1629501,1611661317,Alanna Smith,Alanna Smith,1629501,PHO,963.0,2,16.0,-6.0,34,32.0,12.0,10.0,,66,,,,,,,,1.0,,1.0,,2.0,2.0,5.0,37.0,,,,,,1.0,2.0,5.0,,,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,3.0,,2.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,5.0,5.0,12.0,1.0,3.0,,91.17647058823529,115.625,,,,,,0.375,,0.5,0.5,,0.625,0.5,,1.0,,20.588235294117645,0.5,,0.15384615384615385,,,,0.125,,,,,,,0.5,,0.25,,,,,,,,0.25,,,,0.25,,,,,,,,0.5,0.427475,,0.42860000000000004,,,,1.0,10.35,,,,0.35294117647058826,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,2.0,1.0,,1.0,,,1.0,1.0,0.5,,0.5,0.5,0.5,,0.5,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.5,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2020ps
1628286,1611661324,Erica McCall,Erica McCall,1628286,MIN,956.0,3,16.0,-11.0,30,31.0,14.0,9.0,5.0,61,1.0,1.0,,,,,1.0,2.0,,,2.0,3.0,3.0,7.0,40.0,,,2.0,2.0,,1.0,,,4.0,,,,,,,,,,,,,2.0,,4.0,,4.0,2.0,6.0,,,,,,,,,,,,2.0,2.0,,3.0,,,3.0,1.0,2.0,,1.0,,1.0,,1.0,,,5.0,,14.0,,,,96.66666666666667,129.03225806451613,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.875,1.0,,,,,,11.11111111111111,,,0.5714285714285714,0.2,,,0.3076923076923077,0.13333333333333333,,0.16666666666666666,0.3333333333333333,,,,0.5,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,0.32180000000000003,,0.3996,0.5,0.5,0.2857142857142857,,6.033333333333334,,,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203828,1611661329,Stefanie Dolson,Stefanie Dolson,203828,CHI,955.0,1,16.0,-10.0,30,31.0,4.0,5.0,2.0,61,1.0,1.0,,,,,,,,1.0,1.0,2.0,,2.0,37.0,,,,,,,,,2.0,,,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,2.0,,4.0,,,,90.0,119.35483870967742,1.0,1.0,0.5,,,0.25,,,0.25,,,,,,,12.5,,,0.14285714285714285,,0.25,,0.18181818181818182,,,,,,,,0.25,,0.25,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.75,0.41725,,,,,,,10.15,,,,0.13333333333333333,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,25.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203403,1611661322,Tianna Hawkins,Tianna Hawkins,203403,WAS,888.0,1,15.0,1.0,29,29.0,16.0,11.0,7.0,58,,,,,,,1.0,5.0,,1.0,1.0,6.0,3.0,5.0,29.0,,1.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,,,1.0,,,,,,,,,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,4.0,,2.0,1.0,,4.0,,,2.0,,,,,,,,4.0,5.0,16.0,2.0,,,103.44827586206897,100.0,1.0,1.0,0.16666666666666666,,0.25,0.14285714285714285,,0.25,0.2777777777777778,0.25,0.4166666666666667,0.16666666666666666,,0.2,,29.72972972972973,0.5,,0.2857142857142857,0.13333333333333333,0.14285714285714285,,0.21428571428571427,0.10526315789473684,,0.1,0.2,,,,0.25,0.5,0.2,,,,,,,0.7142857142857143,0.2,0.25,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,0.4475857142857143,0.5723,0.4373,,,0.2,1.0,7.6499999999999995,,0.5,1.0,0.5517241379310345,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,0.14285714285714285,,0.14285714285714285,,,,,,,,,,25.2,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203437,1611661320,Tierra Ruffin-Pratt,Tierra Ruffin-Pratt,203437,LAS,775.0,1,13.0,-6.0,24,24.0,5.0,6.0,1.0,48,,1.0,,,,,,1.0,,,,2.0,,,26.0,,,,,,,,,,,,,3.0,,3.0,,1.0,1.0,1.0,6.0,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,5.0,,,,83.33333333333334,108.33333333333334,,,,,,,,,,,,,,,,20.0,,,0.09090909090909091,,0.3333333333333333,,0.14285714285714285,,,,,,,0.5,,,,1.0,,0.25,,,,0.25,,,,,,,,,,,,0.75,0.509075,,,,,,,4.25,,1.0,,0.20833333333333334,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,0.5,0.25,0.25,,,,,,,,,,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203849,1611661323,Theresa Plaisance,Theresa Plaisance,203849,CON,734.0,3,12.0,-2.0,25,25.0,3.0,22.0,2.0,50,,,,,,,,1.0,,,,1.0,,,20.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,2.0,,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,72.0,80.0,,,,,,,,,,,,,,,,14.814814814814813,0.5,,0.2222222222222222,,,,0.18181818181818182,,,,,,,,0.3333333333333333,0.2,,,1.0,,,,,0.5,,,,,,,,,,,,0.5,0.4252,,,,,,,11.6,,,,0.12,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,24.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203043,1611661322,Jacki Gemelos,Jacki Gemelos,203043,WAS,668.0,1,11.0,-10.0,22,22.0,4.0,11.0,4.0,44,,,,,,,,2.0,,,,2.0,,3.0,33.0,,,,,,,,3.0,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,,,104.54545454545455,150.0,,,,,,0.5,,1.5,0.5,,1.5,0.5,,0.5,,11.538461538461538,,,,0.1111111111111111,0.6666666666666666,,0.25,0.07692307692307693,,0.16666666666666666,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,0.32408333333333333,,0.16065,,,,1.0,9.0,,1.0,,0.18181818181818182,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203029,1611661320,Riquna Williams,Riquna Williams,203029,LAS,599.0,1,10.0,-10.0,18,20.0,,9.0,,38,,,,,,,,,1.0,2.0,1.0,2.0,,2.0,23.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,72.22222222222223,115.0,1.0,1.0,0.5,,,0.25,,,0.25,,,,,,,27.77777777777778,,,0.14285714285714285,,,,0.1,,,,,,,,0.5,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.407725,,,,,,,19.05,,,,,,,2.0,,,,,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
1628297,1611661329,Alexis Prince,Alexis Prince,1628297,CHI,539.0,1,9.0,-2.0,18,15.0,10.0,9.0,1.0,33,,,,,,,,,,,,,,3.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,3.0,,10.0,,,,105.55555555555556,140.0,,,,,,1.5,,,1.5,,,,,,,5.2631578947368425,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.57165,,,,,,,,,,,0.5555555555555556,1.0,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,24.1,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
1627670,1611661328,Morgan Tuck,Morgan Tuck,1627670,SEA,440.0,1,7.0,6.0,14,13.0,,4.0,4.0,27,1.0,3.0,,,,,,,,,1.0,3.0,,2.0,4.0,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,71.42857142857142,30.769230769230766,1.0,1.0,0.3333333333333333,,,0.2,,,0.2,,,,,,,27.77777777777778,,,,,0.5,,0.1111111111111111,,,,,,,,,,0.5,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,0.47024,0.39795,,,,,,3.5,0.5,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,0.4,,0.4,,,,1.0,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
201518,1611661328,Crystal Langhorne,Crystal Langhorne,201518,SEA,356.0,1,6.0,4.0,12,11.0,,4.0,3.0,23,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,66.66666666666667,36.36363636363637,,,,,,,,,,,,,,,,14.285714285714285,,,0.2857142857142857,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.5574,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,24.05,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
204321,1611661323,Kaleena Mosqueda-Lewis,Kaleena Mosqueda-Lewis,204321,CON,316.0,2,5.0,5.0,9,9.0,2.0,7.0,3.0,18,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,9.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,155.55555555555557,100.0,1.0,1.0,1.0,,,0.5,,,0.5,,,,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.481925,,,,,,,3.1,,,,0.2222222222222222,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
1630134,1611661322,Sug Sutton,Sug Sutton,1630134,WAS,252.0,1,4.0,-1.0,8,8.0,2.0,5.0,1.0,16,,,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,10.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,112.5,125.0,,,0.5,,,0.5,,,0.5,,,,,,,22.22222222222222,,,0.5,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,0.4246,,,,,,,9.55,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
1628268,1611661322,Alaina Coates,Alaina Coates,1628268,WAS,211.0,1,4.0,-6.0,6,6.0,,,2.0,12,,1.0,,1.0,,,,,,,,1.0,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,200.0,,,,,,,,,,,,,,,,12.5,,,,0.2,,,,0.16666666666666666,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,0.7121,0.7121,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
203018,1611661324,Shenise Johnson,Shenise Johnson,203018,MIN,152.0,1,3.0,-1.0,4,3.0,,,,7,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,50.0,100.0,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3726,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
1628906,1611661329,Stephanie Mavunga,Stephanie Mavunga,1628906,CHI,75.0,1,1.0,-2.0,3,3.0,1.0,1.0,,6,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,66.66666666666667,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
204334,1611661320,Reshanda Gray,Reshanda Gray,204334,LAS,75.0,1,1.0,4.0,3,3.0,3.0,3.0,,6,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,133.33333333333334,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,33.333333333333336,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.3786,,0.3786,,,,1.0,17.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
202641,1611661329,Sydney Colson,Sydney Colson,202641,CHI,25.0,1,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020ps
