EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,Period4Fouls5Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PtsPutbacks,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedAtRim,RecoveredBlocks,Period3Fouls4Minutes,PeriodOTFouls4Minutes,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Period2Fouls3Minutes,PeriodOTFouls5Minutes,Clear Path Fouls,Corner3PctBlocked,Period3Fouls5Minutes,Period2Fouls4Minutes,year
1628276,1611661319,Kelsey Plum,Kelsey Plum,1628276,LVA,70901.0,36,1182,282.0,2430,2418,585.0,366.0,224.0,4848,80.0,135.0,4.0,7.0,23.0,43.0,40.0,87.0,11.0,40.0,21.0,45.0,3.0,7.0,4.0,7.0,92.0,224.0,7.0,15.0,22.0,59.0,131.0,262.0,113.0,269.0,125.0,726.0,2466,8.0,19.0,10.0,22.0,4.0,50.0,35.0,75.0,26.0,66.0,52.0,200.0,114.0,148.0,228.0,111.0,224.0,92.0,32.0,4.0,111.0,73.0,184.0,46.0,27.0,49.0,39.0,23.0,441.0,2.0,7.0,33.0,51.0,3.0,87.0,9.0,96.0,2.0,36.0,27.0,9.0,44.0,20.0,29.0,50.0,6.0,15.0,8.0,94.0,3.0,23.0,20.0,90.0,6.0,2.0,10.0,142.0,3.0,10.0,149.0,19.0,5.0,62.0,1.0,18.0,2.0,2.0,2.0,676.0,200.0,576.0,7.0,18.0,6.0,61.0,14.0,30.0,3.0,113.08641975308642,101.98511166253103,0.4351145038167939,0.4351145038167939,0.672566371681416,0.4200743494423792,0.45454545454545453,0.3939393939393939,0.4200743494423792,0.5,0.42105263157894735,0.4666666666666667,0.5659133709981168,0.5609756097560976,0.524822695035461,0.6087689713322091,0.5813953488372093,0.5852941176470589,0.5065913370998116,0.01486988847583643,0.12213740458015267,0.1111111111111111,0.14942528735632185,0.1,0.017857142857142856,25.634328358208954,0.46808510638297873,0.0625,0.07434402332361516,0.011182108626198083,0.07236842105263158,0.004434589800443459,0.07355516637478109,0.008356545961002786,0.01015228426395939,0.017605633802816902,0.005747126436781609,0.040229885057471264,0.06040268456375839,0.12149532710280374,0.08031088082901554,0.02857142857142857,0.008097165991902834,0.2542372881355932,0.5925925925925926,0.6666666666666666,0.4,0.1638418079096045,0.45977011494252873,0.5405405405405406,0.475,0.07532956685499058,0.275,0.3055555555555556,0.5454545454545454,0.0847457627118644,0.4666666666666667,0.4666666666666667,1.0,0.4218455743879473,0.4107142857142857,0.41818181818181815,0.5978260869565217,0.17073170731707318,0.5714285714285714,0.25,0.17073170731707318,0.42857142857142855,1.0,0.36585365853658536,0.4666666666666667,0.8571428571428571,0.3049645390070922,0.5348837209302325,0.04964539007092199,0.5714285714285714,0.41843971631205673,0.3728813559322034,0.7608286252354048,0.4107142857142857,0.5244380414312618,0.5121288461538461,0.5223028368794326,0.10801393728222997,0.20327868852459016,0.06887052341597796,0.27548209366391185,6.291221374045802,24.870631970260224,0.24074074074074073,0.2391304347826087,0.10714285714285714,0.18831168831168832,0.24074074074074073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1629488,1611661317,Brianna Turner,Brianna Turner,1629488,PHO,70078.0,35,1168,-15.0,2279,2279,471.0,467.0,220.0,4558,59.0,91.0,6.0,14.0,8.0,15.0,9.0,20.0,,1.0,,,,,,,,,,,,,68.0,112.0,,,15.0,151.0,2381,8.0,18.0,,,1.0,17.0,11.0,19.0,,,6.0,28.0,120.0,16.0,,,,,10.0,,36.0,44.0,80.0,32.0,12.0,25.0,8.0,3.0,204.0,29.0,40.0,57.0,104.0,8.0,169.0,69.0,238.0,2.0,44.0,35.0,9.0,19.0,5.0,13.0,31.0,4.0,6.0,3.0,50.0,7.0,4.0,49.0,80.0,1.0,3.0,15.0,52.0,14.0,4.0,30.0,,,9.0,,6.0,56.0,28.0,56.0,134.0,28.0,469.0,1.0,6.0,3.0,53.0,30.0,44.0,3.0,103.81746379991225,104.47564721369022,0.8823529411764706,0.967741935483871,,,,,,0.6071428571428571,0.4444444444444444,0.5789473684210527,0.6071428571428571,0.4444444444444444,0.5789473684210527,0.594488188976378,0.4473684210526316,0.56,,,0.08928571428571429,0.06593406593406594,0.2,,,6.985003946329913,0.38,0.11940298507462686,0.15407407407407409,0.07104795737122557,0.14214463840399003,0.05765407554671968,0.1496282527881041,0.0647279549718574,0.08780487804878048,0.06666666666666667,0.061068702290076333,0.15,0.16494845360824742,0.1388888888888889,0.13432835820895522,0.18181818181818182,0.0625,0.8125,0.6483516483516484,0.6941176470588235,0.8813559322033898,0.17857142857142858,0.45,0.5625,0.8888888888888888,0.008928571428571428,,,,,,,,,,,,0.7777777777777778,0.42857142857142855,0.16666666666666666,,,,,,,0.7894736842105263,0.5333333333333333,,,,,0.8125,,0.5979776785714286,0.5530733333333333,0.6302315789473684,0.0743801652892562,0.0743801652892562,0.11258278145695365,0.18543046357615894,2.6883928571428575,,0.2,0.36363636363636365,,,0.20666959192628345,12.0,1.0,4.0,28.0,25.0,8.0,10.0,0.05084745762711865,0.045454545454545456,0.44642857142857145,,,,,,,,,,,,,,,,,,,2022
1629477,1611661313,Sabrina Ionescu,Sabrina Ionescu,1629477,NYL,69798.0,36,1163,-41.0,2281,2275,394.0,445.0,231.0,4556,53.0,88.0,7.0,9.0,10.0,17.0,50.0,110.0,25.0,66.0,8.0,23.0,1.0,3.0,3.0,6.0,75.0,226.0,7.0,17.0,17.0,48.0,128.0,264.0,83.0,249.0,121.0,626.0,2400,15.0,27.0,8.0,20.0,18.0,72.0,26.0,54.0,20.0,54.0,42.0,154.0,68.0,188.0,159.0,90.0,221.0,74.0,23.0,7.0,136.0,92.0,228.0,72.0,20.0,103.0,21.0,12.0,548.0,19.0,16.0,71.0,140.0,8.0,219.0,35.0,254.0,18.0,39.0,25.0,14.0,74.0,15.0,56.0,35.0,3.0,18.0,4.0,109.0,6.0,12.0,41.0,76.0,1.0,2.0,5.0,120.0,1.0,4.0,130.0,17.0,11.0,48.0,7.0,12.0,9.0,5.0,10.0,554.0,154.0,392.0,5.0,9.0,1.0,31.0,24.0,33.0,,103.41955282770715,105.49450549450549,0.265625,0.2764227642276423,0.6385542168674698,0.3333333333333333,0.4,0.37037037037037035,0.3346938775510204,0.48484848484848486,0.5555555555555556,0.48148148148148145,0.4922027290448343,0.574468085106383,0.5185185185185185,0.5481283422459893,0.6454545454545455,0.6129032258064516,0.4853801169590643,0.028112449799196786,0.08712121212121213,0.125,0.09090909090909091,0.030303030303030304,0.030973451327433628,26.317859952793075,0.6788990825688074,0.14814814814814814,0.19021739130434784,0.029465930018416207,0.185378590078329,0.03838383838383838,0.18856121537086684,0.03371868978805395,0.027932960893854747,0.026785714285714284,0.03940886699507389,0.12890625,0.2357142857142857,0.205,0.15384615384615385,0.323943661971831,0.06976744186046512,0.17153996101364521,0.6022727272727273,0.6883116883116883,0.22641509433962265,0.21442495126705652,0.45454545454545453,0.5,0.3,0.1286549707602339,0.3787878787878788,0.390625,0.28,0.04483430799220273,0.34782608695652173,0.34782608695652173,0.875,0.4405458089668616,0.33185840707964603,0.3424657534246575,0.6133333333333333,0.19148936170212766,0.7777777777777778,0.2857142857142857,0.06382978723404255,0.3333333333333333,1.0,0.3617021276595745,0.4117647058823529,0.8571428571428571,0.1574074074074074,0.5882352941176471,0.05555555555555555,0.5,0.4444444444444444,0.3541666666666667,0.6569200779727096,0.334841628959276,0.4774428007889546,0.47246363636363636,0.43064423076923075,0.09854014598540146,0.16271186440677965,0.11501597444089456,0.24600638977635783,8.67651515151515,25.930120481927712,0.42857142857142855,0.27586206896551724,0.25,0.27631578947368424,0.17273125822007893,10.0,5.0,1.0,4.0,3.0,2.0,,0.03571428571428571,0.033707865168539325,0.3,1.0,4.0,2.0,1.0,1.0,0.023715415019762844,,,,,,,,,,,,,2022
203826,1611661323,Alyssa Thomas,Alyssa Thomas,203826,CON,69243.0,36,1154,263.0,2295,2283,509.0,442.0,320.0,4578,127.0,209.0,23.0,40.0,26.0,38.0,49.0,134.0,12.0,31.0,,,,,,,,2.0,,,,2.0,188.0,374.0,,2.0,108.0,484.0,2216,28.0,55.0,,,13.0,69.0,42.0,77.0,,2.0,34.0,118.0,234.0,142.0,,,1.0,,24.0,,157.0,61.0,218.0,46.0,15.0,87.0,34.0,36.0,497.0,18.0,52.0,77.0,127.0,16.0,220.0,74.0,294.0,14.0,62.0,22.0,40.0,47.0,26.0,34.0,55.0,1.0,13.0,9.0,102.0,8.0,20.0,35.0,101.0,1.0,13.0,16.0,145.0,12.0,7.0,148.0,16.0,,71.0,,10.0,7.0,5.0,7.0,415.0,112.0,498.0,8.0,6.0,3.0,75.0,43.0,33.0,2.0,108.01742919389979,97.0652650021901,0.6223404255319149,0.6610169491525424,,,,,,0.5026737967914439,0.509090909090909,0.5454545454545454,0.5,0.509090909090909,0.5316455696202531,0.5487528344671202,0.5564516129032258,0.59,0.005319148936170213,,0.06417112299465241,0.06220095693779904,0.06716417910447761,0.06451612903225806,,20.24608501118568,0.46078431372549017,0.34782608695652173,0.20126782884310618,0.07055630936227951,0.1855421686746988,0.05921052631578947,0.1950286806883365,0.06724303554274735,0.06802721088435375,0.09689922480620156,0.046610169491525424,0.24107142857142858,0.18385650224215247,0.17391304347826086,0.1863905325443787,0.18181818181818182,0.0875,0.5558510638297872,0.6076555023923444,0.6479591836734694,0.5905511811023622,0.35638297872340424,0.3656716417910448,0.392,0.6122448979591837,0.08244680851063829,0.3870967741935484,0.41379310344827586,1.0,,,,,0.005319148936170213,,,,0.7272727272727273,0.575,0.391304347826087,,,,,,,0.4810126582278481,0.6842105263157895,,,0.02531645569620253,,0.5611702127659575,,0.5393762032085562,0.5475260869565217,0.5281298701298701,0.16473317865429235,0.1655011655011655,0.14256198347107438,0.24380165289256198,5.232620320855615,60.4,0.3950617283950617,0.4470588235294118,0.2222222222222222,,0.22178649237472767,22.0,,,2.0,5.0,6.0,,0.03783783783783784,0.10294117647058823,0.7142857142857143,,1.0,,,,,4.0,2.0,0.06896551724137931,,,,,,,,,,2022
1629498,1611661319,Jackie Young,Jackie Young,1629498,LVA,67739.0,34,1129,225.0,2304,2299,578.0,389.0,217.0,4603,52.0,80.0,8.0,12.0,20.0,28.0,54.0,133.0,35.0,72.0,14.0,27.0,2.0,3.0,4.0,6.0,36.0,89.0,2.0,8.0,7.0,18.0,141.0,285.0,50.0,116.0,110.0,542.0,2385,16.0,30.0,4.0,11.0,3.0,47.0,40.0,87.0,11.0,24.0,39.0,152.0,152.0,130.0,123.0,27.0,88.0,36.0,19.0,,70.0,62.0,132.0,49.0,13.0,29.0,27.0,14.0,326.0,18.0,22.0,46.0,56.0,3.0,105.0,43.0,148.0,9.0,48.0,34.0,14.0,28.0,4.0,23.0,15.0,1.0,5.0,2.0,43.0,3.0,10.0,41.0,81.0,1.0,1.0,4.0,94.0,1.0,3.0,128.0,14.0,,52.0,6.0,11.0,7.0,2.0,8.0,495.0,144.0,569.0,9.0,6.0,,27.0,46.0,17.0,1.0,113.28125,103.7407568508047,0.5390070921985816,0.5588235294117647,0.82,0.43103448275862066,0.36363636363636365,0.4583333333333333,0.43478260869565216,0.49473684210526314,0.5333333333333333,0.45977011494252873,0.5386533665835411,0.5365853658536586,0.509009009009009,0.5969162995594713,0.5595238095238095,0.5757575757575758,0.2892768079800499,,0.06666666666666667,0.1125,0.06766917293233082,0.013888888888888888,,19.46729338033686,0.6511627906976745,0.061224489795918366,0.08763693270735524,0.03559870550161812,0.10747663551401869,0.043478260869565216,0.09559512652296158,0.03875968992248062,0.03125,0.032490974729241874,0.03481012658227848,0.06626506024096386,0.08695652173913043,0.1065989847715736,0.1184573002754821,0.046153846153846156,0.04838709677419355,0.19950124688279303,0.65,0.7323943661971831,0.5192307692307693,0.3316708229426434,0.40601503759398494,0.43548387096774194,0.5370370370370371,0.17955112219451372,0.4861111111111111,0.49295774647887325,0.5714285714285714,0.06733167082294264,0.5185185185185185,0.5185185185185185,1.0,0.22194513715710723,0.4044943820224719,0.4044943820224719,0.75,0.2926829268292683,0.6666666666666666,0.375,0.07317073170731707,0.6666666666666666,1.0,0.1951219512195122,0.25,1.0,0.25225225225225223,0.7142857142857143,0.05405405405405406,0.6666666666666666,0.16216216216216217,0.3888888888888889,0.48877805486284287,0.4090909090909091,0.479261,0.4734019230769231,0.46635454545454547,0.12895927601809956,0.1609907120743034,0.08671586715867159,0.28044280442804426,9.010526315789473,24.842241379310344,0.2857142857142857,0.21794871794871795,0.25,0.23809523809523808,0.2508680555555556,10.0,1.0,,3.0,2.0,,,0.04697986577181208,0.07142857142857142,0.25,,1.0,2.0,1.0,,0.04201680672268908,3.0,,0.05555555555555555,1.0,2.0,2.0,,,,,,,2022
204319,1611661328,Jewell Loyd,Jewell Loyd,204319,SEA,65373.0,36,1090,192.0,2185,2181,338.0,361.0,234.0,4366,46.0,78.0,5.0,9.0,7.0,16.0,31.0,107.0,40.0,105.0,20.0,53.0,2.0,5.0,1.0,6.0,64.0,165.0,9.0,14.0,3.0,21.0,117.0,290.0,84.0,218.0,100.0,586.0,2133,10.0,18.0,11.0,19.0,6.0,59.0,16.0,49.0,4.0,27.0,32.0,76.0,130.0,104.0,207.0,45.0,162.0,64.0,17.0,,78.0,43.0,121.0,32.0,11.0,44.0,25.0,9.0,285.0,9.0,11.0,34.0,41.0,,75.0,20.0,95.0,3.0,39.0,33.0,6.0,49.0,11.0,35.0,29.0,5.0,14.0,2.0,78.0,6.0,7.0,29.0,64.0,4.0,,5.0,120.0,4.0,13.0,112.0,9.0,7.0,51.0,1.0,6.0,7.0,1.0,7.0,527.0,76.0,334.0,2.0,5.0,,23.0,15.0,5.0,,106.40732265446223,97.79917469050895,0.5555555555555556,0.5701754385964912,0.8214285714285714,0.3853211009174312,0.5789473684210527,0.14814814814814814,0.39069767441860465,0.40344827586206894,0.5555555555555556,0.32653061224489793,0.47834645669291337,0.7162162162162162,0.2894736842105263,0.5224820143884892,0.7375,0.41304347826086957,0.42913385826771655,,0.05862068965517241,0.07692307692307693,0.09345794392523364,0.009523809523809525,,25.974558883873613,0.6282051282051282,,0.06477093206951026,0.018425460636515914,0.09115281501340483,0.020785219399538105,0.07455268389662027,0.019417475728155338,0.0196078431372549,0.015503875968992248,0.02373887240356083,0.05263157894736842,0.05863192182410423,0.09032258064516129,0.09090909090909091,0.09230769230769231,0.010676156583629894,0.15354330708661418,0.5897435897435898,0.6388888888888888,0.6739130434782609,0.2106299212598425,0.2897196261682243,0.31958762886597936,0.41935483870967744,0.20669291338582677,0.38095238095238093,0.38461538461538464,0.525,0.10433070866141732,0.37735849056603776,0.37735849056603776,0.9,0.3248031496062992,0.3878787878787879,0.3878787878787879,0.796875,0.24324324324324326,0.5555555555555556,0.2,0.13513513513513514,0.4,0.5,0.3783783783783784,0.6428571428571429,0.7777777777777778,0.21052631578947367,0.4375,0.07894736842105263,0.16666666666666666,0.27631578947368424,0.14285714285714285,0.5826771653543307,0.3950617283950617,0.49395544554455445,0.534975,0.4797986666666667,0.09454545454545454,0.1536144578313253,0.10068259385665529,0.1296928327645051,10.457241379310345,24.69770642201835,0.21875,0.28,0.234375,0.20634920634920634,0.15469107551487415,6.0,2.0,6.0,5.0,3.0,,,0.021505376344086023,0.010416666666666666,0.42857142857142855,,3.0,1.0,,,0.0045871559633027525,,,,,1.0,,,,,,,,2022
1628277,1611661321,Allisha Gray,Allisha Gray,1628277,DAL,65135.0,33,1086,80.0,2112,2116,441.0,436.0,297.0,4228,48.0,74.0,4.0,6.0,9.0,15.0,22.0,79.0,12.0,35.0,14.0,41.0,,3.0,2.0,3.0,50.0,116.0,7.0,15.0,15.0,27.0,82.0,188.0,64.0,157.0,83.0,439.0,2235,6.0,13.0,7.0,18.0,12.0,45.0,15.0,34.0,17.0,30.0,26.0,107.0,94.0,70.0,171.0,21.0,116.0,50.0,18.0,2.0,61.0,23.0,84.0,19.0,4.0,46.0,11.0,4.0,191.0,18.0,8.0,50.0,69.0,11.0,130.0,29.0,159.0,1.0,37.0,25.0,12.0,31.0,2.0,21.0,11.0,2.0,10.0,1.0,42.0,3.0,7.0,42.0,78.0,1.0,2.0,3.0,85.0,6.0,10.0,104.0,11.0,,48.0,1.0,9.0,23.0,12.0,24.0,394.0,106.0,433.0,3.0,6.0,,24.0,53.0,21.0,4.0,109.61174242424242,105.62381852551985,0.573170731707317,0.5949367088607594,0.890625,0.40764331210191085,0.3888888888888889,0.5666666666666667,0.40764331210191085,0.43617021276595747,0.46153846153846156,0.4411764705882353,0.5159420289855072,0.532258064516129,0.6328125,0.5599489795918368,0.6081081081081081,0.66875,0.45507246376811594,0.012738853503184714,0.09574468085106383,0.08108108108108109,0.1518987341772152,,0.017241379310344827,17.611088463106398,0.7380952380952381,0.22,0.12126537785588752,0.012944983818770227,0.14084507042253522,0.046511627906976744,0.12878787878787878,0.025870646766169153,0.009345794392523364,0.015503875968992248,0.054313099041533544,0.06790123456790123,0.12448132780082988,0.1686746987951807,0.14840989399293286,0.1111111111111111,0.005714285714285714,0.2144927536231884,0.6486486486486487,0.7058823529411765,0.6666666666666666,0.2289855072463768,0.27848101265822783,0.3283582089552239,0.5,0.10144927536231885,0.34285714285714286,0.34285714285714286,0.3333333333333333,0.11884057971014493,0.34146341463414637,0.34146341463414637,1.0,0.336231884057971,0.43103448275862066,0.43859649122807015,0.86,0.1935483870967742,0.6666666666666666,0.25,0.0967741935483871,,,0.4838709677419355,0.4666666666666667,1.0,0.234375,0.6,0.046875,0.6666666666666666,0.421875,0.5555555555555556,0.6695652173913044,0.43103448275862066,0.5099340579710144,0.4876131578947368,0.47641015625,0.1279373368146214,0.21333333333333335,0.10250569476082004,0.2437357630979499,7.23936170212766,24.643312101910826,0.4230769230769231,0.35714285714285715,0.18181818181818182,0.2777777777777778,0.20880681818181818,6.0,1.0,1.0,10.0,14.0,6.0,5.0,0.0136986301369863,0.013513513513513514,0.5833333333333334,,,,1.0,1.0,0.006329113924050633,3.0,,0.046153846153846156,,1.0,,3.0,,,,,,2022
