1628932,1611661319,A'ja Wilson,A'ja Wilson,1628932,LVA,64779.0,36,1080,313.0,2202,2191,503.0,269.0,198.0,4393,113.0,174.0,20.0,27.0,17.0,33.0,80.0,180.0,36.0,82.0,5.0,13.0,,,2.0,2.0,26.0,70.0,1.0,3.0,3.0,13.0,229.0,436.0,31.0,83.0,152.0,703.0,2203,28.0,51.0,1.0,3.0,30.0,89.0,33.0,66.0,5.0,15.0,36.0,117.0,346.0,112.0,90.0,3.0,70.0,26.0,39.0,,47.0,28.0,75.0,19.0,9.0,21.0,15.0,11.0,178.0,21.0,44.0,96.0,159.0,18.0,273.0,66.0,339.0,15.0,52.0,45.0,7.0,32.0,4.0,18.0,29.0,5.0,14.0,6.0,61.0,2.0,10.0,43.0,76.0,4.0,5.0,9.0,179.0,6.0,6.0,187.0,29.0,,99.0,,9.0,65.0,33.0,70.0,614.0,117.0,494.0,,9.0,,33.0,29.0,34.0,,114.25976385104451,100.54769511638521,0.7554585152838428,0.8238095238095238,0.967741935483871,0.37349397590361444,0.3333333333333333,0.3333333333333333,0.37349397590361444,0.5252293577981652,0.5490196078431373,0.5,0.5308285163776493,0.5462962962962963,0.5,0.5877926421404682,0.664179104477612,0.5792079207920792,0.1599229287090559,,0.08944954128440367,0.09770114942528736,0.12222222222222222,,,27.141680395387148,0.5245901639344263,0.42857142857142855,0.250788643533123,0.07612456747404844,0.2222222222222222,0.0546875,0.23921200750469043,0.06756756756756757,0.08152173913043478,0.09652509652509653,0.0576271186440678,0.2732919254658385,0.28308823529411764,0.1890547263681592,0.20923913043478262,0.296875,0.06818181818181818,0.3352601156069364,0.6494252873563219,0.7197452229299363,0.6991150442477876,0.3468208092485549,0.4444444444444444,0.5063291139240507,0.75,0.1579961464354528,0.43902439024390244,0.43902439024390244,0.9444444444444444,0.025048169556840076,0.38461538461538464,0.38461538461538464,1.0,0.1348747591522158,0.37142857142857144,0.37142857142857144,0.9615384615384616,0.5,0.7407407407407407,0.1,,,,0.05555555555555555,0.3333333333333333,1.0,0.4074074074074074,0.5151515151515151,0.024691358024691357,1.0,0.16049382716049382,0.23076923076923078,0.4951830443159923,0.37142857142857144,0.49254980732177267,0.5045012195121952,0.5184395061728395,0.16808149405772496,0.1956521739130435,0.12660028449502134,0.16642958748221906,7.686009174311926,24.728915662650603,0.26229508196721313,0.27,0.13043478260869565,0.11538461538461539,0.22842870118074476,38.0,,,26.0,47.0,,5.0,0.02962962962962963,0.0449438202247191,0.6714285714285714,,,,5.0,4.0,,1.0,1.0,0.01818181818181818,1.0,6.0,,,,,,,,2022
1628878,1611661322,Ariel Atkins,Ariel Atkins,1628878,WAS,64695.0,36,1078,152.0,2084,2072,339.0,270.0,228.0,4156,34.0,47.0,7.0,8.0,6.0,6.0,36.0,94.0,45.0,107.0,19.0,44.0,2.0,4.0,5.0,9.0,51.0,148.0,2.0,9.0,5.0,21.0,115.0,248.0,70.0,192.0,87.0,527.0,2050,15.0,26.0,4.0,13.0,8.0,50.0,14.0,37.0,10.0,30.0,41.0,99.0,122.0,108.0,192.0,18.0,148.0,51.0,19.0,,61.0,22.0,83.0,20.0,2.0,26.0,24.0,11.0,188.0,13.0,21.0,29.0,43.0,11.0,83.0,34.0,117.0,5.0,47.0,28.0,19.0,33.0,7.0,28.0,18.0,2.0,5.0,1.0,51.0,2.0,8.0,34.0,99.0,3.0,5.0,4.0,135.0,7.0,23.0,103.0,13.0,8.0,39.0,2.0,12.0,9.0,4.0,9.0,477.0,97.0,335.0,13.0,11.0,,22.0,32.0,34.0,6.0,105.66218809980806,98.93822393822394,0.5304347826086957,0.5700934579439252,0.9142857142857143,0.3645833333333333,0.3076923076923077,0.3333333333333333,0.3645833333333333,0.4637096774193548,0.5769230769230769,0.3783783783783784,0.5,0.5384615384615384,0.43283582089552236,0.5438413361169102,0.5952380952380952,0.5625,0.43636363636363634,,0.07661290322580645,0.1702127659574468,0.0851063829787234,0.028037383177570093,,22.60127931769723,0.6470588235294118,0.22,0.07388316151202749,0.036395147313691506,0.0777479892761394,0.034574468085106384,0.07539267015706806,0.035676810073452254,0.007142857142857143,0.04406779661016949,0.03514376996805112,0.04878048780487805,0.07169811320754717,0.09278350515463918,0.07876712328767123,0.07407407407407407,0.021645021645021644,0.10681818181818181,0.723404255319149,0.8717948717948718,0.4117647058823529,0.21363636363636362,0.3829787234042553,0.4186046511627907,0.5833333333333334,0.2431818181818182,0.4205607476635514,0.4326923076923077,0.5777777777777777,0.1,0.4318181818181818,0.4318181818181818,1.0,0.33636363636363636,0.34459459459459457,0.34459459459459457,0.8823529411764706,0.20512820512820512,0.875,0.14285714285714285,0.10256410256410256,0.5,1.0,0.23076923076923078,0.2222222222222222,1.0,0.08955223880597014,1.0,0.13432835820895522,0.5555555555555556,0.31343283582089554,0.23809523809523808,0.5431818181818182,0.34459459459459457,0.4739638636363636,0.4829392857142857,0.4466470149253732,0.08779443254817987,0.14233576642335766,0.09487666034155598,0.18785578747628084,11.307661290322581,24.98125,0.46153846153846156,0.27586206896551724,0.15,0.15254237288135594,0.1626679462571977,16.0,,9.0,5.0,5.0,9.0,9.0,0.04929577464788732,0.031746031746031744,0.5555555555555556,,,1.0,,,0.010362694300518135,,,,,,1.0,,,,,,,2022
204333,1611661322,Natasha Cloud,Natasha Cloud,204333,WAS,64241.0,34,1071,142.0,2065,2049,358.0,299.0,225.0,4114,40.0,74.0,3.0,6.0,6.0,13.0,20.0,58.0,20.0,41.0,3.0,6.0,2.0,2.0,1.0,2.0,40.0,129.0,3.0,8.0,4.0,24.0,80.0,173.0,43.0,135.0,75.0,364.0,1987,3.0,8.0,5.0,10.0,2.0,23.0,16.0,32.0,5.0,26.0,22.0,69.0,40.0,120.0,93.0,36.0,126.0,40.0,8.0,,154.0,85.0,239.0,66.0,19.0,73.0,57.0,24.0,563.0,5.0,11.0,52.0,50.0,4.0,106.0,16.0,122.0,5.0,35.0,23.0,12.0,61.0,16.0,51.0,33.0,4.0,10.0,8.0,94.0,5.0,12.0,20.0,55.0,,2.0,4.0,76.0,6.0,5.0,91.0,10.0,,43.0,1.0,6.0,9.0,6.0,10.0,341.0,67.0,354.0,3.0,5.0,2.0,17.0,10.0,10.0,3.0,103.09927360774819,96.9741337237677,0.25,0.25,0.7209302325581395,0.31851851851851853,0.5,0.19230769230769232,0.32575757575757575,0.4624277456647399,0.375,0.5,0.46915584415584416,0.5833333333333334,0.4051724137931034,0.5229885057471264,0.575,0.4928571428571429,0.4383116883116883,,0.046242774566473986,0.04054054054054054,0.08620689655172414,,,19.02712010331468,0.648936170212766,0.0784313725490196,0.08488964346349745,0.01877133105802048,0.14130434782608695,0.013404825737265416,0.10658307210031348,0.016684045881126174,0.03289473684210526,0.017006802721088437,0.013201320132013201,0.0703125,0.06538461538461539,0.11940298507462686,0.15699658703071673,0.08,0.029411764705882353,0.24025974025974026,0.5405405405405406,0.5633802816901409,0.325,0.18831168831168832,0.3448275862068966,0.37735849056603776,,0.1331168831168831,0.4878048780487805,0.4878048780487805,0.35,0.01948051948051948,0.5,0.5,1.0,0.41883116883116883,0.31007751937984496,0.31007751937984496,0.7,0.3333333333333333,0.5,0.3333333333333333,0.1111111111111111,1.0,1.0,0.4444444444444444,0.375,0.6666666666666666,0.22413793103448276,0.46153846153846156,0.034482758620689655,0.5,0.41379310344827586,0.16666666666666666,0.6785714285714286,0.31746031746031744,0.5012413114754098,0.5091066666666666,0.4714,0.1286549707602339,0.2087378640776699,0.06318681318681318,0.18956043956043955,7.646242774566474,25.891111111111112,0.47058823529411764,0.2222222222222222,0.25,0.2159090909090909,0.17336561743341405,,,1.0,2.0,7.0,,,0.007142857142857143,0.014285714285714285,0.7,,3.0,,1.0,1.0,0.007352941176470588,,,,,1.0,1.0,,,,,,,2022
203014,1611661320,Nneka Ogwumike,Nneka Ogwumike,203014,LAS,64059.0,34,1068,-126.0,2135,2132,403.0,386.0,200.0,4267,128.0,173.0,21.0,32.0,25.0,33.0,72.0,155.0,28.0,73.0,4.0,8.0,2.0,2.0,2.0,3.0,17.0,49.0,,1.0,,6.0,228.0,401.0,21.0,57.0,95.0,614.0,2291,26.0,43.0,2.0,3.0,13.0,71.0,38.0,66.0,2.0,9.0,30.0,112.0,348.0,108.0,63.0,,49.0,17.0,24.0,,48.0,20.0,68.0,15.0,5.0,32.0,9.0,7.0,156.0,17.0,29.0,69.0,89.0,19.0,177.0,48.0,225.0,12.0,57.0,40.0,17.0,37.0,7.0,25.0,25.0,2.0,12.0,6.0,62.0,3.0,12.0,36.0,80.0,1.0,3.0,8.0,132.0,9.0,12.0,115.0,12.0,1.0,49.0,,13.0,15.0,7.0,15.0,543.0,106.0,391.0,6.0,9.0,5.0,18.0,26.0,26.0,1.0,101.40515222482435,107.4577861163227,0.7631578947368421,0.8207547169811321,1.0,0.3684210526315789,0.6666666666666666,0.2222222222222222,0.3684210526315789,0.5685785536159601,0.6046511627906976,0.5757575757575758,0.5665938864628821,0.6304347826086957,0.5466666666666666,0.6033464566929134,0.6698113207547169,0.6153846153846154,0.12445414847161572,,0.059850374064837904,0.08670520231213873,0.05806451612903226,,,24.142312579415503,0.5967741935483871,0.36538461538461536,0.15892857142857142,0.04283604135893648,0.1988472622478386,0.06343283582089553,0.17420066152149946,0.04867724867724868,0.08108108108108109,0.029411764705882353,0.06756756756756757,0.19387755102040816,0.1415525114155251,0.13793103448275862,0.20522388059701493,0.17721518987341772,0.06521739130434782,0.3777292576419214,0.7398843930635838,0.810126582278481,0.78125,0.3384279475982533,0.4645161290322581,0.4931506849315068,0.7222222222222222,0.15938864628820962,0.3835616438356164,0.3835616438356164,0.7857142857142857,0.017467248908296942,0.5,0.5,1.0,0.10698689956331878,0.3469387755102041,0.3469387755102041,1.0,0.6956521739130435,0.65625,0.14285714285714285,0.043478260869565216,1.0,1.0,0.021739130434782608,,,0.44,0.7575757575757576,0.04,0.6666666666666666,0.08,,0.5021834061135371,0.3469387755102041,0.49575458515283843,0.5545756756756757,0.5080793333333333,0.09898989898989899,0.11187214611872145,0.11563517915309446,0.18241042345276873,7.345635910224439,24.62982456140351,0.5111111111111111,0.13253012048192772,0.24444444444444444,0.37142857142857144,0.18875878220140516,32.0,1.0,1.0,7.0,8.0,,,0.02727272727272727,0.043478260869565216,0.5333333333333333,,,,,,,2.0,,0.038461538461538464,,1.0,1.0,,,,,,,2022
1631009,1611661330,Rhyne Howard,Rhyne Howard,1631009,ATL,63947.0,34,1066,-149.0,2120,2118,370.0,433.0,252.0,4238,36.0,59.0,5.0,9.0,8.0,10.0,22.0,79.0,41.0,123.0,17.0,49.0,5.0,8.0,1.0,5.0,68.0,199.0,5.0,15.0,12.0,43.0,99.0,261.0,85.0,248.0,99.0,552.0,2200,8.0,25.0,10.0,23.0,10.0,56.0,20.0,48.0,13.0,48.0,37.0,116.0,86.0,112.0,216.0,39.0,198.0,68.0,18.0,2.0,69.0,27.0,96.0,20.0,7.0,30.0,23.0,16.0,219.0,11.0,16.0,48.0,77.0,2.0,127.0,27.0,154.0,11.0,54.0,38.0,16.0,29.0,10.0,21.0,24.0,2.0,8.0,,53.0,4.0,11.0,43.0,87.0,2.0,4.0,6.0,116.0,7.0,5.0,125.0,4.0,1.0,46.0,6.0,9.0,26.0,14.0,26.0,496.0,113.0,362.0,10.0,6.0,,26.0,38.0,27.0,,96.74528301886792,103.87157695939565,0.43434343434343436,0.44329896907216493,0.8470588235294118,0.34274193548387094,0.43478260869565216,0.2708333333333333,0.3441295546558704,0.3793103448275862,0.32,0.4166666666666667,0.4449901768172888,0.4791666666666667,0.4114583333333333,0.48849557522123893,0.5185185185185185,0.4915254237288136,0.48722986247544203,0.008064516129032258,0.06896551724137931,0.06779661016949153,0.12658227848101267,0.032520325203252036,0.010050251256281407,25.653798256537982,0.5471698113207547,0.0392156862745098,0.13701067615658363,0.0237741456166419,0.12121212121212122,0.02997275204359673,0.1304801670146138,0.025961538461538463,0.0053475935828877,0.034482758620689655,0.024822695035460994,0.10112359550561797,0.13744075829383887,0.17341040462427745,0.1167192429022082,0.13924050632911392,0.03741496598639456,0.11591355599214145,0.6101694915254238,0.6545454545454545,0.5,0.15520628683693516,0.27848101265822783,0.3188405797101449,0.2727272727272727,0.24165029469548133,0.3333333333333333,0.3445378151260504,0.4634146341463415,0.0962671905697446,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.39096267190569745,0.3417085427135678,0.34517766497461927,0.8235294117647058,0.1875,0.5555555555555556,0.6,0.16666666666666666,0.625,1.0,0.3125,0.3333333333333333,0.8,0.10416666666666667,0.8,0.052083333333333336,0.2,0.4479166666666667,0.27906976744186046,0.6031434184675835,0.3434343434343434,0.4849319526627219,0.4752276315789474,0.4401941489361702,0.0918918918918919,0.15181518151815182,0.10144927536231885,0.21014492753623187,11.722988505747125,24.7758064516129,0.17391304347826086,0.375,0.24691358024691357,0.2857142857142857,0.17452830188679244,4.0,3.0,5.0,10.0,14.0,,3.0,0.02666666666666667,0.047058823529411764,0.5384615384615384,,1.0,1.0,,,0.01984126984126984,,,,,2.0,2.0,,2.0,,,,,2022
1627668,1611661328,Breanna Stewart,Breanna Stewart,1627668,SEA,63120.0,34,1052,229.0,2101,2100,315.0,314.0,211.0,4201,83.0,115.0,15.0,19.0,7.0,13.0,80.0,178.0,25.0,70.0,9.0,22.0,,2.0,2.0,2.0,58.0,155.0,4.0,12.0,6.0,20.0,188.0,363.0,67.0,177.0,164.0,741.0,2032,22.0,37.0,4.0,14.0,16.0,72.0,21.0,48.0,8.0,22.0,60.0,126.0,304.0,72.0,189.0,12.0,155.0,58.0,17.0,1.0,52.0,45.0,97.0,39.0,6.0,28.0,10.0,14.0,239.0,6.0,38.0,67.0,132.0,12.0,211.0,46.0,257.0,21.0,54.0,39.0,15.0,24.0,4.0,13.0,19.0,2.0,11.0,,43.0,4.0,11.0,29.0,72.0,3.0,3.0,8.0,184.0,12.0,4.0,196.0,17.0,9.0,77.0,4.0,19.0,28.0,15.0,31.0,669.0,122.0,311.0,9.0,17.0,,22.0,25.0,16.0,4.0,107.61542122798666,96.76190476190476,0.8085106382978723,0.8685714285714285,0.9402985074626866,0.3785310734463277,0.2857142857142857,0.36363636363636365,0.3785310734463277,0.5179063360881543,0.5945945945945946,0.4375,0.5342592592592592,0.5490196078431373,0.4714285714285714,0.5892282958199357,0.6,0.62,0.3277777777777778,0.005649717514124294,0.046831955922865015,0.06956521739130435,0.0449438202247191,0.014285714285714285,0.0064516129032258064,28.602150537634408,0.5581395348837209,0.2926829268292683,0.21153846153846154,0.0695970695970696,0.17819148936170212,0.014150943396226415,0.199,0.04536082474226804,0.058823529411764705,0.1,0.012012012012012012,0.18235294117647058,0.24013157894736842,0.18666666666666668,0.17080745341614906,0.2222222222222222,0.08015267175572519,0.21296296296296297,0.7217391304347827,0.7757009345794392,0.7469879518072289,0.3296296296296296,0.449438202247191,0.47058823529411764,0.875,0.12962962962962962,0.35714285714285715,0.36231884057971014,0.8,0.040740740740740744,0.4090909090909091,0.4090909090909091,1.0,0.28703703703703703,0.3741935483870968,0.37662337662337664,0.9310344827586207,0.37254901960784315,0.7894736842105263,0.2,0.0392156862745098,,,0.23529411764705882,0.3333333333333333,1.0,0.18571428571428572,0.5384615384615384,0.02857142857142857,1.0,0.2857142857142857,0.3,0.5407407407407407,0.3741935483870968,0.4916572356215213,0.5064054054054054,0.45789928571428573,0.13432835820895522,0.18203309692671396,0.09716599190283401,0.1700404858299595,8.30495867768595,24.58870056497175,0.34375,0.3469387755102041,0.19047619047619047,0.1574074074074074,0.14992860542598763,26.0,,1.0,11.0,17.0,6.0,,0.03529411764705882,0.02197802197802198,0.5483870967741935,,,1.0,3.0,3.0,0.022222222222222223,2.0,,0.0625,,2.0,,2.0,,,,,,2022
203866,1611661321,Kayla Thornton,Kayla Thornton,203866,DAL,62982.0,36,1050,-12.0,2025,2038,447.0,356.0,283.0,4063,45.0,65.0,7.0,13.0,4.0,7.0,16.0,31.0,11.0,34.0,5.0,19.0,,3.0,1.0,4.0,20.0,58.0,3.0,8.0,3.0,16.0,72.0,130.0,25.0,77.0,68.0,287.0,2148,10.0,22.0,3.0,11.0,20.0,49.0,8.0,17.0,4.0,20.0,18.0,46.0,102.0,42.0,75.0,,58.0,20.0,10.0,,37.0,28.0,65.0,28.0,,30.0,6.0,1.0,158.0,33.0,31.0,69.0,67.0,10.0,146.0,65.0,211.0,5.0,39.0,28.0,11.0,21.0,2.0,19.0,21.0,2.0,2.0,6.0,42.0,6.0,10.0,39.0,97.0,3.0,9.0,6.0,60.0,5.0,3.0,82.0,3.0,7.0,31.0,1.0,4.0,18.0,11.0,20.0,238.0,44.0,439.0,6.0,3.0,5.0,32.0,37.0,37.0,6.0,105.48148148148148,105.39744847890088,0.7083333333333334,0.7727272727272727,1.0,0.3246753246753247,0.2727272727272727,0.2,0.3246753246753247,0.5538461538461539,0.45454545454545453,0.47058823529411764,0.5289855072463768,0.4393939393939394,0.3783783783783784,0.5854166666666667,0.5340909090909091,0.46808510638297873,0.3719806763285024,,0.07692307692307693,0.13846153846153847,0.03225806451612903,,,11.989795918367347,0.5,0.18867924528301888,0.12159709618874773,0.05081967213114754,0.2,0.08571428571428572,0.15178571428571427,0.06432160804020101,0.04433497536945813,0.0326530612244898,0.0914826498422713,0.08280254777070063,0.14049586776859505,0.13157894736842105,0.22382671480144403,0.10294117647058823,0.05154639175257732,0.3140096618357488,0.6923076923076923,0.8035714285714286,0.6888888888888889,0.1497584541062802,0.5161290322580645,0.5333333333333333,0.5625,0.1642512077294686,0.3235294117647059,0.3235294117647059,1.0,0.09178743961352658,0.2631578947368421,0.2631578947368421,1.0,0.28019323671497587,0.3448275862068966,0.3448275862068966,1.0,0.3939393939393939,0.5384615384615384,0.14285714285714285,0.09090909090909091,,,0.24242424242424243,0.375,1.0,0.1891891891891892,0.5714285714285714,0.10810810810810811,0.25,0.43243243243243246,0.1875,0.6859903381642513,0.3448275862068966,0.5039949275362319,0.49288409090909097,0.45554864864864864,0.13559322033898305,0.1962025316455696,0.17073170731707318,0.1602787456445993,7.670769230769231,24.42727272727273,0.45,0.3076923076923077,0.18181818181818182,0.28846153846153844,0.22074074074074074,12.0,1.0,2.0,7.0,7.0,2.0,2.0,0.08641975308641975,0.058823529411764705,0.35,,,,2.0,1.0,0.01282051282051282,1.0,1.0,0.014705882352941176,1.0,,2.0,2.0,,,,,,2022
203827,1611661313,Natasha Howard,Natasha Howard,203827,NYL,62754.0,35,1046,-20.0,2043,2046,332.0,365.0,209.0,4089,120.0,178.0,25.0,41.0,10.0,18.0,45.0,124.0,11.0,33.0,6.0,11.0,1.0,1.0,3.0,3.0,24.0,81.0,2.0,4.0,2.0,7.0,176.0,335.0,30.0,92.0,88.0,530.0,2101,29.0,52.0,3.0,5.0,11.0,78.0,17.0,33.0,5.0,10.0,23.0,72.0,262.0,90.0,87.0,3.0,81.0,24.0,20.0,,50.0,31.0,81.0,26.0,5.0,29.0,13.0,8.0,193.0,30.0,38.0,56.0,113.0,18.0,187.0,69.0,256.0,12.0,45.0,29.0,16.0,49.0,13.0,23.0,64.0,7.0,26.0,23.0,113.0,5.0,15.0,49.0,110.0,4.0,11.0,10.0,133.0,6.0,8.0,123.0,15.0,,58.0,,11.0,35.0,14.0,35.0,452.0,72.0,329.0,6.0,11.0,1.0,67.0,45.0,53.0,2.0,101.86000978952521,102.68817204301075,0.7443181818181818,0.8343949044585988,0.9666666666666667,0.32608695652173914,0.6,0.5,0.32608695652173914,0.5253731343283582,0.5576923076923077,0.5151515151515151,0.5175644028103045,0.5877192982456141,0.5697674418604651,0.5509355509355509,0.6290322580645161,0.6101694915254238,0.2154566744730679,,0.05970149253731343,0.07303370786516854,0.056451612903225805,,,26.10989010989011,0.4336283185840708,0.3829787234042553,0.1719939117199391,0.07723577235772358,0.15774647887323945,0.07058823529411765,0.16699604743083005,0.07415485278080698,0.13218390804597702,0.04455445544554455,0.06857142857142857,0.14732142857142858,0.17857142857142858,0.19337016574585636,0.15807560137457044,0.15625,0.06030150753768844,0.4168618266978923,0.6741573033707865,0.7272727272727273,0.7833333333333333,0.2903981264637002,0.3629032258064516,0.38461538461538464,0.6444444444444445,0.07728337236533958,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.02576112412177986,0.5454545454545454,0.5454545454545454,1.0,0.18969555035128804,0.2962962962962963,0.2962962962962963,0.9583333333333334,0.7192982456140351,0.6097560975609756,0.28,0.017543859649122806,1.0,1.0,0.07017543859649122,0.5,1.0,0.4186046511627907,0.5555555555555556,0.06976744186046512,1.0,0.16279069767441862,0.2857142857142857,0.6323185011709602,0.2962962962962963,0.5018912177985948,0.5418282051282051,0.49795581395348837,0.12340425531914893,0.15343915343915343,0.1471698113207547,0.13584905660377358,5.725074626865672,24.49673913043478,0.2982456140350877,0.14285714285714285,0.045454545454545456,0.14516129032258066,0.16250611845325502,38.0,1.0,,21.0,18.0,3.0,6.0,0.05172413793103448,0.08,0.5142857142857142,,,,,,,1.0,3.0,0.02702702702702703,,,,,1.0,,,,,2022
203833,1611661319,Chelsea Gray,Chelsea Gray,203833,LVA,62322.0,35,1039,283.0,2094,2089,436.0,261.0,203.0,4183,38.0,54.0,4.0,6.0,8.0,10.0,57.0,114.0,54.0,105.0,3.0,6.0,,2.0,,,31.0,94.0,5.0,10.0,5.0,27.0,149.0,273.0,34.0,100.0,81.0,481.0,2118,14.0,22.0,5.0,12.0,3.0,46.0,28.0,57.0,5.0,27.0,33.0,104.0,56.0,242.0,75.0,27.0,94.0,31.0,7.0,1.0,149.0,63.0,212.0,43.0,20.0,81.0,50.0,18.0,487.0,6.0,4.0,58.0,42.0,2.0,102.0,10.0,112.0,3.0,57.0,38.0,19.0,48.0,15.0,37.0,32.0,4.0,11.0,4.0,80.0,1.0,13.0,22.0,54.0,,3.0,3.0,83.0,,8.0,89.0,11.0,7.0,30.0,3.0,12.0,10.0,5.0,10.0,435.0,100.0,429.0,4.0,10.0,,14.0,,2.0,,114.66093600764087,101.38822403063666,0.18791946308724833,0.1891891891891892,0.7352941176470589,0.34,0.4166666666666667,0.18518518518518517,0.34,0.5457875457875457,0.6363636363636364,0.49122807017543857,0.5361930294906166,0.6323529411764706,0.4226190476190476,0.583743842364532,0.6571428571428571,0.51,0.2680965147453083,0.01,0.02564102564102564,0.037037037037037035,0.043859649122807015,,0.010638297872340425,20.858369098712444,0.6,0.058823529411764705,0.07179487179487179,0.007168458781362007,0.1351981351981352,0.016,0.09861932938856016,0.010718113612004287,0.0058823529411764705,0.011673151750972763,0.014084507042253521,0.04697986577181208,0.08108108108108109,0.07909604519774012,0.13774104683195593,0.12121212121212122,0.01764705882352941,0.1447721179624665,0.7037037037037037,0.7307692307692307,0.13157894736842105,0.30563002680965146,0.5,0.5229357798165137,0.14035087719298245,0.28150134048257375,0.5142857142857142,0.5142857142857142,0.2777777777777778,0.0160857908847185,0.5,0.5,1.0,0.2520107238605898,0.32978723404255317,0.3333333333333333,0.7096774193548387,0.17647058823529413,0.6666666666666666,,0.058823529411764705,,,0.29411764705882354,0.5,0.8,0.11904761904761904,0.8,,,0.32142857142857145,0.18518518518518517,0.4128686327077748,0.32978723404255317,0.45029852150537636,0.461152380952381,0.42032409638554213,0.08375634517766498,0.10273972602739725,0.09563409563409564,0.21621621621621623,11.312454212454213,25.8,0.4375,0.23636363636363636,0.19148936170212766,0.2711864406779661,0.2082139446036294,2.0,4.0,7.0,5.0,5.0,,,,0.02197802197802198,0.5,,,1.0,,,0.029411764705882353,,,,,,,,,1.0,,,,2022
