203416,1611661329,Emma Meesseman,Emma Meesseman,203416,CHI,61778.0,36,1030,196.0,2044,2049,288.0,293.0,196.0,4093,91.0,114.0,10.0,11.0,13.0,17.0,67.0,120.0,23.0,68.0,2.0,5.0,,,,,11.0,33.0,2.0,2.0,2.0,4.0,181.0,302.0,13.0,38.0,47.0,448.0,2074,20.0,30.0,2.0,2.0,4.0,50.0,20.0,32.0,2.0,4.0,11.0,57.0,316.0,46.0,39.0,,33.0,11.0,6.0,,90.0,47.0,137.0,35.0,12.0,66.0,17.0,7.0,321.0,31.0,31.0,40.0,84.0,14.0,138.0,62.0,200.0,4.0,50.0,44.0,6.0,30.0,8.0,24.0,21.0,2.0,6.0,4.0,51.0,5.0,6.0,48.0,90.0,1.0,14.0,4.0,71.0,5.0,4.0,53.0,11.0,,27.0,,5.0,29.0,11.0,30.0,398.0,57.0,269.0,3.0,5.0,,38.0,37.0,10.0,1.0,111.05675146771037,101.22010736944851,0.8729281767955801,0.9239766081871345,1.0,0.34210526315789475,1.0,0.5,0.34210526315789475,0.5993377483443708,0.6666666666666666,0.625,0.5897058823529412,0.71875,0.6388888888888888,0.6204986149584487,0.7352941176470589,0.6951219512195121,0.11176470588235295,,0.019867549668874173,0.008771929824561403,0.03333333333333333,0.014705882352941176,,18.125824901011878,0.5882352941176471,0.32558139534883723,0.12103746397694524,0.05805243445692884,0.1360544217687075,0.09567901234567901,0.12550607287449392,0.07226107226107226,0.03317535545023697,0.07575757575757576,0.09056603773584905,0.148014440433213,0.11507936507936507,0.08484848484848485,0.13215859030837004,0.14925373134328357,0.028985507246376812,0.3352941176470588,0.7982456140350878,0.8053097345132744,0.8461538461538461,0.35294117647058826,0.5583333333333333,0.5775862068965517,0.8656716417910447,0.2,0.3382352941176471,0.34328358208955223,1.0,0.014705882352941176,0.4,0.4,1.0,0.09705882352941177,0.3333333333333333,0.3333333333333333,1.0,0.34375,0.9090909090909091,0.2,,,,0.0625,1.0,1.0,0.4722222222222222,0.7647058823529411,,,0.1111111111111111,0.5,0.4470588235294118,0.3333333333333333,0.48623999999999995,0.452725,0.49799027777777777,0.07584269662921349,0.08490566037735849,0.11160714285714286,0.12723214285714285,8.236754966887418,24.19736842105263,0.18181818181818182,0.16981132075471697,0.1111111111111111,0.125,0.14090019569471623,20.0,1.0,2.0,18.0,21.0,,5.0,0.072,0.11864406779661017,0.7,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,2022
203400,1611661317,Skylar Diggins-Smith,Skylar Diggins-Smith,203400,PHO,61143.0,30,1019,-31.0,2000,2007,420.0,438.0,181.0,4007,88.0,152.0,9.0,20.0,18.0,33.0,53.0,139.0,27.0,59.0,9.0,32.0,1.0,2.0,2.0,7.0,31.0,103.0,2.0,7.0,9.0,23.0,168.0,350.0,40.0,135.0,135.0,591.0,2124,19.0,38.0,3.0,9.0,18.0,65.0,35.0,81.0,11.0,30.0,37.0,140.0,138.0,198.0,99.0,21.0,101.0,31.0,19.0,1.0,93.0,73.0,166.0,60.0,13.0,65.0,21.0,7.0,405.0,9.0,19.0,44.0,46.0,3.0,93.0,28.0,121.0,16.0,46.0,27.0,19.0,47.0,15.0,33.0,33.0,2.0,14.0,5.0,80.0,4.0,16.0,28.0,81.0,1.0,2.0,7.0,144.0,4.0,7.0,160.0,16.0,8.0,69.0,2.0,11.0,30.0,13.0,30.0,526.0,138.0,418.0,4.0,10.0,,29.0,14.0,29.0,2.0,104.65,105.82959641255606,0.4107142857142857,0.4233128834355828,0.825,0.2962962962962963,0.3333333333333333,0.36666666666666664,0.3007518796992481,0.48,0.5,0.43209876543209874,0.47010309278350515,0.5,0.46396396396396394,0.5327272727272727,0.5701754385964912,0.5227272727272727,0.27835051546391754,0.007407407407407408,0.054285714285714284,0.046052631578947366,0.07194244604316546,0.03389830508474576,0.009708737864077669,28.50678733031674,0.5875,0.05357142857142857,0.07628524046434494,0.039832285115303984,0.1301775147928994,0.02040816326530612,0.09564293304994687,0.030501089324618737,0.040229885057471264,0.04878048780487805,0.02023121387283237,0.06944444444444445,0.08461538461538462,0.07086614173228346,0.14388489208633093,0.06666666666666667,0.06451612903225806,0.3134020618556701,0.5789473684210527,0.6068965517241379,0.45454545454545453,0.2865979381443299,0.381294964028777,0.4108527131782946,0.37735849056603776,0.12164948453608247,0.4576271186440678,0.47368421052631576,0.3333333333333333,0.06597938144329897,0.28125,0.28125,1.0,0.21237113402061855,0.30097087378640774,0.30392156862745096,0.7741935483870968,0.425531914893617,0.45,0.4444444444444444,0.0425531914893617,0.5,1.0,0.14893617021276595,0.2857142857142857,1.0,0.2972972972972973,0.5454545454545454,0.06306306306306306,0.2857142857142857,0.2072072072072072,0.391304347826087,0.5917525773195876,0.3069306930693069,0.5113889233954452,0.5055242424242424,0.4926568807339449,0.13011152416356878,0.17121588089330025,0.10998307952622674,0.23688663282571912,6.948571428571428,24.716296296296296,0.3709677419354839,0.3058823529411765,0.22580645161290322,0.18888888888888888,0.21,10.0,2.0,1.0,14.0,15.0,6.0,10.0,0.02040816326530612,0.021052631578947368,0.5,,2.0,1.0,,,0.007407407407407408,,,,,3.0,,,1.0,,,,,2022
1628909,1611661325,Kelsey Mitchell,Kelsey Mitchell,1628909,IND,60574.0,31,1010,-283.0,2033,2051,349.0,512.0,278.0,4084,70.0,118.0,9.0,15.0,14.0,23.0,19.0,57.0,35.0,96.0,15.0,34.0,,5.0,3.0,6.0,57.0,142.0,11.0,16.0,12.0,24.0,124.0,271.0,72.0,176.0,105.0,569.0,2279,14.0,29.0,11.0,21.0,9.0,70.0,23.0,52.0,15.0,30.0,45.0,136.0,102.0,146.0,177.0,39.0,142.0,57.0,20.0,,80.0,49.0,129.0,42.0,7.0,38.0,27.0,15.0,307.0,4.0,10.0,17.0,24.0,5.0,46.0,14.0,60.0,5.0,28.0,16.0,12.0,41.0,13.0,25.0,32.0,7.0,16.0,3.0,73.0,5.0,14.0,23.0,72.0,,5.0,7.0,118.0,7.0,11.0,122.0,12.0,8.0,43.0,8.0,9.0,7.0,4.0,7.0,499.0,130.0,340.0,4.0,6.0,,15.0,24.0,16.0,3.0,98.18002951303494,111.11652852267186,0.4112903225806452,0.4214876033057851,0.8194444444444444,0.4090909090909091,0.5238095238095238,0.5,0.4090909090909091,0.4575645756457565,0.4827586206896552,0.4423076923076923,0.5190156599552572,0.61,0.5548780487804879,0.5688259109311741,0.6481481481481481,0.6633663366336634,0.39373601789709173,,0.07380073800738007,0.07627118644067797,0.15789473684210525,0.020833333333333332,,24.148211243611584,0.5616438356164384,0.10416666666666667,0.0421792618629174,0.014598540145985401,0.053125,0.012307692307692308,0.04611923509561305,0.013861386138613862,0.020833333333333332,0.012552301255230125,0.015810276679841896,0.04455445544554455,0.03982300884955752,0.0425531914893617,0.050980392156862744,0.06153846153846154,0.021929824561403508,0.2639821029082774,0.5932203389830508,0.6422018348623854,0.4714285714285714,0.12751677852348994,0.3333333333333333,0.3958333333333333,0.3684210526315789,0.21476510067114093,0.3645833333333333,0.3723404255319149,0.3142857142857143,0.07606263982102908,0.4411764705882353,0.4411764705882353,1.0,0.31767337807606266,0.4014084507042254,0.4014084507042254,0.7719298245614035,0.3,0.6,0.4444444444444444,0.1,,,0.32,0.6875,1.0,0.2804878048780488,0.6086956521739131,0.07317073170731707,0.5,0.2926829268292683,0.5,0.6577181208053692,0.4014084507042254,0.5121758389261745,0.48859305555555554,0.49143719512195116,0.10515463917525773,0.1423841059602649,0.12302284710017575,0.2390158172231986,8.857933579335793,24.58465909090909,0.4583333333333333,0.35135135135135137,0.3220338983050847,0.2621359223300971,0.17166748647319233,6.0,2.0,,3.0,4.0,,,0.009708737864077669,,0.5714285714285714,,,1.0,,,0.04371584699453552,,,,,,,2.0,,,,,,2022
201886,1611661323,DeWanna Bonner,DeWanna Bonner,201886,CON,60037.0,33,1001,197.0,1987,1974,387.0,334.0,266.0,3961,57.0,81.0,12.0,15.0,7.0,11.0,24.0,69.0,29.0,65.0,26.0,56.0,4.0,9.0,3.0,7.0,20.0,84.0,3.0,7.0,4.0,19.0,110.0,215.0,46.0,140.0,86.0,444.0,1953,15.0,25.0,7.0,16.0,13.0,64.0,16.0,33.0,7.0,26.0,23.0,76.0,144.0,76.0,114.0,24.0,82.0,20.0,17.0,,69.0,22.0,91.0,16.0,6.0,50.0,11.0,8.0,204.0,4.0,21.0,54.0,75.0,2.0,131.0,25.0,156.0,6.0,41.0,31.0,10.0,32.0,9.0,23.0,20.0,2.0,9.0,3.0,52.0,4.0,14.0,21.0,59.0,1.0,1.0,4.0,75.0,4.0,6.0,104.0,9.0,10.0,42.0,3.0,6.0,10.0,3.0,11.0,380.0,72.0,376.0,1.0,2.0,,19.0,22.0,15.0,,108.20332159033718,98.93617021276596,0.6545454545454545,0.6792452830188679,0.8260869565217391,0.32857142857142857,0.4375,0.2692307692307692,0.3333333333333333,0.5116279069767442,0.6,0.48484848484848486,0.504225352112676,0.6219512195121951,0.4491525423728814,0.547979797979798,0.6888888888888889,0.5220588235294118,0.39436619718309857,,0.07906976744186046,0.09876543209876543,0.11594202898550725,0.015384615384615385,,19.469795740982182,0.6153846153846154,0.05714285714285714,0.13966480446927373,0.033707865168539325,0.14634146341463414,0.014760147601476014,0.1423841059602649,0.02796420581655481,0.05726872246696035,0.02262443438914027,0.019230769230769232,0.12299465240641712,0.12307692307692308,0.18064516129032257,0.1527777777777778,0.12345679012345678,0.034482758620689655,0.22816901408450704,0.7037037037037037,0.7808219178082192,0.6842105263157895,0.19436619718309858,0.34782608695652173,0.39344262295081966,0.5833333333333334,0.18309859154929578,0.4461538461538462,0.453125,0.6551724137931034,0.15774647887323945,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.23661971830985915,0.23809523809523808,0.23809523809523808,0.7,0.36585365853658536,0.8,0.6666666666666666,0.21951219512195122,0.4444444444444444,0.75,0.17073170731707318,0.42857142857142855,1.0,0.1864406779661017,0.6363636363636364,0.11864406779661017,0.42857142857142855,0.3220338983050847,0.21052631578947367,0.6225352112676056,0.24390243902439024,0.5015712464589236,0.5523712121212121,0.4555377192982456,0.11538461538461539,0.1693548387096774,0.14414414414414414,0.17117117117117117,8.884186046511628,25.32642857142857,0.5416666666666666,0.4222222222222222,0.25,0.37209302325581395,0.19476597886260694,8.0,,,6.0,7.0,,,0.017142857142857144,,0.6363636363636364,,2.0,1.0,1.0,1.0,0.02112676056338028,,,,,1.0,,,,,,,,2022
202250,1611661328,Tina Charles,Tina Charles,202250,SEA,58947.0,34,982,-11.0,1945,1930,316.0,362.0,182.0,3875,62.0,96.0,21.0,30.0,7.0,11.0,67.0,155.0,30.0,72.0,4.0,15.0,1.0,1.0,,1.0,35.0,95.0,2.0,6.0,4.0,11.0,159.0,323.0,39.0,110.0,67.0,502.0,2044,33.0,53.0,3.0,7.0,7.0,82.0,14.0,38.0,4.0,12.0,22.0,62.0,208.0,110.0,114.0,3.0,95.0,35.0,18.0,2.0,43.0,24.0,67.0,15.0,9.0,28.0,8.0,7.0,158.0,14.0,35.0,71.0,116.0,11.0,198.0,51.0,249.0,10.0,25.0,13.0,12.0,30.0,8.0,20.0,43.0,,10.0,14.0,73.0,6.0,11.0,40.0,96.0,5.0,6.0,13.0,74.0,2.0,3.0,81.0,6.0,,37.0,,7.0,22.0,9.0,23.0,420.0,62.0,315.0,7.0,6.0,,45.0,69.0,55.0,5.0,104.52442159383034,105.90673575129533,0.6540880503144654,0.7482014388489209,0.9743589743589743,0.35454545454545455,0.42857142857142855,0.3333333333333333,0.35454545454545455,0.49226006191950467,0.6226415094339622,0.3684210526315789,0.5023094688221709,0.625,0.4,0.5329087048832272,0.6507936507936508,0.49206349206349204,0.2540415704387991,0.01818181818181818,0.05572755417956656,0.041666666666666664,0.09032258064516129,,0.021052631578947368,25.338310779281382,0.410958904109589,0.2894736842105263,0.20714285714285716,0.06930693069306931,0.2034383954154728,0.036939313984168866,0.20572057205720573,0.05542986425339366,0.0975609756097561,0.0625,0.03594771241830065,0.22424242424242424,0.2,0.2,0.1906474820143885,0.2535211267605634,0.046948356807511735,0.22170900692840648,0.6458333333333334,0.6739130434782609,0.5161290322580645,0.3579676674364896,0.432258064516129,0.475177304964539,0.7164179104477612,0.16628175519630484,0.4166666666666667,0.4166666666666667,0.8,0.03464203233256351,0.26666666666666666,0.26666666666666666,1.0,0.21939953810623555,0.3684210526315789,0.3763440860215054,0.9714285714285714,0.5,0.7,0.19047619047619047,0.016666666666666666,1.0,1.0,0.1,0.3333333333333333,1.0,0.22,0.6363636363636364,0.02,,0.22,0.36363636363636365,0.47575057736720555,0.3684210526315789,0.4733646651270208,0.49956630434782606,0.447465,0.07974137931034483,0.10451977401129943,0.16334661354581673,0.12350597609561753,8.3984520123839,24.614545454545453,0.4117647058823529,0.20454545454545456,0.11904761904761904,0.14492753623188406,0.16246786632390744,40.0,,,12.0,11.0,3.0,,0.056338028169014086,0.0410958904109589,0.4782608695652174,,,,1.0,,,2.0,3.0,0.045454545454545456,1.0,1.0,2.0,4.0,,,,,,2022
1631019,1611661325,NaLyssa Smith,NaLyssa Smith,1631019,IND,58664.0,32,978,-269.0,1953,1967,330.0,427.0,261.0,3920,64.0,106.0,22.0,31.0,9.0,18.0,43.0,112.0,16.0,67.0,4.0,9.0,1.0,1.0,,,33.0,88.0,4.0,8.0,4.0,16.0,123.0,285.0,37.0,97.0,76.0,433.0,2136,26.0,49.0,5.0,9.0,8.0,75.0,16.0,41.0,4.0,16.0,17.0,61.0,142.0,104.0,102.0,9.0,88.0,33.0,27.0,,31.0,14.0,45.0,12.0,2.0,13.0,11.0,7.0,104.0,23.0,46.0,62.0,111.0,10.0,183.0,70.0,253.0,4.0,15.0,10.0,5.0,41.0,11.0,27.0,35.0,3.0,14.0,3.0,76.0,4.0,11.0,49.0,93.0,3.0,10.0,13.0,95.0,7.0,5.0,123.0,15.0,,57.0,3.0,7.0,8.0,,8.0,358.0,61.0,325.0,5.0,5.0,1.0,55.0,71.0,54.0,9.0,95.59651817716333,108.59176410777833,0.5772357723577236,0.6698113207547169,0.918918918918919,0.38144329896907214,0.5555555555555556,0.25,0.38144329896907214,0.43157894736842106,0.5306122448979592,0.3902439024390244,0.46727748691099474,0.5775862068965517,0.38596491228070173,0.4988479262672811,0.5952380952380952,0.4420289855072464,0.25392670157068065,,0.09473684210526316,0.16981132075471697,0.08035714285714286,,,22.67674522009782,0.5394736842105263,0.2564102564102564,0.21553398058252426,0.0700152207001522,0.18787878787878787,0.07120743034055728,0.20473372781065088,0.07040816326530612,0.0821917808219178,0.05668016194331984,0.0703125,0.25757575757575757,0.17098445595854922,0.21774193548387097,0.20610687022900764,0.11764705882352941,0.020942408376963352,0.2774869109947644,0.6037735849056604,0.7272727272727273,0.515625,0.2931937172774869,0.38392857142857145,0.4174757281553398,0.6744186046511628,0.17539267015706805,0.23880597014925373,0.23880597014925373,0.5625,0.02356020942408377,0.4444444444444444,0.4444444444444444,0.75,0.23036649214659685,0.375,0.375,0.9393939393939394,0.5344827586206896,0.7096774193548387,0.09090909090909091,0.017241379310344827,1.0,,0.13793103448275862,0.5,1.0,0.3157894736842105,0.5,,,0.2807017543859649,0.25,0.5314136125654451,0.375,0.49229633507853404,0.5348822222222223,0.48652368421052633,0.13849765258215962,0.1743119266055046,0.17321016166281755,0.14087759815242495,8.120350877192983,24.854639175257734,0.30952380952380953,0.22058823529411764,0.25,0.21666666666666667,0.16897081413210446,34.0,,,7.0,3.0,4.0,2.0,0.07329842931937172,0.07462686567164178,0.375,,,,,,0.020202020202020204,1.0,,0.01694915254237288,,1.0,,,3.0,,,,,2022
203035,1611661317,Shey Peddy,Shey Peddy,203035,PHO,58448.0,34,974,9.0,1909,1901,462.0,438.0,184.0,3810,46.0,78.0,7.0,13.0,10.0,16.0,20.0,43.0,3.0,13.0,17.0,39.0,2.0,4.0,4.0,12.0,31.0,107.0,5.0,11.0,8.0,30.0,69.0,134.0,48.0,146.0,56.0,338.0,2004,9.0,19.0,7.0,15.0,8.0,47.0,16.0,28.0,12.0,42.0,25.0,93.0,70.0,68.0,129.0,15.0,104.0,30.0,10.0,2.0,80.0,37.0,117.0,30.0,7.0,52.0,22.0,6.0,271.0,23.0,22.0,36.0,46.0,1.0,83.0,45.0,128.0,6.0,54.0,36.0,18.0,25.0,8.0,13.0,23.0,5.0,12.0,2.0,48.0,2.0,10.0,21.0,62.0,,5.0,5.0,75.0,7.0,14.0,63.0,9.0,2.0,23.0,2.0,9.0,7.0,5.0,7.0,291.0,91.0,460.0,6.0,7.0,5.0,28.0,17.0,4.0,,105.44787847040335,105.41820094687006,0.5072463768115942,0.5384615384615384,0.8958333333333334,0.3287671232876712,0.4666666666666667,0.2857142857142857,0.3263888888888889,0.5149253731343284,0.47368421052631576,0.5714285714285714,0.5035714285714286,0.5735294117647058,0.4857142857142857,0.5542763157894737,0.618421052631579,0.5609756097560976,0.5214285714285715,0.0136986301369863,0.07462686567164178,0.08974358974358974,0.046511627906976744,0.07692307692307693,0.018691588785046728,16.60377358490566,0.5208333333333334,0.016666666666666666,0.08041958041958042,0.04631578947368421,0.10714285714285714,0.05502392344497608,0.09030837004405286,0.05039193729003359,0.03333333333333333,0.04145077720207254,0.0486322188449848,0.03349282296650718,0.0875,0.14634146341463414,0.10830324909747292,0.1016949152542373,0.0425531914893617,0.2785714285714286,0.5897435897435898,0.647887323943662,0.5434782608695652,0.15357142857142858,0.46511627906976744,0.4878048780487805,0.5,0.04642857142857143,0.23076923076923078,0.25,,0.1392857142857143,0.4358974358974359,0.4358974358974359,1.0,0.3821428571428571,0.2897196261682243,0.29523809523809524,0.8387096774193549,0.38235294117647056,0.5384615384615384,0.14285714285714285,0.11764705882352941,0.5,1.0,0.3235294117647059,0.45454545454545453,1.0,0.22857142857142856,0.625,0.17142857142857143,0.3333333333333333,0.42857142857142855,0.26666666666666666,0.8,0.28846153846153844,0.5134904676258992,0.4984631578947369,0.4898072463768116,0.08163265306122448,0.1554054054054054,0.1390532544378698,0.27514792899408286,5.335820895522388,25.258904109589043,0.3225806451612903,0.21739130434782608,0.1111111111111111,0.16666666666666666,0.24201152435830278,8.0,2.0,6.0,2.0,1.0,2.0,,0.0784313725490196,0.07865168539325842,0.14285714285714285,1.0,2.0,1.0,,,0.00684931506849315,,,,,,,2.0,,,,,,2022
100940,1611661317,Diana Taurasi,Diana Taurasi,100940,PHO,57706.0,31,962,-124.0,1896,1907,375.0,412.0,177.0,3803,30.0,49.0,3.0,3.0,4.0,5.0,14.0,44.0,14.0,36.0,16.0,37.0,,3.0,4.0,8.0,76.0,236.0,6.0,18.0,11.0,41.0,58.0,129.0,92.0,273.0,127.0,519.0,2075,4.0,9.0,6.0,21.0,9.0,35.0,7.0,21.0,15.0,49.0,61.0,120.0,58.0,58.0,216.0,60.0,236.0,76.0,8.0,3.0,85.0,35.0,120.0,24.0,11.0,53.0,21.0,11.0,275.0,6.0,2.0,36.0,56.0,6.0,98.0,8.0,106.0,5.0,22.0,17.0,5.0,45.0,16.0,38.0,38.0,3.0,7.0,1.0,83.0,8.0,16.0,18.0,89.0,,3.0,16.0,117.0,5.0,3.0,142.0,9.0,3.0,31.0,16.0,21.0,18.0,5.0,18.0,484.0,120.0,374.0,5.0,19.0,,62.0,42.0,37.0,4.0,102.90084388185653,108.80964866282119,0.5,0.5,0.782608695652174,0.336996336996337,0.2857142857142857,0.30612244897959184,0.336996336996337,0.4496124031007752,0.4444444444444444,0.3333333333333333,0.48756218905472637,0.43333333333333335,0.42142857142857143,0.5608695652173913,0.5147058823529411,0.5891089108910891,0.6791044776119403,0.01098901098901099,0.06201550387596899,0.061224489795918366,0.06818181818181818,0.05555555555555555,0.012711864406779662,25.761904761904763,0.5421686746987951,0.12244897959183673,0.1001788908765653,0.0044742729306487695,0.10975609756097561,0.013605442176870748,0.10372040586245772,0.009009009009009009,0.006369426751592357,0.005263157894736842,0.0111731843575419,0.08947368421052632,0.1125,0.09302325581395349,0.11481481481481481,0.08620689655172414,0.02109704641350211,0.12189054726368159,0.6122448979591837,0.6521739130434783,0.5333333333333333,0.10945273631840796,0.3181818181818182,0.34146341463414637,0.6428571428571429,0.08955223880597014,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.09203980099502487,0.43243243243243246,0.43243243243243246,0.875,0.5870646766169154,0.3220338983050847,0.3261802575107296,0.7631578947368421,0.1,1.0,1.0,0.1,,,0.6,0.3333333333333333,0.6666666666666666,0.07142857142857142,0.8,0.11428571428571428,0.5,0.5857142857142857,0.2682926829268293,0.8009950248756219,0.3220338983050847,0.5077996268656716,0.5264891304347826,0.46735928571428575,0.1070615034168565,0.2052980132450331,0.0674373795761079,0.23121387283236994,9.003875968992247,25.121245421245423,0.42105263157894735,0.20689655172413793,0.36363636363636365,0.20224719101123595,0.19778481012658228,,1.0,1.0,13.0,9.0,3.0,5.0,,0.024096385542168676,0.5,,,1.0,,,0.05555555555555555,,,,,,,3.0,2.0,1.0,,,,2022
