1629497,1611661321,Marina Mabrey,Marina Mabrey,1629497,DAL,57069.0,34,951,-2.0,1853,1858,358.0,373.0,255.0,3711,51.0,77.0,6.0,8.0,7.0,13.0,26.0,72.0,40.0,101.0,9.0,20.0,1.0,2.0,2.0,3.0,52.0,154.0,8.0,19.0,10.0,38.0,117.0,250.0,61.0,174.0,47.0,464.0,1992,16.0,29.0,9.0,21.0,4.0,63.0,19.0,41.0,12.0,41.0,18.0,92.0,94.0,140.0,144.0,39.0,151.0,52.0,16.0,3.0,86.0,39.0,125.0,29.0,10.0,58.0,16.0,12.0,289.0,6.0,14.0,47.0,55.0,2.0,104.0,20.0,124.0,6.0,28.0,19.0,9.0,43.0,19.0,29.0,40.0,4.0,14.0,5.0,83.0,3.0,18.0,33.0,86.0,3.0,5.0,5.0,81.0,3.0,13.0,69.0,10.0,2.0,29.0,1.0,7.0,13.0,4.0,13.0,401.0,89.0,353.0,8.0,2.0,,23.0,28.0,35.0,,107.39341608202913,107.21205597416578,0.4017094017094017,0.415929203539823,0.7868852459016393,0.3505747126436782,0.42857142857142855,0.2926829268292683,0.3567251461988304,0.468,0.5517241379310345,0.4634146341463415,0.49174528301886794,0.59,0.45121951219512196,0.5133037694013304,0.5943396226415094,0.4945652173913043,0.41037735849056606,0.017241379310344827,0.064,0.06493506493506493,0.1527777777777778,,0.01948051948051948,24.88350419384902,0.5180722891566265,0.044444444444444446,0.10763209393346379,0.025225225225225224,0.1492063492063492,0.017964071856287425,0.1234866828087167,0.02249718785151856,0.026455026455026454,0.02727272727272727,0.0176678445229682,0.0547945205479452,0.12206572769953052,0.13815789473684212,0.14049586776859505,0.1780821917808219,0.027649769585253458,0.18160377358490565,0.6623376623376623,0.7083333333333334,0.5686274509803921,0.16981132075471697,0.3611111111111111,0.4262295081967213,0.38461538461538464,0.23820754716981132,0.39603960396039606,0.39603960396039606,0.2,0.04716981132075472,0.45,0.45,0.8888888888888888,0.3632075471698113,0.33766233766233766,0.3443708609271523,0.7692307692307693,0.16,0.75,0.3333333333333333,0.04,0.5,1.0,0.38,0.42105263157894735,0.75,0.15853658536585366,0.5384615384615384,0.036585365853658534,0.6666666666666666,0.4634146341463415,0.2631578947368421,0.5919811320754716,0.3443708609271523,0.4810992874109264,0.453027027027027,0.45930687499999995,0.06756756756756757,0.10780669144981413,0.13577586206896552,0.19827586206896552,10.482,25.351149425287357,0.34615384615384615,0.32608695652173914,0.3728813559322034,0.3142857142857143,0.19320021586616298,8.0,1.0,,8.0,3.0,,3.0,0.02054794520547945,0.0196078431372549,0.23076923076923078,,3.0,,,,0.005714285714285714,,,,,1.0,,,1.0,,,,,2022
1627672,1611661324,Aerial Powers,Aerial Powers,1627672,MIN,56602.0,35,943,-128.0,1854,1870,345.0,362.0,229.0,3724,41.0,73.0,9.0,19.0,6.0,11.0,48.0,143.0,48.0,118.0,3.0,13.0,,2.0,,2.0,30.0,94.0,2.0,9.0,7.0,21.0,137.0,334.0,33.0,107.0,132.0,505.0,2016,19.0,42.0,2.0,11.0,25.0,69.0,17.0,47.0,7.0,23.0,29.0,84.0,112.0,162.0,87.0,12.0,94.0,30.0,20.0,1.0,70.0,30.0,100.0,22.0,8.0,45.0,15.0,10.0,230.0,17.0,28.0,66.0,45.0,7.0,118.0,46.0,164.0,16.0,42.0,27.0,15.0,56.0,15.0,37.0,34.0,4.0,19.0,6.0,90.0,4.0,17.0,19.0,63.0,1.0,6.0,6.0,137.0,3.0,6.0,162.0,15.0,3.0,69.0,6.0,7.0,10.0,4.0,11.0,436.0,84.0,334.0,4.0,7.0,,20.0,11.0,5.0,,101.83387270765913,107.80748663101605,0.40875912408759124,0.42424242424242425,0.8787878787878788,0.308411214953271,0.18181818181818182,0.30434782608695654,0.308411214953271,0.4101796407185629,0.4523809523809524,0.3617021276595745,0.42290249433106575,0.41509433962264153,0.39285714285714285,0.49606299212598426,0.5307692307692308,0.4772727272727273,0.24263038548752835,0.009345794392523364,0.059880239520958084,0.0684931506849315,0.1048951048951049,,0.010638297872340425,28.247520075578645,0.6222222222222222,0.16666666666666666,0.09109311740890688,0.04886561954624782,0.1732283464566929,0.060498220640569395,0.12685714285714286,0.05269320843091335,0.06358381502890173,0.04310344827586207,0.06866952789699571,0.07913669064748201,0.11458333333333333,0.0736196319018405,0.18,0.14814814814814814,0.06611570247933884,0.1655328798185941,0.5616438356164384,0.6029411764705882,0.36585365853658536,0.3242630385487528,0.3356643356643357,0.375,0.4166666666666667,0.2675736961451247,0.4067796610169492,0.4067796610169492,0.4375,0.02947845804988662,0.23076923076923078,0.23076923076923078,1.0,0.21315192743764172,0.3191489361702128,0.3225806451612903,0.8666666666666667,0.3584905660377358,0.47368421052631576,0.2222222222222222,0.03773584905660377,,,0.16981132075471697,0.2222222222222222,1.0,0.15714285714285714,0.5454545454545454,0.02857142857142857,,0.3,0.3333333333333333,0.40816326530612246,0.3191489361702128,0.46013979591836734,0.4587388888888889,0.4469964285714286,0.1462925851703407,0.17783505154639176,0.13663366336633664,0.16633663366336635,10.636826347305389,24.528971962616822,0.3125,0.3118279569892473,0.2537313432835821,0.2714285714285714,0.18608414239482202,10.0,2.0,3.0,6.0,6.0,,,0.041666666666666664,0.020833333333333332,0.5454545454545454,,,,1.0,,0.036036036036036036,1.0,,0.016666666666666666,1.0,,2.0,,,,,,,2022
1629478,1611661320,Katie Lou Samuelson,Katie Lou Samuelson,1629478,LAS,56556.0,32,943,-154.0,1893,1884,426.0,382.0,174.0,3777,27.0,42.0,3.0,6.0,5.0,7.0,6.0,25.0,18.0,61.0,17.0,39.0,2.0,3.0,2.0,7.0,39.0,120.0,3.0,7.0,5.0,25.0,51.0,128.0,56.0,159.0,41.0,311.0,2058,7.0,17.0,5.0,10.0,3.0,32.0,8.0,21.0,7.0,32.0,5.0,42.0,78.0,24.0,162.0,6.0,120.0,39.0,10.0,1.0,44.0,18.0,62.0,16.0,2.0,25.0,13.0,6.0,142.0,6.0,9.0,35.0,42.0,1.0,78.0,17.0,95.0,4.0,33.0,26.0,7.0,24.0,4.0,15.0,10.0,2.0,9.0,2.0,34.0,3.0,6.0,35.0,52.0,,,2.0,55.0,3.0,9.0,49.0,4.0,10.0,14.0,4.0,2.0,6.0,4.0,7.0,279.0,42.0,418.0,,1.0,2.0,11.0,6.0,10.0,,100.581088219757,109.23566878980891,0.7647058823529411,0.7959183673469388,0.9642857142857143,0.3522012578616352,0.5,0.21875,0.3522012578616352,0.3984375,0.4117647058823529,0.38095238095238093,0.47038327526132406,0.5370370370370371,0.3490566037735849,0.5016501650165016,0.5714285714285714,0.38181818181818183,0.554006968641115,0.006289308176100629,0.078125,0.07142857142857142,0.2,0.03278688524590164,0.008333333333333333,16.130580892942874,0.7058823529411765,0.023809523809523808,0.08842105263157894,0.015151515151515152,0.10869565217391304,0.02390438247011952,0.09661229611041405,0.01775147928994083,0.01910828025477707,0.004132231404958678,0.024630541871921183,0.08552631578947369,0.0891089108910891,0.09090909090909091,0.1141732283464567,0.08823529411764706,0.024242424242424242,0.14634146341463414,0.6428571428571429,0.6923076923076923,0.7037037037037037,0.08710801393728224,0.24,0.3,0.6666666666666666,0.21254355400696864,0.29508196721311475,0.3050847457627119,0.8888888888888888,0.13588850174216027,0.4358974358974359,0.4358974358974359,1.0,0.4181184668989547,0.325,0.3277310924369748,0.9487179487179487,0.2222222222222222,0.5,0.3333333333333333,0.1111111111111111,0.6666666666666666,1.0,0.25925925925925924,0.42857142857142855,1.0,0.1320754716981132,0.7142857142857143,0.1320754716981132,0.2857142857142857,0.4716981132075472,0.2,0.7003484320557491,0.325,0.4931368881118881,0.44556190476190477,0.4571423076923077,0.05351170568561873,0.10144927536231885,0.10289389067524116,0.13504823151125403,10.72109375,24.943396226415093,0.3333333333333333,0.2631578947368421,0.16279069767441862,0.24242424242424243,0.22503961965134706,4.0,,2.0,2.0,6.0,,,0.02564102564102564,0.020833333333333332,0.8571428571428571,,,,1.0,1.0,0.012422360248447204,2.0,,0.04,,,2.0,,,,,,,2022
204323,1611661330,Cheyenne Parker,Cheyenne Parker,204323,ATL,56517.0,36,942,-104.0,1863,1853,300.0,349.0,233.0,3716,101.0,148.0,31.0,39.0,10.0,16.0,48.0,113.0,15.0,36.0,5.0,10.0,,,1.0,2.0,7.0,45.0,,6.0,1.0,8.0,164.0,297.0,12.0,55.0,62.0,426.0,1943,36.0,55.0,,6.0,18.0,90.0,20.0,41.0,2.0,10.0,17.0,63.0,202.0,126.0,33.0,3.0,45.0,7.0,27.0,,39.0,32.0,71.0,25.0,7.0,20.0,6.0,13.0,174.0,17.0,42.0,60.0,92.0,11.0,163.0,59.0,222.0,6.0,37.0,28.0,9.0,38.0,5.0,22.0,33.0,4.0,16.0,5.0,71.0,10.0,10.0,51.0,98.0,5.0,1.0,11.0,99.0,14.0,8.0,78.0,9.0,1.0,37.0,,6.0,32.0,9.0,32.0,336.0,63.0,295.0,6.0,6.0,,33.0,64.0,23.0,6.0,98.71175523349437,104.85698866702644,0.6158536585365854,0.7112676056338029,0.9166666666666666,0.21818181818181817,,0.2,0.21818181818181817,0.5521885521885522,0.6545454545454545,0.4878048780487805,0.5170454545454546,0.5901639344262295,0.45098039215686275,0.5518134715025906,0.6338028169014085,0.5338983050847458,0.15625,,0.09090909090909091,0.08108108108108109,0.12389380530973451,0.027777777777777776,,21.50588235294118,0.5352112676056338,0.24444444444444444,0.1908713692946058,0.07011686143572621,0.1652892561983471,0.05448717948717949,0.17988165680473372,0.06476399560922064,0.11046511627906977,0.0759493670886076,0.06302521008403361,0.1746987951807229,0.20481927710843373,0.19333333333333333,0.17747440273037543,0.11428571428571428,0.041379310344827586,0.42045454545454547,0.6824324324324325,0.7426470588235294,0.5445544554455446,0.3210227272727273,0.4247787610619469,0.48484848484848486,0.75,0.10227272727272728,0.4166666666666667,0.42857142857142855,0.6666666666666666,0.028409090909090908,0.5,0.5,1.0,0.1278409090909091,0.15555555555555556,0.15555555555555556,0.8571428571428571,0.639344262295082,0.7948717948717948,0.25806451612903225,,,,0.09836065573770492,,,0.3137254901960784,0.625,0.0392156862745098,0.5,0.1568627450980392,0.125,0.5767045454545454,0.15555555555555556,0.5031908831908832,0.5479891304347826,0.4606392156862745,0.09736842105263158,0.11384615384615385,0.2112676056338028,0.14788732394366197,6.167003367003367,24.64181818181818,0.30434782608695654,0.25396825396825395,0.2857142857142857,0.23809523809523808,0.1610305958132045,44.0,,1.0,22.0,19.0,1.0,1.0,0.02631578947368421,0.02702702702702703,0.59375,,,,,,,,2.0,,,1.0,2.0,,,,,,,2022
1629481,1611661321,Arike Ogunbowale,Arike Ogunbowale,1629481,DAL,56463.0,30,941,2.0,1874,1859,379.0,418.0,261.0,3733,45.0,78.0,5.0,6.0,6.0,12.0,44.0,113.0,32.0,83.0,12.0,28.0,,,1.0,5.0,71.0,208.0,7.0,22.0,20.0,53.0,121.0,274.0,83.0,236.0,99.0,590.0,1971,15.0,25.0,7.0,22.0,15.0,66.0,20.0,52.0,21.0,58.0,36.0,139.0,74.0,168.0,180.0,69.0,207.0,71.0,10.0,,73.0,35.0,108.0,25.0,10.0,50.0,15.0,8.0,251.0,10.0,7.0,35.0,44.0,1.0,80.0,18.0,98.0,9.0,45.0,25.0,20.0,28.0,6.0,16.0,26.0,5.0,12.0,1.0,54.0,7.0,8.0,14.0,65.0,4.0,2.0,9.0,98.0,3.0,6.0,124.0,12.0,1.0,48.0,3.0,15.0,2.0,2.0,3.0,524.0,134.0,373.0,7.0,11.0,,22.0,11.0,9.0,,105.2828175026681,106.02474448628296,0.30578512396694213,0.31092436974789917,0.7228915662650602,0.3516949152542373,0.3181818181818182,0.3620689655172414,0.35319148936170214,0.4416058394160584,0.6,0.38461538461538464,0.48137254901960785,0.5425531914893617,0.4681818181818182,0.5221631205673759,0.6226415094339622,0.5346153846153846,0.4627450980392157,,0.0364963503649635,0.05128205128205128,0.04424778761061947,0.012048192771084338,,28.439944776806257,0.5185185185185185,0.019230769230769232,0.0854368932038835,0.01289134438305709,0.12152777777777778,0.026041666666666668,0.09838107098381071,0.018338727076591153,0.0058823529411764705,0.017777777777777778,0.022222222222222223,0.07142857142857142,0.07964601769911504,0.10738255033557047,0.10638297872340426,0.18867924528301888,0.031141868512110725,0.15294117647058825,0.5769230769230769,0.6081081081081081,0.4,0.22156862745098038,0.3893805309734513,0.4074074074074074,0.13636363636363635,0.1627450980392157,0.3855421686746988,0.3902439024390244,0.40625,0.054901960784313725,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.40784313725490196,0.34134615384615385,0.34134615384615385,0.6901408450704225,0.1276595744680851,0.8333333333333334,0.4,,,,0.46808510638297873,0.3181818181818182,1.0,0.10909090909090909,0.5,0.045454545454545456,0.2,0.4818181818181818,0.37735849056603776,0.615686274509804,0.34299516908212563,0.48761611001964633,0.4780094594594595,0.45661972477064217,0.09124087591240876,0.15483870967741936,0.11186440677966102,0.23559322033898306,9.543065693430657,25.25677966101695,0.24242424242424243,0.4117647058823529,0.39215686274509803,0.3741496598639456,0.2022411953041622,4.0,1.0,,,3.0,,,0.013513513513513514,0.043478260869565216,1.0,,1.0,,1.0,1.0,0.008403361344537815,1.0,,0.01818181818181818,,,1.0,,,2.0,,,,2022
1629491,1611661324,Jessica Shepard,Jessica Shepard,1629491,MIN,56434.0,36,941,-89.0,1845,1845,363.0,354.0,229.0,3690,73.0,120.0,12.0,21.0,22.0,30.0,24.0,55.0,5.0,17.0,2.0,4.0,,,,,4.0,19.0,1.0,3.0,1.0,4.0,102.0,192.0,6.0,23.0,69.0,291.0,1971,16.0,30.0,1.0,3.0,16.0,51.0,25.0,43.0,1.0,4.0,28.0,81.0,160.0,44.0,15.0,3.0,19.0,4.0,29.0,,76.0,31.0,107.0,24.0,7.0,46.0,13.0,17.0,245.0,21.0,50.0,70.0,113.0,11.0,194.0,72.0,266.0,9.0,14.0,9.0,5.0,36.0,8.0,29.0,26.0,4.0,7.0,5.0,62.0,6.0,9.0,29.0,75.0,2.0,13.0,6.0,83.0,11.0,3.0,94.0,14.0,,48.0,,6.0,12.0,6.0,12.0,240.0,81.0,352.0,7.0,6.0,2.0,20.0,30.0,17.0,,102.00542005420054,106.82926829268293,0.7843137254901961,0.8421052631578947,0.8333333333333334,0.2608695652173913,0.3333333333333333,0.25,0.2608695652173913,0.53125,0.5333333333333333,0.5813953488372093,0.5162790697674419,0.5303030303030303,0.5638297872340425,0.5705882352941176,0.6071428571428571,0.6328125,0.10697674418604651,,0.15104166666666666,0.15833333333333333,0.16363636363636364,0.058823529411764705,,15.088053307948595,0.5806451612903226,0.28205128205128205,0.21523809523809523,0.0880281690140845,0.18421052631578946,0.07894736842105263,0.2022099447513812,0.08513189448441247,0.10674157303370786,0.08256880733944955,0.0779816513761468,0.11464968152866242,0.271889400921659,0.23841059602649006,0.17845117845117844,0.20481927710843373,0.11842105263157894,0.5581395348837209,0.6083333333333333,0.7227722772277227,0.7945205479452054,0.2558139534883721,0.43636363636363634,0.5217391304347826,0.75,0.07906976744186046,0.29411764705882354,0.3125,0.8,0.018604651162790697,0.5,0.5,1.0,0.08837209302325581,0.21052631578947367,0.21052631578947367,0.75,0.6363636363636364,0.5714285714285714,0.4166666666666667,,,,0.09090909090909091,0.3333333333333333,1.0,0.6382978723404256,0.7333333333333333,,,0.0851063829787234,0.25,0.6651162790697674,0.21052631578947367,0.5324353488372093,0.5506791666666667,0.5337702127659575,0.1927710843373494,0.21238938053097345,0.17525773195876287,0.27835051546391754,4.935416666666667,24.70434782608696,0.40425531914893614,0.4,0.2727272727272727,0.1875,0.1967479674796748,14.0,,,6.0,5.0,,2.0,0.0755813953488372,0.08333333333333333,0.4166666666666667,,,,,,,1.0,1.0,0.01639344262295082,,,,,,,,,,2022
1627675,1611661323,Courtney Williams,Courtney Williams,1627675,CON,56420.0,34,940,209.0,1872,1865,350.0,284.0,250.0,3737,24.0,47.0,2.0,6.0,3.0,5.0,41.0,84.0,78.0,191.0,7.0,19.0,1.0,1.0,2.0,3.0,15.0,46.0,2.0,7.0,2.0,12.0,143.0,322.0,22.0,65.0,27.0,379.0,1810,14.0,33.0,3.0,8.0,4.0,41.0,17.0,44.0,4.0,15.0,9.0,55.0,168.0,118.0,60.0,6.0,45.0,15.0,8.0,,76.0,35.0,111.0,25.0,10.0,47.0,22.0,7.0,257.0,11.0,19.0,61.0,65.0,,126.0,30.0,156.0,11.0,33.0,20.0,13.0,36.0,8.0,31.0,21.0,4.0,5.0,6.0,57.0,3.0,11.0,27.0,54.0,1.0,3.0,,38.0,3.0,5.0,36.0,2.0,,16.0,,3.0,14.0,3.0,14.0,338.0,53.0,341.0,5.0,2.0,,13.0,6.0,1.0,2.0,107.8525641025641,97.05093833780161,0.5874125874125874,0.5957446808510638,0.9090909090909091,0.3384615384615385,0.375,0.26666666666666666,0.34375,0.4440993788819876,0.42424242424242425,0.38636363636363635,0.45478036175710596,0.45121951219512196,0.3898305084745763,0.46905940594059403,0.4659090909090909,0.4296875,0.16795865633074936,,0.024844720496894408,0.06382978723404255,0.03571428571428571,0.010471204188481676,,21.205151793928245,0.631578947368421,,0.1262135922330097,0.03198653198653199,0.17579250720461095,0.04365079365079365,0.14617169373549885,0.03546099290780142,0.027649769585253458,0.0392156862745098,0.05291005291005291,0.0962566844919786,0.12571428571428572,0.16339869281045752,0.17832167832167833,0.16393442622950818,0.05314009661835749,0.12144702842377261,0.5106382978723404,0.5454545454545454,0.5,0.21705426356589147,0.4880952380952381,0.5061728395061729,0.6585365853658537,0.4935400516795866,0.4083769633507853,0.4126984126984127,0.5769230769230769,0.04909560723514212,0.3684210526315789,0.3684210526315789,1.0,0.11886304909560723,0.32608695652173914,0.32608695652173914,0.8666666666666667,0.14634146341463414,0.3333333333333333,,0.024390243902439025,1.0,1.0,0.17073170731707318,0.2857142857142857,,0.0847457627118644,0.6,0.05084745762711865,0.6666666666666666,0.2033898305084746,0.16666666666666666,0.28940568475452194,0.3333333333333333,0.44139028497409327,0.40825945945945946,0.4307370689655172,0.0399002493765586,0.047619047619047616,0.10817941952506596,0.14511873350923482,13.590372670807454,24.62461538461538,0.4782608695652174,0.4186046511627907,0.29906542056074764,0.35,0.18696581196581197,4.0,2.0,2.0,11.0,5.0,,,0.028901734104046242,0.015873015873015872,0.35714285714285715,,1.0,,,,,,,,,,,,3.0,,,,,2022
1628927,1611661325,Victoria Vivians,Victoria Vivians,1628927,IND,56392.0,35,940,-250.0,1886,1896,352.0,500.0,261.0,3782,22.0,50.0,2.0,6.0,3.0,10.0,25.0,61.0,35.0,107.0,,21.0,,6.0,,4.0,44.0,136.0,7.0,17.0,3.0,18.0,82.0,218.0,44.0,157.0,46.0,342.0,2055,6.0,20.0,7.0,23.0,2.0,35.0,10.0,32.0,3.0,22.0,15.0,44.0,96.0,68.0,129.0,3.0,136.0,44.0,20.0,2.0,62.0,23.0,85.0,16.0,7.0,37.0,17.0,8.0,193.0,7.0,14.0,42.0,53.0,7.0,102.0,23.0,125.0,4.0,37.0,31.0,6.0,44.0,12.0,36.0,28.0,4.0,8.0,6.0,72.0,9.0,17.0,36.0,83.0,2.0,2.0,3.0,58.0,5.0,4.0,62.0,6.0,,27.0,1.0,6.0,9.0,2.0,9.0,307.0,41.0,345.0,8.0,2.0,3.0,19.0,32.0,32.0,,95.7051961823966,108.38607594936708,0.5853658536585366,0.6075949367088608,0.9772727272727273,0.2802547770700637,0.30434782608695654,0.13636363636363635,0.2802547770700637,0.3761467889908257,0.3,0.3125,0.39466666666666667,0.38372093023255816,0.26851851851851855,0.42431761786600497,0.3977272727272727,0.34375,0.4186666666666667,0.012738853503184714,0.09174311926605505,0.16,0.16393442622950818,0.018691588785046728,0.014705882352941176,21.73314993122421,0.6111111111111112,0.12962962962962962,0.1017274472168906,0.022082018927444796,0.12804878048780488,0.022508038585209004,0.11189634864546526,0.022222222222222223,0.013636363636363636,0.02252252252252252,0.016,0.13612565445026178,0.09178743961352658,0.06504065040650407,0.11320754716981132,0.19047619047619047,0.018018018018018018,0.13333333333333333,0.44,0.5238095238095238,0.45454545454545453,0.16266666666666665,0.4098360655737705,0.49019607843137253,0.64,0.2853333333333333,0.32710280373831774,0.3333333333333333,0.6285714285714286,0.056,,,,0.3626666666666667,0.3235294117647059,0.3283582089552239,0.9772727272727273,0.13953488372093023,0.3333333333333333,,0.13953488372093023,,,0.3953488372093023,0.4117647058823529,1.0,0.18518518518518517,0.3,0.07407407407407407,,0.3333333333333333,0.16666666666666666,0.552,0.3235294117647059,0.4712226666666666,0.4911290322580645,0.4521388888888889,0.07052896725440806,0.11297071129707113,0.1023391812865497,0.1286549707602339,11.84770642201835,25.32356687898089,0.5384615384615384,0.29411764705882354,0.23943661971830985,0.26785714285714285,0.18663838812301167,6.0,,3.0,6.0,6.0,2.0,5.0,0.03125,0.04918032786885246,0.6666666666666666,,,,,,0.006329113924050633,2.0,,0.038461538461538464,,1.0,,1.0,,1.0,,,,2022
203825,1611661324,Kayla McBride,Kayla McBride,203825,MIN,55377.0,31,923,3.0,1817,1806,331.0,329.0,228.0,3623,35.0,57.0,4.0,7.0,11.0,16.0,20.0,52.0,35.0,97.0,15.0,29.0,2.0,3.0,,1.0,32.0,103.0,5.0,11.0,8.0,21.0,90.0,206.0,47.0,132.0,90.0,411.0,1945,12.0,30.0,7.0,14.0,6.0,51.0,17.0,36.0,8.0,22.0,41.0,99.0,144.0,36.0,141.0,,101.0,32.0,8.0,,46.0,18.0,64.0,13.0,5.0,27.0,15.0,4.0,146.0,4.0,11.0,39.0,30.0,2.0,71.0,16.0,87.0,10.0,32.0,25.0,7.0,34.0,7.0,24.0,11.0,3.0,10.0,1.0,45.0,3.0,5.0,13.0,43.0,,2.0,,74.0,1.0,7.0,99.0,8.0,10.0,27.0,5.0,14.0,2.0,1.0,2.0,360.0,84.0,319.0,6.0,6.0,,6.0,5.0,9.0,,107.20968629609246,107.69656699889259,0.8,0.8181818181818182,1.0,0.3560606060606061,0.5,0.36363636363636365,0.36153846153846153,0.4368932038834951,0.4,0.4722222222222222,0.47485207100591714,0.5113636363636364,0.5,0.5346666666666666,0.5666666666666667,0.631578947368421,0.3905325443786982,,0.038834951456310676,0.05263157894736842,0.09615384615384616,,,20.27027027027027,0.7555555555555555,0.04081632653061224,0.05893909626719057,0.02040816326530612,0.10540540540540541,0.015151515151515152,0.07849829351535836,0.0186799501867995,0.03205128205128205,0.013452914798206279,0.013043478260869565,0.051470588235294115,0.046948356807511735,0.08125,0.08680555555555555,0.17073170731707318,0.05319148936170213,0.16863905325443787,0.6140350877192983,0.6481481481481481,0.7142857142857143,0.15384615384615385,0.38461538461538464,0.425531914893617,0.85,0.2869822485207101,0.36082474226804123,0.36082474226804123,0.8571428571428571,0.08579881656804733,0.5172413793103449,0.5172413793103449,1.0,0.3047337278106509,0.3106796116504854,0.3106796116504854,1.0,0.1590909090909091,0.5714285714285714,0.5,0.06818181818181818,0.6666666666666666,1.0,0.25,0.45454545454545453,1.0,0.27586206896551724,0.6875,0.017241379310344827,,0.3620689655172414,0.38095238095238093,0.5591715976331361,0.31683168316831684,0.48452946428571425,0.44987567567567566,0.4810267857142857,0.0886426592797784,0.12,0.12408759124087591,0.24087591240875914,11.25,25.00151515151515,0.47619047619047616,0.4375,0.32786885245901637,0.25609756097560976,0.182168409466153,4.0,,,1.0,2.0,,,0.01875,0.029411764705882353,1.0,,2.0,1.0,,,0.03676470588235294,1.0,,0.021739130434782608,,,1.0,,,,,,,2022
