1628279,1611661320,Brittney Sykes,Brittney Sykes,1628279,LAS,55278.0,32,921,-166.0,1852,1846,445.0,389.0,184.0,3698,81.0,114.0,6.0,7.0,16.0,26.0,22.0,76.0,35.0,109.0,5.0,17.0,1.0,3.0,,2.0,9.0,35.0,,3.0,3.0,14.0,138.0,299.0,14.0,52.0,87.0,405.0,1957,9.0,18.0,1.0,6.0,3.0,24.0,28.0,62.0,3.0,16.0,40.0,105.0,108.0,168.0,42.0,,34.0,9.0,13.0,,83.0,35.0,118.0,26.0,9.0,51.0,17.0,15.0,271.0,9.0,13.0,41.0,49.0,4.0,94.0,23.0,117.0,2.0,65.0,45.0,20.0,45.0,19.0,40.0,39.0,5.0,5.0,5.0,84.0,,19.0,33.0,84.0,,3.0,5.0,100.0,2.0,16.0,113.0,9.0,,45.0,,15.0,22.0,5.0,22.0,381.0,101.0,436.0,12.0,11.0,,39.0,29.0,28.0,1.0,96.7062634989201,106.01300108342362,0.391304347826087,0.40601503759398494,1.0,0.2692307692307692,0.16666666666666666,0.1875,0.27450980392156865,0.46153846153846156,0.5,0.45161290322580644,0.452991452991453,0.4375,0.4166666666666667,0.503731343283582,0.48,0.5,0.14814814814814814,,0.043478260869565216,0.02631578947368421,0.13157894736842105,,,23.580786026200872,0.5357142857142857,0.0975609756097561,0.09898989898989899,0.02159468438538206,0.1353135313531353,0.038135593220338986,0.11278195488721804,0.026252983293556086,0.012658227848101266,0.025,0.04081632653061224,0.06172839506172839,0.09004739336492891,0.16393442622950818,0.16216216216216217,0.06172839506172839,0.011299435028248588,0.3247863247863248,0.7105263157894737,0.7297297297297297,0.3950617283950617,0.21652421652421652,0.2894736842105263,0.3333333333333333,0.3181818181818182,0.31054131054131057,0.3211009174311927,0.3211009174311927,0.42857142857142855,0.04843304843304843,0.29411764705882354,0.29411764705882354,1.0,0.09971509971509972,0.2571428571428571,0.2571428571428571,1.0,0.2916666666666667,0.8571428571428571,0.16666666666666666,0.125,0.3333333333333333,1.0,0.125,,,0.3333333333333333,0.6153846153846154,0.02564102564102564,,0.1794871794871795,0.21428571428571427,0.47293447293447294,0.2647058823529412,0.48039083094555873,0.45201875,0.4510214285714286,0.11627906976744186,0.13432835820895522,0.05925925925925926,0.25925925925925924,9.37056856187291,25.084615384615386,0.3125,0.24074074074074073,0.1111111111111111,0.28125,0.24028077753779697,10.0,3.0,2.0,17.0,16.0,2.0,2.0,0.024509803921568627,0.025,0.7272727272727273,,1.0,,,,,1.0,,0.018867924528301886,,,,1.0,,,,,,2022
1628931,1611661328,Gabby Williams,Gabby Williams,1628931,SEA,55200.0,36,920,180.0,1833,1845,285.0,285.0,197.0,3678,64.0,96.0,13.0,18.0,12.0,17.0,20.0,47.0,6.0,30.0,3.0,25.0,1.0,3.0,1.0,5.0,15.0,45.0,1.0,6.0,2.0,7.0,90.0,173.0,18.0,70.0,35.0,269.0,1795,15.0,25.0,2.0,9.0,3.0,39.0,15.0,28.0,3.0,12.0,9.0,48.0,102.0,78.0,45.0,9.0,45.0,15.0,10.0,,70.0,41.0,111.0,29.0,12.0,33.0,24.0,13.0,263.0,16.0,26.0,64.0,66.0,6.0,136.0,43.0,179.0,3.0,54.0,41.0,13.0,32.0,11.0,21.0,20.0,1.0,11.0,1.0,52.0,5.0,7.0,26.0,59.0,3.0,1.0,2.0,51.0,3.0,6.0,45.0,9.0,,24.0,,2.0,13.0,8.0,13.0,230.0,48.0,281.0,4.0,2.0,,12.0,13.0,5.0,,107.74686306601201,97.289972899729,0.5666666666666667,0.6296296296296297,0.8333333333333334,0.2571428571428571,0.2222222222222222,0.25,0.2571428571428571,0.5202312138728323,0.6,0.5357142857142857,0.48148148148148145,0.5294117647058824,0.4875,0.5173076923076924,0.5571428571428572,0.5333333333333333,0.2880658436213992,,0.057803468208092484,0.07291666666666667,0.06382978723404255,,,15.256723716381419,0.6153846153846154,0.1935483870967742,0.1213235294117647,0.05295315682281059,0.2,0.043010752688172046,0.15046296296296297,0.04866743916570104,0.08148148148148149,0.03333333333333333,0.04794520547945205,0.08609271523178808,0.12213740458015267,0.16030534351145037,0.21621621621621623,0.13114754098360656,0.024390243902439025,0.3950617283950617,0.6666666666666666,0.7191011235955056,0.578125,0.1934156378600823,0.425531914893617,0.45454545454545453,0.6,0.12345679012345678,0.2,0.2,0.3333333333333333,0.102880658436214,0.12,0.12,1.0,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.8,0.5294117647058824,0.7222222222222222,0.15384615384615385,0.08823529411764706,0.3333333333333333,1.0,0.17647058823529413,0.16666666666666666,,0.425,0.7058823529411765,0.125,0.2,0.175,0.2857142857142857,0.6831275720164609,0.3333333333333333,0.5308263374485597,0.52473,0.5147700000000001,0.09302325581395349,0.1276595744680851,0.1449814126394052,0.17843866171003717,6.524277456647399,24.264285714285716,0.25,0.37037037037037035,0.125,0.1,0.15548281505728315,18.0,1.0,,5.0,8.0,,,0.0547945205479452,0.025,0.6153846153846154,,,,,,,1.0,,0.038461538461538464,,,,,,,,,,2022
1628280,1611661323,Brionna Jones,Brionna Jones,1628280,CON,54580.0,36,910,200.0,1827,1821,503.0,442.0,271.0,3648,144.0,216.0,37.0,59.0,40.0,58.0,32.0,75.0,10.0,30.0,,,,,,,,6.0,,2.0,,3.0,186.0,321.0,,6.0,124.0,496.0,1783,38.0,69.0,,2.0,23.0,99.0,53.0,86.0,,3.0,45.0,151.0,258.0,114.0,,,5.0,,29.0,,31.0,13.0,44.0,12.0,1.0,18.0,3.0,10.0,101.0,24.0,70.0,24.0,59.0,7.0,90.0,95.0,185.0,18.0,44.0,31.0,13.0,21.0,4.0,11.0,33.0,4.0,10.0,4.0,54.0,9.0,10.0,40.0,94.0,2.0,8.0,18.0,125.0,10.0,6.0,147.0,13.0,,70.0,,10.0,13.0,1.0,13.0,397.0,149.0,492.0,9.0,9.0,3.0,15.0,31.0,26.0,12.0,108.53858784893268,97.91323448654585,0.6935483870967742,0.8164556962025317,,,,,,0.5794392523364486,0.5507246376811594,0.6162790697674418,0.5688073394495413,0.5352112676056338,0.5955056179775281,0.6294416243654822,0.5689655172413793,0.6801801801801802,0.01834862385321101,,0.09034267912772585,0.09259259259259259,0.12,,,20.905272981801215,0.3888888888888889,0.16666666666666666,0.125,0.12389380530973451,0.07547169811320754,0.10762331838565023,0.10506329113924051,0.11928934010152284,0.1375,0.11229946524064172,0.12429378531073447,0.10429447852760736,0.16279069767441862,0.10218978102189781,0.076,0.07352941176470588,0.1651376146788991,0.6605504587155964,0.6666666666666666,0.7346938775510204,0.6597222222222222,0.22935779816513763,0.4266666666666667,0.48484848484848486,0.75,0.09174311926605505,0.3333333333333333,0.3333333333333333,1.0,,,,,0.01834862385321101,,,,0.8309859154929577,0.6271186440677966,0.1891891891891892,,,,0.028169014084507043,,,0.651685393258427,0.6896551724137931,,,0.033707865168539325,,0.6788990825688074,,0.5513414110429448,0.5819099999999999,0.5331198863636364,0.18229166666666666,0.18518518518518517,0.19959677419354838,0.30443548387096775,4.626168224299065,28.400000000000002,0.4583333333333333,0.35714285714285715,0.25,,0.2753147235905857,56.0,,2.0,11.0,4.0,2.0,,0.11594202898550725,0.043478260869565216,0.3076923076923077,,1.0,,,,,1.0,,0.0196078431372549,,1.0,2.0,1.0,,,,,,2022
1629567,1611661323,Natisha Hiedeman,Natisha Hiedeman,1629567,CON,54393.0,36,907,228.0,1800,1782,341.0,276.0,253.0,3582,28.0,50.0,1.0,3.0,5.0,9.0,18.0,44.0,3.0,12.0,14.0,35.0,5.0,8.0,1.0,6.0,55.0,133.0,4.0,12.0,9.0,27.0,49.0,106.0,69.0,168.0,24.0,329.0,1735,5.0,10.0,9.0,20.0,2.0,39.0,11.0,22.0,10.0,33.0,13.0,65.0,20.0,78.0,180.0,27.0,132.0,55.0,5.0,3.0,89.0,29.0,118.0,15.0,14.0,49.0,24.0,16.0,265.0,2.0,4.0,34.0,21.0,2.0,57.0,6.0,63.0,2.0,42.0,27.0,15.0,31.0,12.0,22.0,16.0,3.0,9.0,,47.0,2.0,10.0,37.0,66.0,,2.0,,38.0,2.0,9.0,30.0,6.0,,12.0,,6.0,4.0,3.0,4.0,290.0,63.0,335.0,4.0,5.0,,34.0,33.0,6.0,,109.05555555555556,97.36251402918069,0.20408163265306123,0.20408163265306123,0.8695652173913043,0.4107142857142857,0.45,0.30303030303030304,0.41317365269461076,0.46226415094339623,0.5,0.5,0.5565693430656934,0.6166666666666667,0.4727272727272727,0.5751748251748252,0.6290322580645161,0.5241935483870968,0.6131386861313869,0.017857142857142856,0.04716981132075472,0.06,0.045454545454545456,,0.015037593984962405,15.864697474988091,0.6595744680851063,0.06060606060606061,0.04276985743380855,0.007079646017699115,0.10625,0.008064516129032258,0.06781750924784218,0.007380073800738007,0.008849557522123894,0.010101010101010102,0.01015228426395939,0.0273224043715847,0.047058823529411764,0.057971014492753624,0.08846153846153847,0.18333333333333332,0.014084507042253521,0.18248175182481752,0.56,0.5957446808510638,0.25,0.16058394160583941,0.4090909090909091,0.42857142857142855,0.16666666666666666,0.043795620437956206,0.25,0.25,,0.12773722627737227,0.4,0.4117647058823529,1.0,0.4854014598540146,0.41353383458646614,0.4198473282442748,0.8363636363636363,0.1,0.3333333333333333,,0.26666666666666666,0.625,1.0,0.4,0.3333333333333333,0.75,0.16363636363636364,0.5555555555555556,0.10909090909090909,0.16666666666666666,0.4909090909090909,0.3333333333333333,0.7956204379562044,0.4166666666666667,0.5261364468864469,0.49969375,0.5041203703703704,0.04285714285714286,0.10714285714285714,0.11854103343465046,0.19756838905775076,6.3613207547169806,24.984523809523807,0.5,0.38461538461538464,0.2222222222222222,0.2826086956521739,0.18944444444444444,,1.0,1.0,,3.0,,,,,0.75,,1.0,,,,,,,,,1.0,,2.0,,1.0,0.02857142857142857,,,2022
201496,1611661329,Candace Parker,Candace Parker,201496,CHI,54213.0,32,904,180.0,1799,1785,240.0,247.0,187.0,3584,62.0,91.0,14.0,21.0,10.0,12.0,41.0,80.0,14.0,41.0,3.0,8.0,,,,1.0,39.0,127.0,2.0,10.0,3.0,13.0,117.0,212.0,42.0,135.0,62.0,422.0,1769,17.0,31.0,2.0,10.0,9.0,49.0,14.0,27.0,3.0,14.0,22.0,59.0,154.0,80.0,120.0,6.0,127.0,39.0,10.0,1.0,109.0,36.0,145.0,25.0,11.0,78.0,23.0,8.0,326.0,11.0,19.0,49.0,184.0,12.0,245.0,30.0,275.0,3.0,31.0,22.0,9.0,48.0,14.0,34.0,30.0,2.0,14.0,4.0,78.0,2.0,11.0,35.0,70.0,1.0,3.0,8.0,81.0,3.0,2.0,76.0,13.0,2.0,32.0,1.0,9.0,31.0,10.0,31.0,373.0,55.0,225.0,3.0,7.0,,24.0,9.0,19.0,2.0,108.33796553640913,99.10364145658262,0.6581196581196581,0.7403846153846154,0.9523809523809523,0.3111111111111111,0.2,0.21428571428571427,0.3111111111111111,0.5518867924528302,0.5483870967741935,0.5185185185185185,0.5187319884726225,0.4878048780487805,0.45121951219512196,0.5585106382978723,0.5444444444444444,0.5566037735849056,0.38904899135446686,0.007407407407407408,0.04716981132075472,0.054945054945054944,0.0625,,0.007874015748031496,22.564612326043736,0.6153846153846154,0.41379310344827586,0.29821717990275526,0.041304347826086954,0.19215686274509805,0.03374233128834356,0.2672018348623853,0.03816793893129771,0.06818181818181818,0.017142857142857144,0.03308823529411765,0.25416666666666665,0.33488372093023255,0.3148148148148148,0.18932038834951456,0.20408163265306123,0.01818181818181818,0.2622478386167147,0.6813186813186813,0.7209302325581395,0.6774193548387096,0.23054755043227665,0.5125,0.5466666666666666,0.5853658536585366,0.11815561959654179,0.34146341463414637,0.34146341463414637,0.7857142857142857,0.023054755043227664,0.375,0.375,1.0,0.3659942363112392,0.30708661417322836,0.30952380952380953,0.9487179487179487,0.5121951219512195,0.6666666666666666,0.07142857142857142,,,,0.24390243902439024,0.2,1.0,0.2926829268292683,0.8333333333333334,0.024390243902439025,,0.3170731707317073,0.23076923076923078,0.6512968299711815,0.30708661417322836,0.4987344927536232,0.5353729166666666,0.44541585365853653,0.08991825613079019,0.13852813852813853,0.11611374407582939,0.13981042654028436,7.6099056603773585,24.626666666666665,0.3103448275862069,0.21621621621621623,0.18181818181818182,0.26136363636363635,0.13340744858254586,26.0,,3.0,21.0,22.0,,,0.03669724770642202,0.037037037037037035,0.7096774193548387,,,,,,0.007352941176470588,,,,,,1.0,,,,,,,2022
204324,1611661319,Dearica Hamby,Dearica Hamby,204324,LVA,54073.0,34,901,206.0,1836,1832,378.0,240.0,163.0,3668,79.0,124.0,12.0,19.0,19.0,26.0,20.0,49.0,1.0,3.0,5.0,33.0,,4.0,2.0,8.0,11.0,40.0,1.0,3.0,1.0,7.0,100.0,176.0,16.0,73.0,67.0,315.0,1837,13.0,27.0,1.0,7.0,11.0,40.0,23.0,33.0,3.0,15.0,22.0,77.0,154.0,46.0,48.0,,39.0,11.0,29.0,,16.0,22.0,38.0,18.0,4.0,10.0,3.0,3.0,98.0,18.0,26.0,72.0,115.0,5.0,192.0,48.0,240.0,7.0,36.0,27.0,9.0,18.0,3.0,6.0,32.0,3.0,12.0,11.0,50.0,5.0,8.0,24.0,68.0,3.0,6.0,10.0,68.0,7.0,2.0,93.0,7.0,,44.0,,6.0,4.0,1.0,5.0,275.0,75.0,372.0,2.0,5.0,,43.0,22.0,22.0,,111.27450980392157,100.27292576419214,0.77,0.8555555555555555,1.0,0.2191780821917808,0.14285714285714285,0.2,0.2222222222222222,0.5681818181818182,0.48148148148148145,0.696969696969697,0.4979919678714859,0.4264705882352941,0.5729166666666666,0.5393835616438356,0.4878048780487805,0.6311475409836066,0.2931726907630522,,0.16477272727272727,0.14516129032258066,0.22448979591836735,,,16.90558576371725,0.36,0.19230769230769232,0.22772277227722773,0.05485232067510549,0.18848167539267016,0.0547112462006079,0.21082299887260428,0.0547945205479452,0.08280254777070063,0.02912621359223301,0.06299212598425197,0.19402985074626866,0.2175925925925926,0.2709677419354839,0.19314641744548286,0.16393442622950818,0.06930693069306931,0.4979919678714859,0.6370967741935484,0.7452830188679245,0.759493670886076,0.19678714859437751,0.40816326530612246,0.5263157894736842,0.85,0.012048192771084338,0.3333333333333333,0.3333333333333333,,0.13253012048192772,0.15151515151515152,0.15151515151515152,1.0,0.1606425702811245,0.275,0.275,1.0,0.5588235294117647,0.631578947368421,0.16666666666666666,0.11764705882352941,,,0.08823529411764706,0.3333333333333333,1.0,0.5416666666666666,0.7307692307692307,0.16666666666666666,0.25,0.14583333333333334,0.14285714285714285,0.7911646586345381,0.28205128205128205,0.5586110887096775,0.525806,0.5628822916666667,0.15384615384615385,0.20657276995305165,0.12698412698412698,0.24444444444444444,3.596590909090909,24.391780821917806,0.4,0.39285714285714285,,0.21818181818181817,0.20588235294117646,20.0,,,3.0,4.0,,,0.06306306306306306,0.02666666666666667,0.8,,1.0,,1.0,,,4.0,2.0,0.0975609756097561,1.0,,,,,,,,,2022
201516,1611661329,Allie Quigley,Allie Quigley,201516,CHI,53686.0,34,895,155.0,1782,1783,233.0,241.0,172.0,3565,30.0,48.0,3.0,4.0,4.0,8.0,38.0,81.0,12.0,34.0,12.0,28.0,,2.0,1.0,4.0,38.0,113.0,2.0,11.0,4.0,12.0,80.0,163.0,50.0,141.0,76.0,386.0,1808,12.0,23.0,2.0,13.0,9.0,39.0,8.0,21.0,5.0,16.0,24.0,55.0,120.0,40.0,132.0,18.0,111.0,38.0,8.0,2.0,67.0,30.0,97.0,23.0,7.0,47.0,12.0,8.0,224.0,6.0,12.0,22.0,45.0,1.0,68.0,18.0,86.0,10.0,24.0,20.0,4.0,26.0,7.0,21.0,19.0,,5.0,3.0,45.0,3.0,6.0,17.0,50.0,1.0,3.0,6.0,64.0,,6.0,80.0,6.0,8.0,28.0,1.0,11.0,5.0,3.0,7.0,347.0,50.0,225.0,1.0,5.0,,11.0,,7.0,,110.15712682379349,101.40213123948402,0.75,0.8,0.88,0.3546099290780142,0.15384615384615385,0.3125,0.3597122302158273,0.49079754601226994,0.5217391304347826,0.38095238095238093,0.5098684210526315,0.4166666666666667,0.4189189189189189,0.5591715976331361,0.47560975609756095,0.5612244897959183,0.46381578947368424,0.014184397163120567,0.049079754601226995,0.041666666666666664,0.07407407407407407,,0.017699115044247787,19.201616978271854,0.5777777777777777,0.03125,0.07317073170731707,0.02569593147751606,0.08560311284046693,0.019417475728155338,0.0768348623853211,0.023195876288659795,0.017241379310344827,0.043243243243243246,0.019305019305019305,0.08433734939759036,0.06787330316742081,0.06206896551724138,0.0891089108910891,0.07272727272727272,0.06289308176100629,0.15789473684210525,0.625,0.6521739130434783,0.8666666666666667,0.26644736842105265,0.4691358024691358,0.5066666666666667,0.6578947368421053,0.1118421052631579,0.35294117647058826,0.35294117647058826,0.75,0.09210526315789473,0.42857142857142855,0.42857142857142855,1.0,0.3717105263157895,0.336283185840708,0.34234234234234234,0.8421052631578947,0.1111111111111111,0.75,0.3333333333333333,0.05555555555555555,,,0.3055555555555556,0.18181818181818182,1.0,0.21621621621621623,0.5,0.10810810810810811,0.25,0.32432432432432434,0.3333333333333333,0.6217105263157895,0.34234234234234234,0.49644867549668875,0.4608285714285714,0.4766138888888889,0.08868501529051988,0.15135135135135136,0.10103626943005181,0.14248704663212436,8.541104294478528,24.45602836879433,0.3333333333333333,0.35714285714285715,0.38095238095238093,0.29545454545454547,0.1307519640852974,10.0,1.0,,2.0,3.0,,,0.009259259259259259,0.02,0.42857142857142855,,2.0,,2.0,2.0,0.007042253521126761,,,,,,,,,,,,,2022
1627674,1611661329,Kahleah Copper,Kahleah Copper,1627674,CHI,53487.0,31,891,171.0,1791,1789,273.0,254.0,176.0,3580,113.0,182.0,13.0,25.0,15.0,22.0,15.0,47.0,12.0,36.0,16.0,33.0,2.0,3.0,1.0,3.0,20.0,68.0,2.0,5.0,4.0,12.0,140.0,265.0,36.0,101.0,100.0,488.0,1786,16.0,32.0,4.0,8.0,11.0,55.0,17.0,28.0,5.0,15.0,24.0,73.0,190.0,90.0,108.0,,67.0,20.0,27.0,,51.0,19.0,70.0,15.0,4.0,24.0,21.0,6.0,159.0,10.0,21.0,59.0,80.0,5.0,144.0,32.0,176.0,9.0,14.0,9.0,5.0,30.0,10.0,18.0,33.0,7.0,12.0,4.0,63.0,2.0,12.0,19.0,75.0,5.0,5.0,6.0,113.0,1.0,12.0,129.0,15.0,,57.0,2.0,13.0,1.0,1.0,1.0,433.0,65.0,255.0,4.0,8.0,,38.0,11.0,28.0,3.0,109.26856504745952,99.83230855226383,0.6785714285714286,0.7307692307692307,1.0,0.3564356435643564,0.5,0.3333333333333333,0.36,0.5283018867924528,0.5,0.6071428571428571,0.5300546448087432,0.55,0.5697674418604651,0.5781990521327014,0.5978260869565217,0.6293103448275862,0.27595628415300544,,0.1018867924528302,0.12087912087912088,0.10638297872340426,,,24.2864296444667,0.47619047619047616,0.15151515151515152,0.12345679012345678,0.04565217391304348,0.23228346456692914,0.034482758620689655,0.1541019955654102,0.04133333333333333,0.06806282722513089,0.037037037037037035,0.02586206896551724,0.11654135338345864,0.09734513274336283,0.17307692307692307,0.23529411764705882,0.22,0.05625,0.4972677595628415,0.6208791208791209,0.70625,0.6902654867256637,0.1284153005464481,0.3191489361702128,0.35714285714285715,0.8666666666666667,0.09836065573770492,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09016393442622951,0.48484848484848486,0.48484848484848486,1.0,0.18579234972677597,0.29411764705882354,0.29411764705882354,1.0,0.625,0.52,0.23076923076923078,0.075,0.6666666666666666,1.0,0.125,0.4,1.0,0.5116279069767442,0.6818181818181818,0.06976744186046512,0.3333333333333333,0.27906976744186046,0.3333333333333333,0.773224043715847,0.29850746268656714,0.5631995890410959,0.5690609375,0.5492666666666667,0.14425427872860636,0.18566775244299674,0.11270491803278689,0.14959016393442623,5.015471698113207,24.150495049504947,0.3333333333333333,0.40625,0.21739130434782608,0.19047619047619047,0.152428810720268,20.0,,,,,6.0,,0.018691588785046728,0.06896551724137931,,,1.0,1.0,,,0.0196078431372549,1.0,,0.027777777777777776,,,,,,1.0,,,,2022
1630462,1611661330,Aari McDonald,Aari McDonald,1630462,ATL,52564.0,36,876,-4.0,1777,1768,471.0,507.0,215.0,3545,53.0,93.0,6.0,8.0,14.0,23.0,23.0,60.0,7.0,24.0,3.0,20.0,,1.0,2.0,6.0,45.0,122.0,7.0,16.0,10.0,28.0,83.0,177.0,48.0,142.0,88.0,398.0,1735,8.0,15.0,7.0,17.0,2.0,39.0,19.0,39.0,12.0,34.0,33.0,107.0,32.0,134.0,105.0,39.0,120.0,45.0,15.0,,55.0,38.0,93.0,30.0,8.0,29.0,14.0,12.0,224.0,3.0,12.0,34.0,29.0,3.0,66.0,15.0,81.0,7.0,53.0,39.0,14.0,47.0,12.0,28.0,29.0,4.0,19.0,5.0,76.0,5.0,22.0,26.0,78.0,3.0,3.0,3.0,104.0,,22.0,101.0,10.0,7.0,41.0,1.0,9.0,1.0,,1.0,359.0,102.0,466.0,8.0,5.0,,24.0,19.0,7.0,10.0,97.41136747326956,98.13348416289593,0.1927710843373494,0.1951219512195122,0.7291666666666666,0.3380281690140845,0.4117647058823529,0.35294117647058826,0.34285714285714286,0.4689265536723164,0.5333333333333333,0.48717948717948717,0.48589341692789967,0.578125,0.5068493150684932,0.5458333333333333,0.5909090909090909,0.5965909090909091,0.445141065830721,,0.0847457627118644,0.0967741935483871,0.08333333333333333,0.041666666666666664,,21.48148148148148,0.618421052631579,0.058823529411764705,0.060041407867494824,0.022018348623853212,0.10461538461538461,0.010380622837370242,0.07797029702970297,0.017985611510791366,0.03048780487804878,0.018604651162790697,0.013215859030837005,0.09411764705882353,0.046511627906976744,0.03546099290780142,0.09923664122137404,0.12698412698412698,0.042682926829268296,0.29153605015673983,0.5698924731182796,0.6309523809523809,0.22641509433962265,0.18808777429467086,0.38333333333333336,0.41818181818181815,0.17391304347826086,0.07523510971786834,0.2916666666666667,0.30434782608695654,,0.06269592476489028,0.15,0.15,1.0,0.3824451410658307,0.36885245901639346,0.36885245901639346,0.7111111111111111,0.25,0.75,0.5,0.03125,,,0.5,0.4375,0.5714285714285714,0.3150684931506849,0.6086956521739131,0.0821917808219178,0.3333333333333333,0.3835616438356164,0.35714285714285715,0.7366771159874608,0.375,0.5155352848101267,0.48935869565217394,0.49190208333333335,0.11965811965811966,0.1971153846153846,0.09798994974874371,0.26884422110552764,6.071186440677965,25.05070422535211,0.475,0.3333333333333333,0.29411764705882354,0.20930232558139536,0.265053460889139,2.0,,1.0,1.0,,2.0,,0.018072289156626505,,,,2.0,,,,0.006993006993006993,,,,,,,1.0,,,,,,2022
