1627673,1611661323,Jonquel Jones,Jonquel Jones,1627673,CON,51956.0,33,866,252.0,1719,1708,342.0,251.0,242.0,3427,97.0,156.0,37.0,57.0,18.0,28.0,28.0,61.0,10.0,15.0,3.0,4.0,,,1.0,1.0,38.0,107.0,1.0,3.0,8.0,24.0,135.0,232.0,41.0,111.0,89.0,482.0,1607,41.0,68.0,1.0,3.0,35.0,120.0,26.0,44.0,9.0,25.0,29.0,108.0,182.0,88.0,117.0,6.0,107.0,38.0,26.0,,40.0,19.0,59.0,13.0,6.0,21.0,14.0,5.0,137.0,14.0,69.0,65.0,118.0,15.0,198.0,85.0,283.0,10.0,35.0,28.0,7.0,45.0,9.0,27.0,40.0,2.0,18.0,3.0,85.0,8.0,18.0,32.0,89.0,3.0,2.0,16.0,123.0,15.0,3.0,111.0,7.0,2.0,46.0,,12.0,37.0,5.0,38.0,362.0,106.0,336.0,3.0,11.0,,53.0,30.0,26.0,2.0,108.14426992437463,94.08665105386417,0.674074074074074,0.8584905660377359,0.9512195121951219,0.36936936936936937,0.3333333333333333,0.36,0.36936936936936937,0.5818965517241379,0.6029411764705882,0.5909090909090909,0.5728862973760933,0.5985915492957746,0.572463768115942,0.6116751269035533,0.6666666666666666,0.6206896551724138,0.3236151603498542,,0.11206896551724138,0.1282051282051282,0.09836065573770492,,,23.938030984507744,0.5294117647058824,0.40540540540540543,0.24279835390946503,0.13193116634799235,0.20249221183800623,0.055776892430278883,0.22676579925650558,0.10723514211886305,0.14832535885167464,0.13612565445026178,0.045454545454545456,0.24293785310734464,0.2727272727272727,0.20833333333333334,0.1828793774319066,0.28125,0.07246376811594203,0.45481049562682213,0.6217948717948718,0.7132352941176471,0.6597938144329897,0.17784256559766765,0.45901639344262296,0.509090909090909,0.6785714285714286,0.043731778425655975,0.6666666666666666,0.6666666666666666,0.8,0.011661807580174927,0.75,0.75,0.6666666666666666,0.3119533527696793,0.35514018691588783,0.35514018691588783,0.9736842105263158,0.8028169014084507,0.6491228070175439,0.1891891891891892,,,,0.04225352112676056,0.3333333333333333,1.0,0.4057971014492754,0.6428571428571429,0.014492753623188406,1.0,0.34782608695652173,0.3333333333333333,0.7784256559766763,0.35514018691588783,0.5465561224489796,0.5954879310344827,0.5062420289855073,0.12041884816753927,0.16974169741697417,0.24896265560165975,0.22406639004149378,4.563362068965517,24.559459459459458,0.3448275862068966,0.4375,0.25,0.2028985507246377,0.19895287958115182,58.0,,1.0,29.0,27.0,1.0,,0.0975609756097561,0.09433962264150944,0.7105263157894737,,,,1.0,1.0,,2.0,7.0,0.05128205128205128,,3.0,1.0,,,,,,,2022
1628886,1611661320,Jordin Canada,Jordin Canada,1628886,LAS,51907.0,32,865,-125.0,1713,1716,356.0,321.0,177.0,3429,55.0,94.0,2.0,4.0,11.0,20.0,28.0,73.0,14.0,54.0,2.0,6.0,,,,2.0,5.0,44.0,,3.0,1.0,16.0,97.0,221.0,7.0,50.0,79.0,294.0,1844,6.0,13.0,,3.0,4.0,16.0,24.0,50.0,1.0,18.0,40.0,91.0,38.0,156.0,21.0,,40.0,5.0,7.0,1.0,114.0,62.0,176.0,52.0,10.0,62.0,27.0,25.0,414.0,2.0,4.0,26.0,39.0,1.0,66.0,7.0,73.0,1.0,44.0,27.0,17.0,56.0,13.0,42.0,19.0,3.0,14.0,1.0,75.0,2.0,17.0,30.0,58.0,1.0,2.0,1.0,91.0,3.0,10.0,98.0,9.0,,39.0,1.0,13.0,5.0,1.0,5.0,278.0,81.0,346.0,5.0,8.0,,23.0,18.0,6.0,,100.35026269702277,107.45920745920746,0.1958762886597938,0.19791666666666666,1.0,0.14,,0.05555555555555555,0.15217391304347827,0.43891402714932126,0.46153846153846156,0.48,0.3966789667896679,0.375,0.375,0.4666666666666667,0.47058823529411764,0.5,0.18450184501845018,0.02,0.03167420814479638,0.06382978723404255,0.0136986301369863,,,20.483193277310924,0.7466666666666667,0.02702702702702703,0.08783783783783784,0.007476635514018692,0.09885931558935361,0.008620689655172414,0.09193776520509193,0.007822685788787484,,0.009950248756218905,0.01098901098901099,0.09333333333333334,0.12154696132596685,0.02654867256637168,0.08717948717948718,0.1323529411764706,0.006896551724137931,0.34686346863468637,0.5851063829787234,0.625,0.2545454545454545,0.2693726937269373,0.3835616438356164,0.3888888888888889,0.14285714285714285,0.1992619926199262,0.25925925925925924,0.25925925925925924,0.07142857142857142,0.02214022140221402,0.3333333333333333,0.4,1.0,0.16236162361623616,0.11363636363636363,0.11363636363636363,1.0,0.25,0.5,,,,,0.1875,,,0.29411764705882354,0.55,0.029411764705882353,,0.23529411764705882,0.0625,0.5313653136531366,0.125,0.48683396226415093,0.46299,0.44501532258064513,0.13245033112582782,0.1553784860557769,0.05442176870748299,0.30952380952380953,8.048868778280543,27.238000000000003,0.21052631578947367,0.17777777777777778,0.2564102564102564,0.16129032258064516,0.2078225335668418,2.0,,,4.0,2.0,,,0.010869565217391304,,0.4,,4.0,,,,0.0196078431372549,1.0,,0.02702702702702703,,,,,,,0.16666666666666666,,,2022
1628882,1611661320,Lexie Brown,Lexie Brown,1628882,LAS,51002.0,34,850,-123.0,1685,1683,409.0,377.0,173.0,3368,25.0,41.0,2.0,5.0,3.0,5.0,5.0,14.0,10.0,23.0,7.0,23.0,,2.0,2.0,5.0,46.0,110.0,3.0,10.0,11.0,22.0,40.0,78.0,53.0,133.0,4.0,243.0,1822,3.0,10.0,3.0,12.0,1.0,16.0,5.0,15.0,13.0,27.0,,49.0,48.0,32.0,156.0,3.0,109.0,46.0,8.0,,58.0,12.0,70.0,10.0,2.0,30.0,17.0,11.0,152.0,4.0,4.0,35.0,34.0,1.0,70.0,8.0,78.0,2.0,34.0,30.0,4.0,19.0,3.0,15.0,9.0,2.0,4.0,2.0,28.0,2.0,7.0,27.0,44.0,,1.0,1.0,20.0,2.0,1.0,6.0,1.0,2.0,2.0,,1.0,6.0,2.0,7.0,227.0,49.0,401.0,4.0,,,11.0,7.0,,,100.83086053412462,108.25906120023768,0.6,0.6,0.9811320754716981,0.39849624060150374,0.25,0.48148148148148145,0.4015151515151515,0.5128205128205128,0.3,0.3333333333333333,0.566350710900474,0.3409090909090909,0.5833333333333334,0.568075117370892,0.34782608695652173,0.5833333333333334,0.6303317535545023,,0.10256410256410256,0.0975609756097561,0.21428571428571427,0.043478260869565216,,12.779552715654951,0.6785714285714286,0.027777777777777776,0.07888631090487239,0.007751937984496124,0.12323943661971831,0.017543859649122806,0.0965034965034965,0.010752688172043012,0.012578616352201259,0.0049261083743842365,0.015873015873015872,0.08176100628930817,0.07228915662650602,0.08490566037735849,0.10550458715596331,0.18181818181818182,0.01904761904761905,0.1943127962085308,0.6097560975609756,0.6756756756756757,0.64,0.06635071090047394,0.35714285714285715,0.45454545454545453,0.4,0.10900473933649289,0.43478260869565216,0.45454545454545453,0.6,0.10900473933649289,0.30434782608695654,0.30434782608695654,1.0,0.5213270142180095,0.41818181818181815,0.41818181818181815,0.9782608695652174,0.22727272727272727,0.4,1.0,0.09090909090909091,,,0.45454545454545453,0.3,1.0,0.11904761904761904,0.6,0.11904761904761904,0.4,0.5238095238095238,0.5,0.8246445497630331,0.42201834862385323,0.5040102380952382,0.47511052631578954,0.47571951219512193,0.009433962264150943,0.02531645569620253,0.06584362139917696,0.20164609053497942,7.928205128205128,25.578195488721803,0.3125,0.375,0.15384615384615385,0.24,0.2427299703264095,,1.0,1.0,4.0,3.0,,,0.006493506493506494,0.02564102564102564,0.42857142857142855,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,2022
202664,1611661329,Courtney Vandersloot,Courtney Vandersloot,202664,CHI,50952.0,32,849,199.0,1707,1707,210.0,233.0,158.0,3414,82.0,129.0,9.0,9.0,5.0,11.0,17.0,46.0,8.0,29.0,3.0,6.0,,,1.0,1.0,26.0,73.0,2.0,7.0,5.0,10.0,107.0,204.0,29.0,79.0,75.0,376.0,1649,9.0,14.0,2.0,7.0,2.0,26.0,7.0,26.0,6.0,11.0,21.0,53.0,100.0,114.0,72.0,15.0,72.0,26.0,19.0,1.0,157.0,50.0,207.0,37.0,13.0,95.0,43.0,19.0,464.0,5.0,17.0,37.0,60.0,4.0,101.0,23.0,124.0,8.0,38.0,29.0,9.0,60.0,14.0,43.0,27.0,3.0,17.0,3.0,87.0,7.0,14.0,26.0,53.0,,1.0,3.0,95.0,3.0,12.0,98.0,6.0,5.0,37.0,,13.0,16.0,7.0,16.0,350.0,44.0,193.0,4.0,5.0,,9.0,8.0,19.0,2.0,108.26010544815466,96.60222612770943,0.4672897196261682,0.4807692307692308,0.8275862068965517,0.3670886075949367,0.2857142857142857,0.5454545454545454,0.3717948717948718,0.5245098039215687,0.6428571428571429,0.2692307692307692,0.5318021201413428,0.5714285714285714,0.43243243243243246,0.5688073394495413,0.5909090909090909,0.49074074074074076,0.2791519434628975,0.012658227848101266,0.09313725490196079,0.10852713178294573,0.10869565217391304,,0.0136986301369863,21.863419798835363,0.6896551724137931,0.11428571428571428,0.10067114093959731,0.03811659192825112,0.14919354838709678,0.01818181818181818,0.11492890995260663,0.030513176144244106,0.03804347826086957,0.038461538461538464,0.018018018018018018,0.07317073170731707,0.1323529411764706,0.10273972602739725,0.13333333333333333,0.20754716981132076,0.06779661016949153,0.4558303886925795,0.6356589147286822,0.7130434782608696,0.5121951219512195,0.1625441696113074,0.3695652173913043,0.4146341463414634,0.17647058823529413,0.10247349823321555,0.27586206896551724,0.27586206896551724,0.625,0.02120141342756184,0.5,0.5,1.0,0.2579505300353357,0.3561643835616438,0.3611111111111111,0.8076923076923077,0.42857142857142855,1.0,0.5555555555555556,,,,0.3333333333333333,0.2857142857142857,1.0,0.2972972972972973,0.45454545454545453,0.02702702702702703,1.0,0.2702702702702703,0.5,0.734982332155477,0.3611111111111111,0.5376427046263345,0.5713535714285715,0.4633833333333333,0.1178343949044586,0.1574468085106383,0.06914893617021277,0.14095744680851063,5.872058823529412,24.775949367088607,0.391304347826087,0.48,0.2777777777777778,0.16666666666666666,0.12302284710017575,6.0,3.0,,7.0,9.0,1.0,5.0,0.03773584905660377,0.018867924528301886,0.5625,,1.0,,,,,1.0,,0.03571428571428571,,2.0,,,2.0,,,,,2022
201480,1611661324,Sylvia Fowles,Sylvia Fowles,201480,MIN,49888.0,30,831,-25.0,1632,1625,293.0,234.0,200.0,3257,142.0,205.0,38.0,61.0,21.0,28.0,36.0,73.0,6.0,18.0,,,,,,,,,,,,,184.0,296.0,,,64.0,432.0,1721,47.0,79.0,,,15.0,109.0,23.0,38.0,,,17.0,63.0,262.0,106.0,,,,,28.0,,25.0,11.0,36.0,9.0,2.0,13.0,5.0,7.0,83.0,14.0,57.0,78.0,127.0,15.0,220.0,74.0,294.0,4.0,31.0,22.0,9.0,23.0,1.0,12.0,40.0,3.0,11.0,12.0,63.0,3.0,11.0,32.0,73.0,3.0,,17.0,86.0,6.0,,97.0,19.0,,48.0,,10.0,36.0,18.0,36.0,323.0,63.0,285.0,4.0,10.0,,46.0,34.0,20.0,4.0,103.92156862745098,105.9076923076923,0.7119565217391305,0.8618421052631579,,,,,,0.6216216216216216,0.5949367088607594,0.6052631578947368,0.6216216216216216,0.5949367088607594,0.6052631578947368,0.6447761194029851,0.6337209302325582,0.63,,,0.0945945945945946,0.07804878048780488,0.1643835616438356,,,21.363392377885134,0.36507936507936506,0.45454545454545453,0.27973568281938327,0.11354581673306773,0.23214285714285715,0.058823529411764705,0.25949367088607594,0.09594594594594595,0.1111111111111111,0.12299465240641712,0.059113300492610835,0.2805755395683453,0.23493975903614459,0.3288590604026846,0.24521072796934865,0.18666666666666668,0.047619047619047616,0.6925675675675675,0.6926829268292682,0.7513227513227513,0.7253521126760564,0.24662162162162163,0.4931506849315068,0.5901639344262295,0.6388888888888888,0.060810810810810814,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,,,,,,0.7721518987341772,0.6229508196721312,0.21052631578947367,,,,,,,0.7368421052631579,0.75,,,,,0.6925675675675675,,0.5502594594594594,0.5564328125,0.5766026315789474,0.1476923076923077,0.1476923076923077,0.2523148148148148,0.14583333333333334,4.035472972972973,,0.25396825396825395,0.1891891891891892,0.16666666666666666,,0.1795343137254902,64.0,,,17.0,18.0,4.0,3.0,0.10457516339869281,0.05714285714285714,0.5,,,,,,,3.0,3.0,0.061224489795918366,,1.0,1.0,,7.0,,,,,2022
1629482,1611661317,Sophie Cunningham,Sophie Cunningham,1629482,PHO,49631.0,28,827,-44.0,1616,1619,341.0,401.0,161.0,3235,41.0,64.0,4.0,5.0,9.0,12.0,9.0,24.0,,4.0,17.0,40.0,1.0,2.0,3.0,8.0,53.0,135.0,7.0,13.0,12.0,35.0,50.0,92.0,70.0,175.0,42.0,352.0,1708,6.0,10.0,8.0,15.0,2.0,38.0,10.0,18.0,15.0,43.0,20.0,85.0,80.0,20.0,201.0,9.0,135.0,53.0,9.0,3.0,34.0,11.0,45.0,7.0,4.0,22.0,12.0,,101.0,7.0,12.0,34.0,65.0,5.0,104.0,19.0,123.0,4.0,28.0,21.0,7.0,11.0,1.0,6.0,18.0,5.0,5.0,3.0,29.0,3.0,7.0,46.0,94.0,1.0,5.0,8.0,69.0,6.0,5.0,48.0,5.0,,16.0,3.0,6.0,10.0,4.0,10.0,314.0,85.0,340.0,6.0,6.0,13.0,68.0,36.0,44.0,17.0,102.97029702970298,105.49722050648548,0.8,0.8163265306122449,0.9571428571428572,0.4,0.5333333333333333,0.3488372093023256,0.4,0.5434782608695652,0.6,0.5555555555555556,0.5805243445692884,0.72,0.5327868852459017,0.6153846153846154,0.76,0.5985915492957746,0.6554307116104869,0.017142857142857144,0.09782608695652174,0.078125,0.16666666666666666,,0.007407407407407408,17.47088186356073,0.3793103448275862,0.10638297872340426,0.13626834381551362,0.028503562945368172,0.12099644128113879,0.01971830985915493,0.13060686015831136,0.024484536082474227,0.0189873417721519,0.027932960893854747,0.025089605734767026,0.10555555555555556,0.13930348258706468,0.1875,0.11894273127753303,0.12962962962962962,0.03125,0.2397003745318352,0.640625,0.6949152542372882,0.8536585365853658,0.0898876404494382,0.375,0.45,0.5555555555555556,0.0149812734082397,,,,0.149812734082397,0.425,0.4473684210526316,1.0,0.5056179775280899,0.3925925925925926,0.39552238805970147,0.9433962264150944,0.2,0.8,0.25,0.08,0.5,1.0,0.52,0.5384615384615384,1.0,0.19672131147540983,0.75,0.13114754098360656,0.375,0.5737704918032787,0.34285714285714286,0.8951310861423221,0.3925925925925926,0.5313104868913858,0.4639875,0.5134909836065573,0.06785714285714285,0.1553398058252427,0.10795454545454546,0.24147727272727273,4.176086956521739,25.142285714285713,0.08695652173913043,0.15384615384615385,,0.23,0.2110148514851485,2.0,,2.0,5.0,3.0,4.0,1.0,0.047619047619047616,,0.3,,,1.0,,,0.01694915254237288,,,,,1.0,1.0,,,,0.05,,,2022
203828,1611661313,Stefanie Dolson,Stefanie Dolson,203828,NYL,49585.0,36,826,-45.0,1601,1596,222.0,244.0,143.0,3197,58.0,84.0,12.0,22.0,9.0,13.0,20.0,50.0,9.0,29.0,,2.0,,,,,26.0,64.0,2.0,6.0,4.0,8.0,87.0,163.0,26.0,66.0,38.0,290.0,1653,16.0,33.0,2.0,6.0,8.0,46.0,13.0,20.0,4.0,8.0,12.0,50.0,140.0,34.0,78.0,,64.0,26.0,12.0,,37.0,29.0,66.0,21.0,8.0,21.0,9.0,7.0,161.0,16.0,26.0,42.0,81.0,6.0,129.0,43.0,172.0,9.0,13.0,10.0,3.0,20.0,12.0,15.0,36.0,,5.0,3.0,56.0,6.0,8.0,39.0,112.0,1.0,13.0,18.0,64.0,7.0,5.0,42.0,3.0,,15.0,1.0,6.0,28.0,15.0,28.0,244.0,50.0,219.0,11.0,6.0,,41.0,52.0,36.0,6.0,100.43722673329168,103.57142857142857,0.8045977011494253,0.9090909090909091,1.0,0.3939393939393939,0.3333333333333333,0.5,0.3939393939393939,0.5337423312883436,0.48484848484848486,0.65,0.5502183406113537,0.48717948717948717,0.6785714285714286,0.5846774193548387,0.5227272727272727,0.7352941176470589,0.28820960698689957,,0.0736196319018405,0.09523809523809523,0.08,,,17.194570135746606,0.35714285714285715,0.18181818181818182,0.15576923076923077,0.06970509383378017,0.14432989690721648,0.0463768115942029,0.15166461159062886,0.0584958217270195,0.05982905982905983,0.07792207792207792,0.04225352112676056,0.1793478260869565,0.14210526315789473,0.14383561643835616,0.1440677966101695,0.14545454545454545,0.08653846153846154,0.36681222707423583,0.6904761904761905,0.7631578947368421,0.8103448275862069,0.2183406113537118,0.4,0.43478260869565216,0.7,0.12663755458515283,0.3103448275862069,0.3103448275862069,1.0,0.008733624454148471,,,,0.2794759825327511,0.40625,0.40625,1.0,0.5641025641025641,0.5454545454545454,0.25,,,,0.15384615384615385,0.3333333333333333,1.0,0.4642857142857143,0.6923076923076923,,,0.2857142857142857,0.5,0.6550218340611353,0.40625,0.4946342794759825,0.5445185185185185,0.48136249999999997,0.06611570247933884,0.08571428571428572,0.15862068965517243,0.1724137931034483,6.511042944785276,24.80606060606061,0.36,0.3333333333333333,0.35,0.25,0.1386633354153654,20.0,2.0,,13.0,14.0,2.0,,0.06862745098039216,0.06557377049180328,0.5,,,,,,0.014925373134328358,1.0,,0.043478260869565216,,,2.0,,8.0,,,,,2022
100720,1611661328,Sue Bird,Sue Bird,100720,SEA,49072.0,31,818,152.0,1658,1633,237.0,248.0,162.0,3291,8.0,15.0,1.0,2.0,1.0,3.0,5.0,10.0,16.0,42.0,13.0,23.0,2.0,2.0,2.0,2.0,43.0,121.0,3.0,7.0,7.0,17.0,29.0,67.0,56.0,144.0,16.0,242.0,1614,4.0,7.0,5.0,9.0,,23.0,1.0,9.0,9.0,19.0,8.0,37.0,34.0,24.0,150.0,18.0,121.0,43.0,,1.0,129.0,57.0,186.0,49.0,8.0,69.0,41.0,19.0,429.0,4.0,2.0,19.0,33.0,1.0,53.0,6.0,59.0,1.0,37.0,20.0,17.0,42.0,14.0,36.0,18.0,,6.0,2.0,60.0,2.0,7.0,6.0,23.0,,2.0,,29.0,1.0,7.0,16.0,,,5.0,,3.0,4.0,3.0,4.0,219.0,35.0,235.0,3.0,1.0,,,3.0,,,106.51387213510255,98.83649724433559,0.5862068965517241,0.5862068965517241,0.8928571428571429,0.3888888888888889,0.5555555555555556,0.47368421052631576,0.3888888888888889,0.43283582089552236,0.5714285714285714,0.1111111111111111,0.5355450236966824,0.71875,0.5178571428571429,0.5525114155251142,0.71875,0.578125,0.6824644549763034,0.006944444444444444,,,,,0.008264462809917356,15.279299014238772,0.7,0.034482758620689655,0.06613226452905811,0.004618937644341801,0.0708955223880597,0.012084592145015106,0.06779661016949153,0.007853403141361256,,0.0053475935828877,0.015444015444015444,0.04081632653061224,0.07112970711297072,0.08849557522123894,0.0730593607305936,0.061224489795918366,0.008130081300813009,0.07109004739336493,0.5333333333333333,0.5333333333333333,0.5,0.04739336492890995,0.5,0.5,0.4,0.1990521327014218,0.38095238095238093,0.38095238095238093,0.6875,0.10900473933649289,0.5652173913043478,0.5652173913043478,1.0,0.5734597156398105,0.35537190082644626,0.35833333333333334,0.8604651162790697,0.125,0.5,,0.125,1.0,1.0,0.4375,0.42857142857142855,1.0,0.10714285714285714,0.3333333333333333,0.07142857142857142,1.0,0.6071428571428571,0.4117647058823529,0.7535545023696683,0.35537190082644626,0.5090409952606635,0.5039769230769231,0.4808142857142857,0.023148148148148147,0.06944444444444445,0.09504132231404959,0.15289256198347106,13.131343283582089,25.047222222222224,0.42857142857142855,,0.19230769230769232,0.10465116279069768,0.14294330518697226,,,1.0,1.0,2.0,,,0.007194244604316547,,0.5,,,,,,,,,,,,,,,1.0,,,,2022
1629496,1611661328,Ezi Magbegor,Ezi Magbegor,1629496,SEA,48995.0,33,817,55.0,1614,1620,265.0,266.0,166.0,3234,94.0,136.0,15.0,19.0,13.0,16.0,24.0,60.0,5.0,17.0,3.0,6.0,,,1.0,1.0,7.0,23.0,,,2.0,5.0,123.0,213.0,10.0,29.0,39.0,315.0,1598,19.0,26.0,,,8.0,46.0,15.0,24.0,3.0,6.0,9.0,48.0,202.0,44.0,30.0,,23.0,7.0,23.0,2.0,24.0,21.0,45.0,16.0,5.0,15.0,4.0,5.0,111.0,14.0,39.0,34.0,91.0,6.0,131.0,53.0,184.0,7.0,29.0,24.0,5.0,18.0,10.0,10.0,27.0,3.0,8.0,5.0,45.0,2.0,8.0,50.0,95.0,3.0,11.0,4.0,41.0,6.0,2.0,53.0,7.0,,26.0,,4.0,55.0,26.0,58.0,269.0,48.0,262.0,4.0,4.0,,58.0,48.0,41.0,13.0,102.41635687732342,98.64197530864197,0.8211382113821138,0.9017857142857143,1.0,0.3448275862068966,,0.5,0.3448275862068966,0.5774647887323944,0.7307692307692307,0.625,0.5702479338842975,0.7307692307692307,0.65,0.5943396226415094,0.7419354838709677,0.6857142857142857,0.11983471074380166,0.06896551724137931,0.107981220657277,0.11029411764705882,0.13333333333333333,,0.043478260869565216,17.32811626607043,0.4,0.15789473684210525,0.18163672654690619,0.09375,0.12830188679245283,0.0438871473354232,0.16318537859007834,0.07210884353741497,0.11818181818181818,0.11904761904761904,0.03488372093023256,0.20155038759689922,0.16600790513833993,0.19327731092436976,0.12149532710280374,0.1568627450980392,0.08333333333333333,0.5619834710743802,0.6911764705882353,0.7768595041322314,0.7872340425531915,0.24793388429752067,0.4,0.46153846153846156,0.9166666666666666,0.07024793388429752,0.29411764705882354,0.29411764705882354,1.0,0.024793388429752067,0.5,0.6,1.0,0.09504132231404959,0.30434782608695654,0.3181818181818182,1.0,0.7307692307692307,0.7894736842105263,0.26666666666666666,,,,,,,0.5333333333333333,0.8125,0.03333333333333333,1.0,0.16666666666666666,0.4,0.6818181818181818,0.30434782608695654,0.5387497933884298,0.563645,0.5221266666666666,0.09961685823754789,0.11206896551724138,0.14603174603174604,0.1523809523809524,4.768544600938967,24.186206896551724,0.30952380952380953,0.3055555555555556,0.08333333333333333,0.16666666666666666,0.16418835192069392,22.0,1.0,,29.0,36.0,,,0.043478260869565216,0.08196721311475409,0.6206896551724138,,,,3.0,3.0,,,,,,,,,,,0.16666666666666666,,,2022
