1627669,1611661324,Moriah Jefferson,Moriah Jefferson,1627669,MIN,48543.0,31,809,-61.0,1566,1567,248.0,222.0,210.0,3133,23.0,42.0,3.0,3.0,3.0,5.0,45.0,100.0,13.0,41.0,4.0,12.0,,1.0,,2.0,32.0,64.0,3.0,10.0,2.0,5.0,81.0,183.0,36.0,76.0,53.0,323.0,1727,8.0,11.0,3.0,11.0,4.0,29.0,13.0,31.0,2.0,7.0,20.0,52.0,42.0,120.0,105.0,3.0,64.0,32.0,13.0,,101.0,46.0,147.0,32.0,14.0,55.0,24.0,22.0,340.0,4.0,7.0,19.0,39.0,6.0,64.0,11.0,75.0,1.0,36.0,26.0,10.0,38.0,10.0,26.0,30.0,6.0,12.0,3.0,68.0,4.0,11.0,38.0,67.0,,3.0,3.0,70.0,3.0,8.0,65.0,1.0,2.0,23.0,2.0,7.0,4.0,2.0,4.0,294.0,52.0,246.0,3.0,7.0,3.0,48.0,33.0,25.0,5.0,106.38569604086845,110.21059349074665,0.25925925925925924,0.2625,0.9722222222222222,0.47368421052631576,0.2727272727272727,0.2857142857142857,0.47368421052631576,0.4426229508196721,0.7272727272727273,0.41935483870967744,0.5212355212355212,0.5681818181818182,0.42105263157894735,0.5553633217993079,0.58,0.52,0.29343629343629346,,0.07103825136612021,0.14285714285714285,0.05,0.04878048780487805,,19.85539488320356,0.5588235294117647,0.15,0.08986175115207373,0.014522821576763486,0.060126582278481014,0.017094017094017096,0.07733333333333334,0.015363128491620111,0.021897810218978103,0.00966183574879227,0.015873015873015872,0.12195121951219512,0.09523809523809523,0.055944055944055944,0.05791505791505792,0.07017543859649122,0.008,0.16216216216216217,0.5476190476190477,0.6388888888888888,0.21739130434782608,0.3861003861003861,0.45,0.47368421052631576,0.3111111111111111,0.1583011583011583,0.3170731707317073,0.3333333333333333,0.15384615384615385,0.04633204633204633,0.3333333333333333,0.3333333333333333,1.0,0.2471042471042471,0.5,0.5,0.96875,0.13636363636363635,1.0,,0.045454545454545456,,,0.45454545454545453,0.3,1.0,0.13157894736842105,0.6,0.05263157894736842,,0.13157894736842105,0.4,0.4555984555984556,0.5,0.47974247104247103,0.4832176470588236,0.4498934210526315,0.08865248226950355,0.11219512195121951,0.08978328173374613,0.1609907120743034,9.585792349726777,24.443421052631578,0.631578947368421,0.41818181818181815,0.36,0.20512820512820512,0.1583652618135377,2.0,6.0,1.0,1.0,3.0,14.0,,0.014492753623188406,0.022222222222222223,0.75,,,1.0,,,0.025974025974025976,,,,,1.0,,1.0,,,,,,2022
204365,1611661330,Erica Wheeler,Erica Wheeler,204365,ATL,47350.0,30,789,-61.0,1549,1563,219.0,292.0,187.0,3112,23.0,51.0,1.0,1.0,7.0,12.0,24.0,62.0,27.0,90.0,3.0,14.0,,2.0,,1.0,21.0,59.0,6.0,9.0,3.0,9.0,74.0,203.0,24.0,73.0,31.0,251.0,1556,7.0,17.0,6.0,11.0,3.0,35.0,12.0,30.0,3.0,10.0,11.0,44.0,58.0,90.0,45.0,27.0,57.0,20.0,13.0,,74.0,44.0,118.0,34.0,10.0,37.0,26.0,11.0,280.0,9.0,9.0,35.0,38.0,1.0,74.0,19.0,93.0,2.0,32.0,21.0,11.0,49.0,11.0,35.0,27.0,2.0,14.0,5.0,76.0,9.0,13.0,20.0,74.0,1.0,3.0,2.0,42.0,1.0,7.0,41.0,3.0,4.0,15.0,,5.0,2.0,1.0,2.0,216.0,42.0,217.0,8.0,2.0,3.0,24.0,42.0,16.0,,96.51387992253066,99.55214331413947,0.3918918918918919,0.3918918918918919,0.625,0.3287671232876712,0.5454545454545454,0.3,0.3194444444444444,0.3645320197044335,0.4117647058823529,0.4,0.39855072463768115,0.5714285714285714,0.4125,0.4232081911262799,0.5862068965517241,0.46808510638297873,0.2644927536231884,,0.06403940886699508,0.17647058823529413,0.03225806451612903,0.022222222222222223,,20.942111237230417,0.6447368421052632,0.02857142857142857,0.08983451536643026,0.018292682926829267,0.1206896551724138,0.03435114503816794,0.10238429172510519,0.023872679045092837,0.0070921985815602835,0.005291005291005291,0.025906735751295335,0.045112781954887216,0.11180124223602485,0.10852713178294573,0.12017167381974249,0.12280701754385964,0.0125,0.18478260869565216,0.45098039215686275,0.5476190476190477,0.4782608695652174,0.2246376811594203,0.3870967741935484,0.4,0.4166666666666667,0.32608695652173914,0.3,0.3068181818181818,0.2962962962962963,0.050724637681159424,0.21428571428571427,0.21428571428571427,1.0,0.213768115942029,0.3559322033898305,0.3559322033898305,0.5714285714285714,0.03571428571428571,1.0,,0.07142857142857142,,,0.32142857142857145,0.6666666666666666,0.5,0.3,0.5833333333333334,0.025,,0.225,0.3333333333333333,0.4492753623188406,0.3508771929824561,0.46638109090909086,0.42575,0.4727205128205128,0.052083333333333336,0.06976744186046512,0.1394422310756972,0.1752988047808765,11.121182266009852,24.498630136986304,0.4642857142857143,0.2631578947368421,0.25806451612903225,0.28888888888888886,0.14138153647514526,,3.0,,1.0,1.0,,,0.043209876543209874,0.057971014492753624,0.5,1.0,1.0,,,,,1.0,,0.034482758620689655,,,,,,,,,,2022
1631022,1611661322,Shakira Austin,Shakira Austin,1631022,WAS,46140.0,36,769,110.0,1481,1492,203.0,168.0,154.0,2973,78.0,111.0,20.0,35.0,10.0,12.0,34.0,85.0,10.0,26.0,,,,,,,,1.0,,,,1.0,122.0,222.0,,1.0,68.0,312.0,1481,23.0,43.0,,,8.0,54.0,13.0,22.0,,1.0,5.0,31.0,186.0,58.0,,,1.0,,14.0,,24.0,9.0,33.0,8.0,1.0,10.0,6.0,8.0,75.0,16.0,45.0,58.0,103.0,8.0,169.0,63.0,232.0,9.0,27.0,21.0,6.0,29.0,7.0,18.0,25.0,5.0,11.0,2.0,54.0,9.0,7.0,41.0,84.0,1.0,14.0,8.0,89.0,5.0,5.0,109.0,15.0,,60.0,,2.0,30.0,20.0,30.0,258.0,31.0,200.0,7.0,2.0,,20.0,34.0,18.0,1.0,107.4274139095206,99.2627345844504,0.7622950819672131,0.9117647058823529,,,,,,0.5495495495495496,0.5348837209302325,0.5909090909090909,0.547085201793722,0.5348837209302325,0.5652173913043478,0.5777777777777777,0.5510204081632653,0.5740740740740741,0.004484304932735426,,0.06306306306306306,0.04504504504504504,0.09411764705882353,0.038461538461538464,,19.5416164053076,0.5370370370370371,0.21621621621621623,0.25245098039215685,0.11278195488721804,0.22053231939163498,0.0653061224489796,0.2399403874813711,0.09472049689440994,0.1111111111111111,0.12315270935960591,0.07216494845360824,0.1951219512195122,0.2765957446808511,0.2536231884057971,0.2,0.29310344827586204,0.10465116279069768,0.4977578475336323,0.7027027027027027,0.7358490566037735,0.6923076923076923,0.3811659192825112,0.4,0.44155844155844154,0.9117647058823529,0.11659192825112108,0.38461538461538464,0.4,0.8,,,,,0.004484304932735426,,,,0.813953488372093,0.5714285714285714,0.05,,,,,,,0.5217391304347826,0.8333333333333334,,,0.043478260869565216,,0.5022421524663677,,0.4952360986547085,0.5656558823529412,0.4816195652173913,0.22388059701492538,0.2247191011235955,0.17307692307692307,0.09935897435897435,5.873423423423424,25.3,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.13706954760297096,40.0,,1.0,10.0,16.0,1.0,,0.09278350515463918,0.0392156862745098,0.5333333333333333,,,,,,,2.0,1.0,0.05555555555555555,,,1.0,,,,,,,2022
1628922,1611661329,Azurá Stevens,Azurá Stevens,1628922,CHI,46087.0,35,768,39.0,1528,1536,290.0,341.0,146.0,3064,69.0,104.0,12.0,19.0,14.0,20.0,32.0,67.0,7.0,31.0,22.0,43.0,5.0,7.0,7.0,9.0,20.0,73.0,4.0,10.0,4.0,9.0,108.0,202.0,42.0,116.0,29.0,371.0,1575,15.0,28.0,9.0,17.0,2.0,59.0,21.0,36.0,11.0,18.0,12.0,87.0,170.0,46.0,120.0,6.0,72.0,20.0,18.0,,22.0,6.0,28.0,4.0,2.0,14.0,7.0,1.0,62.0,3.0,18.0,23.0,87.0,6.0,116.0,21.0,137.0,4.0,17.0,16.0,1.0,12.0,2.0,9.0,14.0,2.0,3.0,4.0,26.0,,7.0,30.0,61.0,,4.0,4.0,39.0,4.0,1.0,39.0,6.0,1.0,16.0,,6.0,39.0,9.0,39.0,312.0,87.0,284.0,5.0,6.0,3.0,19.0,15.0,6.0,1.0,105.6282722513089,102.5390625,0.7870370370370371,0.8333333333333334,0.9523809523809523,0.3620689655172414,0.5294117647058824,0.6111111111111112,0.3652173913043478,0.5346534653465347,0.5357142857142857,0.5833333333333334,0.5377358490566038,0.6333333333333333,0.6944444444444444,0.5553892215568862,0.6276595744680851,0.7016129032258065,0.36477987421383645,,0.0891089108910891,0.15384615384615385,0.029850746268656716,,,21.188934667451445,0.46153846153846156,0.16216216216216217,0.17025440313111545,0.04580152671755725,0.09583333333333334,0.011764705882352941,0.14647137150466044,0.032407407407407406,0.07746478873239436,0.033783783783783786,0.014563106796116505,0.14563106796116504,0.18848167539267016,0.18421052631578946,0.10160427807486631,0.07547169811320754,0.027586206896551724,0.3270440251572327,0.6634615384615384,0.7840909090909091,0.8115942028985508,0.21069182389937108,0.47761194029850745,0.49230769230769234,0.71875,0.09748427672955975,0.22580645161290322,0.22580645161290322,0.8571428571428571,0.13522012578616352,0.5116279069767442,0.5116279069767442,0.9545454545454546,0.22955974842767296,0.273972602739726,0.273972602739726,0.95,0.4222222222222222,0.631578947368421,0.4166666666666667,0.15555555555555556,0.7142857142857143,1.0,0.2222222222222222,0.4,1.0,0.37037037037037035,0.7,0.16666666666666666,0.7777777777777778,0.16666666666666666,0.4444444444444444,0.6918238993710691,0.2777777777777778,0.516496214511041,0.5357287878787879,0.5137858490566037,0.04878048780487805,0.07547169811320754,0.15902964959568733,0.23450134770889489,6.530693069306931,24.237068965517242,0.34285714285714286,0.14285714285714285,0.34782608695652173,0.2571428571428571,0.18979057591623036,12.0,,,30.0,22.0,,,0.019417475728155338,,0.5641025641025641,,1.0,,,,,,,,,,,3.0,,,,,,2022
202252,1611661322,Alysha Clark,Alysha Clark,202252,WAS,45814.0,29,764,123.0,1460,1460,205.0,178.0,166.0,2920,33.0,42.0,3.0,6.0,7.0,8.0,22.0,46.0,6.0,9.0,12.0,30.0,1.0,2.0,1.0,4.0,18.0,69.0,3.0,9.0,2.0,11.0,61.0,97.0,30.0,99.0,21.0,233.0,1411,5.0,8.0,4.0,11.0,,22.0,10.0,13.0,3.0,15.0,10.0,39.0,76.0,46.0,87.0,3.0,69.0,18.0,5.0,1.0,40.0,19.0,59.0,15.0,4.0,18.0,17.0,5.0,137.0,10.0,9.0,43.0,53.0,12.0,108.0,23.0,131.0,3.0,28.0,22.0,6.0,21.0,6.0,15.0,17.0,5.0,6.0,2.0,38.0,4.0,5.0,30.0,55.0,1.0,1.0,1.0,39.0,2.0,7.0,23.0,1.0,,8.0,,4.0,8.0,5.0,8.0,211.0,38.0,201.0,2.0,3.0,,18.0,1.0,10.0,,105.06849315068493,96.64383561643835,0.6229508196721312,0.6551724137931034,0.9666666666666667,0.30303030303030304,0.36363636363636365,0.2,0.30303030303030304,0.6288659793814433,0.625,0.7692307692307693,0.5408163265306123,0.5789473684210527,0.5178571428571429,0.5628019323671497,0.5789473684210527,0.5735294117647058,0.5051020408163265,0.010101010101010102,0.05154639175257732,0.07142857142857142,0.043478260869565216,,0.014492753623188406,14.866504854368932,0.5526315789473685,0.4,0.12740384615384615,0.022443890274314215,0.16104868913857678,0.03663003663003663,0.14055636896046853,0.028189910979228485,0.04854368932038835,0.01015228426395939,0.0365296803652968,0.08888888888888889,0.11299435028248588,0.16778523489932887,0.16113744075829384,0.16071428571428573,0.030612244897959183,0.21428571428571427,0.7857142857142857,0.8461538461538461,0.6060606060606061,0.23469387755102042,0.4782608695652174,0.5,0.5454545454545454,0.04591836734693878,0.6666666666666666,0.6666666666666666,1.0,0.15306122448979592,0.4,0.4,1.0,0.3520408163265306,0.2608695652173913,0.2647058823529412,0.9444444444444444,0.3157894736842105,0.5,0.3333333333333333,0.10526315789473684,0.5,1.0,0.47368421052631576,0.3333333333333333,1.0,0.2857142857142857,0.875,0.14285714285714285,0.25,0.39285714285714285,0.18181818181818182,0.7193877551020408,0.2608695652173913,0.5298107142857142,0.5654458333333333,0.5241642857142857,0.03940886699507389,0.07692307692307693,0.0944206008583691,0.16738197424892703,5.949484536082474,24.146464646464647,0.875,0.2916666666666667,0.6666666666666666,0.2608695652173913,0.1404109589041096,6.0,1.0,3.0,2.0,3.0,,4.0,0.019801980198019802,0.037037037037037035,0.375,,,,,,,4.0,,0.1111111111111111,,1.0,,,,,,,,2022
1628890,1611661317,Diamond DeShields,Diamond DeShields,1628890,PHO,45581.0,30,760,-117.0,1493,1502,340.0,349.0,146.0,2995,68.0,108.0,7.0,13.0,14.0,25.0,37.0,99.0,16.0,70.0,5.0,28.0,,1.0,,5.0,16.0,61.0,3.0,7.0,2.0,13.0,121.0,277.0,21.0,89.0,88.0,393.0,1591,12.0,28.0,3.0,8.0,6.0,39.0,24.0,60.0,2.0,18.0,20.0,74.0,118.0,124.0,51.0,12.0,60.0,16.0,13.0,,34.0,33.0,67.0,23.0,10.0,19.0,11.0,4.0,167.0,6.0,11.0,35.0,50.0,12.0,97.0,18.0,115.0,9.0,30.0,25.0,5.0,37.0,13.0,27.0,33.0,3.0,10.0,7.0,70.0,2.0,12.0,30.0,99.0,4.0,5.0,3.0,92.0,3.0,7.0,115.0,13.0,,59.0,,4.0,15.0,6.0,15.0,354.0,74.0,340.0,16.0,3.0,5.0,50.0,28.0,25.0,18.0,98.72739450770261,105.92543275632491,0.48760330578512395,0.5042735042735043,0.8095238095238095,0.23595505617977527,0.375,0.1111111111111111,0.23863636363636365,0.4368231046931408,0.42857142857142855,0.4,0.4166666666666667,0.4583333333333333,0.34615384615384615,0.4723557692307692,0.5,0.4111111111111111,0.24316939890710382,,0.04693140794223827,0.037037037037037035,0.09090909090909091,,,29.29475587703436,0.5285714285714286,0.2608695652173913,0.11337868480725624,0.028205128205128206,0.13358778625954199,0.01935483870967742,0.12091038406827881,0.024285714285714285,0.032520325203252036,0.03529411764705882,0.02040816326530612,0.08391608391608392,0.12755102040816327,0.12745098039215685,0.1324200913242009,0.13953488372093023,0.043478260869565216,0.29508196721311475,0.6296296296296297,0.6538461538461539,0.5441176470588235,0.27049180327868855,0.37373737373737376,0.4111111111111111,0.3783783783783784,0.1912568306010929,0.22857142857142856,0.22857142857142856,0.5,0.07650273224043716,0.17857142857142858,0.17857142857142858,0.8,0.16666666666666666,0.26229508196721313,0.26229508196721313,0.8125,0.3611111111111111,0.5384615384615384,0.14285714285714285,0.027777777777777776,,,0.19444444444444445,0.42857142857142855,1.0,0.32051282051282054,0.56,0.0641025641025641,,0.16666666666666666,0.15384615384615385,0.5382513661202186,0.26666666666666666,0.508808493150685,0.4999913043478261,0.5062155844155845,0.14320388349514562,0.1826625386996904,0.09923664122137404,0.18829516539440203,8.15234657039711,24.48988764044944,0.38461538461538464,0.2786885245901639,0.18518518518518517,0.22727272727272727,0.2277294038847957,8.0,2.0,1.0,7.0,7.0,1.0,,0.010309278350515464,0.015384615384615385,0.4666666666666667,,1.0,,,,,1.0,,0.030303030303030304,,2.0,,,3.0,,,,,2022
203822,1611661329,Rebekah Gardner,Rebekah Gardner,203822,CHI,45576.0,35,760,18.0,1506,1509,302.0,350.0,146.0,3015,76.0,103.0,9.0,9.0,12.0,16.0,14.0,40.0,11.0,29.0,6.0,19.0,,2.0,,3.0,9.0,23.0,,2.0,4.0,6.0,101.0,172.0,15.0,42.0,48.0,295.0,1552,11.0,17.0,,4.0,7.0,29.0,16.0,28.0,4.0,9.0,21.0,65.0,102.0,100.0,45.0,,23.0,9.0,15.0,1.0,34.0,10.0,44.0,3.0,7.0,22.0,8.0,4.0,98.0,15.0,26.0,20.0,48.0,3.0,71.0,44.0,115.0,1.0,49.0,38.0,11.0,24.0,11.0,15.0,31.0,1.0,9.0,11.0,55.0,5.0,6.0,45.0,81.0,1.0,5.0,1.0,53.0,1.0,8.0,60.0,8.0,,28.0,,5.0,12.0,6.0,19.0,266.0,63.0,289.0,7.0,3.0,9.0,49.0,11.0,8.0,,104.24966799468791,102.8495692511597,0.504950495049505,0.5425531914893617,1.0,0.35714285714285715,,0.4444444444444444,0.35714285714285715,0.5872093023255814,0.6470588235294118,0.5714285714285714,0.5771028037383178,0.5238095238095238,0.5945945945945946,0.6171548117154811,0.6041666666666666,0.65,0.19626168224299065,0.023809523809523808,0.0872093023255814,0.08737864077669903,0.1,0.06896551724137931,,17.62589928057554,0.43636363636363634,0.0967741935483871,0.0963855421686747,0.06718346253229975,0.08583690987124463,0.06276150627615062,0.09302325581395349,0.06549520766773163,0.050724637681159424,0.06896551724137931,0.06565656565656566,0.05113636363636364,0.14492753623188406,0.0782608695652174,0.08695652173913043,0.08163265306122448,0.012195121951219513,0.48130841121495327,0.7378640776699029,0.8085106382978723,0.5,0.18691588785046728,0.35,0.3888888888888889,0.35714285714285715,0.13551401869158877,0.3793103448275862,0.4074074074074074,0.7272727272727273,0.08878504672897196,0.3157894736842105,0.3333333333333333,1.0,0.10747663551401869,0.391304347826087,0.391304347826087,1.0,0.42857142857142855,1.0,0.2222222222222222,0.09523809523809523,,,0.09523809523809523,,,0.43243243243243246,0.75,0.08108108108108109,,0.16216216216216217,0.6666666666666666,0.677570093457944,0.391304347826087,0.5364983644859813,0.5512083333333333,0.5039527027027026,0.11965811965811966,0.14583333333333334,0.09830508474576272,0.22033898305084745,5.880232558139535,23.73333333333333,0.18518518518518517,0.15384615384615385,0.16666666666666666,0.2222222222222222,0.20053120849933598,14.0,2.0,1.0,5.0,9.0,2.0,,0.08653846153846154,0.04878048780487805,0.47368421052631576,,,,7.0,6.0,,3.0,1.0,0.1,1.0,1.0,,,,,0.05263157894736842,,,2022
1628244,1611661313,Sami Whitcomb,Sami Whitcomb,1628244,NYL,44783.0,35,746,-76.0,1482,1475,375.0,365.0,141.0,2957,10.0,13.0,1.0,1.0,3.0,4.0,2.0,14.0,3.0,6.0,18.0,41.0,2.0,6.0,2.0,11.0,41.0,127.0,3.0,8.0,6.0,22.0,15.0,33.0,59.0,168.0,20.0,227.0,1535,2.0,5.0,5.0,14.0,,19.0,4.0,8.0,8.0,33.0,8.0,40.0,16.0,14.0,150.0,27.0,126.0,41.0,4.0,1.0,51.0,31.0,82.0,24.0,7.0,24.0,17.0,10.0,195.0,8.0,2.0,27.0,43.0,2.0,72.0,10.0,82.0,3.0,25.0,16.0,9.0,33.0,8.0,28.0,16.0,5.0,5.0,1.0,49.0,2.0,10.0,33.0,57.0,,1.0,,30.0,2.0,6.0,23.0,1.0,2.0,7.0,,4.0,5.0,1.0,5.0,208.0,39.0,373.0,7.0,3.0,1.0,15.0,18.0,4.0,1.0,98.4480431848853,104.0677966101695,0.5333333333333333,0.5333333333333333,0.847457627118644,0.35119047619047616,0.35714285714285715,0.24242424242424243,0.3532934131736527,0.45454545454545453,0.4,0.5,0.5149253731343284,0.5,0.3902439024390244,0.5355450236966824,0.5,0.43478260869565216,0.835820895522388,0.005952380952380952,0.12121212121212122,,0.2857142857142857,,,15.902140672782874,0.673469387755102,0.05405405405405406,0.09090909090909091,0.005865102639296188,0.1134453781512605,0.02476780185758514,0.09845288326300984,0.015060240963855422,0.008264462809917356,,0.026615969581749048,0.04878048780487805,0.1218274111675127,0.09821428571428571,0.13089005235602094,0.0425531914893617,0.02564102564102564,0.06467661691542288,0.7692307692307693,0.7692307692307693,0.6,0.06965174129353234,0.14285714285714285,0.2,0.5,0.029850746268656716,0.5,0.5,0.3333333333333333,0.20398009950248755,0.43902439024390244,0.45,0.9444444444444444,0.6318407960199005,0.3228346456692913,0.3228346456692913,0.8048780487804879,0.05263157894736842,1.0,,0.3157894736842105,0.3333333333333333,1.0,0.42105263157894735,0.375,0.6666666666666666,0.0975609756097561,0.75,0.2682926829268293,0.18181818181818182,0.5365853658536586,0.2727272727272727,0.900497512437811,0.3253968253968254,0.5193537688442211,0.5110833333333333,0.4908230769230769,0.033816425120772944,0.1794871794871795,0.08370044052863436,0.1762114537444934,8.054545454545455,24.660119047619045,0.6666666666666666,0.16666666666666666,,0.20192307692307693,0.25303643724696356,,1.0,1.0,4.0,,,1.0,0.014492753623188406,0.016666666666666666,,,1.0,,,,,,,,,,,1.0,,,0.024390243902439025,,,2022
202658,1611661325,Danielle Robinson,Danielle Robinson,202658,IND,43616.0,31,727,-128.0,1455,1471,200.0,342.0,196.0,2926,51.0,88.0,4.0,7.0,8.0,15.0,16.0,46.0,9.0,29.0,3.0,12.0,,1.0,,1.0,6.0,28.0,1.0,3.0,,4.0,76.0,163.0,9.0,40.0,51.0,230.0,1562,8.0,18.0,1.0,4.0,5.0,24.0,11.0,22.0,,5.0,14.0,36.0,68.0,84.0,24.0,3.0,27.0,6.0,15.0,,76.0,43.0,119.0,36.0,7.0,41.0,18.0,17.0,281.0,3.0,7.0,34.0,42.0,1.0,77.0,12.0,89.0,2.0,22.0,10.0,12.0,33.0,12.0,20.0,18.0,1.0,13.0,2.0,51.0,6.0,8.0,12.0,44.0,,,,71.0,1.0,23.0,60.0,4.0,2.0,27.0,,4.0,5.0,,5.0,206.0,34.0,197.0,7.0,2.0,,5.0,8.0,7.0,,98.55670103092783,106.1862678450034,0.4473684210526316,0.4533333333333333,0.8888888888888888,0.225,0.25,,0.23076923076923078,0.4662576687116564,0.4444444444444444,0.5,0.4408866995073892,0.4318181818181818,0.4074074074074074,0.49782608695652175,0.48,0.5147058823529411,0.19704433497536947,,0.09202453987730061,0.10227272727272728,0.13043478260869565,,,16.696375519904933,0.6470588235294118,0.02857142857142857,0.10606060606060606,0.014112903225806451,0.14166666666666666,0.013574660633484163,0.11949685534591195,0.01394700139470014,0.022222222222222223,0.01694915254237288,0.017045454545454544,0.07333333333333333,0.10204081632653061,0.16161616161616163,0.1358695652173913,0.16071428571428573,0.021052631578947368,0.43349753694581283,0.5795454545454546,0.6455696202531646,0.43137254901960786,0.22660098522167488,0.34782608695652173,0.4,0.4375,0.14285714285714285,0.3103448275862069,0.3103448275862069,0.5555555555555556,0.059113300492610835,0.25,0.25,1.0,0.13793103448275862,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.3181818181818182,0.5714285714285714,1.0,0.045454545454545456,,,0.13636363636363635,0.3333333333333333,1.0,0.5555555555555556,0.5333333333333333,0.037037037037037035,,0.14814814814814814,,0.6305418719211823,0.2222222222222222,0.5246278606965173,0.49373529411764705,0.532548,0.11946902654867257,0.14516129032258066,0.10434782608695652,0.1565217391304348,6.14478527607362,26.05,0.4444444444444444,0.4666666666666667,0.11764705882352941,0.2962962962962963,0.13745704467353953,2.0,2.0,2.0,4.0,1.0,,,,,0.2,,1.0,,,,,2.0,,0.05555555555555555,,1.0,,,,1.0,,,,2022
