1631031,1611661325,Queen Egbo,Queen Egbo,1631031,IND,43173.0,33,720,-141.0,1440,1442,221.0,344.0,180.0,2882,59.0,103.0,18.0,32.0,9.0,14.0,31.0,85.0,5.0,27.0,,,,,,,,,,,,,95.0,215.0,,,49.0,239.0,1529,20.0,43.0,,,10.0,50.0,16.0,32.0,,,9.0,41.0,132.0,58.0,,,,,18.0,,22.0,9.0,31.0,6.0,3.0,14.0,4.0,4.0,71.0,14.0,44.0,42.0,98.0,8.0,148.0,61.0,209.0,5.0,30.0,24.0,6.0,31.0,5.0,22.0,33.0,4.0,9.0,5.0,64.0,9.0,9.0,39.0,98.0,2.0,5.0,16.0,72.0,9.0,,76.0,10.0,,41.0,,2.0,38.0,11.0,40.0,189.0,41.0,214.0,12.0,2.0,1.0,57.0,43.0,32.0,10.0,96.38888888888889,106.03328710124826,0.6947368421052632,0.7951807228915663,,,,,,0.4418604651162791,0.46511627906976744,0.5,0.4418604651162791,0.46511627906976744,0.5,0.48185483870967744,0.5102040816326531,0.5540540540540541,,,0.08372093023255814,0.1262135922330097,0.058823529411764705,,,18.94353369763206,0.484375,0.22857142857142856,0.24078624078624078,0.0918580375782881,0.17427385892116182,0.06511627906976744,0.21604938271604937,0.08357348703170028,0.12727272727272726,0.05142857142857143,0.06134969325153374,0.152317880794702,0.30864197530864196,0.26595744680851063,0.17010309278350516,0.19148936170212766,0.05,0.4790697674418605,0.5728155339805825,0.6555555555555556,0.711864406779661,0.3953488372093023,0.36470588235294116,0.3875,0.7096774193548387,0.12558139534883722,0.18518518518518517,0.18518518518518517,0.4,,,,,,,,,0.7441860465116279,0.5625,0.2222222222222222,,,,,,,0.4375,0.6428571428571429,,,,,0.4790697674418605,,0.4948758139534884,0.5647473684210527,0.47099375,0.16666666666666666,0.16666666666666666,0.20920502092050208,0.17154811715481172,6.123720930232558,,0.46511627906976744,0.12962962962962962,0.2857142857142857,,0.15347222222222223,24.0,,,25.0,26.0,5.0,1.0,0.10071942446043165,0.07692307692307693,0.65,,,,2.0,1.0,,3.0,1.0,0.09375,1.0,2.0,2.0,,5.0,,,,,2022
1630101,1611661313,Crystal Dangerfield,Crystal Dangerfield,1630101,NYL,42617.0,33,710,8.0,1376,1374,208.0,204.0,135.0,2750,19.0,31.0,1.0,2.0,4.0,7.0,13.0,45.0,11.0,19.0,8.0,18.0,,1.0,1.0,2.0,15.0,53.0,1.0,2.0,1.0,12.0,43.0,95.0,23.0,71.0,25.0,180.0,1370,4.0,10.0,1.0,3.0,,11.0,7.0,14.0,2.0,14.0,9.0,29.0,44.0,42.0,69.0,,51.0,15.0,2.0,,51.0,34.0,85.0,27.0,7.0,31.0,13.0,7.0,204.0,9.0,5.0,22.0,29.0,1.0,52.0,14.0,66.0,2.0,18.0,9.0,9.0,21.0,2.0,17.0,10.0,4.0,4.0,,31.0,2.0,4.0,24.0,43.0,,3.0,3.0,45.0,1.0,11.0,34.0,2.0,,13.0,,5.0,4.0,2.0,4.0,169.0,26.0,205.0,4.0,3.0,1.0,12.0,13.0,3.0,,100.1453488372093,99.70887918486171,0.5116279069767442,0.5116279069767442,1.0,0.323943661971831,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.45263157894736844,0.4,0.5,0.46686746987951805,0.4230769230769231,0.35714285714285715,0.4945054945054945,0.4230769230769231,0.4264705882352941,0.42771084337349397,,0.021052631578947368,0.03225806451612903,0.022222222222222223,,,13.912475506205094,0.6774193548387096,0.038461538461538464,0.06791569086651054,0.014204545454545454,0.08870967741935484,0.030303030303030304,0.07555555555555556,0.02157164869029276,0.00980392156862745,0.01282051282051282,0.03319502074688797,0.08029197080291971,0.08433734939759036,0.03225806451612903,0.08737864077669903,0.09523809523809523,0.021739130434782608,0.18674698795180722,0.6129032258064516,0.6333333333333333,0.6842105263157895,0.2710843373493976,0.28888888888888886,0.29545454545454547,0.3076923076923077,0.1144578313253012,0.5789473684210527,0.5789473684210527,0.45454545454545453,0.10843373493975904,0.4444444444444444,0.4444444444444444,1.0,0.3192771084337349,0.2830188679245283,0.2830188679245283,1.0,0.15384615384615385,0.5,1.0,0.07692307692307693,,,0.15384615384615385,0.5,1.0,0.25,0.5714285714285714,0.07142857142857142,0.5,0.42857142857142855,0.08333333333333333,0.6144578313253012,0.29411764705882354,0.4900794478527608,0.3832357142857143,0.49086730769230774,0.07344632768361582,0.12264150943396226,0.06111111111111111,0.16111111111111112,8.312631578947368,25.48169014084507,0.25,0.3225806451612903,0.25,0.27906976744186046,0.1511627906976744,,1.0,,2.0,2.0,,,0.02127659574468085,0.017857142857142856,0.5,,2.0,,,,,,,,,,,,,,,,,2022
1628278,1611661322,Shatori Walker-Kimbrough,Shatori Walker-Kimbrough,1628278,WAS,42561.0,35,709,95.0,1404,1399,372.0,346.0,138.0,2803,35.0,53.0,3.0,6.0,8.0,11.0,7.0,32.0,12.0,39.0,8.0,23.0,1.0,2.0,2.0,6.0,18.0,52.0,2.0,7.0,1.0,10.0,54.0,124.0,26.0,75.0,55.0,241.0,1311,5.0,12.0,3.0,9.0,3.0,22.0,11.0,23.0,3.0,16.0,23.0,54.0,72.0,36.0,72.0,6.0,51.0,18.0,14.0,,41.0,12.0,53.0,8.0,4.0,19.0,12.0,10.0,118.0,6.0,4.0,18.0,33.0,3.0,54.0,10.0,64.0,1.0,37.0,28.0,9.0,26.0,6.0,19.0,13.0,4.0,7.0,2.0,39.0,2.0,10.0,23.0,43.0,,1.0,,52.0,4.0,6.0,61.0,5.0,5.0,21.0,3.0,3.0,9.0,2.0,10.0,219.0,54.0,372.0,2.0,2.0,4.0,8.0,8.0,,,100.14245014245014,93.70979270907792,0.6666666666666666,0.6792452830188679,0.9230769230769231,0.3466666666666667,0.3333333333333333,0.1875,0.35135135135135137,0.43548387096774194,0.4166666666666667,0.4782608695652174,0.46733668341708545,0.4523809523809524,0.3974358974358974,0.5339366515837104,0.4772727272727273,0.53,0.3768844221105528,,0.11290322580645161,0.09433962264150944,0.25,0.02564102564102564,,16.56050955414013,0.6666666666666666,0.075,0.07875894988066826,0.01015228426395939,0.08490566037735849,0.025,0.08082408874801902,0.015772870662460567,0.02127659574468085,0.004761904761904762,0.02577319587628866,0.05555555555555555,0.05612244897959184,0.12781954887218044,0.07428571428571429,0.13513513513513514,0.01020408163265306,0.2663316582914573,0.660377358490566,0.7291666666666666,0.6285714285714286,0.16080402010050251,0.21875,0.2916666666666667,0.5714285714285714,0.19597989949748743,0.3076923076923077,0.3157894736842105,0.8333333333333334,0.11557788944723618,0.34782608695652173,0.34782608695652173,1.0,0.2613065326633166,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.2857142857142857,0.5,0.3333333333333333,0.09523809523809523,0.5,1.0,0.3333333333333333,0.2857142857142857,1.0,0.28205128205128205,0.7272727272727273,0.15384615384615385,0.3333333333333333,0.2564102564102564,0.1,0.6432160804020101,0.35294117647058826,0.5246828282828283,0.5299192307692308,0.5080697368421053,0.11009174311926606,0.15,0.0912863070539419,0.22406639004149378,8.452419354838709,25.054666666666666,0.3333333333333333,0.24,0.125,0.2,0.26495726495726496,2.0,,2.0,3.0,2.0,,,0.011111111111111112,0.021739130434782608,0.2,,1.0,,1.0,1.0,0.038461538461538464,,,,,4.0,,,,,,,,2022
203399,1611661322,Elena Delle Donne,Elena Delle Donne,203399,WAS,41227.0,25,687,153.0,1330,1325,238.0,208.0,135.0,2655,33.0,40.0,10.0,12.0,3.0,5.0,70.0,146.0,17.0,42.0,1.0,7.0,,1.0,,,34.0,88.0,,5.0,7.0,19.0,120.0,228.0,35.0,95.0,84.0,429.0,1291,17.0,28.0,,6.0,18.0,52.0,20.0,40.0,7.0,19.0,13.0,74.0,166.0,74.0,99.0,6.0,88.0,34.0,10.0,1.0,34.0,23.0,57.0,18.0,5.0,18.0,7.0,9.0,137.0,12.0,17.0,43.0,79.0,6.0,128.0,30.0,158.0,11.0,12.0,11.0,1.0,14.0,4.0,6.0,13.0,,8.0,1.0,27.0,3.0,3.0,13.0,36.0,3.0,2.0,4.0,84.0,,2.0,92.0,11.0,2.0,48.0,1.0,1.0,26.0,20.0,27.0,377.0,72.0,236.0,2.0,,,9.0,14.0,3.0,,108.57142857142857,97.43396226415095,0.6916666666666667,0.7280701754385965,0.9428571428571428,0.3684210526315789,,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.6071428571428571,0.5,0.5340557275541795,0.5,0.5169491525423728,0.5897790055248618,0.6046511627906976,0.5606060606060606,0.29411764705882354,0.010526315789473684,0.043859649122807015,0.025,0.04794520547945205,0.047619047619047616,0.011363636363636364,26.372881355932204,0.5185185185185185,0.2222222222222222,0.2073490813648294,0.04815864022662889,0.1799163179916318,0.049586776859504134,0.1967741935483871,0.04873949579831933,0.08571428571428572,0.03553299492385787,0.05825242718446602,0.2028985507246377,0.2696629213483146,0.12686567164179105,0.17894736842105263,0.1836734693877551,0.07142857142857142,0.1238390092879257,0.825,0.8461538461538461,0.696969696969697,0.4520123839009288,0.4794520547945205,0.5035971223021583,0.6428571428571429,0.13003095975232198,0.40476190476190477,0.425,0.8823529411764706,0.021671826625386997,0.14285714285714285,0.14285714285714285,1.0,0.2724458204334365,0.38636363636363635,0.39080459770114945,0.9411764705882353,0.35294117647058826,0.8333333333333334,0.4,0.029411764705882353,,,0.14705882352941177,,,0.0847457627118644,0.6,,,0.3220338983050847,0.3684210526315789,0.4179566563467492,0.38636363636363635,0.44654907120743037,0.52173,0.41852966101694916,0.13573407202216067,0.1811320754716981,0.12121212121212122,0.17249417249417248,9.259210526315789,25.493684210526318,0.7142857142857143,0.2894736842105263,0.21739130434782608,0.20689655172413793,0.17894736842105263,12.0,,1.0,5.0,21.0,,,0.046511627906976744,,0.7777777777777778,,,,1.0,1.0,0.010416666666666666,1.0,,0.04,,1.0,1.0,,,,,,,2022
1631044,1611661330,Naz Hillmon,Naz Hillmon,1631044,ATL,40423.0,34,674,-27.0,1323,1323,299.0,338.0,187.0,2646,37.0,65.0,13.0,23.0,11.0,19.0,10.0,28.0,12.0,28.0,,1.0,,,,,,1.0,,,,1.0,59.0,121.0,,2.0,32.0,150.0,1363,19.0,31.0,,,5.0,43.0,14.0,29.0,,1.0,14.0,42.0,96.0,22.0,,,1.0,,19.0,,23.0,18.0,41.0,15.0,3.0,16.0,5.0,2.0,100.0,22.0,29.0,42.0,72.0,6.0,120.0,52.0,172.0,6.0,22.0,16.0,6.0,22.0,3.0,17.0,18.0,1.0,5.0,2.0,40.0,3.0,7.0,22.0,51.0,2.0,4.0,6.0,39.0,5.0,,39.0,5.0,,18.0,,4.0,10.0,3.0,10.0,107.0,42.0,297.0,6.0,4.0,,20.0,20.0,9.0,7.0,100.98261526832955,103.02343159486016,0.8135593220338984,0.9411764705882353,,,,,,0.48760330578512395,0.6129032258064516,0.4827586206896552,0.4796747967479675,0.6129032258064516,0.4666666666666667,0.5357142857142857,0.6515151515151515,0.5526315789473685,0.016260162601626018,,0.15702479338842976,0.13846153846153847,0.35714285714285715,,,11.680726800778714,0.55,0.20689655172413793,0.19726027397260273,0.06987951807228916,0.16470588235294117,0.09954751131221719,0.18387096774193548,0.08018867924528301,0.09836065573770492,0.060240963855421686,0.09883720930232558,0.2459016393442623,0.17266187050359713,0.17307692307692307,0.16176470588235295,0.17647058823529413,0.13953488372093023,0.5284552845528455,0.5692307692307692,0.6607142857142857,0.7297297297297297,0.22764227642276422,0.35714285714285715,0.5555555555555556,0.9,0.22764227642276422,0.42857142857142855,0.42857142857142855,1.0,0.008130081300813009,,,,0.008130081300813009,,,,0.7419354838709677,0.5652173913043478,0.3076923076923077,,,,,,,0.6333333333333333,0.5789473684210527,,,0.03333333333333333,,0.5447154471544715,,0.5168479674796748,0.6046578947368421,0.5368066666666667,0.1323529411764706,0.13432835820895522,0.2866666666666667,0.28,6.796694214876033,24.2,0.5925925925925926,0.5294117647058824,0.1875,,0.22600151171579744,16.0,2.0,1.0,7.0,5.0,1.0,,0.05511811023622047,0.10204081632653061,0.5,,,,,,,1.0,1.0,0.030303030303030304,,,2.0,,,,,,,2022
1628899,1611661322,Myisha Hines-Allen,Myisha Hines-Allen,1628899,WAS,39481.0,34,658,17.0,1272,1269,185.0,177.0,135.0,2541,50.0,75.0,7.0,13.0,6.0,10.0,25.0,86.0,10.0,35.0,3.0,13.0,,,,2.0,26.0,66.0,2.0,11.0,4.0,9.0,85.0,196.0,29.0,79.0,45.0,302.0,1244,12.0,24.0,2.0,11.0,6.0,36.0,9.0,27.0,4.0,11.0,18.0,48.0,96.0,74.0,87.0,,66.0,26.0,15.0,,34.0,32.0,66.0,19.0,13.0,24.0,4.0,6.0,164.0,12.0,25.0,46.0,91.0,5.0,142.0,37.0,179.0,10.0,26.0,18.0,8.0,19.0,8.0,12.0,38.0,2.0,7.0,11.0,57.0,4.0,6.0,23.0,56.0,2.0,3.0,10.0,52.0,1.0,3.0,64.0,4.0,,30.0,,3.0,9.0,4.0,10.0,266.0,48.0,184.0,2.0,3.0,,14.0,3.0,5.0,,99.13522012578616,98.02994483845548,0.5647058823529412,0.6075949367088608,1.0,0.3670886075949367,0.18181818181818182,0.36363636363636365,0.3670886075949367,0.4336734693877551,0.5,0.3333333333333333,0.4672727272727273,0.42857142857142855,0.39473684210526316,0.4967105263157895,0.46153846153846156,0.5217391304347826,0.2872727272727273,,0.07653061224489796,0.05333333333333334,0.12790697674418605,,,25.35112359550562,0.3333333333333333,0.18518518518518517,0.24661246612466126,0.06648936170212766,0.20909090909090908,0.05286343612334802,0.23259762308998302,0.06135986733001658,0.06451612903225806,0.06349206349206349,0.04945054945054945,0.28205128205128205,0.2558139534883721,0.21008403361344538,0.22598870056497175,0.13953488372093023,0.07092198581560284,0.2727272727272727,0.6666666666666666,0.704225352112676,0.52,0.31272727272727274,0.29069767441860467,0.3333333333333333,0.6,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.7,0.04727272727272727,0.23076923076923078,0.23076923076923078,1.0,0.24,0.3939393939393939,0.3939393939393939,1.0,0.37142857142857144,0.5384615384615384,0.2857142857142857,,,,0.3142857142857143,0.18181818181818182,1.0,0.2631578947368421,0.6,0.05263157894736842,,0.23684210526315788,0.4444444444444444,0.56,0.3939393939393939,0.47420763636363644,0.47721956521739134,0.4226776315789474,0.09966777408637874,0.13513513513513514,0.11920529801324503,0.15894039735099338,7.349489795918367,24.47721518987342,0.32,0.2542372881355932,0.2916666666666667,0.16666666666666666,0.14544025157232704,12.0,,5.0,5.0,6.0,,,0.07446808510638298,0.06666666666666667,0.6,,,,1.0,1.0,,,,,,,1.0,,,,,,,2022
204330,1611661321,Isabelle Harrison,Isabelle Harrison,204330,DAL,38619.0,35,644,-29.0,1268,1277,281.0,256.0,155.0,2545,76.0,134.0,10.0,21.0,16.0,30.0,31.0,88.0,7.0,25.0,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,114.0,247.0,2.0,2.0,72.0,306.0,1340,13.0,36.0,1.0,1.0,15.0,44.0,23.0,47.0,2.0,2.0,26.0,78.0,168.0,60.0,6.0,,2.0,2.0,31.0,,25.0,21.0,46.0,19.0,2.0,13.0,5.0,7.0,113.0,14.0,33.0,31.0,62.0,9.0,102.0,48.0,150.0,6.0,26.0,19.0,7.0,18.0,2.0,8.0,28.0,3.0,10.0,11.0,46.0,5.0,7.0,23.0,73.0,1.0,7.0,7.0,75.0,6.0,2.0,83.0,6.0,1.0,32.0,,11.0,5.0,3.0,5.0,262.0,76.0,273.0,9.0,10.0,,21.0,18.0,16.0,13.0,103.39116719242902,104.93343774471418,0.7368421052631579,0.7850467289719626,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.3611111111111111,0.48936170212765956,0.46987951807228917,0.3918918918918919,0.5306122448979592,0.5332167832167832,0.4888888888888889,0.6015625,0.008032128514056224,,0.12550607287449392,0.12686567164179105,0.1590909090909091,,,22.94402211472011,0.391304347826087,0.3,0.18507462686567164,0.0825,0.1415525114155251,0.06666666666666667,0.16787003610108303,0.07704918032786885,0.112,0.06779661016949153,0.0625,0.21428571428571427,0.16770186335403728,0.18421052631578946,0.13068181818181818,0.18604651162790697,0.0594059405940594,0.5381526104417671,0.5671641791044776,0.6495726495726496,0.75,0.3534136546184739,0.3522727272727273,0.4189189189189189,0.6774193548387096,0.10040160642570281,0.28,0.28,0.8571428571428571,,,,,0.008032128514056224,1.0,1.0,1.0,0.5675675675675675,0.47619047619047616,0.3,,,,0.02702702702702703,1.0,1.0,0.6122448979591837,0.5333333333333333,,,0.04081632653061224,1.0,0.5461847389558233,1.0,0.5042313253012048,0.5089303571428572,0.4990326530612245,0.11636363636363636,0.11721611721611722,0.1437908496732026,0.2549019607843137,5.693117408906883,25.3,0.25862068965517243,0.30357142857142855,0.29411764705882354,,0.221608832807571,14.0,,1.0,2.0,4.0,1.0,,0.07142857142857142,0.08823529411764706,0.8,,,,,,,1.0,3.0,0.02564102564102564,,,1.0,,,,,1.0,,2022
1631083,1611661325,Emily Engstler,Emily Engstler,1631083,IND,38555.0,35,643,-204.0,1283,1301,276.0,422.0,191.0,2584,48.0,97.0,16.0,33.0,5.0,15.0,5.0,28.0,3.0,12.0,2.0,7.0,,1.0,,1.0,14.0,38.0,,1.0,2.0,7.0,56.0,137.0,16.0,45.0,21.0,181.0,1460,17.0,40.0,,2.0,5.0,39.0,5.0,26.0,2.0,8.0,6.0,22.0,62.0,50.0,42.0,6.0,38.0,14.0,10.0,,38.0,13.0,51.0,9.0,4.0,24.0,7.0,7.0,115.0,17.0,52.0,38.0,64.0,7.0,109.0,72.0,181.0,13.0,27.0,15.0,12.0,24.0,5.0,16.0,24.0,3.0,8.0,5.0,48.0,3.0,12.0,69.0,110.0,,6.0,11.0,38.0,6.0,1.0,38.0,6.0,,19.0,,3.0,37.0,13.0,40.0,142.0,22.0,271.0,9.0,3.0,1.0,53.0,42.0,35.0,12.0,97.89555728760718,112.22136817832437,0.5535714285714286,0.7209302325581395,0.875,0.35555555555555557,,0.25,0.35555555555555557,0.40875912408759124,0.425,0.19230769230769232,0.43956043956043955,0.40476190476190477,0.23529411764705882,0.45707070707070707,0.4148936170212766,0.2894736842105263,0.24725274725274726,,0.072992700729927,0.07216494845360824,0.10714285714285714,,,16.312997347480106,0.5,0.17073170731707318,0.17582417582417584,0.11659192825112108,0.19487179487179487,0.08374384236453201,0.18246869409660108,0.10631741140215717,0.15060240963855423,0.12837837837837837,0.07692307692307693,0.16279069767441862,0.15942028985507245,0.21649484536082475,0.19736842105263158,0.18604651162790697,0.13131313131313133,0.532967032967033,0.4948453608247423,0.5333333333333333,0.5208333333333334,0.15384615384615385,0.17857142857142858,0.2,0.6,0.06593406593406594,0.25,0.25,1.0,0.038461538461538464,0.2857142857142857,0.2857142857142857,0.5,0.2087912087912088,0.3684210526315789,0.3684210526315789,0.9285714285714286,0.7857142857142857,0.48484848484848486,0.125,0.023809523809523808,,,0.023809523809523808,,,0.4411764705882353,0.3333333333333333,0.029411764705882353,,0.20588235294117646,0.2857142857142857,0.7802197802197802,0.3684210526315789,0.546053021978022,0.5715833333333333,0.4914044117647059,0.09743589743589744,0.12666666666666668,0.2154696132596685,0.12154696132596685,4.316058394160583,24.635555555555552,0.3541666666666667,0.34782608695652173,0.2222222222222222,0.3448275862068966,0.2151208106001559,26.0,,,23.0,19.0,7.0,5.0,0.06060606060606061,0.10638297872340426,0.475,,,,3.0,3.0,,3.0,,0.075,,1.0,,1.0,,,,,,2022
1630096,1611661323,DiJonai Carrington,DiJonai Carrington,1630096,CON,37863.0,36,631,97.0,1260,1257,369.0,319.0,194.0,2517,51.0,101.0,10.0,22.0,10.0,22.0,14.0,37.0,,3.0,3.0,11.0,,1.0,,2.0,16.0,51.0,1.0,4.0,4.0,12.0,65.0,141.0,19.0,62.0,57.0,244.0,1216,10.0,25.0,1.0,5.0,10.0,33.0,14.0,38.0,4.0,14.0,22.0,62.0,68.0,62.0,54.0,3.0,51.0,16.0,14.0,1.0,30.0,8.0,38.0,5.0,3.0,19.0,8.0,3.0,84.0,15.0,23.0,36.0,34.0,4.0,74.0,38.0,112.0,3.0,29.0,16.0,13.0,30.0,14.0,16.0,29.0,5.0,14.0,2.0,59.0,9.0,14.0,25.0,70.0,3.0,5.0,4.0,66.0,4.0,8.0,76.0,4.0,,37.0,,2.0,3.0,2.0,4.0,211.0,62.0,369.0,7.0,2.0,,11.0,6.0,14.0,,104.20634920634922,96.73826571201273,0.5230769230769231,0.5666666666666667,0.9473684210526315,0.3064516129032258,0.2,0.2857142857142857,0.3064516129032258,0.46099290780141844,0.4,0.3684210526315789,0.4605911330049261,0.38333333333333336,0.38461538461538464,0.5126050420168067,0.4583333333333333,0.49206349206349204,0.3054187192118227,0.016129032258064516,0.09929078014184398,0.0891089108910891,0.13513513513513514,,0.0196078431372549,19.986541049798117,0.5084745762711864,0.13333333333333333,0.10365853658536585,0.05764411027568922,0.16901408450704225,0.09259259259259259,0.12939001848428835,0.0677361853832442,0.06077348066298342,0.04697986577181208,0.07518796992481203,0.0603448275862069,0.1111111111111111,0.14736842105263157,0.17751479289940827,0.13636363636363635,0.030303030303030304,0.4975369458128079,0.504950495049505,0.5543478260869565,0.5294117647058824,0.18226600985221675,0.3783783783783784,0.4375,0.5,0.014778325123152709,,,,0.054187192118226604,0.2727272727272727,0.2727272727272727,1.0,0.2512315270935961,0.3137254901960784,0.32,0.9375,0.7333333333333333,0.45454545454545453,0.4,0.03333333333333333,,,0.13333333333333333,0.25,1.0,0.4230769230769231,0.45454545454545453,0.038461538461538464,,0.23076923076923078,0.3333333333333333,0.8029556650246306,0.3137254901960784,0.5593793103448276,0.5642653846153846,0.5040278846153846,0.15677966101694915,0.21264367816091953,0.13524590163934427,0.2540983606557377,3.8255319148936167,25.154838709677417,0.46,0.3181818181818182,0.5,0.4,0.29285714285714287,10.0,1.0,1.0,1.0,3.0,1.0,,0.07246376811594203,0.1724137931034483,0.75,,,,1.0,1.0,,,,,,,,,,,,,,2022
1627671,1611661324,Rachel Banham,Rachel Banham,1627671,MIN,37778.0,36,630,43.0,1270,1265,316.0,304.0,145.0,2535,11.0,16.0,1.0,2.0,3.0,4.0,12.0,22.0,21.0,48.0,8.0,20.0,,1.0,4.0,8.0,49.0,129.0,3.0,8.0,15.0,35.0,44.0,86.0,57.0,149.0,24.0,283.0,1258,2.0,4.0,3.0,9.0,,13.0,12.0,22.0,19.0,43.0,12.0,93.0,40.0,48.0,120.0,51.0,129.0,49.0,3.0,1.0,65.0,16.0,81.0,9.0,7.0,37.0,14.0,14.0,178.0,,3.0,15.0,29.0,1.0,45.0,3.0,48.0,,9.0,6.0,3.0,31.0,11.0,22.0,17.0,1.0,9.0,3.0,48.0,3.0,11.0,27.0,62.0,,1.0,2.0,24.0,,7.0,30.0,1.0,2.0,6.0,3.0,3.0,3.0,2.0,4.0,270.0,90.0,309.0,8.0,1.0,1.0,17.0,8.0,8.0,,102.44094488188976,99.44664031620553,0.45454545454545453,0.45454545454545453,0.7017543859649122,0.3825503355704698,0.3333333333333333,0.4418604651162791,0.3825503355704698,0.5116279069767442,0.5,0.5454545454545454,0.551063829787234,0.5,0.6230769230769231,0.5711382113821138,0.5,0.647887323943662,0.6340425531914894,0.006711409395973154,0.03488372093023256,0.0625,0.09090909090909091,,0.007751937984496124,20.445062586926284,0.6458333333333334,0.027777777777777776,0.08055555555555556,0.0084985835694051,0.06097560975609756,,0.07260726072607261,0.005366726296958855,0.008547008547008548,0.008333333333333333,,0.12037037037037036,0.025974025974025976,0.12244897959183673,0.07222222222222222,0.030303030303030304,,0.06808510638297872,0.6875,0.7333333333333333,0.6363636363636364,0.09361702127659574,0.5454545454545454,0.6,0.5833333333333334,0.20425531914893616,0.4375,0.4375,0.2857142857142857,0.0851063829787234,0.4,0.4,1.0,0.548936170212766,0.3798449612403101,0.3828125,0.6530612244897959,0.15384615384615385,0.5,1.0,0.07692307692307693,,,0.6153846153846154,0.375,1.0,0.06153846153846154,0.75,0.12307692307692308,0.5,0.5384615384615384,0.42857142857142855,0.7021276595744681,0.3798449612403101,0.4840274468085106,0.5125055555555555,0.45792846153846156,0.03305785123966942,0.06593406593406594,0.045936395759717315,0.3286219081272085,12.822093023255814,25.178523489932886,0.2,0.2,0.23076923076923078,0.27906976744186046,0.24881889763779527,,,,1.0,3.0,,,0.008620689655172414,,0.75,,,,1.0,1.0,0.013245033112582781,,,,,,2.0,,,,,,,2022
