1629479,1611661321,Teaira McCowan,Teaira McCowan,1629479,DAL,37354.0,33,623,72.0,1199,1201,260.0,272.0,186.0,2400,116.0,179.0,42.0,64.0,17.0,26.0,22.0,51.0,1.0,1.0,,,,,,,,,,,,,139.0,231.0,,,84.0,362.0,1284,47.0,77.0,,,29.0,123.0,23.0,38.0,,,23.0,69.0,202.0,76.0,,,,,27.0,,16.0,9.0,25.0,2.0,7.0,10.0,3.0,3.0,59.0,28.0,65.0,33.0,92.0,9.0,134.0,98.0,232.0,10.0,11.0,9.0,2.0,16.0,2.0,5.0,40.0,3.0,11.0,3.0,56.0,8.0,9.0,56.0,102.0,1.0,5.0,24.0,120.0,6.0,3.0,140.0,12.0,,63.0,,13.0,22.0,8.0,22.0,239.0,69.0,258.0,5.0,12.0,3.0,38.0,23.0,32.0,19.0,113.09424520433694,106.91090757701916,0.7266187050359713,0.9439252336448598,,,,,,0.6017316017316018,0.6103896103896104,0.6052631578947368,0.6017316017316018,0.6103896103896104,0.6052631578947368,0.6135593220338983,0.6612903225806451,0.6160714285714286,,,0.11688311688311688,0.10614525139664804,0.1568627450980392,,,24.8403122782115,0.2857142857142857,0.3103448275862069,0.27380952380952384,0.18895348837209303,0.17647058823529413,0.13658536585365855,0.2390057361376673,0.16939890710382513,0.12195121951219512,0.24242424242424243,0.14814814814814814,0.2736842105263158,0.33884297520661155,0.20833333333333334,0.1619718309859155,0.2222222222222222,0.15384615384615385,0.7748917748917749,0.6480446927374302,0.725,0.6982758620689655,0.22077922077922077,0.43137254901960786,0.5116279069767442,0.8636363636363636,0.004329004329004329,1.0,1.0,1.0,,,,,,,,,0.8311688311688312,0.65625,0.21428571428571427,,,,,,,0.6842105263157895,0.6538461538461539,,,,,0.7748917748917749,,0.5637398268398268,0.5802981818181818,0.5208526315789473,0.22340425531914893,0.22340425531914893,0.3397790055248619,0.19060773480662985,3.1173160173160173,,0.31746031746031744,0.2413793103448276,,,0.21684737281067556,64.0,1.0,,13.0,8.0,5.0,,0.20224719101123595,0.09302325581395349,0.36363636363636365,,,,,,,5.0,4.0,0.12195121951219512,,1.0,,1.0,,,,,,2022
1629546,1611661313,Marine Johannes,Marine Johannes,1629546,NYL,36706.0,24,612,9.0,1218,1211,230.0,282.0,131.0,2429,11.0,18.0,,,3.0,4.0,6.0,14.0,11.0,21.0,8.0,26.0,2.0,5.0,1.0,2.0,47.0,100.0,7.0,13.0,10.0,19.0,28.0,53.0,55.0,126.0,20.0,241.0,1279,,1.0,9.0,18.0,1.0,28.0,4.0,12.0,11.0,21.0,8.0,49.0,38.0,18.0,147.0,18.0,99.0,47.0,1.0,,49.0,33.0,82.0,25.0,8.0,31.0,15.0,3.0,197.0,4.0,1.0,16.0,19.0,,35.0,5.0,40.0,2.0,14.0,9.0,5.0,26.0,7.0,18.0,18.0,4.0,8.0,5.0,44.0,,8.0,24.0,38.0,,1.0,1.0,20.0,,2.0,23.0,,2.0,3.0,3.0,2.0,3.0,1.0,3.0,213.0,47.0,229.0,2.0,1.0,,12.0,11.0,1.0,,105.74712643678161,105.61519405450042,0.6785714285714286,0.6785714285714286,0.8909090909090909,0.4365079365079365,0.5,0.5238095238095238,0.44,0.5283018867924528,,0.3333333333333333,0.61731843575419,0.7105263157894737,0.6212121212121212,0.6417112299465241,0.7105263157894737,0.6621621621621622,0.7039106145251397,,0.018867924528301886,0.05555555555555555,,,,16.96035242290749,0.5909090909090909,,0.051075268817204304,0.003355704697986577,0.07339449541284404,0.015037593984962405,0.059322033898305086,0.008865248226950355,0.009433962264150943,,0.008968609865470852,0.038461538461538464,0.05128205128205128,0.06976744186046512,0.0903954802259887,,0.02247191011235955,0.1005586592178771,0.6111111111111112,0.6470588235294118,0.8181818181818182,0.0782122905027933,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11731843575418995,0.5238095238095238,0.5238095238095238,0.5454545454545454,0.1452513966480447,0.3076923076923077,0.3076923076923077,1.0,0.5586592178770949,0.47,0.47,0.8723404255319149,,,,0.2631578947368421,0.4,1.0,0.6842105263157895,0.5384615384615384,0.8571428571428571,0.12121212121212122,0.75,0.06060606060606061,0.5,0.5757575757575758,0.5263157894736842,0.8044692737430168,0.47474747474747475,0.5041474719101123,0.4923461538461539,0.4587765625,0.032432432432432434,0.05357142857142857,0.11618257261410789,0.2033195020746888,9.833962264150944,25.025396825396825,0.14285714285714285,,0.5,0.2153846153846154,0.18883415435139572,,1.0,,2.0,2.0,,2.0,,0.046511627906976744,0.6666666666666666,,1.0,,,,0.023255813953488372,,,,,,,,3.0,,,,,2022
201896,1611661328,Briann January,Briann January,201896,SEA,36500.0,36,608,-49.0,1172,1195,235.0,279.0,126.0,2367,8.0,11.0,2.0,3.0,1.0,2.0,2.0,8.0,13.0,29.0,5.0,11.0,,,1.0,1.0,18.0,63.0,1.0,7.0,2.0,14.0,23.0,48.0,23.0,74.0,19.0,134.0,1195,2.0,4.0,1.0,7.0,,7.0,2.0,6.0,3.0,15.0,9.0,22.0,24.0,22.0,60.0,9.0,63.0,18.0,2.0,1.0,54.0,31.0,85.0,25.0,6.0,23.0,21.0,10.0,201.0,5.0,2.0,12.0,17.0,,29.0,7.0,36.0,,23.0,17.0,6.0,31.0,13.0,26.0,22.0,1.0,5.0,1.0,53.0,4.0,12.0,18.0,59.0,1.0,1.0,4.0,39.0,2.0,4.0,23.0,1.0,,5.0,,6.0,8.0,4.0,8.0,127.0,22.0,233.0,9.0,6.0,,10.0,2.0,4.0,2.0,97.7815699658703,100.0,0.5217391304347826,0.5217391304347826,0.8695652173913043,0.3108108108108108,0.14285714285714285,0.2,0.3108108108108108,0.4791666666666667,0.5,0.3333333333333333,0.4713114754098361,0.3181818181818182,0.30952380952380953,0.5075757575757576,0.3181818181818182,0.4074074074074074,0.6065573770491803,0.013513513513513514,0.041666666666666664,,0.125,0.034482758620689655,0.015873015873015872,14.05775075987842,0.5849056603773585,,0.04941860465116279,0.005934718100890208,0.05504587155963303,0.021645021645021644,0.051601423487544484,0.01232394366197183,,,0.015384615384615385,0.047058823529411764,0.06134969325153374,0.03125,0.05113636363636364,0.07142857142857142,,0.09016393442622951,0.7272727272727273,0.7272727272727273,0.625,0.06557377049180328,0.25,0.2857142857142857,,0.23770491803278687,0.4482758620689655,0.4642857142857143,0.5384615384615384,0.09016393442622951,0.45454545454545453,0.45454545454545453,1.0,0.5163934426229508,0.2857142857142857,0.2903225806451613,0.8333333333333334,0.2727272727272727,0.6666666666666666,1.0,,,,0.6363636363636364,0.14285714285714285,1.0,0.09523809523809523,0.5,0.047619047619047616,1.0,0.6666666666666666,0.14285714285714285,0.6967213114754098,0.2857142857142857,0.4858582644628099,0.54186875,0.460595,0.03968253968253968,0.09615384615384616,0.05223880597014925,0.16417910447761194,13.610416666666666,24.8972972972973,0.6666666666666666,,0.35714285714285715,0.1836734693877551,0.20051194539249148,,1.0,4.0,4.0,5.0,,,0.017699115044247787,0.05555555555555555,0.625,,,,,,,,,,,,,,,,,,,2022
1629524,1611661324,Bridget Carleton,Bridget Carleton,1629524,MIN,36338.0,36,606,56.0,1201,1204,331.0,308.0,151.0,2405,15.0,28.0,,2.0,2.0,3.0,4.0,10.0,6.0,14.0,12.0,32.0,1.0,3.0,4.0,6.0,17.0,51.0,1.0,6.0,6.0,18.0,25.0,52.0,29.0,83.0,19.0,156.0,1201,1.0,4.0,2.0,9.0,,8.0,3.0,6.0,10.0,24.0,5.0,41.0,46.0,4.0,78.0,9.0,51.0,17.0,4.0,3.0,27.0,13.0,40.0,10.0,3.0,15.0,9.0,3.0,93.0,8.0,3.0,20.0,42.0,3.0,65.0,12.0,77.0,,16.0,10.0,6.0,13.0,2.0,9.0,10.0,2.0,4.0,2.0,23.0,1.0,4.0,22.0,56.0,1.0,3.0,,39.0,5.0,8.0,26.0,2.0,,12.0,,2.0,2.0,1.0,5.0,148.0,41.0,330.0,5.0,2.0,2.0,11.0,5.0,,,104.66278101582016,99.75083056478407,0.92,0.92,0.896551724137931,0.3493975903614458,0.2222222222222222,0.4166666666666667,0.3493975903614458,0.4807692307692308,0.25,0.5,0.5074074074074074,0.3076923076923077,0.6,0.5306122448979592,0.3076923076923077,0.6212121212121212,0.6148148148148148,0.03614457831325301,0.07692307692307693,0.10714285714285714,,0.07142857142857142,0.0392156862745098,12.445095168374817,0.5652173913043478,0.0967741935483871,0.12209302325581395,0.008928571428571428,0.08849557522123894,0.039603960396039604,0.10877192982456141,0.020446096654275093,,0.02459016393442623,0.037267080745341616,0.1836734693877551,0.07913669064748201,0.12149532710280374,0.06432748538011696,0.16363636363636364,,0.2074074074074074,0.5357142857142857,0.6,0.9333333333333333,0.07407407407407407,0.4,0.4,0.75,0.1037037037037037,0.42857142857142855,0.46153846153846156,1.0,0.23703703703703705,0.375,0.3870967741935484,1.0,0.37777777777777777,0.3333333333333333,0.3469387755102041,0.8235294117647058,0.15384615384615385,,,0.23076923076923078,0.3333333333333333,1.0,0.46153846153846156,0.16666666666666666,1.0,0.1,0.6666666666666666,0.2,0.6666666666666666,0.6,0.3333333333333333,0.8222222222222222,0.3333333333333333,0.5207314814814815,0.510725,0.4802766666666667,0.08275862068965517,0.1935483870967742,0.05128205128205128,0.26282051282051283,7.378846153846154,24.497590361445784,0.4166666666666667,0.16666666666666666,0.2857142857142857,0.28846153846153844,0.2756036636136553,,1.0,5.0,1.0,4.0,,,,0.04878048780487805,0.8,,,,3.0,3.0,,1.0,,0.024390243902439025,,,,,,,0.03125,,,2022
1628929,1611661330,Kristy Wallace,Kristy Wallace,1628929,ATL,36113.0,29,602,-68.0,1196,1206,281.0,330.0,146.0,2402,18.0,35.0,2.0,3.0,2.0,5.0,11.0,32.0,12.0,27.0,9.0,26.0,1.0,3.0,2.0,3.0,16.0,42.0,4.0,10.0,3.0,10.0,41.0,94.0,25.0,68.0,33.0,190.0,1176,2.0,6.0,5.0,13.0,2.0,21.0,5.0,13.0,5.0,13.0,15.0,40.0,52.0,30.0,75.0,,41.0,16.0,15.0,2.0,50.0,13.0,63.0,10.0,3.0,20.0,19.0,11.0,139.0,6.0,12.0,23.0,24.0,3.0,50.0,18.0,68.0,7.0,17.0,5.0,12.0,26.0,5.0,22.0,17.0,2.0,4.0,4.0,43.0,6.0,7.0,27.0,58.0,4.0,4.0,,53.0,1.0,8.0,42.0,2.0,,16.0,1.0,5.0,6.0,4.0,6.0,169.0,40.0,276.0,4.0,4.0,3.0,13.0,19.0,10.0,2.0,92.64214046822742,97.51243781094527,0.6341463414634146,0.6666666666666666,1.0,0.36764705882352944,0.38461538461538464,0.38461538461538464,0.373134328358209,0.43617021276595747,0.3333333333333333,0.38461538461538464,0.4845679012345679,0.5,0.4807692307692308,0.521978021978022,0.525,0.5882352941176471,0.41975308641975306,0.029411764705882353,0.1595744680851064,0.17142857142857143,0.25,0.037037037037037035,0.023809523809523808,16.422287390029325,0.6046511627906976,0.08108108108108109,0.06896551724137931,0.031914893617021274,0.1,0.031578947368421054,0.08131487889273356,0.03180212014134275,0.00980392156862745,0.05161290322580645,0.03496503496503497,0.05405405405405406,0.061068702290076333,0.09433962264150944,0.09444444444444444,0.12,0.09210526315789473,0.21604938271604937,0.5142857142857142,0.6206896551724138,0.6111111111111112,0.19753086419753085,0.34375,0.4583333333333333,0.6363636363636364,0.16666666666666666,0.4444444444444444,0.46153846153846156,0.6666666666666666,0.16049382716049382,0.34615384615384615,0.36,1.0,0.25925925925925924,0.38095238095238093,0.3902439024390244,1.0,0.15789473684210525,0.6666666666666666,,0.15789473684210525,0.3333333333333333,1.0,0.5263157894736842,0.4,1.0,0.19230769230769232,0.4,0.11538461538461539,0.6666666666666666,0.38461538461538464,0.3,0.6358024691358025,0.3902439024390244,0.49617781250000004,0.5166583333333333,0.5076458333333334,0.096045197740113,0.14814814814814814,0.11052631578947368,0.21052631578947367,8.712765957446809,24.91029411764706,0.4117647058823529,0.47619047619047616,0.26666666666666666,0.275,0.23494983277591974,4.0,,3.0,2.0,4.0,,,0.025210084033613446,0.02127659574468085,0.6666666666666666,,1.0,,,,0.014492753623188406,,,,,,,,,,0.038461538461538464,,,2022
1631089,1611661325,Destanni Henderson,Destanni Henderson,1631089,IND,35666.0,36,594,-232.0,1210,1208,313.0,388.0,166.0,2418,29.0,59.0,4.0,11.0,10.0,16.0,8.0,23.0,8.0,24.0,10.0,23.0,1.0,3.0,3.0,8.0,16.0,48.0,1.0,5.0,4.0,17.0,45.0,106.0,26.0,71.0,23.0,191.0,1367,6.0,17.0,2.0,8.0,,18.0,12.0,23.0,7.0,25.0,12.0,57.0,32.0,58.0,66.0,12.0,44.0,16.0,12.0,1.0,64.0,25.0,89.0,23.0,2.0,33.0,17.0,14.0,203.0,11.0,15.0,14.0,16.0,,30.0,27.0,57.0,8.0,27.0,16.0,11.0,42.0,6.0,35.0,18.0,3.0,7.0,5.0,60.0,7.0,10.0,15.0,32.0,,,2.0,35.0,2.0,5.0,32.0,5.0,1.0,13.0,,5.0,3.0,3.0,3.0,173.0,57.0,310.0,3.0,5.0,,14.0,4.0,,1.0,93.80165289256199,113.16225165562913,0.35555555555555557,0.37209302325581395,0.8461538461538461,0.36619718309859156,0.25,0.28,0.3880597014925373,0.42452830188679247,0.35294117647058826,0.5217391304347826,0.4745762711864407,0.36,0.46875,0.5026315789473684,0.34615384615384615,0.5089285714285714,0.4011299435028249,0.014084507042253521,0.11320754716981132,0.1694915254237288,0.043478260869565216,0.041666666666666664,0.020833333333333332,17.8699070764832,0.7,,0.04923076923076923,0.03816793893129771,0.07865168539325842,0.05238095238095238,0.05964214711729622,0.04311774461028192,0.044444444444444446,0.04477611940298507,0.05,0.05384615384615385,0.05042016806722689,0.039473684210526314,0.06569343065693431,0.12195121951219512,0.09302325581395349,0.3333333333333333,0.4915254237288136,0.5918367346938775,0.3103448275862069,0.12994350282485875,0.34782608695652173,0.36363636363636365,0.625,0.13559322033898305,0.3333333333333333,0.34782608695652173,0.25,0.12994350282485875,0.43478260869565216,0.43478260869565216,1.0,0.2711864406779661,0.3333333333333333,0.3404255319148936,0.75,0.44,0.36363636363636365,0.25,0.12,0.3333333333333333,1.0,0.2,0.2,,0.3333333333333333,0.625,0.16666666666666666,0.375,0.3541666666666667,0.23529411764705882,0.7344632768361582,0.36363636363636365,0.5243734104046243,0.5481638888888889,0.5414260869565217,0.07027027027027027,0.11403508771929824,0.09424083769633508,0.29842931937172773,6.750943396226416,26.55211267605634,0.4827586206896552,0.4,0.35714285714285715,0.2564102564102564,0.25867768595041324,4.0,,,,1.0,,,0.024193548387096774,0.06,0.3333333333333333,,4.0,,,,,1.0,1.0,0.02631578947368421,,,,,,,,,,2022
202633,1611661320,Liz Cambage,Liz Cambage,202633,LAS,35063.0,25,584,-38.0,1183,1173,242.0,216.0,107.0,2356,65.0,94.0,12.0,18.0,7.0,10.0,40.0,94.0,8.0,28.0,,,,,,,4.0,14.0,,,1.0,3.0,113.0,216.0,4.0,14.0,87.0,325.0,1262,17.0,33.0,,,13.0,47.0,12.0,33.0,1.0,3.0,28.0,55.0,160.0,66.0,9.0,3.0,14.0,4.0,12.0,,43.0,9.0,52.0,7.0,2.0,28.0,11.0,4.0,113.0,7.0,25.0,43.0,71.0,13.0,127.0,33.0,160.0,7.0,16.0,13.0,3.0,29.0,4.0,22.0,28.0,1.0,7.0,4.0,57.0,2.0,13.0,40.0,79.0,,4.0,17.0,103.0,6.0,3.0,111.0,20.0,,55.0,,11.0,41.0,15.0,41.0,278.0,55.0,237.0,5.0,10.0,,29.0,30.0,26.0,12.0,103.46576500422654,107.58738277919863,0.7079646017699115,0.7766990291262136,0.75,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.5231481481481481,0.5151515151515151,0.36363636363636365,0.5173913043478261,0.5151515151515151,0.375,0.5887681159420289,0.6025641025641025,0.5288461538461539,0.06086956521739131,,0.05555555555555555,0.07446808510638298,0.05319148936170213,,,25.577812018489983,0.5087719298245614,0.4642857142857143,0.23202614379084968,0.0728862973760933,0.18695652173913044,0.056451612903225805,0.2126865671641791,0.06852248394004283,0.10869565217391304,0.07482993197278912,0.06060606060606061,0.21100917431192662,0.27586206896551724,0.19753086419753085,0.19021739130434784,0.17391304347826086,0.07142857142857142,0.40869565217391307,0.6914893617021277,0.7471264367816092,0.7076923076923077,0.40869565217391307,0.425531914893617,0.449438202247191,0.65,0.12173913043478261,0.2857142857142857,0.2857142857142857,1.0,,,,,0.06086956521739131,0.2857142857142857,0.2857142857142857,0.75,0.5454545454545454,0.6666666666666666,,,,,,,,0.2777777777777778,0.7,,,0.08333333333333333,0.3333333333333333,0.46956521739130436,0.2857142857142857,0.49632413043478263,0.5306928571428572,0.45127083333333334,0.20754716981132076,0.21912350597609562,0.14461538461538462,0.16923076923076924,6.3351851851851855,26.12142857142857,0.4482758620689655,0.22641509433962265,0.05,0.375,0.20456466610312765,20.0,,,25.0,28.0,3.0,,0.038461538461538464,0.04,0.6829268292682927,,,,,,,1.0,,0.02631578947368421,,1.0,1.0,,,,,,,2022
1627676,1611661325,Tiffany Mitchell,Tiffany Mitchell,1627676,IND,33152.0,34,553,-179.0,1103,1128,252.0,350.0,144.0,2231,43.0,68.0,6.0,11.0,14.0,23.0,19.0,60.0,8.0,23.0,4.0,13.0,,1.0,1.0,3.0,8.0,18.0,2.0,3.0,3.0,5.0,70.0,151.0,12.0,31.0,45.0,221.0,1232,8.0,17.0,2.0,4.0,4.0,26.0,17.0,38.0,4.0,8.0,19.0,65.0,72.0,68.0,36.0,,18.0,8.0,7.0,,22.0,18.0,40.0,14.0,4.0,12.0,6.0,4.0,98.0,9.0,10.0,10.0,11.0,,21.0,20.0,41.0,3.0,28.0,23.0,5.0,18.0,3.0,9.0,12.0,1.0,9.0,1.0,30.0,1.0,10.0,12.0,46.0,2.0,6.0,2.0,53.0,2.0,2.0,52.0,7.0,,21.0,1.0,7.0,1.0,1.0,2.0,195.0,65.0,249.0,7.0,7.0,,8.0,,,,95.46690843155032,109.21985815602838,0.5142857142857142,0.5373134328358209,1.0,0.3870967741935484,0.5,0.5,0.3870967741935484,0.46357615894039733,0.47058823529411764,0.4473684210526316,0.4835164835164835,0.5238095238095238,0.5,0.5416666666666666,0.5652173913043478,0.5701754385964912,0.17032967032967034,,0.046357615894039736,0.08823529411764706,0.016666666666666666,,,18.38177533385703,0.6,,0.037037037037037035,0.02702702702702703,0.056179775280898875,0.05202312138728324,0.04421052631578947,0.034990791896869246,0.047619047619047616,0.007462686567164179,0.050724637681159424,0.04065040650406504,0.010638297872340425,0.0625,0.058394160583941604,0.04878048780487805,0.03333333333333333,0.37362637362637363,0.6323529411764706,0.6935483870967742,0.5813953488372093,0.32967032967032966,0.31666666666666665,0.3220338983050847,0.3157894736842105,0.12637362637362637,0.34782608695652173,0.34782608695652173,0.625,0.07142857142857142,0.3076923076923077,0.3076923076923077,1.0,0.0989010989010989,0.4444444444444444,0.4444444444444444,1.0,0.5238095238095238,0.5454545454545454,0.6666666666666666,0.047619047619047616,,,0.14285714285714285,0.6666666666666666,1.0,0.5,0.6086956521739131,0.06521739130434782,0.3333333333333333,0.10869565217391304,0.6,0.5439560439560439,0.4444444444444444,0.5092365384615385,0.5160125,0.5320423913043478,0.1116751269035533,0.12727272727272726,0.11764705882352941,0.29411764705882354,7.156291390728477,24.31935483870968,0.48,0.15384615384615385,0.35714285714285715,0.2631578947368421,0.22846781504986402,6.0,2.0,1.0,,1.0,,,0.02727272727272727,0.05714285714285714,0.5,,,,1.0,1.0,0.03125,1.0,,0.027777777777777776,,,,,,2.0,,,,2022
1630112,1611661321,Tyasha Harris,Tyasha Harris,1630112,DAL,33143.0,35,552,13.0,1067,1060,251.0,227.0,141.0,2127,20.0,32.0,4.0,4.0,5.0,7.0,5.0,28.0,27.0,51.0,3.0,13.0,1.0,2.0,,1.0,14.0,41.0,3.0,5.0,6.0,17.0,52.0,111.0,17.0,54.0,19.0,174.0,1119,7.0,11.0,4.0,7.0,6.0,32.0,11.0,30.0,6.0,18.0,7.0,47.0,22.0,82.0,51.0,,41.0,14.0,9.0,,64.0,35.0,99.0,26.0,9.0,38.0,14.0,12.0,233.0,4.0,2.0,9.0,16.0,1.0,26.0,6.0,32.0,3.0,13.0,9.0,4.0,29.0,3.0,25.0,10.0,1.0,4.0,4.0,39.0,1.0,9.0,19.0,35.0,1.0,2.0,,27.0,1.0,6.0,24.0,5.0,1.0,12.0,,2.0,3.0,2.0,4.0,142.0,47.0,250.0,3.0,2.0,,1.0,3.0,1.0,2.0,106.09184629803187,105.56603773584906,0.21153846153846154,0.21568627450980393,1.0,0.3148148148148148,0.5714285714285714,0.3333333333333333,0.3148148148148148,0.46846846846846846,0.6363636363636364,0.36666666666666664,0.4696969696969697,0.7222222222222222,0.4166666666666667,0.49712643678160917,0.7619047619047619,0.46078431372549017,0.32727272727272727,,0.08108108108108109,0.0625,0.17857142857142858,0.0392156862745098,,17.430441898527004,0.7435897435897436,0.038461538461538464,0.05574912891986063,0.006369426751592357,0.05113636363636364,0.0223463687150838,0.05399568034557235,0.012170385395537525,0.01,0.008130081300813009,0.013888888888888888,0.05263157894736842,0.06060606060606061,0.05063291139240506,0.04861111111111111,0.0625,0.036585365853658534,0.19393939393939394,0.625,0.6666666666666666,0.25,0.1696969696969697,0.17857142857142858,0.21739130434782608,,0.3090909090909091,0.5294117647058824,0.5510204081632653,0.2222222222222222,0.07878787878787878,0.23076923076923078,0.23076923076923078,1.0,0.24848484848484848,0.34146341463414637,0.34146341463414637,1.0,0.2222222222222222,1.0,,0.1111111111111111,0.5,1.0,0.2777777777777778,0.6,1.0,0.14583333333333334,0.7142857142857143,0.020833333333333332,,0.3541666666666667,0.35294117647058826,0.5212121212121212,0.34146341463414637,0.4753075757575757,0.5156363636363636,0.44106874999999995,0.06976744186046512,0.1016949152542373,0.1839080459770115,0.27011494252873564,10.667567567567566,24.75,0.4166666666666667,0.3181818181818182,0.17391304347826086,0.2647058823529412,0.2352389878163074,2.0,,,1.0,3.0,2.0,,,0.05714285714285714,0.75,,,,1.0,1.0,,,,,,,,,,,,,,2022
1631007,1611661321,Veronica Burton,Veronica Burton,1631007,DAL,32908.0,36,548,38.0,1061,1054,331.0,273.0,159.0,2115,8.0,14.0,2.0,2.0,3.0,5.0,5.0,16.0,,3.0,7.0,12.0,,,1.0,2.0,5.0,31.0,,1.0,1.0,13.0,13.0,33.0,12.0,43.0,32.0,94.0,1068,3.0,4.0,,1.0,6.0,12.0,4.0,8.0,2.0,15.0,18.0,32.0,10.0,16.0,30.0,6.0,30.0,5.0,7.0,1.0,46.0,22.0,68.0,19.0,3.0,28.0,10.0,8.0,158.0,9.0,8.0,12.0,21.0,3.0,36.0,17.0,53.0,,34.0,22.0,12.0,25.0,3.0,19.0,10.0,,6.0,1.0,35.0,4.0,11.0,26.0,51.0,,2.0,4.0,45.0,2.0,11.0,32.0,3.0,,11.0,,7.0,10.0,3.0,11.0,82.0,30.0,327.0,1.0,5.0,2.0,15.0,12.0,2.0,,104.24128180961358,101.3282732447818,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.27906976744186046,,0.13333333333333333,0.2857142857142857,0.3939393939393939,0.75,0.5,0.40789473684210525,0.6,0.30434782608695654,0.5164835164835165,0.8571428571428571,0.5,0.5657894736842105,0.023255813953488372,0.21212121212121213,0.2857142857142857,0.1875,,0.03225806451612903,10.07252215954875,0.7142857142857143,0.09375,0.07608695652173914,0.023880597014925373,0.07100591715976332,0.05172413793103448,0.07415730337078652,0.03339882121807466,0.009433962264150943,0.028985507246376812,0.0472972972972973,0.07865168539325842,0.09322033898305085,0.043478260869565216,0.06923076923076923,0.07692307692307693,,0.18421052631578946,0.5714285714285714,0.8,0.375,0.21052631578947367,0.3125,0.38461538461538464,0.4,0.039473684210526314,,,,0.15789473684210525,0.5833333333333334,0.5833333333333334,1.0,0.40789473684210525,0.16129032258064516,0.16666666666666666,0.6,0.4,1.0,0.5,,,,0.2,,,0.21739130434782608,0.6,0.08695652173913043,0.5,0.5652173913043478,0.07692307692307693,0.75,0.16666666666666666,0.48603243243243244,0.42447,0.4707340909090909,0.13095238095238096,0.2682926829268293,0.1276595744680851,0.3404255319148936,5.724242424242425,25.593023255813954,0.4,0.2727272727272727,1.0,0.3333333333333333,0.31196983977379833,,1.0,4.0,6.0,5.0,,,0.03296703296703297,0.07692307692307693,0.45454545454545453,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,2022
