203855,1611661328,Stephanie Talbot,Stephanie Talbot,203855,SEA,32896.0,34,548,-9.0,1072,1067,227.0,278.0,113.0,2139,19.0,29.0,2.0,5.0,5.0,8.0,12.0,28.0,4.0,8.0,7.0,21.0,,3.0,1.0,3.0,22.0,52.0,2.0,6.0,,4.0,35.0,65.0,29.0,73.0,14.0,171.0,1061,3.0,8.0,2.0,9.0,,12.0,9.0,17.0,1.0,7.0,6.0,27.0,48.0,22.0,87.0,,51.0,22.0,3.0,,33.0,12.0,45.0,8.0,4.0,18.0,11.0,4.0,102.0,11.0,12.0,36.0,38.0,10.0,84.0,23.0,107.0,3.0,23.0,19.0,4.0,21.0,8.0,16.0,15.0,1.0,5.0,5.0,36.0,2.0,4.0,28.0,44.0,1.0,2.0,,33.0,3.0,4.0,24.0,3.0,,9.0,1.0,3.0,9.0,6.0,11.0,159.0,27.0,227.0,3.0,3.0,,5.0,1.0,,,98.13432835820895,99.43767572633553,0.6857142857142857,0.7058823529411765,1.0,0.3972602739726027,0.2222222222222222,0.14285714285714285,0.4027777777777778,0.5384615384615384,0.375,0.5294117647058824,0.5688405797101449,0.35294117647058826,0.4375,0.5777027027027027,0.35294117647058826,0.46551724137931033,0.5289855072463768,,0.046153846153846156,0.06896551724137931,0.03571428571428571,,,15.295095594347465,0.5833333333333334,0.2857142857142857,0.12101910828025478,0.03870967741935484,0.18181818181818182,0.052884615384615384,0.14453125,0.0444015444015444,0.0759493670886076,0.015748031496062992,0.05202312138728324,0.07692307692307693,0.12582781456953643,0.15294117647058825,0.15527950310559005,0.2972972972972973,0.04411764705882353,0.21014492753623187,0.6551724137931034,0.7037037037037037,0.7368421052631579,0.2028985507246377,0.42857142857142855,0.4444444444444444,0.75,0.057971014492753624,0.5,0.5,0.25,0.15217391304347827,0.3333333333333333,0.3333333333333333,1.0,0.37681159420289856,0.4230769230769231,0.4230769230769231,1.0,0.29411764705882354,0.4,0.5,0.17647058823529413,,,0.35294117647058826,0.3333333333333333,1.0,0.3333333333333333,0.625,0.125,0.3333333333333333,0.16666666666666666,,0.7391304347826086,0.43137254901960786,0.5100620437956205,0.4955357142857143,0.4993630434782609,0.0625,0.1267605633802817,0.07017543859649122,0.15789473684210525,6.938461538461539,24.935616438356163,0.5,0.3125,,0.21951219512195122,0.21175373134328357,2.0,,3.0,1.0,5.0,,,0.038461538461538464,0.05714285714285714,0.45454545454545453,,1.0,,2.0,2.0,,,,,,2.0,,,,,,,,2022
1629566,1611661313,Han Xu,Han Xu,1629566,NYL,32297.0,32,538,-29.0,1073,1071,260.0,286.0,124.0,2144,50.0,86.0,17.0,23.0,17.0,23.0,34.0,75.0,9.0,24.0,2.0,2.0,,,1.0,1.0,14.0,34.0,,2.0,1.0,3.0,93.0,185.0,16.0,36.0,39.0,273.0,1096,22.0,37.0,,2.0,12.0,56.0,26.0,44.0,2.0,4.0,16.0,74.0,148.0,38.0,48.0,,34.0,14.0,12.0,,20.0,10.0,30.0,7.0,3.0,11.0,7.0,2.0,70.0,16.0,22.0,10.0,59.0,8.0,77.0,38.0,115.0,14.0,17.0,10.0,7.0,10.0,2.0,5.0,13.0,2.0,5.0,1.0,23.0,3.0,4.0,23.0,31.0,1.0,,5.0,37.0,5.0,,49.0,7.0,,23.0,,5.0,21.0,6.0,21.0,217.0,74.0,260.0,,5.0,,7.0,,,,99.4408201304753,102.33426704014938,0.7956989247311828,0.925,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.5027027027027027,0.5945945945945946,0.5909090909090909,0.5294117647058824,0.5641025641025641,0.6041666666666666,0.5640495867768595,0.6222222222222222,0.6491228070175439,0.16289592760180996,,0.06486486486486487,0.05813953488372093,0.09333333333333334,,,21.88274153592073,0.43478260869565216,0.25,0.16526610644257703,0.07665505226480836,0.05917159763313609,0.06808510638297872,0.1311787072243346,0.07279693486590039,0.13131313131313133,0.047619047619047616,0.07653061224489796,0.25,0.1390728476821192,0.07692307692307693,0.050359712230215826,0.1,0.14,0.3891402714932127,0.5813953488372093,0.6172839506172839,0.68,0.3393665158371041,0.4533333333333333,0.5,0.9117647058823529,0.1085972850678733,0.375,0.375,1.0,0.00904977375565611,1.0,1.0,1.0,0.15384615384615385,0.4117647058823529,0.4117647058823529,1.0,0.5897435897435898,0.7391304347826086,0.11764705882352941,,,,0.05128205128205128,,,0.4791666666666667,0.7391304347826086,0.020833333333333332,1.0,0.0625,0.3333333333333333,0.5520361990950227,0.4117647058823529,0.4892364253393665,0.49497142857142856,0.49486041666666664,0.0970464135021097,0.11442786069651742,0.20512820512820512,0.27106227106227104,6.576756756756757,24.758333333333333,0.4166666666666667,0.21951219512195122,0.26666666666666666,0.3,0.2423112767940354,26.0,1.0,,15.0,15.0,,,0.04838709677419355,0.02564102564102564,0.7142857142857143,,,,,,,,,,,,,,,,,,,2022
204296,1611661313,Rebecca Allen,Rebecca Allen,204296,NYL,31400.0,25,523,-29.0,1027,1034,156.0,190.0,112.0,2061,18.0,29.0,1.0,1.0,3.0,4.0,10.0,24.0,10.0,33.0,4.0,13.0,,2.0,,,22.0,70.0,,2.0,3.0,16.0,38.0,86.0,26.0,83.0,20.0,174.0,1046,3.0,5.0,,4.0,2.0,8.0,5.0,14.0,3.0,16.0,8.0,27.0,66.0,10.0,78.0,,70.0,22.0,6.0,1.0,18.0,13.0,31.0,9.0,4.0,6.0,8.0,4.0,75.0,7.0,1.0,30.0,44.0,2.0,76.0,8.0,84.0,,19.0,16.0,3.0,13.0,3.0,11.0,11.0,1.0,2.0,7.0,24.0,1.0,3.0,25.0,48.0,,1.0,,30.0,4.0,4.0,24.0,,,7.0,,5.0,19.0,10.0,24.0,166.0,27.0,156.0,3.0,5.0,,14.0,9.0,4.0,,99.02629016553068,101.1605415860735,0.868421052631579,0.868421052631579,1.0,0.3132530120481928,,0.1875,0.3132530120481928,0.4418604651162791,0.6,0.35714285714285715,0.4556213017751479,0.3333333333333333,0.31666666666666665,0.48066298342541436,0.4,0.38571428571428573,0.4911242603550296,0.012048192771084338,0.06976744186046512,0.13793103448275862,0.08333333333333333,,0.014285714285714285,17.779705117085864,0.5416666666666666,0.08,0.12941176470588237,0.0040650406504065045,0.16483516483516483,0.029787234042553193,0.1417624521072797,0.016632016632016633,,0.009174311926605505,0.025380710659898477,0.08333333333333333,0.15267175572519084,0.15730337078651685,0.174496644295302,0.12121212121212122,,0.17159763313609466,0.6206896551724138,0.72,0.8888888888888888,0.14201183431952663,0.4166666666666667,0.45454545454545453,0.9,0.1952662721893491,0.30303030303030304,0.30303030303030304,0.8,0.07692307692307693,0.3076923076923077,0.3076923076923077,1.0,0.41420118343195267,0.3142857142857143,0.3188405797101449,1.0,0.1111111111111111,1.0,1.0,0.2222222222222222,,,0.2222222222222222,,,0.13333333333333333,0.75,,,0.5333333333333333,0.1875,0.6627218934911243,0.3142857142857143,0.491803550295858,0.42706999999999995,0.460615,0.03977272727272727,0.07526881720430108,0.04597701149425287,0.15517241379310345,10.127906976744185,24.36987951807229,0.36363636363636365,0.2857142857142857,0.08695652173913043,0.2631578947368421,0.1518987341772152,,,,5.0,16.0,,,,0.05263157894736842,0.6666666666666666,,,,5.0,4.0,,,,,1.0,4.0,1.0,,,,,,,2022
203823,1611661320,Chiney Ogwumike,Chiney Ogwumike,203823,LAS,28703.0,26,478,-15.0,949,951,248.0,181.0,109.0,1900,42.0,68.0,21.0,33.0,10.0,17.0,14.0,36.0,5.0,26.0,,1.0,,,,,8.0,17.0,,,2.0,5.0,61.0,130.0,8.0,18.0,36.0,182.0,969,23.0,39.0,,,10.0,56.0,13.0,31.0,2.0,5.0,10.0,42.0,64.0,58.0,24.0,,17.0,8.0,13.0,,18.0,10.0,28.0,9.0,1.0,10.0,6.0,2.0,66.0,13.0,38.0,30.0,51.0,9.0,90.0,52.0,142.0,5.0,19.0,13.0,6.0,12.0,6.0,4.0,24.0,3.0,8.0,5.0,36.0,4.0,7.0,23.0,71.0,2.0,8.0,7.0,52.0,5.0,3.0,51.0,3.0,,23.0,,2.0,8.0,3.0,9.0,126.0,42.0,243.0,3.0,2.0,,38.0,36.0,17.0,,100.52687038988408,101.89274447949526,0.5245901639344263,0.8205128205128205,1.0,0.4444444444444444,,0.4,0.4444444444444444,0.46923076923076923,0.5897435897435898,0.41935483870967744,0.49324324324324326,0.5897435897435898,0.4444444444444444,0.5352941176470588,0.6363636363636364,0.4883720930232558,0.12162162162162163,,0.1,0.1323529411764706,0.08333333333333333,0.038461538461538464,,19.109461966604826,0.3333333333333333,0.3333333333333333,0.20481927710843373,0.11875,0.1875,0.1111111111111111,0.1980440097799511,0.11670480549199085,0.20652173913043478,0.10743801652892562,0.11578947368421053,0.2127659574468085,0.1958762886597938,0.20689655172413793,0.19491525423728814,0.16666666666666666,0.07692307692307693,0.4594594594594595,0.6176470588235294,0.711864406779661,0.42857142857142855,0.24324324324324326,0.3888888888888889,0.42424242424242425,0.7142857142857143,0.17567567567567569,0.19230769230769232,0.2,0.8,0.006756756756756757,,,,0.11486486486486487,0.47058823529411764,0.47058823529411764,1.0,0.8461538461538461,0.6363636363636364,,,,,,,,0.4722222222222222,0.5882352941176471,,,0.1388888888888889,0.4,0.581081081081081,0.47058823529411764,0.5119804054054053,0.5745535714285713,0.5059319444444444,0.13690476190476192,0.15333333333333332,0.3076923076923077,0.23076923076923078,6.529230769230769,25.200000000000003,0.4230769230769231,0.09090909090909091,0.1,0.1,0.2613277133825079,44.0,,7.0,4.0,7.0,,,0.056074766355140186,0.09090909090909091,0.7777777777777778,,,,1.0,1.0,,1.0,1.0,0.03571428571428571,,1.0,,,,,,,,2022
204329,1611661319,Kiah Stokes,Kiah Stokes,204329,LVA,28530.0,31,476,42.0,936,955,223.0,249.0,98.0,1891,11.0,20.0,2.0,5.0,2.0,3.0,6.0,10.0,4.0,7.0,3.0,10.0,,2.0,,,2.0,14.0,,3.0,,2.0,21.0,37.0,5.0,24.0,13.0,70.0,973,4.0,8.0,,5.0,2.0,10.0,5.0,8.0,,2.0,5.0,15.0,34.0,8.0,15.0,,14.0,2.0,4.0,,13.0,7.0,20.0,5.0,2.0,7.0,4.0,2.0,47.0,15.0,13.0,40.0,61.0,6.0,107.0,29.0,136.0,1.0,14.0,12.0,2.0,7.0,,2.0,11.0,,5.0,3.0,18.0,1.0,3.0,22.0,39.0,,,8.0,19.0,2.0,1.0,16.0,,,4.0,,4.0,23.0,8.0,25.0,60.0,14.0,220.0,4.0,3.0,2.0,1.0,4.0,8.0,,108.44017094017094,101.8848167539267,0.8095238095238095,0.9444444444444444,1.0,0.20833333333333334,,,0.20833333333333334,0.5675675675675675,0.5,0.625,0.4672131147540984,0.3076923076923077,0.5,0.5072463768115942,0.35714285714285715,0.5357142857142857,0.39344262295081966,,0.10810810810810811,0.15,0.1,,,8.277830637488107,0.3888888888888889,0.25,0.22181818181818183,0.05803571428571429,0.20512820512820512,0.06578947368421052,0.2148936170212766,0.061946902654867256,0.03225806451612903,0.06666666666666667,0.06321839080459771,0.2153846153846154,0.20833333333333334,0.24444444444444444,0.19254658385093168,0.2647058823529412,0.03225806451612903,0.32786885245901637,0.55,0.6470588235294118,0.7272727272727273,0.16393442622950818,0.6,0.6666666666666666,0.8333333333333334,0.11475409836065574,0.5714285714285714,0.5714285714285714,1.0,0.16393442622950818,0.3,0.3,1.0,0.22950819672131148,0.14285714285714285,0.14285714285714285,1.0,0.38461538461538464,0.4,,0.15384615384615385,,,0.23076923076923078,,,0.3,0.6666666666666666,,,0.2,,0.7213114754098361,0.14285714285714285,0.5421540983606556,0.6203625,0.543785,0.06153846153846154,0.0975609756097561,0.14285714285714285,0.21428571428571427,5.745945945945945,24.0,0.1111111111111111,0.25,0.3333333333333333,0.10526315789473684,0.23824786324786323,6.0,,,15.0,13.0,2.0,,0.07017543859649122,0.07407407407407407,0.52,,,,2.0,,,1.0,,0.05555555555555555,2.0,,1.0,,,,,,,2022
1630446,1611661313,Michaela Onyenwere,Michaela Onyenwere,1630446,NYL,28100.0,34,468,18.0,948,950,272.0,293.0,97.0,1898,26.0,48.0,2.0,6.0,4.0,7.0,7.0,25.0,1.0,7.0,6.0,23.0,,1.0,2.0,7.0,9.0,27.0,,1.0,2.0,5.0,34.0,80.0,15.0,50.0,46.0,159.0,965,3.0,8.0,,2.0,4.0,10.0,6.0,12.0,4.0,12.0,12.0,36.0,60.0,8.0,45.0,,27.0,9.0,14.0,1.0,4.0,9.0,13.0,8.0,1.0,3.0,1.0,,35.0,4.0,8.0,19.0,31.0,7.0,57.0,13.0,70.0,2.0,14.0,8.0,6.0,14.0,1.0,7.0,11.0,1.0,7.0,5.0,25.0,,12.0,37.0,69.0,,8.0,1.0,47.0,4.0,7.0,55.0,3.0,,24.0,,5.0,8.0,2.0,8.0,149.0,36.0,271.0,7.0,5.0,,10.0,6.0,9.0,,103.69198312236287,101.57894736842105,0.8823529411764706,0.967741935483871,1.0,0.3,,0.3333333333333333,0.3,0.425,0.375,0.5,0.4346153846153846,0.3,0.5,0.5096153846153846,0.4166666666666667,0.5806451612903226,0.38461538461538464,0.02,0.175,0.1875,0.2,,,17.156398104265403,0.56,0.25,0.10264900662251655,0.03347280334728033,0.1366906474820144,0.020512820512820513,0.11337868480725624,0.027649769585253458,0.02247191011235955,0.04081632653061224,0.02631578947368421,0.08264462809917356,0.09090909090909091,0.15492957746478872,0.14655172413793102,0.08695652173913043,0.03125,0.36923076923076925,0.5416666666666666,0.6666666666666666,0.9230769230769231,0.19230769230769232,0.28,0.35,0.8571428571428571,0.05384615384615385,0.14285714285714285,0.14285714285714285,,0.17692307692307693,0.2608695652173913,0.2727272727272727,1.0,0.2076923076923077,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,,0.1,,,0.1,,,0.2916666666666667,0.5714285714285714,0.2916666666666667,0.2857142857142857,0.20833333333333334,0.4,0.7538461538461538,0.3333333333333333,0.5163249999999999,0.5461071428571429,0.48250624999999997,0.15894039735099338,0.2376237623762376,0.06289308176100629,0.22641509433962265,5.08875,23.884,0.3181818181818182,0.2222222222222222,0.16666666666666666,0.18181818181818182,0.2869198312236287,6.0,2.0,2.0,5.0,4.0,,,0.038461538461538464,,0.5,,,,,,,1.0,,0.0625,,1.0,,,,,0.043478260869565216,,,2022
1630957,1611661322,Rui Machida,Rui Machida,1630957,WAS,27452.0,36,458,,891,890,192.0,204.0,93.0,1781,11.0,18.0,,,3.0,5.0,3.0,16.0,5.0,16.0,2.0,6.0,,1.0,,1.0,5.0,28.0,,2.0,,3.0,19.0,50.0,7.0,34.0,6.0,65.0,875,,2.0,,3.0,,,5.0,12.0,,4.0,5.0,15.0,12.0,26.0,12.0,9.0,25.0,5.0,4.0,1.0,65.0,28.0,93.0,22.0,6.0,40.0,15.0,10.0,214.0,1.0,4.0,11.0,22.0,1.0,34.0,6.0,40.0,1.0,16.0,6.0,10.0,29.0,4.0,25.0,9.0,,4.0,5.0,38.0,3.0,6.0,9.0,25.0,,,,11.0,,2.0,9.0,1.0,,3.0,,2.0,2.0,2.0,2.0,65.0,15.0,192.0,1.0,1.0,,,,1.0,,98.20426487093154,98.31460674157303,0.3157894736842105,0.3157894736842105,0.5714285714285714,0.20588235294117646,,,0.22580645161290322,0.38,,0.4166666666666667,0.35119047619047616,,0.3125,0.3693181818181818,,0.39473684210526316,0.40476190476190477,0.029411764705882353,0.08,0.16666666666666666,0.0625,,0.03571428571428571,12.587412587412588,0.7631578947368421,0.043478260869565216,0.08396946564885496,0.016,0.07692307692307693,0.005847953216374269,0.08148148148148149,0.011876484560570071,,0.023255813953488372,0.007462686567164179,0.1320754716981132,0.07874015748031496,0.06097560975609756,0.09734513274336283,,0.020833333333333332,0.21428571428571427,0.6111111111111112,0.7333333333333333,0.2727272727272727,0.19047619047619047,0.1875,0.2,0.3333333333333333,0.19047619047619047,0.3125,0.3125,0.4,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.17857142857142858,0.18518518518518517,0.4,,,,0.2,,,0.4,,,0.3125,0.6,0.0625,,0.1875,,0.6190476190476191,0.2,0.47566975308641973,0.4055333333333333,0.44225,0.03488372093023256,0.057692307692307696,,0.23076923076923078,9.008,26.970588235294116,0.5714285714285714,0.09090909090909091,0.45454545454545453,0.2608695652173913,0.21548821548821548,,,1.0,,,,,0.015625,,,,3.0,,,,,1.0,,0.047619047619047616,,,1.0,,,,,,,2022
204322,1611661322,Elizabeth Williams,Elizabeth Williams,204322,WAS,27256.0,30,454,28.0,870,860,212.0,179.0,108.0,1730,53.0,84.0,15.0,26.0,10.0,18.0,15.0,55.0,,2.0,,,,,,,,,,,,,68.0,141.0,,,25.0,161.0,785,15.0,34.0,,,7.0,37.0,11.0,24.0,,,7.0,29.0,108.0,28.0,,,,,16.0,,9.0,5.0,14.0,4.0,1.0,4.0,2.0,3.0,33.0,11.0,31.0,29.0,38.0,3.0,70.0,45.0,115.0,10.0,18.0,13.0,5.0,14.0,1.0,11.0,5.0,,3.0,2.0,19.0,3.0,6.0,23.0,44.0,,4.0,2.0,38.0,2.0,3.0,43.0,5.0,,20.0,,4.0,19.0,8.0,19.0,124.0,29.0,212.0,,4.0,1.0,10.0,7.0,1.0,,93.44827586206897,91.27906976744187,0.7941176470588235,0.9152542372881356,,,,,,0.48226950354609927,0.4411764705882353,0.4583333333333333,0.48226950354609927,0.4411764705882353,0.4583333333333333,0.503125,0.47435897435897434,0.453125,,,0.11347517730496454,0.11904761904761904,0.10909090909090909,,,17.882117882117882,0.7368421052631579,0.125,0.1417910447761194,0.10915492957746478,0.20422535211267606,0.0658682634730539,0.16341463414634147,0.09312638580931264,0.17105263157894737,0.1103448275862069,0.058823529411764705,0.15625,0.11666666666666667,0.16666666666666666,0.17094017094017094,0.36,0.17857142857142858,0.5957446808510638,0.6309523809523809,0.7162162162162162,0.7358490566037735,0.3900709219858156,0.2727272727272727,0.30612244897959184,1.0,0.014184397163120567,,,,,,,,,,,,0.7647058823529411,0.5769230769230769,0.26666666666666666,,,,,,,0.75,0.5555555555555556,,,,,0.5957446808510638,,0.521717730496454,0.5459259259259259,0.531525,0.1282051282051282,0.1282051282051282,0.22981366459627328,0.18012422360248448,4.040425531914894,,0.4,0.175,,,0.24367816091954023,18.0,,,10.0,8.0,,,0.031746031746031744,0.0967741935483871,0.42105263157894735,,,,,,,3.0,,0.09090909090909091,,1.0,1.0,,,,,,,2022
1631135,1611661320,Olivia Nelson-Ododa,Olivia Nelson-Ododa,1631135,LAS,26147.0,30,436,-168.0,866,860,260.0,230.0,92.0,1726,36.0,53.0,11.0,15.0,12.0,16.0,9.0,23.0,2.0,8.0,,,,,,,,,,,,,47.0,84.0,,,26.0,120.0,932,15.0,22.0,,,5.0,35.0,15.0,24.0,,,17.0,47.0,62.0,32.0,,,,,8.0,,10.0,1.0,11.0,,1.0,6.0,2.0,2.0,23.0,6.0,26.0,13.0,37.0,5.0,55.0,34.0,89.0,4.0,9.0,4.0,5.0,12.0,,5.0,18.0,2.0,7.0,6.0,30.0,3.0,12.0,39.0,77.0,,8.0,8.0,39.0,4.0,2.0,37.0,1.0,,11.0,,8.0,22.0,17.0,24.0,85.0,47.0,260.0,7.0,8.0,1.0,36.0,28.0,20.0,16.0,88.2217090069284,108.37209302325581,0.6595744680851063,0.8611111111111112,,,,,,0.5595238095238095,0.6818181818181818,0.625,0.5595238095238095,0.6818181818181818,0.625,0.5882352941176471,0.6730769230769231,0.6714285714285714,,,0.09523809523809523,0.11320754716981132,0.08695652173913043,,,13.594232749742533,0.4,0.2777777777777778,0.17703349282296652,0.08552631578947369,0.08387096774193549,0.047619047619047616,0.13736263736263737,0.07441860465116279,0.12222222222222222,0.07272727272727272,0.030612244897959183,0.1506849315068493,0.21978021978021978,0.13333333333333333,0.06896551724137931,0.1282051282051282,0.13793103448275862,0.6309523809523809,0.6792452830188679,0.7659574468085106,0.6666666666666666,0.27380952380952384,0.391304347826087,0.42857142857142855,0.5555555555555556,0.09523809523809523,0.25,0.25,1.0,,,,,,,,,0.6818181818181818,0.7333333333333333,0.2727272727272727,,,,,,,0.6666666666666666,0.75,,,,,0.6309523809523809,,0.521175,0.5623333333333334,0.5344875,0.11702127659574468,0.11702127659574468,0.2916666666666667,0.39166666666666666,4.816666666666667,,0.5294117647058824,0.2857142857142857,0.3333333333333333,,0.3002309468822171,22.0,,,5.0,11.0,,,0.0673076923076923,0.10714285714285714,0.4583333333333333,,,,2.0,2.0,,2.0,2.0,0.1111111111111111,,,,,,,,,,2022
1630386,1611661321,Awak Kuier,Awak Kuier,1630386,DAL,24952.0,33,416,-11.0,815,828,246.0,268.0,100.0,1643,26.0,34.0,6.0,9.0,4.0,8.0,3.0,20.0,1.0,11.0,1.0,3.0,,,1.0,1.0,3.0,18.0,,1.0,2.0,4.0,30.0,65.0,4.0,21.0,19.0,91.0,851,6.0,13.0,,1.0,2.0,14.0,4.0,17.0,3.0,5.0,10.0,27.0,54.0,6.0,12.0,,18.0,3.0,4.0,,19.0,10.0,29.0,9.0,1.0,11.0,5.0,3.0,68.0,4.0,20.0,22.0,30.0,7.0,59.0,24.0,83.0,1.0,13.0,12.0,1.0,15.0,1.0,11.0,4.0,,4.0,,19.0,1.0,4.0,15.0,26.0,1.0,2.0,1.0,23.0,2.0,2.0,31.0,3.0,,13.0,,4.0,26.0,13.0,29.0,77.0,27.0,243.0,2.0,4.0,1.0,1.0,7.0,5.0,1.0,103.06748466257669,102.77777777777779,0.9,0.9310344827586207,1.0,0.19047619047619047,,0.6,0.19047619047619047,0.46153846153846156,0.46153846153846156,0.23529411764705882,0.4186046511627907,0.42857142857142855,0.38636363636363635,0.455,0.4666666666666667,0.45,0.2441860465116279,,0.06153846153846154,0.029411764705882353,0.15,,,12.92073832790445,0.7894736842105263,0.4375,0.12875536480686695,0.0823045267489712,0.15172413793103448,0.03278688524590164,0.13756613756613756,0.06575342465753424,0.10294117647058823,0.045454545454545456,0.02,0.09375,0.1414141414141414,0.14285714285714285,0.16666666666666666,0.0967741935483871,0.021739130434782608,0.3953488372093023,0.7647058823529411,0.7878787878787878,0.8846153846153846,0.23255813953488372,0.15,0.17647058823529413,1.0,0.12790697674418605,0.09090909090909091,0.09090909090909091,1.0,0.03488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.20930232558139536,0.16666666666666666,0.16666666666666666,1.0,0.6428571428571429,0.6666666666666666,0.6666666666666666,,,,0.07142857142857142,,,0.36363636363636365,0.5,0.045454545454545456,1.0,0.18181818181818182,0.5,0.6395348837209303,0.16666666666666666,0.5111976744186046,0.5558449999999999,0.4719568181818182,0.13541666666666666,0.17333333333333334,0.15384615384615385,0.2967032967032967,6.407692307692308,24.919047619047618,0.25,0.11764705882352941,0.5555555555555556,0.25,0.301840490797546,2.0,1.0,,12.0,14.0,,,0.12307692307692308,0.09090909090909091,0.4827586206896552,,,,3.0,3.0,,,,,,1.0,,6.0,,,,,,2022
202259,1611661328,Epiphanny Prince,Epiphanny Prince,202259,SEA,24345.0,33,406,-30.0,772,774,158.0,178.0,76.0,1546,7.0,15.0,1.0,1.0,1.0,2.0,4.0,13.0,12.0,37.0,4.0,8.0,,,1.0,1.0,17.0,51.0,2.0,5.0,7.0,11.0,23.0,65.0,21.0,59.0,21.0,130.0,782,3.0,5.0,2.0,5.0,7.0,19.0,4.0,15.0,8.0,12.0,11.0,43.0,12.0,34.0,42.0,21.0,51.0,17.0,8.0,1.0,36.0,22.0,58.0,16.0,6.0,11.0,15.0,10.0,138.0,2.0,4.0,12.0,13.0,1.0,26.0,6.0,32.0,2.0,21.0,17.0,4.0,7.0,1.0,6.0,8.0,2.0,1.0,1.0,15.0,2.0,,13.0,30.0,,3.0,2.0,26.0,,1.0,25.0,3.0,,8.0,2.0,3.0,3.0,1.0,3.0,111.0,41.0,157.0,3.0,2.0,1.0,7.0,,,,97.40932642487047,101.03359173126614,0.2608695652173913,0.2727272727272727,0.6666666666666666,0.3559322033898305,0.4,0.6666666666666666,0.3559322033898305,0.35384615384615387,0.6,0.26666666666666666,0.43951612903225806,0.6,0.5925925925925926,0.48872180451127817,0.7916666666666666,0.6515151515151515,0.47580645161290325,0.01694915254237288,0.12307692307692308,0.13333333333333333,0.38461538461538464,0.02702702702702703,0.0196078431372549,17.169373549883993,0.4666666666666667,0.047619047619047616,0.057777777777777775,0.01834862385321101,0.0759493670886076,0.013513513513513514,0.06527415143603134,0.01639344262295082,0.01818181818181818,0.011764705882352941,0.008064516129032258,0.03225806451612903,0.039603960396039604,0.11290322580645161,0.09448818897637795,,0.031746031746031744,0.12096774193548387,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.10483870967741936,0.3076923076923077,0.5,0.25,0.29838709677419356,0.32432432432432434,0.3333333333333333,0.3333333333333333,0.06451612903225806,0.5,0.5,1.0,0.4112903225806452,0.3333333333333333,0.34,0.5882352941176471,0.1,1.0,,,,,0.5,0.4,0.5,0.07407407407407407,0.5,0.037037037037037035,1.0,0.4074074074074074,0.6363636363636364,0.5967741935483871,0.3333333333333333,0.4639040322580645,0.43825000000000003,0.41371296296296295,0.07692307692307693,0.11428571428571428,0.14615384615384616,0.33076923076923076,12.36923076923077,24.884745762711866,0.125,0.4444444444444444,0.4,0.2571428571428571,0.20466321243523317,2.0,1.0,,2.0,1.0,,,0.02564102564102564,0.041666666666666664,0.3333333333333333,,,1.0,,,0.03333333333333333,,,,,,,,,,,,,2022
