1627700,1611661329,Julie Allemand,Julie Allemand,1627700,CHI,24104.0,25,402,-1.0,807,804,183.0,208.0,75.0,1611,12.0,24.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,5.0,,,1.0,1.0,8.0,26.0,1.0,1.0,4.0,6.0,16.0,29.0,9.0,31.0,15.0,74.0,846,1.0,1.0,1.0,1.0,2.0,7.0,5.0,7.0,5.0,7.0,6.0,31.0,20.0,12.0,24.0,3.0,26.0,8.0,3.0,,66.0,19.0,85.0,15.0,4.0,36.0,22.0,8.0,189.0,6.0,3.0,13.0,17.0,,30.0,9.0,39.0,2.0,14.0,10.0,4.0,16.0,7.0,13.0,17.0,1.0,3.0,4.0,33.0,3.0,7.0,13.0,23.0,1.0,,2.0,27.0,1.0,11.0,18.0,4.0,,8.0,,3.0,2.0,1.0,3.0,67.0,29.0,181.0,1.0,2.0,,2.0,1.0,,,104.7087980173482,105.22388059701494,0.625,0.625,0.8888888888888888,0.2903225806451613,1.0,0.7142857142857143,0.2903225806451613,0.5517241379310345,1.0,0.7142857142857143,0.49166666666666664,1.25,0.8928571428571429,0.5522388059701493,1.1666666666666667,0.9117647058823529,0.5166666666666667,,0.10344827586206896,0.125,,,,11.185682326621924,0.48484848484848486,,0.06995884773662552,0.013953488372093023,0.10833333333333334,0.05,0.08264462809917356,0.026865671641791045,0.029850746268656716,,0.04040404040404041,0.07216494845360824,0.053763440860215055,0.09433962264150944,0.13978494623655913,,0.06451612903225806,0.4,0.5,0.5714285714285714,0.6666666666666666,0.03333333333333333,0.5,0.5,1.0,0.05,1.0,1.0,0.3333333333333333,0.08333333333333333,0.2,0.2,1.0,0.43333333333333335,0.3076923076923077,0.3076923076923077,0.875,0.5,1.0,1.0,,,,0.5,1.0,1.0,0.35714285714285715,0.6,0.07142857142857142,1.0,0.42857142857142855,0.6666666666666666,0.9166666666666666,0.3076923076923077,0.54072,0.54605,0.46710357142857145,0.125,0.24242424242424243,0.0945945945945946,0.4189189189189189,4.027586206896552,24.84193548387097,0.5,,,0.2857142857142857,0.22676579925650558,,,,,1.0,1.0,,0.01818181818181818,0.09523809523809523,0.3333333333333333,,,,1.0,1.0,,,,,,1.0,,,,,,,,2022
201913,1611661330,Kia Vaughn,Kia Vaughn,201913,ATL,24086.0,29,401,6.0,811,818,213.0,248.0,92.0,1629,12.0,24.0,4.0,6.0,2.0,6.0,14.0,36.0,6.0,19.0,,,,,,,,1.0,,,,1.0,32.0,79.0,,1.0,9.0,73.0,760,8.0,12.0,,,3.0,19.0,7.0,18.0,,1.0,5.0,19.0,38.0,26.0,,,1.0,,6.0,,16.0,9.0,25.0,9.0,,7.0,4.0,5.0,59.0,10.0,20.0,24.0,36.0,3.0,63.0,30.0,93.0,1.0,10.0,6.0,4.0,11.0,1.0,2.0,23.0,2.0,9.0,2.0,34.0,5.0,3.0,20.0,50.0,,2.0,17.0,14.0,4.0,,13.0,1.0,,5.0,,2.0,8.0,1.0,8.0,54.0,19.0,211.0,5.0,2.0,1.0,12.0,12.0,4.0,,94.45129469790383,92.90953545232274,0.59375,0.7037037037037037,,,,,,0.4050632911392405,0.6666666666666666,0.3888888888888889,0.4,0.6666666666666666,0.3684210526315789,0.42441860465116277,0.6785714285714286,0.4318181818181818,0.0125,,0.0759493670886076,0.20833333333333334,0.027777777777777776,,,13.100436681222707,0.3235294117647059,0.11538461538461539,0.1565217391304348,0.08064516129032258,0.16901408450704225,0.07575757575757576,0.16129032258064516,0.07894736842105263,0.15492957746478872,0.07446808510638298,0.06542056074766354,0.1891891891891892,0.17777777777777778,0.09090909090909091,0.16071428571428573,0.2,0.024390243902439025,0.3,0.5,0.631578947368421,0.5833333333333334,0.45,0.3888888888888889,0.4,0.5,0.2375,0.3157894736842105,0.3157894736842105,0.8333333333333334,,,,,0.0125,,,,0.5,0.6666666666666666,,,,,,,,0.3157894736842105,0.3333333333333333,,,0.05263157894736842,,0.3125,,0.45645625,0.5034454545454545,0.44400526315789474,0.05952380952380952,0.060240963855421686,0.2602739726027397,0.2602739726027397,8.88860759493671,24.8,0.4166666666666667,0.23809523809523808,0.15384615384615385,,0.2626387176325524,10.0,,,7.0,5.0,2.0,,0.024096385542168676,0.12,0.625,,,,,,,,1.0,,,,1.0,,,,,,,2022
203849,1611661319,Theresa Plaisance,Theresa Plaisance,203849,LVA,24045.0,31,401,-43.0,822,824,249.0,216.0,82.0,1646,5.0,8.0,3.0,6.0,1.0,2.0,7.0,14.0,,5.0,10.0,26.0,,,3.0,6.0,21.0,63.0,2.0,5.0,6.0,12.0,12.0,27.0,31.0,89.0,7.0,124.0,870,4.0,10.0,2.0,5.0,1.0,15.0,1.0,4.0,9.0,18.0,5.0,34.0,16.0,8.0,93.0,,63.0,21.0,,2.0,10.0,5.0,15.0,5.0,,3.0,1.0,6.0,35.0,9.0,5.0,19.0,35.0,10.0,64.0,16.0,80.0,,8.0,7.0,1.0,9.0,5.0,9.0,11.0,1.0,,,20.0,1.0,5.0,18.0,41.0,,2.0,2.0,17.0,3.0,4.0,10.0,,,2.0,,3.0,11.0,1.0,13.0,109.0,34.0,249.0,9.0,3.0,2.0,3.0,6.0,12.0,6.0,100.60827250608271,105.58252427184466,0.6666666666666666,0.8,1.0,0.34831460674157305,0.4,0.5,0.34831460674157305,0.4444444444444444,0.4,0.25,0.5043103448275862,0.4666666666666667,0.6590909090909091,0.512396694214876,0.46875,0.6538461538461539,0.7672413793103449,0.02247191011235955,,,,,,15.393013100436681,0.45,0.5,0.15350877192982457,0.02702702702702703,0.11377245508982035,0.04128440366972477,0.13670886075949368,0.034739454094292806,,0.045454545454545456,0.02976190476190476,0.12307692307692308,0.18823529411764706,0.14102564102564102,0.12318840579710146,0.06896551724137931,,0.06896551724137931,0.625,0.625,0.6,0.1206896551724138,0.5,0.5,0.7142857142857143,0.04310344827586207,,,,0.22413793103448276,0.38461538461538464,0.4166666666666667,1.0,0.5431034482758621,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.3333333333333333,,,,0.3333333333333333,0.4,1.0,0.09090909090909091,0.5,0.2727272727272727,0.5,0.5454545454545454,0.5,0.8362068965517241,0.3333333333333333,0.5150568965517242,0.4957,0.4797363636363636,0.01694915254237288,0.06896551724137931,0.12096774193548387,0.27419354838709675,9.155555555555555,24.65393258426966,,0.14285714285714285,0.25,0.1896551724137931,0.3029197080291971,4.0,2.0,4.0,10.0,6.0,,,0.017857142857142856,0.08,0.46153846153846156,,,,2.0,2.0,,2.0,,0.11764705882352941,,,1.0,,,,0.07692307692307693,,,2022
1628881,1611661330,Monique Billings,Monique Billings,1628881,ATL,24033.0,23,401,-9.0,813,816,150.0,187.0,104.0,1629,32.0,53.0,9.0,15.0,3.0,7.0,18.0,45.0,5.0,18.0,,,,,,,,1.0,,,,1.0,55.0,116.0,,1.0,39.0,149.0,810,11.0,23.0,,,4.0,26.0,10.0,19.0,,1.0,7.0,27.0,72.0,38.0,,,1.0,,10.0,,17.0,9.0,26.0,8.0,1.0,10.0,2.0,5.0,61.0,19.0,24.0,39.0,51.0,11.0,101.0,45.0,146.0,3.0,19.0,13.0,6.0,12.0,4.0,8.0,19.0,1.0,4.0,4.0,31.0,3.0,7.0,30.0,54.0,,9.0,6.0,47.0,5.0,4.0,51.0,5.0,,24.0,,4.0,8.0,6.0,8.0,123.0,27.0,147.0,7.0,4.0,,11.0,18.0,10.0,3.0,98.5239852398524,99.26470588235294,0.6545454545454545,0.782608695652174,,,,,,0.47413793103448276,0.4782608695652174,0.5263157894736842,0.4700854700854701,0.4782608695652174,0.5,0.5321428571428571,0.5,0.54,0.008547008547008548,,0.08620689655172414,0.1320754716981132,0.06666666666666667,,,18.24973319103522,0.3870967741935484,0.4583333333333333,0.24757281553398058,0.09230769230769231,0.291044776119403,0.14074074074074075,0.2647058823529412,0.10886075949367088,0.06666666666666667,0.09615384615384616,0.1111111111111111,0.30158730158730157,0.20454545454545456,0.2545454545454545,0.330188679245283,0.14285714285714285,0.057692307692307696,0.452991452991453,0.6037735849056604,0.6956521739130435,0.53125,0.38461538461538464,0.4,0.42857142857142855,0.8333333333333334,0.15384615384615385,0.2777777777777778,0.2777777777777778,0.8,,,,,0.008547008547008548,,,,0.6521739130434783,0.6,,,,,,,,0.35,0.42857142857142855,,,0.05,,0.46153846153846156,,0.5295987179487179,0.5576411764705883,0.5142125,0.17647058823529413,0.17777777777777778,0.174496644295302,0.18120805369127516,6.767241379310345,24.4,0.38095238095238093,0.1111111111111111,0.23076923076923078,1.0,0.18450184501845018,18.0,1.0,,2.0,5.0,,,0.1111111111111111,0.2222222222222222,0.625,,,,,,,2.0,2.0,0.11764705882352941,,,,1.0,,,,,,2022
1630150,1611661320,Chennedy Carter,Chennedy Carter,1630150,LAS,23594.0,24,393,-102.0,797,803,264.0,238.0,74.0,1600,49.0,76.0,2.0,5.0,14.0,19.0,21.0,67.0,13.0,36.0,,2.0,,,,,2.0,8.0,,,1.0,2.0,83.0,179.0,2.0,10.0,41.0,213.0,914,5.0,12.0,,,,10.0,24.0,53.0,1.0,2.0,12.0,63.0,54.0,112.0,6.0,,8.0,2.0,19.0,,35.0,11.0,46.0,5.0,6.0,25.0,4.0,6.0,103.0,1.0,8.0,19.0,17.0,,36.0,9.0,45.0,4.0,15.0,9.0,6.0,29.0,7.0,20.0,14.0,3.0,9.0,3.0,43.0,1.0,10.0,36.0,52.0,,1.0,,50.0,1.0,5.0,55.0,10.0,1.0,28.0,,3.0,9.0,5.0,9.0,203.0,63.0,264.0,2.0,3.0,4.0,20.0,29.0,10.0,2.0,101.88205771643663,113.82316313823164,0.3253012048192771,0.32926829268292684,1.0,0.2,,0.5,0.2,0.46368715083798884,0.4166666666666667,0.4528301886792453,0.455026455026455,0.4166666666666667,0.4636363636363636,0.5071428571428571,0.4166666666666667,0.5163934426229508,0.05291005291005291,,0.10614525139664804,0.13157894736842105,0.1044776119402985,0.05555555555555555,,28.55530474040632,0.6744186046511628,,0.08585858585858586,0.03347280334728033,0.125,0.010869565217391304,0.10285714285714286,0.027190332326283987,0.05172413793103448,0.031914893617021274,0.013333333333333334,0.05128205128205128,0.13846153846153847,0.07272727272727272,0.11016949152542373,0.17647058823529413,0.04819277108433735,0.4021164021164021,0.6447368421052632,0.7424242424242424,0.30612244897959184,0.3544973544973545,0.31343283582089554,0.35,0.3333333333333333,0.19047619047619047,0.3611111111111111,0.38235294117647056,0.38461538461538464,0.010582010582010581,,,,0.042328042328042326,0.25,0.25,1.0,0.4166666666666667,0.4,,,,,,,,0.34545454545454546,0.7368421052631579,,,0.03636363636363636,0.5,0.455026455026455,0.25,0.5009055555555555,0.49830833333333335,0.47629,0.13526570048309178,0.14213197969543148,0.046948356807511735,0.29577464788732394,7.402234636871508,23.81,0.2962962962962963,0.2727272727272727,0.21739130434782608,,0.3312421580928482,2.0,,,4.0,4.0,,,0.022988505747126436,,0.4444444444444444,,,,,,,,,,,,1.0,1.0,,,,,,2022
1630389,1611661329,Dana Evans,Dana Evans,1630389,CHI,22704.0,33,378,-33.0,743,734,158.0,214.0,65.0,1477,11.0,17.0,,1.0,1.0,3.0,9.0,29.0,7.0,17.0,3.0,5.0,,,1.0,2.0,19.0,62.0,2.0,4.0,5.0,13.0,27.0,63.0,22.0,67.0,22.0,142.0,770,,1.0,2.0,4.0,,6.0,5.0,13.0,6.0,15.0,11.0,39.0,34.0,20.0,48.0,18.0,58.0,18.0,6.0,,26.0,15.0,41.0,10.0,5.0,6.0,10.0,10.0,97.0,3.0,2.0,8.0,14.0,,22.0,5.0,27.0,1.0,10.0,4.0,6.0,17.0,3.0,14.0,10.0,1.0,3.0,,27.0,1.0,4.0,10.0,29.0,,1.0,1.0,26.0,1.0,3.0,25.0,1.0,,9.0,,4.0,3.0,2.0,3.0,136.0,39.0,156.0,2.0,4.0,,4.0,,4.0,,99.19246298788696,104.90463215258856,0.6296296296296297,0.6296296296296297,0.7272727272727273,0.3283582089552239,0.5,0.4,0.328125,0.42857142857142855,,0.38461538461538464,0.46153846153846156,0.6,0.5,0.5,0.6,0.5735294117647058,0.5153846153846153,,0.09523809523809523,0.11764705882352941,0.06896551724137931,0.11764705882352941,,20.812807881773402,0.6296296296296297,,0.06060606060606061,0.010752688172043012,0.06896551724137931,0.0234375,0.06340057636887608,0.01592356687898089,,0.01282051282051282,0.02727272727272727,0.0547945205479452,0.0297029702970297,0.12280701754385964,0.06382978723404255,0.09090909090909091,0.014084507042253521,0.13076923076923078,0.6470588235294118,0.7333333333333333,0.6363636363636364,0.2230769230769231,0.3103448275862069,0.3333333333333333,0.6666666666666666,0.13076923076923078,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.038461538461538464,0.6,0.6,1.0,0.47692307692307695,0.3064516129032258,0.3064516129032258,0.6842105263157895,0.2,,,,,,0.8,0.5,0.5,0.10714285714285714,0.3333333333333333,0.07142857142857142,0.5,0.4642857142857143,0.38461538461538464,0.6461538461538462,0.3103448275862069,0.4864031496062992,0.5973,0.435002,0.06521739130434782,0.1267605633802817,0.04225352112676056,0.2746478873239437,8.903174603174604,26.228358208955225,0.16666666666666666,0.15,0.3333333333333333,0.16666666666666666,0.2126514131897712,,3.0,,1.0,1.0,,1.0,0.02,,0.3333333333333333,1.0,3.0,,,,,,,,,,,,,,,,,2022
203029,1611661319,Riquna Williams,Riquna Williams,203029,LVA,22638.0,21,377,52.0,748,752,189.0,155.0,73.0,1500,4.0,4.0,,,1.0,1.0,6.0,12.0,1.0,9.0,15.0,28.0,2.0,3.0,4.0,7.0,19.0,65.0,1.0,6.0,5.0,17.0,11.0,25.0,34.0,93.0,16.0,140.0,789,,1.0,3.0,9.0,,9.0,4.0,6.0,9.0,24.0,7.0,42.0,20.0,2.0,99.0,3.0,65.0,19.0,1.0,,20.0,5.0,25.0,4.0,1.0,11.0,3.0,6.0,55.0,2.0,3.0,12.0,22.0,3.0,37.0,5.0,42.0,,9.0,3.0,6.0,3.0,2.0,2.0,3.0,,1.0,1.0,6.0,1.0,,20.0,35.0,,2.0,,16.0,3.0,,21.0,,,3.0,3.0,3.0,3.0,2.0,3.0,131.0,42.0,189.0,4.0,3.0,1.0,10.0,6.0,2.0,3.0,112.4331550802139,104.92021276595746,0.9090909090909091,0.9090909090909091,0.9705882352941176,0.3655913978494624,0.3333333333333333,0.375,0.3655913978494624,0.44,,0.6666666666666666,0.5254237288135594,0.45,0.5833333333333334,0.5511811023622047,0.45,0.6176470588235294,0.788135593220339,,0.04,,0.08333333333333333,,,15.966386554621849,0.5,0.17647058823529413,0.09821428571428571,0.018404907975460124,0.09302325581395349,0.011049723756906077,0.09631728045325778,0.014534883720930232,0.044444444444444446,,0.014598540145985401,0.10714285714285714,0.0625,0.1388888888888889,0.09345794392523364,0.09090909090909091,,0.03389830508474576,1.0,1.0,1.0,0.1016949152542373,0.5,0.5454545454545454,0.8333333333333334,0.07627118644067797,0.1111111111111111,0.1111111111111111,1.0,0.23728813559322035,0.5357142857142857,0.5357142857142857,0.9333333333333333,0.5508474576271186,0.2923076923076923,0.2923076923076923,1.0,,,,0.3,0.6666666666666666,1.0,0.6,0.16666666666666666,1.0,0.03333333333333333,1.0,0.23333333333333334,0.5714285714285714,0.5666666666666667,0.29411764705882354,0.8220338983050848,0.2923076923076923,0.5137665254237288,0.5916214285714286,0.5173966666666667,0.04838709677419355,0.10714285714285714,0.06428571428571428,0.3,11.204,24.49462365591398,,0.16666666666666666,0.5,0.17543859649122806,0.25267379679144386,,,,1.0,3.0,,,0.025,,1.0,,,,,,0.03125,,,,,,,,,,,,,2022
1629476,1611661330,Asia (AD) Durr,Asia (AD) Durr,1629476,ATL,22078.0,25,368,-45.0,751,743,207.0,214.0,102.0,1494,12.0,25.0,1.0,2.0,2.0,6.0,18.0,50.0,7.0,20.0,3.0,12.0,,,1.0,5.0,20.0,45.0,4.0,10.0,6.0,16.0,37.0,95.0,23.0,57.0,31.0,174.0,796,2.0,8.0,4.0,10.0,,16.0,10.0,25.0,7.0,21.0,11.0,52.0,30.0,44.0,69.0,,45.0,20.0,8.0,1.0,19.0,11.0,30.0,8.0,3.0,10.0,6.0,3.0,71.0,2.0,5.0,9.0,12.0,2.0,23.0,7.0,30.0,,10.0,7.0,3.0,13.0,4.0,7.0,9.0,2.0,6.0,3.0,22.0,,4.0,16.0,32.0,,1.0,,34.0,2.0,1.0,39.0,4.0,1.0,16.0,,5.0,4.0,1.0,4.0,158.0,52.0,206.0,6.0,4.0,,2.0,,7.0,,100.0,107.13324360699866,0.40540540540540543,0.40540540540540543,1.0,0.40350877192982454,0.4,0.3333333333333333,0.40350877192982454,0.3894736842105263,0.25,0.4,0.47039473684210525,0.4444444444444444,0.44565217391304346,0.514792899408284,0.4444444444444444,0.49056603773584906,0.375,0.017543859649122806,0.08421052631578947,0.16,0.08,,0.022222222222222223,22.10648148148148,0.5909090909090909,0.09090909090909091,0.06,0.019455252918287938,0.07377049180327869,0.017857142857142856,0.06521739130434782,0.018970189701897018,0.025,0.008928571428571428,0.022727272727272728,0.05128205128205128,0.07042253521126761,0.058823529411764705,0.07142857142857142,0.08333333333333333,,0.16447368421052633,0.48,0.5714285714285714,0.3333333333333333,0.32894736842105265,0.36,0.391304347826087,0.4444444444444444,0.13157894736842105,0.35,0.35,0.42857142857142855,0.07894736842105263,0.25,0.25,1.0,0.29605263157894735,0.4444444444444444,0.45454545454545453,1.0,0.1111111111111111,0.5,1.0,,,,0.5555555555555556,0.4,1.0,0.13043478260869565,0.3333333333333333,0.10869565217391304,0.2,0.34782608695652173,0.375,0.5394736842105263,0.4444444444444444,0.4843279605263157,0.5031321428571428,0.48307391304347824,0.0975609756097561,0.14953271028037382,0.09195402298850575,0.2988505747126437,9.09578947368421,24.214035087719296,0.3333333333333333,0.21875,0.45454545454545453,0.21875,0.2756324900133156,,,,3.0,3.0,,,0.03076923076923077,,0.75,,,,,,,,,,,,,,,,,,,2022
1631263,1611661324,Nikolina Milic,Nikolina Milic,1631263,MIN,21829.0,31,364,-12.0,721,737,194.0,184.0,97.0,1458,48.0,77.0,14.0,21.0,12.0,21.0,17.0,31.0,3.0,5.0,1.0,2.0,,,,,5.0,20.0,,,1.0,3.0,68.0,113.0,6.0,22.0,31.0,185.0,764,18.0,27.0,,,7.0,43.0,14.0,27.0,1.0,3.0,7.0,38.0,86.0,50.0,18.0,,20.0,5.0,9.0,,18.0,5.0,23.0,4.0,1.0,12.0,5.0,1.0,51.0,18.0,27.0,15.0,24.0,8.0,47.0,46.0,93.0,5.0,10.0,7.0,3.0,15.0,8.0,13.0,27.0,2.0,2.0,4.0,42.0,6.0,9.0,22.0,57.0,1.0,7.0,12.0,43.0,6.0,,42.0,6.0,,20.0,,4.0,7.0,2.0,8.0,142.0,38.0,193.0,7.0,4.0,,7.0,11.0,2.0,5.0,104.2995839112344,103.66350067842605,0.6323529411764706,0.7818181818181819,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.6017699115044248,0.6666666666666666,0.5185185185185185,0.5703703703703704,0.6666666666666666,0.5166666666666667,0.6045751633986928,0.671875,0.5,0.16296296296296298,,0.07964601769911504,0.07792207792207792,0.0967741935483871,,,23.57920193470375,0.35714285714285715,0.2962962962962963,0.11764705882352941,0.13917525773195877,0.10067114093959731,0.16216216216216217,0.11048158640226628,0.14754098360655737,0.15625,0.136986301369863,0.15053763440860216,0.07547169811320754,0.11904761904761904,0.14925373134328357,0.09482758620689655,0.12121212121212122,0.09803921568627451,0.5703703703703704,0.6233766233766234,0.676056338028169,0.5833333333333334,0.22962962962962963,0.5483870967741935,0.6071428571428571,0.7058823529411765,0.037037037037037035,0.6,0.6,1.0,0.014814814814814815,0.5,0.5,1.0,0.14814814814814814,0.25,0.25,1.0,0.7777777777777778,0.6666666666666666,,,,,,,,0.7,0.5714285714285714,,,0.1,0.3333333333333333,0.7333333333333333,0.25,0.5362785185185185,0.5337272727272727,0.5545116666666666,0.1342281879194631,0.15748031496062992,0.23243243243243245,0.20540540540540542,4.187610619469027,24.736363636363638,0.41379310344827586,0.15384615384615385,,0.1875,0.26907073509015256,26.0,,,4.0,6.0,1.0,,0.12280701754385964,0.2222222222222222,0.75,,,,1.0,,,1.0,,0.043478260869565216,1.0,1.0,1.0,3.0,,,,,,2022
1628269,1611661330,Nia Coffey,Nia Coffey,1628269,ATL,20131.0,16,336,-78.0,678,686,93.0,122.0,56.0,1364,5.0,16.0,4.0,4.0,,1.0,8.0,24.0,13.0,30.0,1.0,7.0,,,,,8.0,24.0,,,2.0,3.0,26.0,70.0,9.0,31.0,23.0,102.0,677,4.0,5.0,,,,8.0,3.0,9.0,2.0,3.0,5.0,17.0,38.0,14.0,24.0,3.0,24.0,8.0,11.0,,8.0,4.0,12.0,1.0,3.0,4.0,2.0,2.0,28.0,3.0,4.0,26.0,47.0,3.0,76.0,7.0,83.0,,10.0,7.0,3.0,12.0,3.0,7.0,22.0,2.0,5.0,7.0,34.0,,6.0,19.0,35.0,1.0,1.0,8.0,29.0,2.0,3.0,31.0,1.0,,14.0,,2.0,2.0,,2.0,94.0,15.0,89.0,1.0,1.0,,24.0,14.0,12.0,1.0,88.34808259587021,98.68804664723032,0.7307692307692307,0.7916666666666666,0.8888888888888888,0.2903225806451613,,0.6666666666666666,0.2903225806451613,0.37142857142857144,0.8,0.3333333333333333,0.3910891089108911,0.8,0.5,0.4396551724137931,0.8,0.5666666666666667,0.3069306930693069,,0.15714285714285714,0.25,0.20833333333333334,0.06666666666666667,,20.29769959404601,0.35294117647058826,0.2,0.22705314009661837,0.019704433497536946,0.19696969696969696,0.028037383177570093,0.2153392330383481,0.02258064516129032,,0.024390243902439025,0.037037037037037035,0.14285714285714285,0.26153846153846155,0.2777777777777778,0.19626168224299065,0.2,,0.15841584158415842,0.3125,0.4166666666666667,0.6,0.2376237623762376,0.3333333333333333,0.42105263157894735,0.5,0.297029702970297,0.43333333333333335,0.4642857142857143,0.9230769230769231,0.06930693069306931,0.14285714285714285,0.14285714285714285,1.0,0.2376237623762376,0.3333333333333333,0.3333333333333333,0.875,0.8,1.0,0.5,,,,,,,0.08333333333333333,,,,0.25,0.6666666666666666,0.46534653465346537,0.3333333333333333,0.4905554455445545,0.67135,0.43993333333333334,0.12280701754385964,0.1686746987951807,0.0784313725490196,0.16666666666666666,11.147142857142857,24.66774193548387,0.2727272727272727,0.1875,0.058823529411764705,0.18181818181818182,0.13716814159292035,4.0,,3.0,2.0,1.0,,,0.03225806451612903,,0.5,,,,,,,,,,,,1.0,,,,,,,2022
1628242,1611661325,Emma Cannon,Emma Cannon,1628242,IND,20090.0,24,335,-105.0,676,688,175.0,217.0,78.0,1364,21.0,34.0,5.0,10.0,3.0,4.0,13.0,29.0,17.0,33.0,,1.0,,,,1.0,9.0,17.0,1.0,1.0,,1.0,51.0,96.0,9.0,18.0,35.0,164.0,764,8.0,15.0,1.0,1.0,10.0,29.0,8.0,19.0,,2.0,12.0,28.0,84.0,18.0,27.0,,17.0,9.0,8.0,,6.0,7.0,13.0,6.0,1.0,3.0,2.0,1.0,33.0,4.0,15.0,22.0,31.0,,53.0,22.0,75.0,2.0,14.0,8.0,6.0,4.0,,2.0,13.0,2.0,2.0,3.0,17.0,3.0,3.0,19.0,48.0,,5.0,5.0,35.0,4.0,3.0,48.0,4.0,,23.0,,3.0,2.0,1.0,2.0,135.0,28.0,175.0,7.0,3.0,,26.0,18.0,11.0,,97.48520710059172,111.04651162790698,0.8235294117647058,0.875,1.0,0.5,1.0,,0.5,0.53125,0.5333333333333333,0.42105263157894735,0.5657894736842105,0.59375,0.38095238095238093,0.6029411764705882,0.6904761904761905,0.4666666666666667,0.15789473684210525,,0.08333333333333333,0.058823529411764705,0.1724137931034483,0.030303030303030304,,20.0,0.23529411764705882,,0.21379310344827587,0.07246376811594203,0.17054263565891473,0.046511627906976744,0.19343065693430658,0.06484641638225255,0.1111111111111111,0.075,0.043478260869565216,0.17391304347826086,0.25396825396825395,0.19444444444444445,0.2,0.06896551724137931,0.044444444444444446,0.2982456140350877,0.6176470588235294,0.65625,0.7142857142857143,0.2543859649122807,0.4482758620689655,0.5416666666666666,0.9230769230769231,0.2894736842105263,0.5151515151515151,0.53125,0.8823529411764706,0.008771929824561403,,,,0.14912280701754385,0.5294117647058824,0.5294117647058824,1.0,0.625,0.5,0.2,,,,0.0625,1.0,1.0,0.19047619047619047,0.75,0.047619047619047616,,0.047619047619047616,,0.45614035087719296,0.5294117647058824,0.468205701754386,0.5045615384615385,0.44621190476190475,0.17293233082706766,0.2,0.17682926829268292,0.17073170731707318,9.726041666666667,24.827777777777776,0.16666666666666666,0.125,0.1875,0.4444444444444444,0.2588757396449704,6.0,,1.0,1.0,1.0,,,0.03125,0.058823529411764705,0.5,,,,,,,3.0,2.0,0.14285714285714285,,,,,,,,,,2022
