1631086,1611661325,Lexie Hull,Lexie Hull,1631086,IND,20054.0,26,334,-111.0,682,681,194.0,219.0,92.0,1363,8.0,24.0,,2.0,3.0,6.0,9.0,25.0,3.0,13.0,4.0,18.0,1.0,2.0,,3.0,4.0,25.0,,6.0,2.0,8.0,20.0,62.0,8.0,43.0,36.0,100.0,742,3.0,9.0,1.0,8.0,2.0,11.0,7.0,14.0,2.0,11.0,15.0,35.0,20.0,20.0,24.0,,25.0,4.0,8.0,,10.0,8.0,18.0,7.0,1.0,5.0,3.0,2.0,44.0,5.0,6.0,17.0,11.0,1.0,29.0,11.0,40.0,1.0,15.0,12.0,3.0,12.0,4.0,8.0,6.0,,4.0,,18.0,3.0,4.0,16.0,47.0,1.0,1.0,,31.0,1.0,4.0,40.0,3.0,,15.0,1.0,5.0,2.0,,2.0,89.0,35.0,193.0,9.0,5.0,3.0,11.0,8.0,7.0,11.0,92.52199413489735,108.95741556534509,0.5,0.5555555555555556,1.0,0.18604651162790697,0.125,0.18181818181818182,0.18604651162790697,0.3225806451612903,0.3333333333333333,0.5,0.3047619047619048,0.2647058823529412,0.4,0.4065040650406504,0.3055555555555556,0.546875,0.4095238095238095,,0.12903225806451613,0.16666666666666666,0.12,0.07692307692307693,,17.848101265822784,0.6666666666666666,0.0625,0.06918238993710692,0.026785714285714284,0.17525773195876287,0.05102040816326531,0.109375,0.034161490683229816,0.02631578947368421,0.011494252873563218,0.06756756756756757,0.06666666666666667,0.08196721311475409,0.05263157894736842,0.14864864864864866,0.2608695652173913,0.015384615384615385,0.22857142857142856,0.3333333333333333,0.4,0.625,0.23809523809523808,0.36,0.4090909090909091,0.3333333333333333,0.12380952380952381,0.23076923076923078,0.25,0.6666666666666666,0.17142857142857143,0.2222222222222222,0.2222222222222222,1.0,0.23809523809523808,0.16,0.16,1.0,0.11764705882352941,,,0.11764705882352941,0.5,1.0,0.35294117647058826,,,0.24,0.5,0.12,,0.32,0.25,0.638095238095238,0.16,0.5007914285714286,0.38747916666666665,0.484008,0.13559322033898305,0.20270270270270271,0.11,0.35,8.243548387096775,24.325581395348838,0.2,0.4375,0.25,0.29411764705882354,0.2844574780058651,4.0,1.0,1.0,2.0,1.0,2.0,,0.04918032786885246,,0.5,,,,,,0.022727272727272728,,,,,,,,5.0,1.0,,,,2022
203831,1611661324,Natalie Achonwa,Natalie Achonwa,203831,MIN,19891.0,22,332,-7.0,666,667,192.0,189.0,78.0,1333,34.0,50.0,6.0,11.0,10.0,15.0,4.0,17.0,9.0,22.0,,,,,,,,2.0,,,,,47.0,89.0,,2.0,22.0,116.0,701,6.0,14.0,,,4.0,16.0,14.0,27.0,,,6.0,34.0,86.0,8.0,,,2.0,,7.0,,24.0,13.0,37.0,12.0,1.0,9.0,11.0,4.0,87.0,8.0,16.0,24.0,38.0,3.0,65.0,25.0,90.0,3.0,9.0,5.0,4.0,11.0,5.0,9.0,11.0,,2.0,2.0,22.0,1.0,6.0,21.0,36.0,1.0,3.0,3.0,35.0,2.0,4.0,27.0,3.0,,13.0,,2.0,7.0,4.0,7.0,100.0,34.0,189.0,2.0,2.0,1.0,11.0,6.0,11.0,,104.2042042042042,105.09745127436283,0.9148936170212766,0.9772727272727273,,,,,,0.5280898876404494,0.42857142857142855,0.5185185185185185,0.5164835164835165,0.42857142857142855,0.5185185185185185,0.5631067961165048,0.5,0.5666666666666667,0.02197802197802198,,0.07865168539325842,0.08,0.17647058823529413,,,16.622340425531917,0.5,0.15,0.20430107526881722,0.08602150537634409,0.21621621621621623,0.07207207207207207,0.20875420875420875,0.08080808080808081,0.12280701754385964,0.06666666666666667,0.05747126436781609,0.11627906976744186,0.2857142857142857,0.15254237288135594,0.2345679012345679,0.16666666666666666,0.08108108108108109,0.5494505494505495,0.68,0.7391304347826086,0.9117647058823529,0.18681318681318682,0.23529411764705882,0.2857142857142857,1.0,0.24175824175824176,0.4090909090909091,0.4090909090909091,0.8888888888888888,,,,,0.02197802197802198,,,,0.7857142857142857,0.5454545454545454,0.5,,,,,,,0.5555555555555556,0.6666666666666666,,,,,0.5714285714285714,,0.5126807692307692,0.5325625,0.5132592592592593,0.12871287128712872,0.13131313131313133,0.13793103448275862,0.29310344827586204,6.866292134831461,23.3,0.3125,0.23076923076923078,0.07692307692307693,,0.2882882882882883,6.0,,4.0,3.0,6.0,1.0,,0.07407407407407407,0.125,0.8571428571428571,,,,,,,1.0,,0.05,,,1.0,,,,,,,2022
202650,1611661328,Jantel Lavender,Jantel Lavender,202650,SEA,19720.0,27,329,-45.0,634,642,106.0,150.0,63.0,1276,22.0,31.0,6.0,8.0,4.0,6.0,7.0,22.0,11.0,33.0,,2.0,,,,,5.0,22.0,,,2.0,6.0,40.0,86.0,5.0,24.0,8.0,103.0,633,7.0,12.0,,,2.0,16.0,8.0,12.0,2.0,6.0,,22.0,58.0,22.0,15.0,,22.0,5.0,6.0,,13.0,11.0,24.0,6.0,5.0,6.0,3.0,4.0,59.0,4.0,18.0,21.0,34.0,8.0,63.0,26.0,89.0,4.0,3.0,3.0,,12.0,2.0,9.0,12.0,2.0,3.0,1.0,24.0,4.0,5.0,11.0,30.0,,3.0,7.0,16.0,4.0,,12.0,,,6.0,,,4.0,2.0,4.0,87.0,22.0,106.0,,,1.0,12.0,8.0,,,92.74447949526814,98.5981308411215,0.725,0.8529411764705882,1.0,0.20833333333333334,,0.3333333333333333,0.20833333333333334,0.46511627906976744,0.5833333333333334,0.6666666666666666,0.4318181818181818,0.5833333333333334,0.6111111111111112,0.44396551724137934,0.6153846153846154,0.6111111111111112,0.21818181818181817,,0.06976744186046512,0.0967741935483871,0.13636363636363635,,,19.69057665260197,0.5,0.4444444444444444,0.1878453038674033,0.09045226130653267,0.1794871794871795,0.031007751937984496,0.18456375838926176,0.06707317073170732,0.10714285714285714,0.14084507042253522,0.009345794392523364,0.1206896551724138,0.20512820512820512,0.24444444444444444,0.16853932584269662,0.21428571428571427,0.06896551724137931,0.2818181818181818,0.7096774193548387,0.7857142857142857,0.5909090909090909,0.2,0.3181818181818182,0.3684210526315789,0.8571428571428571,0.3,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.01818181818181818,,,,0.2,0.22727272727272727,0.22727272727272727,1.0,0.6666666666666666,0.75,,,,,,,,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,0.5,0.22727272727272727,0.47678727272727267,0.4959727272727273,0.4877611111111111,0.05172413793103448,0.06521739130434782,0.1553398058252427,0.21359223300970873,9.903488372093024,25.008333333333336,0.4444444444444444,0.2,0.13636363636363635,0.2777777777777778,0.167192429022082,12.0,,,2.0,4.0,,,0.027777777777777776,0.13636363636363635,1.0,,,,,,,4.0,,0.36363636363636365,,,,,,,,,,2022
203403,1611661322,Tianna Hawkins,Tianna Hawkins,203403,WAS,19480.0,25,325,-5.0,641,631,169.0,172.0,69.0,1272,22.0,32.0,4.0,7.0,4.0,6.0,5.0,20.0,3.0,9.0,1.0,10.0,,1.0,,1.0,13.0,43.0,2.0,5.0,4.0,13.0,30.0,61.0,14.0,53.0,20.0,122.0,621,5.0,11.0,2.0,6.0,5.0,21.0,5.0,9.0,4.0,14.0,9.0,31.0,50.0,10.0,42.0,,43.0,13.0,11.0,,13.0,7.0,20.0,5.0,2.0,10.0,3.0,,47.0,5.0,9.0,17.0,26.0,1.0,44.0,15.0,59.0,2.0,9.0,7.0,2.0,12.0,2.0,8.0,18.0,3.0,4.0,5.0,30.0,2.0,8.0,19.0,43.0,2.0,2.0,3.0,25.0,5.0,1.0,21.0,3.0,,9.0,,3.0,2.0,1.0,2.0,101.0,31.0,169.0,5.0,3.0,1.0,7.0,8.0,,,96.09984399375975,98.41521394611728,0.8333333333333334,0.8928571428571429,1.0,0.2641509433962264,0.3333333333333333,0.2857142857142857,0.2641509433962264,0.4918032786885246,0.45454545454545453,0.5555555555555556,0.4473684210526316,0.47058823529411764,0.4782608695652174,0.4959349593495935,0.525,0.5740740740740741,0.4649122807017544,,0.18032786885245902,0.125,0.3,0.1111111111111111,,20.958904109589042,0.4,0.045454545454545456,0.1566265060240964,0.05389221556886228,0.16831683168316833,0.03816793893129771,0.16104868913857678,0.04697986577181208,0.046511627906976744,0.06172839506172839,0.01904761904761905,0.18181818181818182,0.19718309859154928,0.0784313725490196,0.16455696202531644,0.18181818181818182,0.03508771929824561,0.2807017543859649,0.6875,0.7857142857142857,0.8636363636363636,0.17543859649122806,0.25,0.35714285714285715,0.6,0.07894736842105263,0.3333333333333333,0.375,1.0,0.08771929824561403,0.1,0.1,1.0,0.37719298245614036,0.3023255813953488,0.3023255813953488,1.0,0.4117647058823529,0.5714285714285714,0.5,0.058823529411764705,,,0.29411764705882354,0.4,1.0,0.2608695652173913,0.6666666666666666,0.043478260869565216,,0.5652173913043478,0.3076923076923077,0.7456140350877193,0.3023255813953488,0.5142149122807017,0.46740384615384617,0.5015282608695653,0.075,0.13432835820895522,0.1721311475409836,0.2540983606557377,6.2,24.967924528301886,0.3,0.2857142857142857,,0.21052631578947367,0.26365054602184085,4.0,,1.0,1.0,2.0,,,0.046511627906976744,0.11538461538461539,1.0,,,,,,,1.0,1.0,0.038461538461538464,,,,,,,,,,2022
1629484,1611661317,Megan Gustafson,Megan Gustafson,1629484,PHO,19090.0,33,318,-35.0,647,642,221.0,207.0,71.0,1289,26.0,39.0,4.0,8.0,8.0,12.0,10.0,22.0,2.0,4.0,,2.0,,,,,12.0,24.0,,,2.0,9.0,38.0,65.0,12.0,26.0,13.0,125.0,663,7.0,13.0,,,3.0,17.0,14.0,23.0,2.0,9.0,7.0,41.0,58.0,18.0,36.0,,24.0,12.0,7.0,,8.0,9.0,17.0,9.0,,4.0,2.0,2.0,43.0,6.0,9.0,16.0,25.0,6.0,47.0,17.0,64.0,,6.0,4.0,2.0,8.0,2.0,5.0,16.0,3.0,3.0,1.0,24.0,2.0,8.0,34.0,62.0,,6.0,9.0,24.0,3.0,4.0,17.0,3.0,,9.0,,1.0,4.0,,5.0,108.0,41.0,221.0,4.0,1.0,1.0,9.0,3.0,1.0,1.0,97.06336939721793,103.27102803738318,0.7631578947368421,0.8529411764705882,1.0,0.46153846153846156,,0.2222222222222222,0.46153846153846156,0.5846153846153846,0.5384615384615384,0.6086956521739131,0.6153846153846154,0.5384615384615384,0.53125,0.6377551020408163,0.5666666666666667,0.5857142857142857,0.2857142857142857,,0.1076923076923077,0.1282051282051282,0.09090909090909091,,,16.82758620689655,0.3333333333333333,0.2857142857142857,0.14705882352941177,0.057692307692307696,0.1415929203539823,0.046153846153846156,0.14487632508833923,0.05244755244755245,0.08771929824561403,0.06153846153846154,0.050505050505050504,0.15254237288135594,0.16666666666666666,0.1111111111111111,0.1368421052631579,0.16666666666666666,,0.42857142857142855,0.6666666666666666,0.7647058823529411,0.7692307692307693,0.24175824175824176,0.45454545454545453,0.5,0.7,0.04395604395604396,0.5,0.5,1.0,0.02197802197802198,,,,0.26373626373626374,0.5,0.5,1.0,0.6153846153846154,0.5,0.25,,,,,,,0.375,0.6666666666666666,,,0.28125,0.2222222222222222,0.7142857142857143,0.5,0.5359313186813187,0.5334777777777778,0.523446875,0.09278350515463918,0.1267605633802817,0.136,0.328,4.787692307692308,24.96923076923077,0.07692307692307693,0.3333333333333333,0.5,0.07692307692307693,0.3415765069551777,8.0,,,4.0,5.0,3.0,,,0.03225806451612903,1.0,,,,1.0,,,2.0,,0.11764705882352941,1.0,,2.0,5.0,,,,,,2022
1628287,1611661317,Jennie Simms,Jennie Simms,1628287,PHO,18187.0,23,303,15.0,594,583,200.0,178.0,66.0,1177,18.0,25.0,4.0,6.0,4.0,7.0,8.0,14.0,,5.0,2.0,8.0,,,1.0,3.0,2.0,11.0,,1.0,,1.0,26.0,44.0,4.0,19.0,15.0,79.0,570,6.0,10.0,,1.0,3.0,15.0,7.0,12.0,1.0,4.0,8.0,25.0,34.0,18.0,12.0,,11.0,2.0,6.0,3.0,11.0,9.0,20.0,9.0,,7.0,3.0,1.0,49.0,6.0,7.0,17.0,18.0,3.0,38.0,13.0,51.0,2.0,12.0,9.0,3.0,12.0,3.0,7.0,12.0,3.0,5.0,2.0,24.0,5.0,7.0,15.0,38.0,,3.0,1.0,19.0,3.0,3.0,19.0,1.0,,6.0,,4.0,1.0,1.0,1.0,64.0,25.0,199.0,6.0,4.0,,3.0,4.0,1.0,3.0,98.48484848484848,97.77015437392795,0.6538461538461539,0.7391304347826086,1.0,0.21052631578947367,,0.25,0.21052631578947367,0.5909090909090909,0.6,0.5833333333333334,0.5079365079365079,0.5454545454545454,0.53125,0.5486111111111112,0.5769230769230769,0.5952380952380952,0.30158730158730157,0.15789473684210525,0.13636363636363635,0.08,0.21428571428571427,0.2,0.18181818181818182,14.371257485029941,0.5,0.16666666666666666,0.10404624277456648,0.04895104895104895,0.15315315315315314,0.04918032786885246,0.12323943661971831,0.04905660377358491,0.03773584905660377,0.06349206349206349,0.042105263157894736,0.0958904109589041,0.09090909090909091,0.14705882352941177,0.16483516483516483,0.1,0.08695652173913043,0.3968253968253968,0.72,0.782608695652174,0.6111111111111112,0.2222222222222222,0.5714285714285714,0.7272727272727273,0.75,0.07936507936507936,,,,0.12698412698412698,0.25,0.2857142857142857,1.0,0.1746031746031746,0.18181818181818182,0.2222222222222222,1.0,0.5454545454545454,0.6666666666666666,0.25,,,,0.09090909090909091,,,0.4375,0.5714285714285714,0.1875,0.3333333333333333,0.0625,,0.6984126984126984,0.18181818181818182,0.516165873015873,0.5252,0.528025,0.08823529411764706,0.12244897959183673,0.189873417721519,0.31645569620253167,5.486363636363636,24.257894736842104,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.3367003367003367,6.0,3.0,,,1.0,3.0,,0.037037037037037035,0.07407407407407407,1.0,,,,,,,,,,,,,1.0,,,0.125,,1.0,2022
203026,1611661330,Tiffany Hayes,Tiffany Hayes,203026,ATL,18166.0,11,303,-48.0,610,608,78.0,100.0,77.0,1218,33.0,46.0,4.0,7.0,5.0,8.0,12.0,27.0,3.0,6.0,6.0,13.0,,,1.0,1.0,12.0,29.0,1.0,2.0,,2.0,48.0,79.0,18.0,42.0,28.0,178.0,644,5.0,9.0,1.0,2.0,,13.0,5.0,9.0,1.0,3.0,4.0,17.0,46.0,50.0,48.0,6.0,29.0,12.0,6.0,,13.0,10.0,23.0,6.0,4.0,7.0,2.0,4.0,56.0,1.0,2.0,17.0,16.0,4.0,37.0,3.0,40.0,,8.0,8.0,,12.0,1.0,7.0,10.0,1.0,5.0,4.0,22.0,1.0,8.0,10.0,33.0,1.0,3.0,1.0,41.0,,3.0,41.0,8.0,,22.0,1.0,1.0,1.0,,1.0,165.0,17.0,77.0,4.0,1.0,,12.0,18.0,6.0,1.0,97.70491803278689,105.92105263157895,0.4791666666666667,0.48936170212765956,0.8888888888888888,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.6075949367088608,0.5555555555555556,0.5555555555555556,0.6198347107438017,0.5909090909090909,0.5416666666666666,0.6496350364963503,0.5909090909090909,0.5666666666666667,0.34710743801652894,,0.0759493670886076,0.043478260869565216,0.14814814814814814,,,22.746781115879827,0.5454545454545454,0.3076923076923077,0.11428571428571428,0.01,0.15178571428571427,0.010309278350515464,0.13095238095238096,0.010101010101010102,0.03571428571428571,,,0.09302325581395349,0.10526315789473684,0.15,0.17777777777777778,0.045454545454545456,,0.38016528925619836,0.717391304347826,0.75,0.45454545454545453,0.2231404958677686,0.4444444444444444,0.5217391304347826,0.5,0.049586776859504134,0.5,0.5,0.6666666666666666,0.10743801652892562,0.46153846153846156,0.46153846153846156,1.0,0.2396694214876033,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.6363636363636364,0.5714285714285714,0.75,,,,0.18181818181818182,0.5,,0.6666666666666666,0.625,0.08333333333333333,1.0,0.16666666666666666,,0.7272727272727273,0.41379310344827586,0.5418090909090909,0.5733900000000001,0.5890958333333333,0.16911764705882354,0.23655913978494625,0.07303370786516854,0.09550561797752809,4.748101265822785,24.388095238095236,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.12786885245901639,2.0,1.0,1.0,1.0,1.0,,5.0,,0.041666666666666664,1.0,,,,,,0.023255813953488372,,,,,,,,,,,,,2022
1630444,1611661320,Jasmine Walker,Jasmine Walker,1630444,LAS,16843.0,32,281,-133.0,560,564,181.0,160.0,63.0,1124,2.0,7.0,1.0,2.0,,1.0,2.0,6.0,5.0,13.0,2.0,10.0,,1.0,,4.0,8.0,40.0,1.0,3.0,3.0,12.0,9.0,26.0,10.0,50.0,3.0,51.0,636,1.0,2.0,1.0,4.0,2.0,7.0,2.0,3.0,3.0,16.0,3.0,16.0,16.0,2.0,30.0,,40.0,8.0,2.0,,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,7.0,5.0,16.0,19.0,1.0,36.0,12.0,48.0,,6.0,5.0,1.0,10.0,,8.0,5.0,3.0,2.0,1.0,15.0,2.0,3.0,18.0,30.0,,2.0,1.0,7.0,2.0,2.0,3.0,1.0,,1.0,,1.0,3.0,,3.0,44.0,16.0,181.0,1.0,1.0,,11.0,1.0,8.0,,89.82142857142858,112.76595744680851,0.8888888888888888,1.0,1.0,0.2,0.25,0.1875,0.2,0.34615384615384615,0.5,0.6666666666666666,0.3157894736842105,0.4166666666666667,0.34210526315789475,0.33116883116883117,0.5,0.4,0.6578947368421053,,0.07692307692307693,0.14285714285714285,,0.07692307692307693,,14.696485623003195,0.6666666666666666,0.058823529411764705,0.13286713286713286,0.031055900621118012,0.16326530612244897,0.06422018348623854,0.14522821576763487,0.044444444444444446,0.0625,0.018518518518518517,0.07058823529411765,0.13793103448275862,0.15789473684210525,0.07142857142857142,0.1518987341772152,0.21052631578947367,,0.09210526315789473,0.2857142857142857,0.3333333333333333,0.5,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.17105263157894737,0.38461538461538464,0.4166666666666667,1.0,0.13157894736842105,0.2,0.2,1.0,0.5263157894736842,0.2,0.2,1.0,0.3333333333333333,0.5,,0.16666666666666666,,,0.5,0.3333333333333333,1.0,0.05263157894736842,,0.21052631578947367,,0.631578947368421,0.25,0.75,0.2,0.5045861842105264,0.49897,0.5186026315789474,0.013157894736842105,0.038461538461538464,0.13725490196078433,0.3137254901960784,11.003846153846155,24.338,0.2,,,0.2,0.32321428571428573,2.0,,,3.0,2.0,,,0.01694915254237288,0.041666666666666664,0.6666666666666666,,,,,,,,,,,,,,,,,,,2022
203024,1611661324,Damiris Dantas,Damiris Dantas,203024,MIN,15692.0,15,262,45.0,508,509,36.0,63.0,67.0,1017,7.0,12.0,2.0,2.0,,,5.0,12.0,,7.0,4.0,7.0,,,1.0,1.0,12.0,54.0,1.0,3.0,1.0,3.0,12.0,31.0,16.0,61.0,5.0,77.0,516,3.0,7.0,1.0,3.0,,9.0,,3.0,2.0,4.0,2.0,8.0,14.0,10.0,48.0,,54.0,12.0,3.0,1.0,24.0,4.0,28.0,4.0,,15.0,7.0,2.0,60.0,3.0,7.0,16.0,26.0,5.0,47.0,10.0,57.0,,3.0,2.0,1.0,8.0,5.0,7.0,8.0,1.0,1.0,2.0,16.0,1.0,1.0,14.0,18.0,,,,10.0,2.0,,6.0,2.0,,3.0,,,1.0,,1.0,68.0,8.0,36.0,1.0,,,1.0,,,,110.43307086614173,101.37524557956779,0.5833333333333334,0.7,1.0,0.26229508196721313,0.3333333333333333,0.5,0.26229508196721313,0.3870967741935484,0.42857142857142855,,0.391304347826087,0.45,0.42857142857142855,0.41397849462365593,0.45,0.5714285714285714,0.6630434782608695,0.01639344262295082,0.0967741935483871,0.25,,,0.018518518518518517,18.537414965986393,0.5,0.4166666666666667,0.18055555555555555,0.045454545454545456,0.14414414414414414,0.03296703296703297,0.16470588235294117,0.04081632653061224,0.021739130434782608,0.047619047619047616,0.039473684210526314,0.19148936170212766,0.16,0.19148936170212766,0.14285714285714285,0.14814814814814814,,0.13043478260869565,0.5833333333333334,0.7777777777777778,0.7142857142857143,0.13043478260869565,0.4166666666666667,0.4166666666666667,0.4,0.07608695652173914,,,,0.07608695652173914,0.5714285714285714,0.5714285714285714,1.0,0.5869565217391305,0.2222222222222222,0.22641509433962265,1.0,0.2,1.0,,,,,0.3,0.3333333333333333,1.0,,,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.7934782608695652,0.2222222222222222,0.5198586956521739,0.5091249999999999,0.4873857142857143,0.03225806451612903,0.09375,0.11688311688311688,0.1038961038961039,8.619354838709677,24.421311475409837,0.4,0.14285714285714285,0.42857142857142855,0.24444444444444444,0.07086614173228346,4.0,,,1.0,,,,0.06666666666666667,,,,,,,,,,,,,,1.0,,,,,,,2022
204335,1611661313,Betnijah Laney,Betnijah Laney,204335,NYL,15287.0,9,255,-38.0,506,494,139.0,123.0,36.0,1000,19.0,30.0,1.0,2.0,1.0,5.0,3.0,6.0,5.0,25.0,8.0,14.0,1.0,1.0,2.0,5.0,3.0,15.0,,2.0,,2.0,27.0,61.0,11.0,29.0,14.0,101.0,490,1.0,2.0,1.0,3.0,2.0,7.0,2.0,14.0,2.0,7.0,5.0,15.0,18.0,36.0,33.0,,15.0,3.0,2.0,,15.0,10.0,25.0,6.0,4.0,11.0,2.0,2.0,60.0,,1.0,12.0,17.0,,29.0,1.0,30.0,,4.0,3.0,1.0,10.0,7.0,6.0,14.0,2.0,4.0,2.0,24.0,1.0,5.0,12.0,24.0,,2.0,2.0,26.0,1.0,3.0,16.0,1.0,1.0,7.0,,1.0,1.0,1.0,1.0,94.0,15.0,138.0,,1.0,,11.0,5.0,13.0,,89.32806324110673,99.1902834008097,0.3333333333333333,0.3333333333333333,1.0,0.3793103448275862,0.3333333333333333,0.2857142857142857,0.3793103448275862,0.4426229508196721,0.5,0.14285714285714285,0.48333333333333334,0.5,0.23809523809523808,0.520618556701031,0.5833333333333334,0.3125,0.32222222222222224,,0.03278688524590164,0.06666666666666667,,,,22.24264705882353,0.4166666666666667,,0.10179640718562874,0.007874015748031496,0.13793103448275862,,0.1141732283464567,0.004484304932735426,,,,0.09523809523809523,0.07407407407407407,0.14,0.14492753623188406,0.1111111111111111,,0.3333333333333333,0.6333333333333333,0.6785714285714286,0.3684210526315789,0.06666666666666667,0.5,0.5,,0.2777777777777778,0.2,0.2,0.4,0.15555555555555556,0.5714285714285714,0.5714285714285714,1.0,0.16666666666666666,0.2,0.2,1.0,0.4,0.5,1.0,0.2,1.0,1.0,0.4,,,0.23809523809523808,0.2,0.23809523809523808,0.4,0.09523809523809523,,0.6555555555555556,0.2,0.4864311111111111,0.5369375,0.41335476190476195,0.07291666666666667,0.1044776119402985,0.06930693069306931,0.1485148514851485,9.69672131147541,24.010344827586206,,,0.1111111111111111,0.17647058823529413,0.274703557312253,,1.0,,,1.0,6.0,,0.025,,1.0,,,,,,,,,,,,,3.0,,,,,,2022
1631002,1611661323,Nia Clouden,Nia Clouden,1631002,CON,14683.0,28,245,15.0,492,495,165.0,156.0,56.0,987,4.0,12.0,,,1.0,4.0,2.0,5.0,,7.0,3.0,10.0,,,3.0,6.0,9.0,19.0,,1.0,3.0,3.0,6.0,24.0,12.0,29.0,10.0,58.0,456,,1.0,,1.0,,,2.0,7.0,6.0,9.0,6.0,28.0,6.0,6.0,27.0,9.0,19.0,9.0,2.0,1.0,17.0,4.0,21.0,3.0,1.0,9.0,6.0,2.0,46.0,,2.0,8.0,13.0,,21.0,2.0,23.0,1.0,6.0,2.0,4.0,9.0,1.0,6.0,3.0,,3.0,1.0,12.0,,4.0,10.0,26.0,,1.0,1.0,27.0,,9.0,17.0,,,6.0,1.0,2.0,1.0,1.0,1.0,58.0,28.0,165.0,2.0,2.0,,,2.0,1.0,,95.73170731707317,92.12121212121212,0.5,0.5,0.75,0.41379310344827586,,0.6666666666666666,0.41379310344827586,0.25,,0.2857142857142857,0.4528301886792453,,0.6875,0.47540983606557374,,0.7,0.5471698113207547,0.034482758620689655,0.08333333333333333,0.16666666666666666,,,,13.082437275985663,0.75,,0.09352517985611511,0.014285714285714285,0.10810810810810811,,0.09859154929577464,0.009569377990430622,,,,0.045454545454545456,0.10638297872340426,0.125,0.12280701754385964,0.058823529411764705,0.03125,0.22641509433962265,0.3333333333333333,0.4,0.5,0.09433962264150944,0.4,0.4,0.5,0.1320754716981132,,,,0.18867924528301888,0.3,0.3333333333333333,1.0,0.3584905660377358,0.47368421052631576,0.47368421052631576,0.6666666666666666,,,,,,,0.5,,,0.25,0.25,0.375,0.5,0.1875,1.0,0.7735849056603774,0.47368421052631576,0.5288745283018867,0.2974,0.549953125,0.11864406779661017,0.2,,0.4827586206896552,7.683333333333334,24.217241379310344,0.5,0.3333333333333333,0.42857142857142855,0.4117647058823529,0.3353658536585366,,,1.0,,,,,0.06896551724137931,,,,,1.0,,,0.034482758620689655,,,,,,,,,,0.1,,,2022
