1630149,1611661321,Satou Sabally,Satou Sabally,1630149,DAL,14328.0,11,239,-1.0,468,473,87.0,117.0,69.0,941,19.0,33.0,1.0,5.0,3.0,6.0,6.0,16.0,6.0,11.0,1.0,5.0,,,,,9.0,38.0,1.0,5.0,2.0,8.0,31.0,60.0,10.0,43.0,32.0,124.0,496,3.0,9.0,1.0,5.0,5.0,14.0,4.0,8.0,2.0,8.0,9.0,23.0,42.0,20.0,30.0,,38.0,9.0,6.0,1.0,11.0,12.0,23.0,8.0,4.0,9.0,1.0,1.0,58.0,6.0,3.0,20.0,18.0,6.0,44.0,9.0,53.0,1.0,5.0,3.0,2.0,11.0,4.0,7.0,14.0,,4.0,3.0,25.0,,4.0,16.0,35.0,2.0,1.0,4.0,36.0,4.0,,35.0,7.0,,18.0,,3.0,2.0,,2.0,110.0,23.0,87.0,4.0,4.0,2.0,21.0,7.0,12.0,1.0,105.76923076923077,104.86257928118393,0.6774193548387096,0.7241379310344828,1.0,0.23255813953488372,0.2,0.25,0.23255813953488372,0.5166666666666667,0.3333333333333333,0.5,0.44660194174757284,0.32142857142857145,0.4375,0.5299145299145299,0.4117647058823529,0.6052631578947368,0.4174757281553398,0.023255813953488372,0.1,0.12121212121212122,0.125,,0.02631578947368421,25.539568345323744,0.44,0.4,0.1323529411764706,0.02459016393442623,0.24390243902439024,0.05504587155963303,0.1743119266055046,0.03896103896103896,,0.022727272727272728,0.06593406593406594,0.05714285714285714,0.16129032258064516,0.15384615384615385,0.25757575757575757,0.1875,0.01818181818181818,0.32038834951456313,0.5757575757575758,0.6551724137931034,0.5789473684210527,0.1553398058252427,0.375,0.42857142857142855,0.6666666666666666,0.10679611650485436,0.5454545454545454,0.5454545454545454,1.0,0.04854368932038835,0.2,0.2,1.0,0.36893203883495146,0.23684210526315788,0.24324324324324326,1.0,0.35714285714285715,0.2,,,,,0.35714285714285715,0.2,1.0,0.375,0.5,,,0.5,0.25,0.7378640776699029,0.23684210526315788,0.5043296116504855,0.56035,0.486215625,0.15789473684210525,0.2535211267605634,0.11290322580645161,0.18548387096774194,6.028333333333333,24.862790697674416,0.35714285714285715,0.5,0.2,0.21212121212121213,0.1858974358974359,4.0,,,2.0,,1.0,,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,2022
204334,1611661317,Reshanda Gray,Reshanda Gray,204334,PHO,14226.0,27,237,-28.0,460,468,168.0,147.0,55.0,928,13.0,24.0,,2.0,3.0,7.0,8.0,13.0,1.0,6.0,,3.0,,1.0,,1.0,3.0,11.0,,,,4.0,22.0,43.0,3.0,14.0,6.0,59.0,484,1.0,3.0,,1.0,5.0,7.0,5.0,14.0,,5.0,3.0,13.0,42.0,2.0,9.0,,11.0,3.0,6.0,,7.0,4.0,11.0,2.0,2.0,3.0,2.0,2.0,26.0,9.0,7.0,10.0,23.0,4.0,37.0,16.0,53.0,,7.0,6.0,1.0,5.0,2.0,4.0,22.0,1.0,1.0,3.0,27.0,2.0,8.0,19.0,56.0,1.0,7.0,15.0,17.0,1.0,4.0,9.0,1.0,,4.0,,1.0,5.0,2.0,5.0,52.0,13.0,168.0,5.0,1.0,,7.0,7.0,14.0,4.0,99.1304347826087,103.41880341880342,0.9545454545454546,1.0,1.0,0.21428571428571427,,,0.21428571428571427,0.5116279069767442,0.3333333333333333,0.35714285714285715,0.4649122807017544,0.25,0.2631578947368421,0.48360655737704916,0.5,0.30952380952380953,0.24561403508771928,,0.13953488372093023,0.16666666666666666,0.15384615384615385,,,16.761904761904763,0.18518518518518517,0.6666666666666666,0.1796875,0.056451612903225805,0.12345679012345678,0.10465116279069768,0.15789473684210525,0.0761904761904762,0.08333333333333333,0.02127659574468085,0.11940298507462686,0.2682926829268293,0.11320754716981132,0.17647058823529413,0.13114754098360656,0.1,,0.42105263157894735,0.5416666666666666,0.65,1.0,0.22807017543859648,0.6153846153846154,0.7272727272727273,0.875,0.10526315789473684,0.16666666666666666,0.16666666666666666,1.0,0.05263157894736842,,,,0.19298245614035087,0.2727272727272727,0.2727272727272727,1.0,0.5,,,0.25,,,,,,0.3684210526315789,0.42857142857142855,0.05263157894736842,,0.21052631578947367,,0.6666666666666666,0.2727272727272727,0.5279473684210527,0.493875,0.5227789473684211,0.06666666666666667,0.08695652173913043,0.11864406779661017,0.22033898305084745,5.4186046511627906,24.635714285714283,0.45454545454545453,0.5,0.4,0.18181818181818182,0.3652173913043478,2.0,,1.0,2.0,2.0,4.0,2.0,0.06896551724137931,0.05263157894736842,0.4,,,,,,,,,,,1.0,,4.0,,,,,,2022
1630113,1611661329,Ruthy Hebard,Ruthy Hebard,1630113,CHI,13930.0,24,232,-19.0,464,465,124.0,148.0,30.0,929,16.0,25.0,1.0,3.0,2.0,5.0,7.0,18.0,2.0,6.0,,,,,,,,,,,,,25.0,49.0,,,6.0,56.0,459,4.0,8.0,,,1.0,9.0,5.0,8.0,,,2.0,12.0,46.0,4.0,,,,,3.0,,8.0,4.0,12.0,2.0,2.0,5.0,1.0,2.0,28.0,2.0,5.0,11.0,18.0,4.0,33.0,8.0,41.0,,8.0,7.0,1.0,6.0,,4.0,7.0,,2.0,1.0,13.0,1.0,3.0,13.0,29.0,1.0,2.0,4.0,11.0,2.0,2.0,8.0,2.0,,5.0,,,2.0,,3.0,47.0,12.0,124.0,1.0,,,8.0,1.0,,,94.82758620689656,98.70967741935483,0.92,0.9583333333333334,,,,,,0.5102040816326531,0.5,0.625,0.5102040816326531,0.5,0.625,0.5384615384615384,0.5625,0.6666666666666666,,,0.061224489795918366,0.12,,,,13.10483870967742,0.46153846153846156,0.3333333333333333,0.144,0.0390625,0.13095238095238096,0.03508771929824561,0.13875598086124402,0.03783783783783784,0.025,0.041666666666666664,0.0425531914893617,0.0851063829787234,0.16666666666666666,0.20833333333333334,0.12903225806451613,0.13636363636363635,,0.5102040816326531,0.64,0.7272727272727273,0.9375,0.3673469387755102,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.12244897959183673,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.375,0.3333333333333333,,,,,,,,0.625,0.4,,,,,0.5102040816326531,,0.522869387755102,0.5118333333333334,0.5155875,0.09615384615384616,0.09615384615384616,0.16071428571428573,0.21428571428571427,5.875510204081632,,0.1111111111111111,0.09090909090909091,0.25,,0.2672413793103448,2.0,,,2.0,2.0,,,0.05,,0.6666666666666666,,,,1.0,1.0,,1.0,1.0,0.14285714285714285,,,,,,,,,,2022
1630387,1611661319,Iliana Rupert,Iliana Rupert,1630387,LVA,13396.0,17,223,-48.0,451,453,130.0,102.0,41.0,904,6.0,8.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,4.0,14.0,,,1.0,5.0,10.0,24.0,1.0,2.0,4.0,8.0,11.0,16.0,14.0,38.0,1.0,65.0,532,3.0,3.0,1.0,2.0,,9.0,2.0,2.0,5.0,13.0,1.0,20.0,18.0,4.0,42.0,,24.0,10.0,1.0,,8.0,7.0,15.0,3.0,4.0,4.0,3.0,1.0,37.0,7.0,4.0,14.0,12.0,2.0,28.0,11.0,39.0,2.0,7.0,4.0,3.0,5.0,1.0,4.0,4.0,,1.0,,9.0,1.0,2.0,21.0,35.0,,4.0,2.0,3.0,,,3.0,1.0,,2.0,,,,,,56.0,20.0,128.0,2.0,,1.0,7.0,6.0,5.0,,107.31707317073172,117.43929359823399,0.8181818181818182,1.0,1.0,0.3684210526315789,0.5,0.38461538461538464,0.3684210526315789,0.6875,1.0,1.0,0.5925925925925926,0.9,0.6333333333333333,0.5909090909090909,0.9,0.625,0.7037037037037037,,0.0625,,,0.3333333333333333,,12.877263581488934,0.5555555555555556,0.16666666666666666,0.1016949152542373,0.03636363636363636,0.16470588235294117,0.06666666666666667,0.12807881773399016,0.05116279069767442,,0.019230769230769232,0.06493506493506493,0.11363636363636363,0.09523809523809523,0.09375,0.16901408450704225,0.14285714285714285,0.07142857142857142,0.14814814814814814,0.75,0.75,0.8333333333333334,0.09259259259259259,0.6,0.6,0.6666666666666666,0.05555555555555555,0.6666666666666666,1.0,1.0,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.4166666666666667,0.4166666666666667,1.0,0.2,1.0,,,,,0.4,0.5,1.0,0.06666666666666667,1.0,0.3333333333333333,0.2,0.5333333333333333,0.5,0.8518518518518519,0.4166666666666667,0.5261712962962963,0.5139,0.5238,0.03636363636363636,0.11764705882352941,0.13846153846153847,0.3076923076923077,7.9875,24.526315789473685,,,,0.2916666666666667,0.28824833702882485,4.0,,,,,2.0,,0.12,0.07142857142857142,,,,,,,,,,,,,,,,,,,,2022
1629568,1611661322,Kennedy Burke,Kennedy Burke,1629568,WAS,13349.0,16,222,-24.0,438,435,92.0,83.0,54.0,873,17.0,24.0,2.0,4.0,5.0,5.0,4.0,13.0,1.0,5.0,5.0,11.0,,,1.0,3.0,6.0,21.0,,1.0,1.0,4.0,22.0,42.0,11.0,32.0,10.0,87.0,430,3.0,5.0,,1.0,,6.0,7.0,8.0,2.0,7.0,3.0,23.0,28.0,16.0,33.0,,21.0,6.0,7.0,1.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,3.0,5.0,9.0,13.0,5.0,27.0,8.0,35.0,3.0,16.0,13.0,3.0,7.0,,3.0,1.0,,4.0,,8.0,,2.0,12.0,17.0,1.0,1.0,,15.0,1.0,,17.0,3.0,,8.0,,2.0,4.0,2.0,4.0,81.0,23.0,90.0,,1.0,3.0,,5.0,1.0,,92.69406392694064,98.85057471264369,0.6363636363636364,0.7,1.0,0.34375,,0.2857142857142857,0.34375,0.5238095238095238,0.6,0.875,0.5202702702702703,0.5,0.6666666666666666,0.5370370370370371,0.42857142857142855,0.6764705882352942,0.43243243243243246,0.03125,0.16666666666666666,0.125,0.3076923076923077,,0.047619047619047616,17.729083665338646,0.875,0.38461538461538464,0.11304347826086956,0.038461538461538464,0.1267605633802817,0.03409090909090909,0.11827956989247312,0.03669724770642202,0.058823529411764705,0.028985507246376812,0.02702702702702703,0.15384615384615385,0.03508771929824561,0.21875,0.12727272727272726,0.125,0.09375,0.32432432432432434,0.7083333333333334,0.8095238095238095,0.5882352941176471,0.17567567567567569,0.3076923076923077,0.4444444444444444,0.75,0.06756756756756757,0.2,0.2,1.0,0.14864864864864866,0.45454545454545453,0.45454545454545453,1.0,0.28378378378378377,0.2857142857142857,0.3,1.0,0.6666666666666666,0.5,,,,,0.16666666666666666,,,0.3333333333333333,1.0,0.2,0.3333333333333333,0.26666666666666666,0.25,0.7567567567567568,0.2857142857142857,0.5440621621621621,0.4923,0.5429333333333334,0.10126582278481013,0.1702127659574468,0.06896551724137931,0.26436781609195403,5.892857142857143,24.515625,0.5714285714285714,0.3333333333333333,0.25,0.55,0.2100456621004566,4.0,,,2.0,3.0,,,0.037037037037037035,0.07142857142857142,0.75,,,,,,,,,,,,,,,,,,,2022
201911,1611661320,Kristi Toliver,Kristi Toliver,201911,LAS,13086.0,11,218,-55.0,447,442,50.0,49.0,43.0,889,,1.0,,,,,4.0,9.0,2.0,5.0,1.0,3.0,,,,1.0,12.0,33.0,3.0,6.0,2.0,4.0,6.0,15.0,13.0,36.0,14.0,65.0,472,2.0,3.0,3.0,6.0,,13.0,1.0,3.0,2.0,5.0,6.0,14.0,6.0,6.0,39.0,,33.0,12.0,2.0,,31.0,3.0,34.0,2.0,1.0,11.0,13.0,7.0,71.0,,,2.0,6.0,,8.0,,8.0,,4.0,4.0,,19.0,5.0,17.0,6.0,,2.0,,25.0,2.0,1.0,4.0,14.0,,1.0,1.0,10.0,,2.0,16.0,,5.0,,,5.0,,,,52.0,12.0,49.0,,3.0,,,,1.0,,93.28859060402685,106.78733031674209,0.5,0.5,1.0,0.3611111111111111,0.5,0.4,0.3611111111111111,0.4,0.6666666666666666,0.3333333333333333,0.5,0.7222222222222222,0.5,0.5357142857142857,0.7222222222222222,0.5833333333333334,0.7058823529411765,,0.13333333333333333,,0.2222222222222222,,,15.96806387225549,0.76,,0.05263157894736842,,0.024390243902439025,,0.04081632653061224,,,,,0.06521739130434782,0.0392156862745098,0.058823529411764705,0.029850746268656716,,,0.0196078431372549,,,,0.17647058823529413,0.4444444444444444,0.5714285714285714,0.5,0.09803921568627451,0.4,0.4,0.5,0.058823529411764705,0.3333333333333333,0.3333333333333333,1.0,0.6470588235294118,0.36363636363636365,0.36363636363636365,1.0,,,,,,,0.6666666666666666,0.5,1.0,,,0.125,,0.5,0.5,0.7254901960784313,0.36363636363636365,0.4784970588235294,0.5252100000000001,0.4361875,,,0.2,0.2153846153846154,11.873333333333333,26.047222222222224,,0.75,,0.21739130434782608,0.11185682326621924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1630471,1611661330,Maya Caldwell,Maya Caldwell,1630471,ATL,12816.0,9,214,-20.0,425,414,61.0,65.0,49.0,839,7.0,16.0,,1.0,2.0,3.0,2.0,5.0,11.0,21.0,6.0,9.0,,,,1.0,12.0,23.0,,4.0,,3.0,20.0,42.0,18.0,32.0,4.0,98.0,461,2.0,5.0,,4.0,1.0,5.0,3.0,5.0,,4.0,1.0,7.0,18.0,22.0,51.0,3.0,23.0,12.0,5.0,,13.0,7.0,20.0,3.0,4.0,7.0,3.0,3.0,47.0,1.0,3.0,5.0,11.0,1.0,17.0,5.0,22.0,,7.0,6.0,1.0,8.0,5.0,7.0,6.0,,1.0,,14.0,1.0,2.0,10.0,15.0,,,,6.0,,1.0,5.0,1.0,,3.0,,,2.0,1.0,2.0,93.0,7.0,59.0,,,6.0,10.0,7.0,,,103.76470588235294,111.35265700483093,0.45,0.45,0.9444444444444444,0.5625,,,0.5625,0.47619047619047616,0.4,0.6,0.6351351351351351,0.2222222222222222,0.3333333333333333,0.6447368421052632,0.25,0.35,0.43243243243243246,,0.11904761904761904,0.25,0.2,,,18.907563025210084,0.5714285714285714,0.1,0.09821428571428571,0.0234375,0.06756756756756757,0.014492753623188406,0.08602150537634409,0.02030456852791878,0.043478260869565216,0.02631578947368421,0.017241379310344827,0.075,0.1282051282051282,0.09090909090909091,0.08928571428571429,,,0.21621621621621623,0.4375,0.5833333333333334,0.5714285714285714,0.06756756756756757,0.4,0.5,,0.28378378378378377,0.5238095238095238,0.5238095238095238,0.45454545454545453,0.12162162162162163,0.6666666666666666,0.6666666666666666,1.0,0.3108108108108108,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.1111111111111111,,,,,,0.4444444444444444,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,,0.3333333333333333,,0.6486486486486487,0.5217391304347826,0.5159844594594595,0.4834375,0.5149111111111111,0.039473684210526314,0.06818181818181818,0.05102040816326531,0.07142857142857142,11.016666666666666,23.91875,0.2222222222222222,,0.2,0.23076923076923078,0.14352941176470588,,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,0.125,,1.0,1.0,,,,,,,2022
1630115,1611661323,Joyner Holmes,Joyner Holmes,1630115,CON,12308.0,26,205,-41.0,409,415,135.0,145.0,47.0,824,6.0,13.0,2.0,3.0,,3.0,6.0,14.0,2.0,12.0,2.0,4.0,,1.0,,1.0,3.0,18.0,1.0,2.0,1.0,5.0,14.0,39.0,5.0,22.0,10.0,53.0,418,3.0,7.0,1.0,3.0,3.0,12.0,1.0,8.0,1.0,6.0,,5.0,12.0,16.0,15.0,,18.0,3.0,,,8.0,4.0,12.0,2.0,2.0,5.0,1.0,2.0,28.0,3.0,3.0,7.0,18.0,4.0,29.0,6.0,35.0,,8.0,6.0,2.0,9.0,,6.0,10.0,2.0,3.0,3.0,19.0,1.0,5.0,8.0,20.0,,4.0,3.0,8.0,,,13.0,1.0,,7.0,,,1.0,1.0,2.0,41.0,5.0,135.0,1.0,,,,,4.0,,92.1760391198044,100.72289156626505,0.42857142857142855,0.46153846153846156,1.0,0.22727272727272727,0.3333333333333333,0.16666666666666666,0.22727272727272727,0.358974358974359,0.42857142857142855,0.125,0.3524590163934426,0.45,0.17857142857142858,0.39552238805970147,0.5454545454545454,0.17857142857142858,0.36065573770491804,,,,,,,18.53448275862069,0.47368421052631576,0.4,0.16981132075471697,0.025,0.0945945945945946,0.047619047619047616,0.1388888888888889,0.03278688524590164,0.018867924528301886,0.05128205128205128,0.04,0.15625,0.1951219512195122,0.15151515151515152,0.06896551724137931,0.1875,,0.21311475409836064,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.22950819672131148,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.19672131147540983,0.16666666666666666,0.16666666666666666,0.5,0.06557377049180328,0.5,0.5,1.0,0.29508196721311475,0.16666666666666666,0.16666666666666666,1.0,0.3,0.6666666666666666,0.5,0.1,,,0.2,0.5,1.0,0.21428571428571427,,0.07142857142857142,,0.35714285714285715,0.2,0.5737704918032787,0.16666666666666666,0.49920655737704916,0.542025,0.47759999999999997,0.1044776119402985,0.15555555555555556,0.22641509433962265,0.09433962264150944,9.225641025641027,24.69090909090909,0.2857142857142857,,0.3,0.3125,0.33007334963325186,2.0,,,,,,,,0.07692307692307693,,,,,1.0,1.0,,,,,,,1.0,,,,,,,2022
1631091,1611661322,Evina Westbrook,Evina Westbrook,1631091,WAS,12269.0,20,204,-2.0,413,409,147.0,132.0,40.0,822,7.0,9.0,,,3.0,3.0,6.0,17.0,2.0,7.0,3.0,4.0,,,,,2.0,16.0,,3.0,,5.0,15.0,33.0,5.0,20.0,11.0,56.0,427,,,,3.0,,,6.0,8.0,,5.0,9.0,21.0,22.0,8.0,15.0,,16.0,2.0,3.0,,11.0,12.0,23.0,10.0,2.0,7.0,3.0,1.0,58.0,,1.0,8.0,10.0,1.0,19.0,1.0,20.0,,8.0,5.0,3.0,11.0,1.0,7.0,4.0,1.0,4.0,,15.0,,5.0,7.0,18.0,,1.0,1.0,10.0,,2.0,15.0,1.0,,4.0,2.0,1.0,4.0,2.0,7.0,56.0,21.0,147.0,2.0,1.0,,,,,1.0,102.90556900726392,104.40097799511003,0.7333333333333333,0.7333333333333333,1.0,0.25,,,0.25,0.45454545454545453,,0.75,0.42452830188679247,,0.46153846153846156,0.4745762711864407,,0.5833333333333334,0.37735849056603776,,0.09090909090909091,0.2222222222222222,0.058823529411764705,,,16.157205240174672,0.7333333333333333,0.07142857142857142,0.09259259259259259,0.011363636363636364,0.10810810810810811,,0.0989010989010989,0.00625,,,,0.12903225806451613,0.08163265306122448,0.07142857142857142,0.14285714285714285,,,0.16981132075471697,0.7777777777777778,1.0,0.7142857142857143,0.32075471698113206,0.35294117647058826,0.375,0.8333333333333334,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.5,0.07547169811320754,0.75,0.75,1.0,0.3018867924528302,0.125,0.125,1.0,,,,,,,1.0,,,0.23076923076923078,1.0,,,0.38461538461538464,,0.5471698113207547,0.125,0.4791377358490566,0.44925,0.43497307692307696,0.10344827586206896,0.1111111111111111,,0.375,8.539393939393939,24.26,0.5,0.36363636363636365,0.4,0.21428571428571427,0.3559322033898305,,,,1.0,4.0,,,0.05555555555555555,,0.5714285714285714,,,,3.0,2.0,0.09090909090909091,,,,1.0,1.0,,,,,,,,2022
1629492,1611661330,Beatrice Mompremier,Beatrice Mompremier,1629492,ATL,10513.0,21,175,-11.0,359,358,118.0,123.0,41.0,717,19.0,30.0,3.0,5.0,5.0,7.0,,11.0,1.0,3.0,,,,,,,,,,,,,20.0,44.0,,,5.0,45.0,360,3.0,6.0,,,,6.0,5.0,11.0,,,5.0,15.0,32.0,8.0,,,,,6.0,,4.0,4.0,8.0,4.0,,1.0,1.0,2.0,20.0,4.0,15.0,12.0,26.0,1.0,39.0,20.0,59.0,1.0,2.0,2.0,,4.0,1.0,2.0,11.0,2.0,2.0,1.0,15.0,3.0,2.0,10.0,28.0,1.0,3.0,4.0,14.0,2.0,1.0,13.0,1.0,,3.0,,4.0,11.0,3.0,12.0,39.0,15.0,118.0,1.0,4.0,,4.0,,,,97.21448467966574,100.55865921787709,0.8,0.8888888888888888,,,,,,0.45454545454545453,0.5,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.45,0.42857142857142855,0.46875,,,0.13636363636363635,0.1,0.2727272727272727,,,16.00985221674877,0.26666666666666666,0.125,0.2653061224489796,0.12931034482758622,0.19047619047619047,0.08888888888888889,0.2360248447204969,0.11801242236024845,0.18421052631578946,0.043478260869565216,0.06060606060606061,0.2777777777777778,0.1935483870967742,0.3225806451612903,0.21568627450980393,0.08333333333333333,0.05555555555555555,0.6818181818181818,0.6333333333333333,0.7037037037037037,0.7894736842105263,0.25,,,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8333333333333334,0.6,0.3333333333333333,,,,,,,0.6363636363636364,0.7142857142857143,,,,,0.6818181818181818,,0.5594704545454546,0.5201800000000001,0.5096363636363637,0.06521739130434782,0.06521739130434782,0.13333333333333333,0.3333333333333333,4.218181818181818,,0.36363636363636365,0.18181818181818182,,,0.3286908077994429,4.0,,,7.0,7.0,,,0.1875,0.16666666666666666,0.5833333333333334,,,,1.0,,,1.0,2.0,0.08333333333333333,1.0,1.0,,,,1.0,,,,2022
1631013,1611661319,Aisha Sheppard,Aisha Sheppard,1631013,LVA,10425.0,23,174,-40.0,357,361,120.0,128.0,39.0,718,,3.0,,,,2.0,,4.0,1.0,2.0,1.0,11.0,,3.0,,5.0,8.0,22.0,,2.0,1.0,6.0,1.0,9.0,9.0,33.0,6.0,35.0,409,,2.0,,5.0,,,,4.0,1.0,11.0,5.0,8.0,2.0,,27.0,,22.0,8.0,5.0,1.0,5.0,2.0,7.0,2.0,,2.0,2.0,1.0,16.0,6.0,,4.0,3.0,1.0,8.0,6.0,14.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,6.0,3.0,,,7.0,3.0,2.0,11.0,26.0,1.0,2.0,,14.0,,3.0,8.0,,,2.0,,2.0,1.0,,1.0,35.0,8.0,120.0,4.0,2.0,,,2.0,,4.0,103.36134453781513,113.29639889196676,1.0,1.0,1.0,0.2727272727272727,,0.09090909090909091,0.2727272727272727,0.1111111111111111,,,0.34523809523809523,,0.1,0.3804347826086957,,0.2222222222222222,0.7857142857142857,0.030303030303030304,0.5555555555555556,0.6666666666666666,0.5,0.5,,13.316582914572864,0.14285714285714285,0.09090909090909091,0.03225806451612903,,0.05555555555555555,0.06382978723404255,0.04242424242424243,0.03428571428571429,,,0.06756756756756757,0.038461538461538464,,0.05714285714285714,0.06349206349206349,,0.04,0.07142857142857142,,,,0.09523809523809523,,,,0.047619047619047616,0.5,1.0,1.0,0.2619047619047619,0.09090909090909091,0.1,1.0,0.5238095238095238,0.36363636363636365,0.36363636363636365,1.0,,,,0.42857142857142855,,,0.2857142857142857,,,0.13333333333333333,,0.3333333333333333,,0.4,0.16666666666666666,0.8571428571428571,0.36363636363636365,0.49223928571428577,0.5229666666666667,0.5136133333333334,0.045454545454545456,0.18181818181818182,,0.22857142857142856,7.7555555555555555,24.833333333333332,0.6666666666666666,0.25,,0.21739130434782608,0.33613445378151263,,1.0,1.0,1.0,1.0,2.0,,,0.05,1.0,,,,,,,,,,,,,,,,0.09090909090909091,,,2022
1630459,1611661313,DiDi Richards,DiDi Richards,1630459,NYL,9324.0,14,155,-16.0,309,313,78.0,78.0,27.0,622,5.0,17.0,1.0,1.0,,3.0,2.0,4.0,1.0,4.0,1.0,3.0,,,,,2.0,8.0,,1.0,1.0,2.0,8.0,25.0,3.0,11.0,7.0,32.0,320,1.0,1.0,,1.0,,2.0,2.0,5.0,1.0,2.0,4.0,11.0,14.0,2.0,9.0,,8.0,2.0,3.0,,11.0,9.0,20.0,5.0,4.0,5.0,4.0,2.0,49.0,2.0,3.0,8.0,11.0,,19.0,5.0,24.0,,1.0,1.0,,4.0,4.0,1.0,9.0,1.0,3.0,1.0,13.0,1.0,2.0,11.0,25.0,1.0,,2.0,17.0,1.0,4.0,10.0,,,5.0,,,5.0,2.0,5.0,30.0,11.0,78.0,,,,3.0,6.0,,3.0,98.38187702265373,102.23642172523962,0.875,0.875,1.0,0.2727272727272727,,0.5,0.2727272727272727,0.32,1.0,0.4,0.3472222222222222,0.5,0.5,0.3902439024390244,0.5,0.6111111111111112,0.3055555555555556,,0.12,0.058823529411764705,0.5,,,15.789473684210527,0.3076923076923077,,0.10377358490566038,0.03296703296703297,0.18181818181818182,0.03773584905660377,0.12666666666666668,0.034722222222222224,0.02564102564102564,,0.0425531914893617,0.06666666666666667,0.07692307692307693,0.22727272727272727,0.17142857142857143,0.2222222222222222,,0.4722222222222222,0.29411764705882354,0.3125,1.0,0.1111111111111111,0.5,1.0,0.5,0.1111111111111111,0.25,0.25,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,1.0,0.5,1.0,1.0,,,,0.5,,,0.42857142857142855,,,,0.2857142857142857,0.5,0.7777777777777778,0.25,0.5342699999999999,0.586,0.5109166666666667,0.12195121951219512,0.16666666666666666,0.0625,0.34375,5.216,25.154545454545453,0.08333333333333333,0.5,0.3333333333333333,0.14285714285714285,0.2524271844660194,,,,3.0,2.0,3.0,,0.08695652173913043,,0.4,,,,,,,,,,,,,,,,,,,2022
203824,1611661323,Odyssey Sims,Odyssey Sims,203824,CON,8724.0,7,145,2.0,295,299,71.0,85.0,51.0,594,9.0,15.0,1.0,2.0,2.0,4.0,2.0,14.0,2.0,9.0,,,,,,,4.0,15.0,,,1.0,5.0,13.0,38.0,4.0,15.0,10.0,48.0,303,1.0,3.0,,,,2.0,2.0,10.0,1.0,5.0,5.0,12.0,14.0,12.0,12.0,,15.0,4.0,3.0,,18.0,2.0,20.0,2.0,,11.0,3.0,4.0,42.0,2.0,,7.0,4.0,,11.0,2.0,13.0,,8.0,7.0,1.0,9.0,3.0,8.0,3.0,,1.0,,12.0,,5.0,9.0,11.0,,,,17.0,1.0,5.0,15.0,1.0,,5.0,,3.0,2.0,,2.0,46.0,12.0,71.0,,3.0,,,,,,103.38983050847457,101.33779264214046,0.5384615384615384,0.5384615384615384,1.0,0.26666666666666666,,0.2,0.26666666666666666,0.34210526315789475,0.3333333333333333,0.2,0.3584905660377358,0.3333333333333333,0.23333333333333334,0.4,0.3333333333333333,0.3157894736842105,0.2830188679245283,,0.07894736842105263,0.06666666666666667,0.14285714285714285,,,20.454545454545453,0.75,,0.05194805194805195,,0.1590909090909091,0.047619047619047616,0.09090909090909091,0.013605442176870748,,,0.05714285714285714,,0.07142857142857142,0.08,0.16666666666666666,0.14285714285714285,,0.2830188679245283,0.6,0.6428571428571429,0.6666666666666666,0.2641509433962264,0.14285714285714285,0.16666666666666666,,0.16981132075471697,0.2222222222222222,0.2222222222222222,0.5,,,,,0.2830188679245283,0.26666666666666666,0.26666666666666666,1.0,0.6666666666666666,0.5,,,,,,,,0.26666666666666666,0.5,,,0.3333333333333333,0.2,0.5660377358490566,0.26666666666666666,0.5056519230769231,0.5712666666666667,0.5092107142857143,0.08771929824561403,0.11904761904761904,0.041666666666666664,0.25,7.6421052631578945,26.04666666666667,0.16666666666666666,0.5454545454545454,0.2857142857142857,0.3333333333333333,0.24067796610169492,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2022
