203389,1611661317,Yvonne Turner,Yvonne Turner,203389,PHO,8340.0,9,139,-29.0,276,274,81.0,71.0,38.0,550,4.0,14.0,1.0,1.0,2.0,5.0,1.0,7.0,4.0,9.0,2.0,4.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,9.0,30.0,3.0,7.0,9.0,36.0,283,1.0,1.0,1.0,2.0,,5.0,3.0,7.0,,1.0,1.0,7.0,10.0,8.0,9.0,,3.0,1.0,3.0,,14.0,4.0,18.0,2.0,2.0,10.0,4.0,,40.0,,3.0,5.0,6.0,,11.0,3.0,14.0,2.0,3.0,2.0,1.0,8.0,1.0,7.0,5.0,,1.0,3.0,13.0,,3.0,4.0,12.0,,,,9.0,,,11.0,1.0,,6.0,,,,,,31.0,7.0,81.0,,,,1.0,2.0,1.0,,92.02898550724639,103.2846715328467,0.5555555555555556,0.5555555555555556,1.0,0.42857142857142855,0.5,,0.42857142857142855,0.3,1.0,0.42857142857142855,0.36486486486486486,0.8333333333333334,0.375,0.42857142857142855,0.8333333333333334,0.3888888888888889,0.1891891891891892,,0.1,0.14285714285714285,0.14285714285714285,,,17.027863777089784,0.6153846153846154,,0.075,0.031578947368421054,0.12195121951219512,,0.09090909090909091,0.022222222222222223,0.04878048780487805,0.034482758620689655,,0.08695652173913043,0.037037037037037035,0.1,0.13333333333333333,0.09090909090909091,0.09090909090909091,0.3783783783783784,0.2857142857142857,0.3333333333333333,0.75,0.1891891891891892,0.14285714285714285,0.16666666666666666,,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.5,0.10810810810810811,0.5,0.5,1.0,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.625,0.4,0.125,,,,0.5675675675675675,0.3333333333333333,0.5025337837837838,0.4343,0.5174062500000001,0.14285714285714285,0.17142857142857143,0.1388888888888889,0.19444444444444445,7.750000000000001,23.24285714285714,0.4,0.16666666666666666,0.4,,0.29347826086956524,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1628263,1611661324,Lindsay Allen,Lindsay Allen,1628263,MIN,8015.0,9,134,-13.0,256,261,66.0,70.0,29.0,517,5.0,8.0,,,2.0,3.0,5.0,11.0,2.0,5.0,1.0,3.0,,,,1.0,7.0,11.0,1.0,2.0,,1.0,12.0,24.0,8.0,14.0,12.0,60.0,280,1.0,1.0,1.0,2.0,,5.0,4.0,7.0,,2.0,6.0,14.0,12.0,12.0,6.0,18.0,11.0,7.0,2.0,,23.0,8.0,31.0,6.0,2.0,14.0,7.0,2.0,70.0,,,4.0,8.0,2.0,14.0,,14.0,,2.0,2.0,,5.0,1.0,5.0,2.0,,,,7.0,,1.0,5.0,11.0,,,1.0,11.0,,1.0,13.0,1.0,,4.0,,3.0,,,,55.0,11.0,62.0,1.0,1.0,,2.0,1.0,,,104.296875,107.27969348659005,0.5,0.5,0.25,0.5714285714285714,0.5,,0.5714285714285714,0.5,1.0,0.5714285714285714,0.631578947368421,0.8333333333333334,0.4444444444444444,0.6818181818181818,0.8333333333333334,0.5833333333333334,0.3684210526315789,,0.08333333333333333,,0.09090909090909091,0.2,,17.708333333333336,0.7142857142857143,0.25,0.1038961038961039,,0.10256410256410256,,0.10344827586206896,,,,,0.16666666666666666,0.1282051282051282,0.038461538461538464,0.08823529411764706,0.2,,0.21052631578947367,0.625,0.625,0.6,0.2894736842105263,0.45454545454545453,0.5,0.4,0.13157894736842105,0.4,0.5,0.5,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.2894736842105263,0.6363636363636364,0.6363636363636364,0.14285714285714285,,,,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,,0.1111111111111111,,0.5789473684210527,0.6363636363636364,0.4647592105263158,0.424875,0.4589333333333333,0.0975609756097561,0.14814814814814814,0.08333333333333333,0.23333333333333334,9.083333333333334,24.957142857142856,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2578125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2022
202641,1611661319,Sydney Colson,Sydney Colson,202641,LVA,7389.0,18,123,-67.0,248,248,50.0,82.0,25.0,496,1.0,7.0,,1.0,1.0,2.0,2.0,7.0,4.0,7.0,2.0,2.0,,,,,1.0,9.0,,,,1.0,7.0,21.0,3.0,11.0,5.0,28.0,278,,2.0,,,,,1.0,5.0,,1.0,2.0,4.0,4.0,10.0,9.0,,9.0,1.0,3.0,,9.0,9.0,18.0,6.0,3.0,5.0,3.0,1.0,45.0,3.0,,3.0,2.0,,5.0,3.0,8.0,,2.0,,2.0,2.0,2.0,2.0,5.0,1.0,,1.0,7.0,1.0,4.0,6.0,14.0,,2.0,,4.0,,,5.0,1.0,,2.0,,1.0,,,,28.0,4.0,50.0,3.0,1.0,,1.0,3.0,,,85.08064516129032,112.09677419354838,0.2857142857142857,0.2857142857142857,1.0,0.2727272727272727,,,0.2727272727272727,0.3333333333333333,,0.2,0.359375,,0.16666666666666666,0.4117647058823529,,0.2857142857142857,0.34375,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,,14.8014440433213,0.2857142857142857,,0.028169014084507043,,0.05660377358490566,0.0375,0.04032258064516129,0.022388059701492536,,,0.028985507246376812,0.047619047619047616,,0.043478260869565216,0.04878048780487805,0.08333333333333333,,0.21875,0.14285714285714285,0.16666666666666666,,0.21875,0.2857142857142857,0.3333333333333333,,0.21875,0.5714285714285714,0.6666666666666666,0.5,0.0625,1.0,1.0,1.0,0.28125,0.1111111111111111,0.1111111111111111,1.0,0.5,,,,,,,,,0.3333333333333333,0.5,,,0.16666666666666666,,0.5625,0.1111111111111111,0.44770806451612905,,0.44912,0.06060606060606061,0.09090909090909091,,0.14285714285714285,9.82857142857143,25.536363636363635,0.3333333333333333,0.2,,0.2857142857142857,0.20161290322580644,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,2022
203829,1611661323,Bria Hartley,Bria Hartley,203829,CON,7389.0,13,123,-17.0,233,238,53.0,59.0,27.0,471,2.0,5.0,,,1.0,2.0,2.0,5.0,3.0,10.0,2.0,4.0,,,,,5.0,13.0,1.0,2.0,1.0,3.0,7.0,20.0,7.0,17.0,4.0,39.0,248,,,1.0,2.0,,3.0,1.0,5.0,1.0,3.0,1.0,6.0,10.0,4.0,15.0,6.0,12.0,5.0,1.0,,9.0,5.0,14.0,3.0,2.0,5.0,4.0,,33.0,1.0,,6.0,5.0,,11.0,1.0,12.0,,4.0,3.0,1.0,6.0,,6.0,4.0,1.0,,2.0,10.0,,2.0,4.0,7.0,,,,4.0,,,6.0,,,2.0,,1.0,,,,36.0,6.0,53.0,1.0,1.0,,,,,,99.14163090128756,104.2016806722689,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4117647058823529,0.5,0.3333333333333333,0.4375,0.35,,0.2,0.47297297297297297,0.75,0.3125,0.4875,0.75,0.3333333333333333,0.4594594594594595,,0.05,0.2,,,,18.939393939393938,0.6,,0.07692307692307693,,0.1276595744680851,0.029411764705882353,0.09821428571428571,0.009009009009009009,,,0.045454545454545456,,0.1,0.10526315789473684,0.1388888888888889,0.09090909090909091,,0.13513513513513514,0.4,0.5,0.5,0.13513513513513514,0.4,0.4,1.0,0.2702702702702703,0.3,0.3,0.6666666666666666,0.10810810810810811,0.5,0.5,1.0,0.35135135135135137,0.38461538461538464,0.38461538461538464,0.6,,,,,,,1.0,0.5,,0.25,0.5,,,0.375,0.3333333333333333,0.5945945945945946,0.4166666666666667,0.4901166666666666,,0.47158750000000005,0.05128205128205128,0.09090909090909091,0.07692307692307693,0.15384615384615385,10.684999999999999,25.15294117647059,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.22746781115879827,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2022
1630139,1611661313,Jocelyn Willoughby,Jocelyn Willoughby,1630139,NYL,7282.0,11,121,-60.0,242,241,47.0,44.0,22.0,483,8.0,14.0,,,2.0,3.0,,1.0,,,2.0,5.0,,,,,1.0,6.0,,,,1.0,8.0,15.0,3.0,11.0,4.0,29.0,251,,,,,,,2.0,3.0,,1.0,2.0,6.0,10.0,6.0,9.0,,6.0,1.0,4.0,,1.0,3.0,4.0,3.0,,1.0,,,11.0,1.0,1.0,4.0,10.0,2.0,16.0,2.0,18.0,,5.0,4.0,1.0,2.0,,1.0,7.0,2.0,1.0,,9.0,,2.0,4.0,8.0,,,4.0,7.0,,,8.0,2.0,,3.0,,2.0,2.0,,2.0,29.0,6.0,46.0,,2.0,,1.0,,,,78.92561983471074,104.149377593361,0.625,0.625,1.0,0.2727272727272727,,,0.2727272727272727,0.5333333333333333,,0.6666666666666666,0.4807692307692308,,0.5,0.5,,0.5,0.4230769230769231,,0.26666666666666666,0.2857142857142857,,,,14.074074074074073,0.2222222222222222,0.2,0.12345679012345678,0.013333333333333334,0.10526315789473684,0.023255813953488372,0.11764705882352941,0.01694915254237288,,0.03225806451612903,0.02702702702702703,0.05555555555555555,0.20689655172413793,0.125,0.10714285714285714,0.1,,0.5384615384615384,0.5714285714285714,0.8,0.625,0.038461538461538464,,,,,,,,0.19230769230769232,0.4,0.4,1.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.75,0.6666666666666666,,,0.25,,0.9615384615384616,0.16666666666666666,0.5714576923076924,,0.4624375,0.1111111111111111,0.1875,,0.20689655172413793,2.3866666666666663,24.072727272727274,0.5,,,,0.19421487603305784,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2022
1631006,1611661319,Kierstan Bell,Kierstan Bell,1631006,LVA,7263.0,21,121,-60.0,247,248,39.0,83.0,27.0,495,3.0,5.0,1.0,2.0,,,3.0,5.0,1.0,1.0,2.0,6.0,,1.0,,,1.0,16.0,,1.0,,3.0,7.0,11.0,3.0,22.0,4.0,27.0,275,2.0,3.0,,2.0,,4.0,1.0,1.0,,3.0,,2.0,8.0,6.0,9.0,,16.0,1.0,,,4.0,3.0,7.0,2.0,1.0,2.0,2.0,,17.0,3.0,1.0,9.0,6.0,,15.0,4.0,19.0,1.0,2.0,2.0,,4.0,,3.0,1.0,,1.0,1.0,5.0,,1.0,9.0,10.0,,,,3.0,,,4.0,,,2.0,,,3.0,1.0,3.0,23.0,2.0,39.0,,,,,,,,87.04453441295546,110.88709677419355,0.5714285714285714,0.6666666666666666,1.0,0.13636363636363635,,,0.13636363636363635,0.6363636363636364,0.6666666666666666,1.0,0.3484848484848485,0.4,0.25,0.38571428571428573,0.4,0.25,0.6666666666666666,,,,,,,14.336917562724015,0.8,,0.10526315789473684,0.02040816326530612,0.15789473684210525,0.03296703296703297,0.13157894736842105,0.02857142857142857,,,0.02531645569620253,0.05263157894736842,0.09090909090909091,0.1875,0.14583333333333334,0.2222222222222222,0.043478260869565216,0.15151515151515152,0.6,0.6,0.3333333333333333,0.15151515151515152,0.6,0.6,0.6666666666666666,0.030303030303030304,1.0,1.0,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.48484848484848486,0.0625,0.0625,1.0,0.4,0.5,,0.2,,,0.2,,,,,,,0.75,,0.8181818181818182,0.0625,0.5481984848484849,0.51915,0.5336875,0.05714285714285714,0.15384615384615385,0.14814814814814814,0.07407407407407407,6.5636363636363635,24.24090909090909,,,,0.3684210526315789,0.15789473684210525,2.0,,,2.0,2.0,,,0.08333333333333333,0.08333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,2022
1631068,1611661317,Sam Thomas,Sam Thomas,1631068,PHO,7080.0,24,118,-25.0,248,246,134.0,78.0,28.0,494,,,,,,,1.0,2.0,2.0,2.0,1.0,9.0,,,,5.0,,6.0,,1.0,,4.0,3.0,4.0,1.0,15.0,1.0,10.0,245,,,,1.0,,,3.0,4.0,,9.0,,6.0,6.0,,3.0,,6.0,,,,2.0,4.0,6.0,3.0,1.0,1.0,1.0,,16.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,,6.0,3.0,3.0,4.0,,3.0,,,1.0,,4.0,,2.0,4.0,12.0,,2.0,,,,,1.0,,,,,1.0,2.0,1.0,2.0,10.0,6.0,134.0,1.0,,,,,,,88.70967741935483,99.59349593495935,1.0,1.0,1.0,0.06666666666666667,,,0.06666666666666667,0.75,,0.75,0.23684210526315788,,0.23076923076923078,0.25,,0.23076923076923078,0.7894736842105263,,,,,,,8.394160583941606,1.0,,0.03076923076923077,0.018867924528301886,0.03125,0.01818181818181818,0.030927835051546393,0.018518518518518517,0.043478260869565216,,0.023255813953488372,,0.03333333333333333,0.058823529411764705,0.037037037037037035,,,,,,,0.10526315789473684,0.5,0.5,1.0,0.10526315789473684,1.0,1.0,1.0,0.47368421052631576,0.1111111111111111,0.1111111111111111,1.0,0.3157894736842105,,,,,,,,,,1.0,,,,,0.38461538461538464,,0.3076923076923077,,0.7894736842105263,,0.5140789473684211,,0.49496153846153845,,,,0.6,14.925,23.973333333333336,,,,0.23076923076923078,0.5403225806451613,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2022
