1629501,1611661325,Alanna Smith,Alanna Smith,1629501,IND,6932.0,9,116,-36.0,243,244,81.0,102.0,39.0,487,6.0,7.0,,,2.0,2.0,1.0,5.0,1.0,5.0,1.0,5.0,,,,1.0,5.0,20.0,1.0,2.0,,6.0,8.0,17.0,6.0,25.0,5.0,39.0,269,1.0,1.0,1.0,2.0,4.0,9.0,2.0,5.0,,7.0,2.0,6.0,14.0,2.0,18.0,,19.0,5.0,,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,,6.0,3.0,11.0,2.0,16.0,8.0,24.0,,8.0,7.0,1.0,4.0,2.0,2.0,4.0,,2.0,1.0,8.0,,1.0,8.0,17.0,,3.0,1.0,12.0,2.0,3.0,7.0,1.0,,3.0,,1.0,6.0,1.0,6.0,30.0,6.0,81.0,3.0,1.0,,5.0,1.0,8.0,2.0,95.88477366255144,110.24590163934427,0.875,1.0,1.0,0.24,0.5,,0.25,0.47058823529411764,1.0,0.4,0.40476190476190477,0.8333333333333334,0.16666666666666666,0.43333333333333335,0.9,0.23076923076923078,0.5952380952380952,,,,,,,18.33910034602076,0.5,0.4,0.16176470588235295,0.08571428571428572,0.14285714285714285,,0.15730337078651685,0.04838709677419355,0.11538461538461539,,,0.18518518518518517,0.21739130434782608,0.05555555555555555,0.17647058823529413,,,0.16666666666666666,0.8571428571428571,0.8571428571428571,1.0,0.11904761904761904,0.2,0.2,,0.11904761904761904,0.2,0.2,1.0,0.11904761904761904,0.2,0.2,1.0,0.47619047619047616,0.25,0.25,1.0,,,,,,,0.6666666666666666,0.5,1.0,0.16666666666666666,1.0,0.08333333333333333,,0.5,,0.7619047619047619,0.2631578947368421,0.5086829268292683,0.477675,0.4964454545454545,0.06818181818181818,0.15789473684210525,0.23076923076923078,0.15384615384615385,8.105882352941178,25.74,,,,0.2777777777777778,0.3333333333333333,2.0,,2.0,4.0,3.0,4.0,,0.125,,0.5,,1.0,,,,,2.0,,0.2222222222222222,,1.0,,4.0,,,,,,2022
1630136,1611661330,Megan Walker,Megan Walker,1630136,ATL,6911.0,12,115,29.0,239,237,63.0,78.0,28.0,476,2.0,4.0,,1.0,1.0,2.0,3.0,8.0,2.0,7.0,2.0,7.0,,1.0,,2.0,5.0,12.0,,,1.0,2.0,7.0,19.0,7.0,19.0,4.0,39.0,211,2.0,5.0,,1.0,,4.0,3.0,5.0,1.0,4.0,,9.0,4.0,10.0,21.0,,12.0,5.0,3.0,1.0,2.0,3.0,5.0,2.0,1.0,,1.0,1.0,13.0,1.0,2.0,2.0,3.0,1.0,6.0,3.0,9.0,1.0,3.0,,3.0,6.0,1.0,4.0,6.0,2.0,2.0,1.0,12.0,1.0,6.0,2.0,8.0,,1.0,1.0,4.0,,,6.0,,,3.0,,,,,,35.0,9.0,63.0,,,,1.0,1.0,,,100.418410041841,89.0295358649789,0.2857142857142857,0.2857142857142857,1.0,0.3684210526315789,,0.25,0.3684210526315789,0.3684210526315789,0.4,0.6,0.4605263157894737,0.3333333333333333,0.5,0.47560975609756095,0.3333333333333333,0.5,0.5,0.05263157894736842,0.15789473684210525,0.25,0.25,,,19.272727272727273,0.5,0.25,0.04054054054054054,0.029411764705882353,0.0425531914893617,0.02857142857142857,0.04132231404958678,0.02912621359223301,,0.03333333333333333,0.043478260869565216,0.03571428571428571,,0.08333333333333333,0.05,,0.05263157894736842,0.10526315789473684,0.5,0.6666666666666666,0.5,0.21052631578947367,0.375,0.5,,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.5,0.18421052631578946,0.2857142857142857,0.3333333333333333,1.0,0.3157894736842105,0.4166666666666667,0.4166666666666667,1.0,0.16666666666666666,,,0.16666666666666666,,,,,,0.2222222222222222,0.5,0.2222222222222222,,0.2222222222222222,0.5,0.6052631578947368,0.4166666666666667,0.4948394736842105,0.44645833333333335,0.4642888888888889,0.07317073170731707,0.13636363636363635,0.10256410256410256,0.23076923076923078,10.215789473684211,24.16842105263158,0.5,0.6,0.4,0.18181818181818182,0.26359832635983266,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,0.14285714285714285,,,2022
1631147,1611661320,Kianna Smith,Kianna Smith,1631147,LAS,6759.0,11,113,-61.0,225,224,84.0,80.0,25.0,449,4.0,5.0,,,2.0,2.0,1.0,6.0,1.0,6.0,1.0,6.0,,2.0,1.0,2.0,4.0,12.0,1.0,1.0,3.0,7.0,6.0,17.0,5.0,18.0,2.0,29.0,266,,2.0,1.0,3.0,,3.0,3.0,7.0,4.0,9.0,,18.0,2.0,10.0,6.0,9.0,12.0,4.0,,1.0,3.0,3.0,6.0,3.0,,3.0,,,15.0,2.0,3.0,1.0,3.0,,4.0,5.0,9.0,1.0,4.0,2.0,2.0,3.0,,2.0,1.0,,1.0,,4.0,,,6.0,11.0,,1.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,26.0,18.0,84.0,1.0,,,,,,,91.11111111111111,118.74999999999999,0.16666666666666666,0.16666666666666666,0.4,0.2777777777777778,0.3333333333333333,0.4444444444444444,0.2777777777777778,0.35294117647058826,,0.42857142857142855,0.38571428571428573,0.3,0.5625,0.4027777777777778,0.3,0.5625,0.5142857142857142,0.05555555555555555,,,,,,15.686274509803923,0.75,,0.05263157894736842,0.04285714285714286,0.02631578947368421,0.0425531914893617,0.042105263157894736,0.042735042735042736,,,0.03125,0.07407407407407407,0.05,,0.03225806451612903,,0.043478260869565216,0.14285714285714285,0.8,0.8,0.25,0.17142857142857143,0.16666666666666666,0.16666666666666666,,0.17142857142857143,0.16666666666666666,0.16666666666666666,,0.17142857142857143,0.16666666666666666,0.2,1.0,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.25,,,,0.4,,,0.2,1.0,1.0,0.125,1.0,0.125,0.5,0.4375,0.42857142857142855,0.6571428571428571,0.3333333333333333,0.5231471428571428,0.4627125,0.5048375,0.027777777777777776,0.05555555555555555,0.10344827586206896,0.6206896551724138,10.276470588235293,24.266666666666666,,0.2,0.4,0.23076923076923078,0.37333333333333335,,,,,,,,0.125,0.06666666666666667,,,,,,,,,,,,,,,,,0.16666666666666666,,,2022
202662,1611661323,Jasmine Thomas,Jasmine Thomas,202662,CON,6550.0,5,109,34.0,221,222,69.0,55.0,38.0,443,2.0,11.0,,,1.0,3.0,,1.0,1.0,5.0,,1.0,,,,,5.0,12.0,2.0,2.0,1.0,5.0,3.0,17.0,5.0,13.0,12.0,33.0,203,,2.0,2.0,2.0,,6.0,1.0,5.0,1.0,5.0,6.0,11.0,,6.0,12.0,3.0,12.0,5.0,,,11.0,4.0,15.0,4.0,,6.0,1.0,4.0,34.0,,1.0,5.0,4.0,,9.0,2.0,11.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,,,1.0,7.0,,2.0,3.0,7.0,,,,9.0,,1.0,13.0,1.0,,6.0,,1.0,1.0,,1.0,27.0,11.0,68.0,,1.0,,5.0,,3.0,4.0,107.23981900452489,91.44144144144143,,,0.8,0.38461538461538464,1.0,0.2,0.38461538461538464,0.17647058823529413,,0.2,0.35,0.75,0.25,0.4583333333333333,0.75,0.4230769230769231,0.43333333333333335,,,,,,,16.10486891385768,0.5714285714285714,,0.07692307692307693,0.014285714285714285,0.1388888888888889,,0.10227272727272728,0.01,0.024390243902439025,,,0.05555555555555555,0.1111111111111111,0.0625,0.13793103448275862,0.14285714285714285,0.045454545454545456,0.36666666666666664,0.18181818181818182,0.18181818181818182,,0.03333333333333333,,,,0.16666666666666666,0.2,0.2,,0.03333333333333333,,,,0.4,0.4166666666666667,0.4166666666666667,0.8,,,,,,,0.5,1.0,1.0,0.3,0.3333333333333333,,,0.5,0.2,0.8,0.4166666666666667,0.5171066666666666,0.38205,0.46371,0.17142857142857143,0.2727272727272727,0.18181818181818182,0.3333333333333333,6.694117647058824,24.23846153846154,0.5555555555555556,1.0,0.25,0.25,0.31221719457013575,,,,1.0,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,2022
1628304,1611661323,Yvonne Anderson,Yvonne Anderson,1628304,CON,6044.0,11,101,4.0,198,196,72.0,87.0,32.0,394,3.0,7.0,,,2.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,,,,,1.0,6.0,,,,3.0,8.0,16.0,4.0,10.0,7.0,35.0,204,,,,,,,4.0,8.0,,3.0,4.0,12.0,10.0,6.0,12.0,,6.0,1.0,1.0,,11.0,1.0,12.0,1.0,,6.0,3.0,2.0,25.0,1.0,2.0,3.0,3.0,,6.0,3.0,9.0,1.0,3.0,2.0,1.0,7.0,2.0,5.0,4.0,,2.0,,11.0,1.0,4.0,6.0,14.0,,1.0,1.0,10.0,,4.0,7.0,1.0,,2.0,,2.0,2.0,1.0,2.0,35.0,12.0,72.0,4.0,2.0,,,,,,105.05050505050505,104.08163265306122,0.625,0.625,1.0,0.4,,,0.4,0.5,,0.5,0.5384615384615384,,0.36363636363636365,0.603448275862069,,0.46153846153846156,0.38461538461538464,,0.0625,,0.2,,,16.877637130801688,0.6363636363636364,,0.075,0.031746031746031744,0.08333333333333333,0.045454545454545456,0.07894736842105263,0.03529411764705882,,0.03571428571428571,,0.25,,0.06666666666666667,0.03571428571428571,0.25,0.08333333333333333,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.19230769230769232,0.6,0.75,0.6666666666666666,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.75,0.75,1.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.45454545454545453,0.4,,,0.2727272727272727,,0.6538461538461539,0.16666666666666666,0.49156538461538457,,0.4880954545454545,0.07407407407407407,0.11764705882352941,,0.34285714285714286,7.375,25.32,0.5,1.0,,0.4,0.36363636363636365,,,1.0,1.0,2.0,,,0.06666666666666667,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,2022
1631029,1611661321,Jasmine Dickey,Jasmine Dickey,1631029,DAL,5591.0,20,93,-51.0,180,188,60.0,72.0,19.0,368,4.0,12.0,,3.0,1.0,6.0,1.0,10.0,1.0,7.0,,1.0,,,,,1.0,3.0,,,,1.0,6.0,29.0,1.0,4.0,6.0,21.0,202,,4.0,,,3.0,3.0,1.0,12.0,,1.0,2.0,4.0,6.0,6.0,3.0,,3.0,1.0,5.0,,2.0,,2.0,,,1.0,1.0,,4.0,3.0,3.0,3.0,3.0,,6.0,6.0,12.0,,4.0,1.0,3.0,5.0,,3.0,,,2.0,,5.0,1.0,,6.0,9.0,,,,9.0,,1.0,9.0,1.0,,4.0,,1.0,1.0,,1.0,18.0,4.0,60.0,1.0,1.0,,,,,,83.88888888888889,107.4468085106383,0.5,0.5,1.0,0.25,,,0.25,0.20689655172413793,,0.08333333333333333,0.22727272727272727,,0.07692307692307693,0.28378378378378377,0.25,0.13333333333333333,0.12121212121212122,,0.1724137931034483,0.25,0.2,,,20.689655172413794,1.0,,0.057692307692307696,0.047619047619047616,0.07317073170731707,0.12,0.06451612903225806,0.06818181818181818,,0.10344827586206896,0.15,0.05,,0.16666666666666666,0.08571428571428572,,,0.36363636363636365,0.3333333333333333,0.4444444444444444,0.5,0.30303030303030304,0.1,0.125,,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.030303030303030304,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,,,,,,0.46153846153846156,0.16666666666666666,,,0.07692307692307693,,0.48484848484848486,0.3333333333333333,0.4754363636363636,0.4351666666666667,0.482,0.1111111111111111,0.125,0.14285714285714285,0.19047619047619047,8.73103448275862,24.225,0.25,,0.16666666666666666,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2022
1629483,1611661324,Napheesa Collier,Napheesa Collier,1629483,MIN,5442.0,4,91,-15.0,175,175,20.0,23.0,20.0,350,7.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,,,,,1.0,6.0,,,,3.0,9.0,19.0,2.0,7.0,5.0,29.0,191,2.0,2.0,,,1.0,5.0,1.0,2.0,,3.0,,2.0,16.0,2.0,6.0,,6.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,,2.0,6.0,3.0,1.0,10.0,2.0,12.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,3.0,9.0,,2.0,,8.0,,,7.0,1.0,,4.0,,,1.0,,1.0,24.0,2.0,20.0,,,,2.0,7.0,,,100.57142857142857,109.14285714285714,0.8888888888888888,0.8888888888888888,1.0,0.2857142857142857,,,0.2857142857142857,0.47368421052631576,1.0,0.5,0.46153846153846156,1.0,0.2,0.5,0.8333333333333334,0.2,0.2692307692307692,,0.05263157894736842,,0.2,,,15.075376884422111,,0.3333333333333333,0.06382978723404255,0.03773584905660377,0.1875,,0.11392405063291139,0.022988505747126436,0.06666666666666667,0.043478260869565216,,0.1,0.045454545454545456,0.06666666666666667,0.21428571428571427,,,0.34615384615384615,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.19230769230769232,0.2,0.25,1.0,0.19230769230769232,0.2,0.2,1.0,0.038461538461538464,1.0,1.0,1.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,,,,,,0.2,1.0,,,0.6,,0.6153846153846154,0.16666666666666666,0.5218615384615385,0.7501,0.46391,0.13793103448275862,0.18181818181818182,0.1724137931034483,0.06896551724137931,8.11578947368421,24.24285714285714,0.5,0.25,,0.4,0.11428571428571428,,,1.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,2022
1631032,1611661313,Lorela Cubaj,Lorela Cubaj,1631032,NYL,5296.0,11,88,-48.0,170,168,52.0,44.0,20.0,338,2.0,5.0,,1.0,,2.0,,1.0,2.0,6.0,,,,,,,,,,,,,4.0,12.0,,,,8.0,186,1.0,4.0,,,,2.0,2.0,6.0,,,,4.0,6.0,2.0,,,,,2.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,3.0,5.0,2.0,11.0,1.0,14.0,9.0,23.0,1.0,,,,3.0,,3.0,2.0,,,,5.0,,2.0,8.0,12.0,,1.0,2.0,3.0,2.0,,,,,,,,2.0,2.0,2.0,6.0,4.0,52.0,1.0,,,4.0,1.0,1.0,,81.17647058823529,110.71428571428572,0.75,0.75,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,0.16666666666666666,0.4,,,,8.854166666666668,0.6,0.3333333333333333,0.1896551724137931,0.0847457627118644,0.10526315789473684,0.09090909090909091,0.16883116883116883,0.08695652173913043,0.1,0.08,0.125,0.09090909090909091,0.18181818181818182,0.35714285714285715,0.125,,0.16666666666666666,0.4166666666666667,0.4,0.6666666666666666,0.5,0.08333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.25,,,,,,,,,0.3333333333333333,,,,,,0.4166666666666667,,0.4570916666666667,0.3158,0.4039,,,0.25,0.5,11.366666666666667,,0.3333333333333333,,,,0.3058823529411765,,,,,1.0,1.0,,0.07142857142857142,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,2022
