1629574,1611661329,Li Yueru,Li Yueru,1629574,CHI,4933.0,16,82,-20.0,176,174,41.0,68.0,17.0,350,8.0,14.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,8.0,18.0,,,12.0,28.0,167,,2.0,,,2.0,2.0,1.0,2.0,,,2.0,4.0,14.0,2.0,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,3.0,5.0,11.0,3.0,19.0,5.0,24.0,1.0,2.0,1.0,1.0,7.0,1.0,3.0,6.0,,4.0,1.0,13.0,3.0,2.0,2.0,9.0,,,2.0,11.0,1.0,,12.0,,,6.0,,,2.0,,2.0,26.0,4.0,41.0,1.0,,,3.0,,,,83.52272727272727,95.97701149425288,0.875,0.875,,,,,,0.4444444444444444,,0.5,0.4444444444444444,,0.5,0.5833333333333334,0.3333333333333333,0.6666666666666666,,,0.05555555555555555,0.07142857142857142,,,,19.17098445595855,0.5384615384615384,0.42857142857142855,0.19298245614035087,0.06382978723404255,0.18518518518518517,0.08333333333333333,0.19047619047619047,0.07042253521126761,,0.13636363636363635,0.1,0.23809523809523808,0.23076923076923078,,0.2,0.14285714285714285,0.1111111111111111,0.7777777777777778,0.5714285714285714,0.6153846153846154,0.875,0.1111111111111111,,,,0.1111111111111111,,,,,,,,,,,,0.5,,,,,,,,,1.0,0.5,,,,,0.7777777777777778,,0.5757611111111111,0.51565,0.52655,0.25,0.25,0.07142857142857142,0.14285714285714285,4.283333333333333,,0.16666666666666666,0.5,,,0.23295454545454544,,,,2.0,2.0,,,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,2022
1630454,1611661321,Charli Collier,Charli Collier,1630454,DAL,4707.0,17,78,-53.0,154,154,49.0,68.0,24.0,308,3.0,5.0,1.0,1.0,1.0,2.0,6.0,14.0,3.0,6.0,,,,,,,,2.0,,,,1.0,12.0,25.0,,2.0,10.0,34.0,176,4.0,5.0,,,2.0,10.0,3.0,8.0,,1.0,5.0,11.0,16.0,8.0,,,2.0,,3.0,,2.0,,2.0,,,,2.0,,4.0,1.0,3.0,,4.0,2.0,6.0,4.0,10.0,1.0,1.0,,1.0,2.0,2.0,2.0,8.0,1.0,,2.0,10.0,3.0,3.0,7.0,19.0,,2.0,2.0,9.0,1.0,,14.0,2.0,,5.0,,3.0,,,,24.0,11.0,49.0,4.0,2.0,,5.0,,4.0,,79.87012987012987,114.28571428571428,0.6666666666666666,0.7272727272727273,,,,,,0.48,0.8,0.375,0.4444444444444444,0.8,0.3333333333333333,0.5151515151515151,0.8333333333333334,0.4583333333333333,0.07407407407407407,,0.12,,0.21428571428571427,,,23.626373626373624,0.2,0.25,0.08333333333333333,0.06,,0.03333333333333333,0.05405405405405406,0.05,0.08333333333333333,0.047619047619047616,0.038461538461538464,0.1111111111111111,0.05263157894736842,0.09090909090909091,,,0.08333333333333333,0.18518518518518517,0.6,0.6,0.6666666666666666,0.5185185185185185,0.42857142857142855,0.5454545454545454,0.6666666666666666,0.2222222222222222,0.5,0.5,0.6666666666666666,,,,,0.07407407407407407,,,,0.2,1.0,,,,,,,,0.2222222222222222,0.5,,,0.1111111111111111,,0.25925925925925924,,0.45032222222222223,0.4602,0.4435222222222222,0.16666666666666666,0.17857142857142858,0.29411764705882354,0.3235294117647059,8.496,26.0,0.5,0.625,0.3333333333333333,0.5,0.3181818181818182,2.0,,,,,,,0.058823529411764705,,,,,,,,,,1.0,,,,,,,,,,,2022
1628268,1611661325,Alaina Coates,Alaina Coates,1628268,IND,4498.0,8,75,-48.0,149,154,54.0,53.0,30.0,303,4.0,7.0,,1.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,7.0,11.0,,,14.0,28.0,194,1.0,2.0,,,8.0,10.0,2.0,3.0,,,7.0,11.0,14.0,,,,,,1.0,,2.0,,2.0,,,2.0,,,4.0,3.0,3.0,1.0,5.0,4.0,10.0,6.0,16.0,,2.0,1.0,1.0,1.0,,1.0,4.0,,,1.0,5.0,2.0,2.0,11.0,18.0,,1.0,3.0,13.0,,,15.0,1.0,,5.0,,3.0,3.0,3.0,3.0,18.0,11.0,54.0,1.0,3.0,2.0,5.0,,2.0,2.0,97.98657718120805,125.97402597402598,1.0,1.0,,,,,,0.6363636363636364,0.5,0.6666666666666666,0.6363636363636364,0.5,0.6666666666666666,0.7777777777777778,0.8333333333333334,0.7857142857142857,,,0.09090909090909091,0.14285714285714285,,,,12.849162011173185,0.2,0.5,0.11627906976744186,0.058823529411764705,0.07692307692307693,0.10714285714285714,0.10714285714285714,0.0759493670886076,,0.1,0.13636363636363635,0.08333333333333333,0.17647058823529413,0.07142857142857142,0.1,,,0.6363636363636364,0.5714285714285714,0.6666666666666666,1.0,0.36363636363636365,0.75,0.75,1.0,,,,,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,0.6363636363636364,,0.5439363636363637,0.4632,0.6200333333333333,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.39285714285714285,3.4909090909090907,,,,,,0.3624161073825503,,,,,3.0,5.0,,0.09090909090909091,,1.0,,,,,,,,,,,,,,,,,,,2022
1629485,1611661317,Kristine Anigwe,Kristine Anigwe,1629485,PHO,3927.0,10,65,-35.0,136,136,54.0,43.0,13.0,272,4.0,6.0,1.0,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,5.0,10.0,,,5.0,15.0,163,1.0,1.0,,,4.0,6.0,1.0,4.0,,,2.0,4.0,8.0,2.0,,,,,3.0,,2.0,,2.0,,,,1.0,1.0,4.0,3.0,2.0,4.0,4.0,,8.0,5.0,13.0,,1.0,1.0,,4.0,,2.0,2.0,,2.0,,6.0,1.0,2.0,5.0,12.0,,1.0,1.0,5.0,2.0,,10.0,,,3.0,,2.0,1.0,,2.0,9.0,4.0,54.0,3.0,1.0,,1.0,1.0,,,94.11764705882352,119.85294117647058,0.8,1.0,,,,,,0.5,1.0,0.25,0.5,1.0,0.25,0.5,0.75,0.2857142857142857,,,0.3,0.3333333333333333,0.25,,,14.0,0.6666666666666666,,0.12121212121212122,0.05714285714285714,0.16666666666666666,0.11538461538461539,0.14035087719298245,0.08196721311475409,,0.07692307692307693,0.13636363636363635,,0.11764705882352941,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.6,0.6666666666666666,1.0,0.75,0.4,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,,,,0.6,,0.48316,0.5654,0.4928,0.23076923076923078,0.23076923076923078,0.4,0.26666666666666666,4.88,,,,,,0.39705882352941174,2.0,1.0,,1.0,1.0,,,0.1111111111111111,,0.5,,,,1.0,,,,,,1.0,,,,,,,,,2022
1631062,1611661325,Khayla Pointer,Khayla Pointer,1631062,IND,3469.0,10,58,-4.0,107,112,42.0,34.0,17.0,219,1.0,2.0,,,,1.0,4.0,5.0,1.0,1.0,,,,,,,1.0,4.0,,,,2.0,6.0,8.0,1.0,4.0,7.0,22.0,102,,,,,2.0,2.0,3.0,4.0,,2.0,5.0,11.0,2.0,10.0,3.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,4.0,3.0,,7.0,1.0,8.0,,2.0,2.0,,6.0,1.0,4.0,3.0,,2.0,1.0,9.0,,4.0,2.0,2.0,,,,7.0,,,14.0,,,5.0,,2.0,,,,20.0,11.0,42.0,,2.0,,,,,,91.58878504672897,91.07142857142857,0.16666666666666666,0.16666666666666666,1.0,0.25,,,0.3333333333333333,0.75,,0.75,0.625,,0.5,0.5789473684210527,1.0,0.5,0.3333333333333333,,0.125,0.5,,,,22.04724409448819,0.6666666666666666,,0.125,,0.14285714285714285,0.07142857142857142,0.1346153846153846,0.020833333333333332,,,0.09090909090909091,0.16666666666666666,0.07142857142857142,0.25,0.08695652173913043,0.4,,0.16666666666666666,0.5,1.0,,0.4166666666666667,0.8,0.8,0.25,0.08333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,0.5,0.3333333333333333,0.4658409090909091,,0.4882916666666666,0.29411764705882354,0.38461538461538464,0.09090909090909091,0.5,8.125,30.85,1.0,1.0,,,0.3925233644859813,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2022
1628273,1611661317,Kaela Davis,Kaela Davis,1628273,PHO,3286.0,7,55,6.0,110,110,31.0,43.0,11.0,220,2.0,3.0,,,,,6.0,11.0,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,4.0,,,1.0,1.0,9.0,15.0,4.0,6.0,4.0,34.0,121,1.0,1.0,,,,2.0,3.0,4.0,2.0,2.0,1.0,13.0,6.0,12.0,12.0,,4.0,2.0,4.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,4.0,1.0,1.0,6.0,3.0,9.0,,2.0,2.0,,4.0,,2.0,2.0,,2.0,1.0,6.0,,2.0,5.0,9.0,1.0,,,6.0,,1.0,5.0,1.0,,2.0,,1.0,,,,32.0,13.0,31.0,1.0,1.0,,5.0,2.0,4.0,,115.45454545454544,109.99999999999999,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6,1.0,0.75,0.7142857142857143,1.0,1.0,0.7391304347826086,1.0,0.9285714285714286,0.2857142857142857,,0.26666666666666666,0.3333333333333333,0.2727272727272727,,,24.166666666666668,0.6666666666666666,0.3333333333333333,0.03225806451612903,0.1111111111111111,0.23529411764705882,,0.10416666666666667,0.07894736842105263,,0.18181818181818182,,,0.058823529411764705,,0.15384615384615385,0.5,,0.14285714285714285,0.6666666666666666,1.0,0.5,0.5238095238095238,0.5454545454545454,0.75,0.3333333333333333,0.047619047619047616,1.0,1.0,,0.09523809523809523,1.0,1.0,1.0,0.19047619047619047,0.5,0.5,1.0,,,,,,,,,,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.42857142857142855,0.5,0.4636690476190476,0.419,0.42919999999999997,0.09090909090909091,0.125,0.058823529411764705,0.38235294117647056,7.426666666666667,23.349999999999998,,0.4,,,0.2818181818181818,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,2022
1628920,1611661328,Mercedes Russell,Mercedes Russell,1628920,SEA,3221.0,5,54,-44.0,106,109,28.0,36.0,8.0,215,3.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,4.0,8.0,,,2.0,10.0,115,1.0,1.0,,,,2.0,1.0,3.0,,,,2.0,4.0,4.0,,,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,2.0,1.0,4.0,2.0,7.0,2.0,9.0,1.0,,,,5.0,,4.0,2.0,,1.0,,7.0,1.0,2.0,2.0,7.0,,1.0,1.0,3.0,,,3.0,1.0,,2.0,,,,,,8.0,2.0,28.0,1.0,,,1.0,5.0,,,66.98113207547169,105.50458715596329,0.5,0.6666666666666666,,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5555555555555556,1.0,0.3333333333333333,,,0.125,0.14285714285714285,,,,14.035087719298247,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.06666666666666667,0.06666666666666667,,0.11627906976744186,0.04081632653061224,0.25,,,,0.21428571428571427,0.1111111111111111,0.07142857142857142,,0.3333333333333333,0.875,0.42857142857142855,0.5,0.6666666666666666,0.125,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,,,,0.875,,0.5842125,0.4803,0.5531,0.2222222222222222,0.2222222222222222,0.2,0.2,2.6875,,0.75,,,,0.2641509433962264,2.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,2022
1630119,1611661322,Jazmine Jones,Jazmine Jones,1630119,WAS,2800.0,8,47,-35.0,102,100,47.0,38.0,12.0,202,,1.0,,,,,2.0,4.0,,,,1.0,,,,,,2.0,,,,1.0,2.0,5.0,,3.0,2.0,6.0,123,,2.0,,,,,,1.0,,1.0,1.0,1.0,,4.0,,,2.0,,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,,1.0,2.0,,2.0,,2.0,2.0,,1.0,1.0,,2.0,,1.0,,3.0,,1.0,3.0,5.0,,,,2.0,,,5.0,,,1.0,1.0,,,,,6.0,1.0,47.0,,,,,,,,86.27450980392156,123.0,,,,,,,,0.4,,,0.25,,,0.3,,0.16666666666666666,0.375,,,,,,,11.111111111111112,0.3333333333333333,0.14285714285714285,,,0.14285714285714285,,0.03225806451612903,,,,,,,,0.16666666666666666,,,0.125,,,,0.5,0.5,0.5,,,,,,0.125,,,,0.25,,,,,,,,,,,,,,,,,0.5,,0.5,,0.4903,0.4155,0.467125,0.2,0.16666666666666666,,0.16666666666666666,8.86,24.5,,0.5,,0.3333333333333333,0.46078431372549017,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,2022
1630993,1611661329,Anneli Maley,Anneli Maley,1630993,CHI,2667.0,4,44,10.0,85,85,17.0,29.0,5.0,170,,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,1.0,3.0,2.0,3.0,,8.0,77,,,1.0,1.0,,3.0,,,,,,,2.0,,6.0,,,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,,4.0,3.0,7.0,,3.0,3.0,,1.0,,1.0,,,,,1.0,,,3.0,6.0,,,,3.0,,2.0,,,,,,,1.0,1.0,1.0,5.0,,17.0,,,,,,,,102.3529411764706,90.58823529411765,1.0,1.0,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,1.5,,0.6666666666666666,1.5,,0.5,,,,,,,7.692307692307692,1.0,,0.13043478260869565,0.05263157894736842,0.08333333333333333,0.16666666666666666,0.11428571428571428,0.0967741935483871,,,0.1,0.1,0.14285714285714285,0.16666666666666666,0.1111111111111111,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.5603,0.63015,,,,0.375,,10.733333333333334,23.099999999999998,,,1.0,,0.2,,,,,1.0,,,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,2022
