1630996,1611661320,Rae Burrell,Rae Burrell,1630996,LAS,2610.0,3,44,-5.0,92,93,32.0,22.0,10.0,185,,1.0,,,,,,1.0,,1.0,,2.0,,1.0,,,1.0,4.0,,,1.0,2.0,,3.0,1.0,6.0,2.0,5.0,86,,,,1.0,,,,,1.0,2.0,2.0,5.0,,,3.0,,4.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,3.0,4.0,,,,2.0,,,2.0,,,,,1.0,,,,5.0,5.0,30.0,,1.0,,,1.0,,,88.04347826086956,92.47311827956989,,,1.0,0.16666666666666666,,0.5,0.16666666666666666,,,,0.16666666666666666,,0.75,0.25,,0.8333333333333334,0.6666666666666666,,,,,,,10.891089108910892,,0.5,0.029411764705882353,0.043478260869565216,,,0.02040816326530612,0.02631578947368421,,,,,,0.08333333333333333,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.4444444444444444,0.25,0.25,1.0,,,,1.0,,,,,,,,,,1.0,0.5,0.7777777777777778,0.25,0.5389833333333334,0.5001,0.541275,,,,1.0,8.200000000000001,24.166666666666668,1.0,,,,0.34782608695652173,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,2022
1630452,1611661325,Rennia Davis,Rennia Davis,1630452,IND,2584.0,8,43,-5.0,83,86,28.0,32.0,14.0,169,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,,,,,,,,2.0,,,,1.0,5.0,11.0,,2.0,,10.0,98,3.0,5.0,,,,6.0,3.0,4.0,,1.0,,6.0,8.0,2.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,2.0,,3.0,,3.0,,,,,3.0,1.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,4.0,6.0,28.0,,,,,,,,112.04819277108435,113.95348837209302,0.8,0.8,,,,,,0.45454545454545453,0.6,0.75,0.38461538461538464,0.6,0.6,0.38461538461538464,0.6,0.6,0.15384615384615385,,0.09090909090909091,,0.2,,,16.0,1.0,1.0,0.14285714285714285,0.08333333333333333,0.11764705882352941,0.08333333333333333,0.12903225806451613,0.08333333333333333,,0.2222222222222222,0.1111111111111111,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.14285714285714285,0.23076923076923078,1.0,1.0,1.0,0.38461538461538464,0.2,0.25,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.15384615384615385,,,,0.2,1.0,1.0,,,,,,,0.2,1.0,,,0.2,,0.38461538461538464,,0.4197,0.3841,0.42108999999999996,,,0.6,0.6,9.254545454545454,26.05,,0.75,,0.5,0.3373493975903614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1630435,1611661330,Destiny Slocum,Destiny Slocum,1630435,ATL,2457.0,3,41,8.0,87,85,36.0,27.0,15.0,172,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,6.0,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,9.0,3.0,14.0,92,,,,2.0,,,1.0,2.0,2.0,2.0,3.0,11.0,,2.0,6.0,3.0,3.0,1.0,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,,,2.0,2.0,,4.0,,4.0,,,,,2.0,,2.0,3.0,1.0,,,5.0,1.0,1.0,2.0,4.0,,,2.0,5.0,,,5.0,1.0,,2.0,,1.0,,,,14.0,11.0,36.0,,1.0,,,4.0,,,114.94252873563218,108.23529411764706,,,0.6666666666666666,0.3333333333333333,,1.0,0.3333333333333333,0.5,,0.5,0.5,,1.0,0.5384615384615384,,0.9166666666666666,0.8181818181818182,,,,,,,17.142857142857142,0.4,,0.08333333333333333,,0.18181818181818182,,0.11428571428571428,,,,,,0.125,0.2,0.2222222222222222,,,0.09090909090909091,1.0,1.0,,,,,,0.09090909090909091,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.5,,,0.25,1.0,0.25,1.0,0.25,1.0,0.9090909090909091,0.3333333333333333,0.5512636363636364,0.40485,0.54405,0.16666666666666666,0.6666666666666666,,0.7857142857142857,8.9,23.822222222222223,,,,0.6666666666666666,0.41379310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1630154,1611661324,Kamiah Smalls,Kamiah Smalls,1630154,MIN,2034.0,3,34,-12.0,68,69,24.0,19.0,4.0,137,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,4.0,,,,2.0,2.0,4.0,,4.0,,4.0,72,,,,,,,2.0,3.0,,2.0,,4.0,2.0,2.0,,,4.0,,,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,,,4.0,1.0,,5.0,,5.0,,4.0,3.0,1.0,4.0,,3.0,,,1.0,,4.0,,1.0,3.0,6.0,,,,1.0,,,,,,,,,,,,4.0,4.0,24.0,1.0,,,,,10.0,,88.23529411764706,104.34782608695653,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.25,,0.4,0.25,,0.4,0.5,,,,,,,16.438356164383563,1.0,,0.05555555555555555,,0.25,,0.14705882352941177,,,,,,0.125,,0.25,0.25,,0.125,1.0,1.0,1.0,0.125,,,,0.25,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,0.2,1.0,,,0.4,,0.625,,0.491475,,0.50488,,,,1.0,11.0,23.9,,,,0.25,0.35294117647058826,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,2022
1631056,1611661320,Amy Atwell,Amy Atwell,1631056,LAS,1893.0,4,32,-9.0,63,59,20.0,9.0,9.0,122,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,5.0,,,,2.0,,3.0,1.0,6.0,,3.0,71,,,,,,,,,,2.0,,,,,3.0,,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,3.0,,20.0,,,,,,,,98.41269841269842,120.33898305084746,,,1.0,0.16666666666666666,,,0.16666666666666666,,,,0.16666666666666666,,,0.16666666666666666,,,0.6666666666666666,,0.3333333333333333,,1.0,,,15.277777777777779,1.0,,,0.07142857142857142,0.0625,,0.03225806451612903,0.04,,,,,,,0.07692307692307693,,,,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.1111111111111111,,,,0.5555555555555556,0.2,0.2,1.0,,,,,,,,,,,,,,1.0,,0.6666666666666666,0.2,0.5020388888888889,,0.48165,,,,,10.966666666666667,25.2,,1.0,1.0,0.4,0.31746031746031744,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,1.0,,,,,,,2022
1630461,1611661323,Kiana Williams,Kiana Williams,1630461,CON,1760.0,4,29,13.0,58,56,8.0,22.0,7.0,114,,1.0,,,,,1.0,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,,1.0,4.0,1.0,4.0,,5.0,44,,,,,,,,,,,,,,2.0,3.0,,2.0,,,,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,5.0,,8.0,,,,,,,,98.27586206896552,78.57142857142857,,,1.0,0.25,,,0.25,0.25,,,0.3125,,,0.3125,,,0.5,,,,,,,15.15151515151515,0.5,,0.06666666666666667,,0.08333333333333333,,0.07407407407407407,,,,,,,0.2,,0.3333333333333333,,0.125,,,,0.25,0.5,0.5,,0.125,,,,0.25,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,0.625,,0.5023625,,,,,,,10.3,24.5,,,,0.6666666666666666,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1631081,1611661322,Katie Benzan,Katie Benzan,1631081,WAS,1610.0,3,27,-2.0,55,57,21.0,9.0,6.0,112,,,,,,,,2.0,,,2.0,2.0,,,1.0,1.0,3.0,5.0,,,,1.0,,2.0,5.0,7.0,3.0,18.0,55,,,,,2.0,2.0,,2.0,1.0,2.0,3.0,6.0,,,12.0,3.0,4.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,6.0,7.0,,,,4.0,,,4.0,,,,,2.0,1.0,1.0,1.0,16.0,6.0,21.0,,2.0,,2.0,,1.0,,96.36363636363636,96.49122807017545,,,0.8,0.7142857142857143,,0.5,0.8333333333333334,,,,0.8333333333333334,,0.375,0.8181818181818182,1.0,0.5,0.7777777777777778,,,,,,,20.3125,0.5,,0.07692307692307693,,,0.125,0.043478260869565216,0.038461538461538464,,,0.14285714285714285,,,0.25,,,,,,,,0.2222222222222222,,,,,,,,0.2222222222222222,1.0,1.0,1.0,0.5555555555555556,0.6,0.6,0.6666666666666666,,,,,,,,,,,,0.25,1.0,0.25,,0.7777777777777778,0.75,0.4645,,0.37461666666666665,,,0.1111111111111111,0.3333333333333333,7.35,28.357142857142858,,,,,0.38181818181818183,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2022
1630120,1611661323,Stephanie Jones,Stephanie Jones,1630120,CON,1595.0,5,27,-2.0,57,58,15.0,21.0,5.0,115,1.0,3.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,2.0,6.0,1.0,2.0,2.0,9.0,58,,2.0,,,,,1.0,3.0,,1.0,2.0,4.0,4.0,,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,3.0,5.0,,1.0,,5.0,3.0,1.0,2.0,,,,,1.0,,,,9.0,4.0,15.0,,1.0,2.0,3.0,,,,98.24561403508773,100.0,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,,0.3333333333333333,0.4375,,0.25,0.5,,0.4,0.25,0.5,0.3333333333333333,0.6666666666666666,,,0.5,14.0625,,,,0.058823529411764705,0.1111111111111111,,0.034482758620689655,0.04,0.16666666666666666,,,,,,0.125,,,0.375,0.3333333333333333,1.0,1.0,0.25,,,,0.125,1.0,1.0,1.0,,,,,0.25,0.5,1.0,1.0,0.5,,,,,,,,,0.25,,,,0.25,,0.625,0.5,0.43770625,0.38845,0.3692,,,,0.4444444444444444,6.733333333333333,25.2,0.5,,,,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1630479,1611661329,Sparkle Taylor,Sparkle Taylor,1630479,CHI,1472.0,2,25,-1.0,47,49,15.0,21.0,4.0,96,1.0,1.0,,,,,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,,,,,,5.0,5.0,,1.0,1.0,11.0,55,,,,1.0,,,2.0,2.0,,,,4.0,4.0,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,1.0,3.0,3.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,11.0,4.0,15.0,,,,,,,,114.8936170212766,112.24489795918367,0.4,0.4,,,,,,1.0,,1.0,0.8333333333333334,,1.0,0.9166666666666666,,1.0,0.16666666666666666,,,,,,,12.962962962962962,1.0,,0.1111111111111111,,0.1111111111111111,,0.1111111111111111,,,,,0.2,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,0.4525416666666667,,0.35565,0.16666666666666666,0.2,,0.36363636363636365,12.76,23.2,,,,1.0,0.3191489361702128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
201881,1611661324,Angel McCoughtry,Angel McCoughtry,201881,MIN,1183.0,2,20,-24.0,43,40,6.0,3.0,6.0,83,2.0,2.0,,,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,,,,,,,,3.0,7.0,,1.0,6.0,12.0,52,,,,,2.0,2.0,1.0,1.0,,,2.0,4.0,4.0,2.0,,,,,1.0,,2.0,,2.0,,,2.0,,,4.0,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,3.0,,,1.0,3.0,,,,3.0,,,6.0,,,2.0,,1.0,2.0,,2.0,10.0,4.0,6.0,,1.0,,4.0,,,,65.11627906976744,130.0,0.6666666666666666,0.6666666666666666,,,,,,0.42857142857142855,,1.0,0.375,,1.0,0.5454545454545454,1.0,1.0,0.125,,0.14285714285714285,,0.5,,,28.571428571428573,0.6666666666666666,,0.3076923076923077,,0.25,,0.2857142857142857,,,,,0.25,0.5,0.2,0.5,0.16666666666666666,,0.25,1.0,1.0,0.5,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.375,,0.4635625,,0.5782,0.2,0.2222222222222222,0.16666666666666666,0.3333333333333333,10.571428571428571,22.7,,0.5,1.0,,0.13953488372093023,,,,,1.0,,,,,0.5,,,,,,,,,,,2.0,,,,,,,,2022
1628317,1611661317,Karlie Samuelson,Karlie Samuelson,1628317,PHO,613.0,1,10,-3.0,23,24,10.0,2.0,3.0,47,,,,,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,1.0,3.0,,3.0,20,,,,,,,,,,1.0,,,,,,3.0,3.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,2.0,1.0,,3.0,,3.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,3.0,,10.0,,,,,,,,73.91304347826086,83.33333333333334,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,,,,15.384615384615383,1.0,,0.14285714285714285,,0.4,,0.25,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.5397500000000001,,0.5421,,,,,,24.2,,,,,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1631072,1611661324,Elissa Cunane,Elissa Cunane,1631072,MIN,597.0,3,10,-2.0,21,21,15.0,9.0,3.0,42,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,20,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,2.0,,3.0,,3.0,2.0,5.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,15.0,,,,,,,,85.71428571428572,95.23809523809524,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,,,,,12.0,,,0.6,0.2857142857142857,,,0.375,0.18181818181818182,0.3333333333333333,,,,0.3333333333333333,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,,1.0,,0.59955,0.6759,0.59955,,,1.0,1.0,0.6,25.9,,,,,0.7142857142857143,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2022
1631046,1611661324,Hannah Sjerven,Hannah Sjerven,1631046,MIN,542.0,3,9,6.0,15,16,5.0,5.0,2.0,31,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,12,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,5.0,,,,,,,,120.0,75.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,5.555555555555555,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.4896,,0.4896,,,,,2.7,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1630961,1611661329,Tina Krajisnik,Tina Krajisnik,1630961,CHI,320.0,2,5,7.0,10,9,4.0,4.0,2.0,19,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,10,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,170.0,111.11111111111111,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4066,,0.4066,,,,,5.3,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1631073,1611661328,Raina Perez,Raina Perez,1631073,SEA,139.0,1,2,-4.0,5,6,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
1630097,1611661330,Kaila Charles,Kaila Charles,1630097,ATL,118.0,1,2,,4,4,4.0,,1.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
