EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedCorner3,OffensiveGoaltends,HeaveMakes,year
1611661313,1611661313,NYL,NYL,1611661313,NYL,82500.0,34,-250,2618,2626,456,601,375,5244,408,752,89,166,52,103,179,538,208,607,18,49,2,5,2,7,102,317,14,41,21,66,795,1897,120,366,417,2367,2617,138,309,16,46,55,379,105,266,23,73,146,425,890,700,231,129,116,5,312,102,149,4,445,77,522,61,16,222,82,141,1121,71,365,15,276,687,43,1006,451,1457,53,201,127,74,298,76,194,266,39,104,9,25,564,57,94,284,13,611,10,1.0,33,67,558,13,32,29,14,550,34,2.0,7,221,4,64,87,5.0,5.0,44,7,36,92,48,4,8,1988,401,442,48,46,0.559748427672956,0.6037991858887382,0.6416666666666667,0.32786885245901637,0.34782608695652173,0.3150684931506849,0.33240997229916897,0.419082762256194,0.44660194174757284,0.39473684210526316,0.4308440123729563,0.4563380281690141,0.41150442477876104,0.4691971383147854,0.4820971867007673,0.4988262910798122,0.16173221387538667,0.01092896174863388,0.07854507116499737,0.11170212765957446,0.10037174721189591,0.018121911037891267,0.02040816326530612,0.00946372239747634,0.5283687943262412,0.7049180327868853,0.24193548387096775,0.7089783281733746,0.3342490842490842,0.71875,0.3242009132420091,0.7117516629711752,0.3325705568268497,0.40233236151603496,0.31741573033707865,0.2900763358778626,0.3263157894736842,0.3103448275862069,0.6431372549019608,0.698051948051948,0.7586206896551724,0.7305194805194806,0.6710526315789473,0.04565030146425495,91.53163636363637,0.5217391304347826,15.57677616501146,15.887281035795887,14.432773109243698,14.862909367859864,0.3323022536456032,0.5425531914893617,0.6107784431137725,0.5441176470588235,0.23773751657092354,0.33271375464684017,0.36983471074380164,0.4581005586592179,0.2682280159080866,0.342668863261944,0.348993288590604,0.6778846153846154,0.021652673442333185,0.3673469387755102,0.375,0.8888888888888888,0.14007954043305346,0.3217665615141956,0.3248407643312102,0.5980392156862745,0.4676056338028169,0.536144578313253,0.2247191011235955,0.014084507042253521,0.4,1.0,0.11549295774647887,0.34146341463414637,0.7142857142857143,0.30383480825958703,0.5048543689320388,0.02064896755162242,0.2857142857142857,0.19469026548672566,0.3181818181818182,0.49403446752098984,0.3269230769230769,0.4523441437444543,0.4720049342105263,0.43206656626506024,0.09176182707993474,0.10604606525911708,0.010869565217391304,0.1601182931981411,0.17955217574989438,8.877859778597786,24.390983606557377,0.17417876241405653,,,,2013
1611661317,1611661317,PHO,PHO,1611661317,PHO,81900.0,34,-19,2686,2690,703,657,282,5376,444,690,79,125,116,183,212,526,167,425,33,118,3,7,7,28,130,420,9,35,26,113,823,1641,163,538,575,2710,2729,111,206,12,42,61,319,191,395,33,141,211,692,886,760,393,96,98,7,413,130,109,7,443,131,574,98,33,251,83,109,1279,86,227,9,235,729,56,1020,322,1342,49,203,154,49,266,68,195,249,20,71,8,34,515,46,122,288,21,696,22,1.0,37,58,634,7,21,27,38,709,63,3.0,14,288,5,87,170,5.0,4.0,92,4,74,175,102,2,9,2391,681,696,79,80,0.5382746051032807,0.5723514211886305,0.803680981595092,0.30297397769516726,0.2857142857142857,0.23404255319148937,0.3069679849340866,0.5015234613040829,0.5388349514563107,0.4835443037974684,0.48990362551629185,0.5201612903225806,0.44869402985074625,0.5413156839149619,0.568100358422939,0.5179640718562875,0.2469022487379532,0.013011152416356878,0.06642291285801341,0.07536231884057971,0.09505703422053231,0.01647058823529412,0.00847457627118644,0.014285714285714285,0.516504854368932,0.7088607594936709,0.1323529411764706,0.7063953488372093,0.28094059405940597,0.6973293768545994,0.2471264367816092,0.704163623082542,0.27076124567474047,0.2845528455284553,0.284789644012945,0.2727272727272727,0.22348484848484848,0.32142857142857145,0.6442953020134228,0.6766467065868264,0.7775,0.6903914590747331,0.7321428571428571,0.04707012487992315,94.52307692307693,0.5828571428571429,14.924422933730455,15.543866171003717,14.241250930752047,14.492936802973977,0.3166590178981184,0.6434782608695652,0.6959247648902821,0.5653153153153153,0.2413951353832033,0.40304182509505704,0.44537815126050423,0.3915094339622642,0.1950435979807251,0.39294117647058824,0.39952153110047844,0.6526946107784432,0.05415328132170721,0.2796610169491525,0.28205128205128205,1.0,0.19274896741624598,0.30952380952380953,0.3140096618357488,0.7538461538461538,0.5040322580645161,0.632,0.1518987341772152,0.028225806451612902,0.42857142857142855,1.0,0.14112903225806453,0.2571428571428571,0.8888888888888888,0.3414179104477612,0.6338797814207651,0.05223880597014925,0.25,0.21082089552238806,0.23008849557522124,0.5635612666360716,0.31476997578692495,0.4758046398891967,0.5079447643979057,0.4757075238095238,0.12177888611803823,0.15434083601286175,0.009259259259259259,0.11771217712177122,0.25535055350553504,7.970566727605119,24.22174721189591,0.26172747580044675,1.0,1.0,,2013
1611661319,1611661319,SAN,SAN,1611661319,SAN,81900.0,34,-196,2579,2577,529,493,354,5156,385,679,85,142,71,122,125,389,219,624,32,78,2,9,6,16,162,535,26,64,31,112,729,1692,194,613,412,2452,2648,121,247,28,73,69,395,130,292,37,128,146,517,760,698,528,54,112,6,529,162,145,9,380,176,556,144,32,202,45,133,1288,120,281,11,196,596,52,844,412,1256,42,281,180,101,240,67,143,215,23,97,10,17,455,47,87,269,36,558,9,,32,50,576,24,39,37,20,552,57,1.0,13,240,7,49,121,5.0,4.0,64,6,51,126,69,4,4,2057,512,526,52,45,0.5212620027434842,0.5646359583952452,0.9072164948453608,0.3164763458401305,0.3835616438356164,0.2890625,0.31960461285008235,0.4308510638297872,0.4898785425101215,0.4452054794520548,0.44251626898047725,0.509375,0.44166666666666665,0.47994494691309475,0.5428176795580111,0.504930966469428,0.265943600867679,0.01468189233278956,0.08569739952718676,0.12076583210603829,0.12596401028277635,0.022435897435897436,0.01282051282051282,0.014953271028037384,0.5274725274725275,0.7878787878787878,0.1506849315068493,0.680365296803653,0.29547844374342797,0.6877192982456141,0.3007518796992481,0.6821705426356589,0.29703703703703704,0.3720136518771331,0.305019305019305,0.23308270676691728,0.28895184135977336,0.391304347826087,0.6783216783216783,0.7079037800687286,0.6555183946488294,0.704225352112676,0.6388888888888888,0.034970857618651124,90.65494505494506,0.5476190476190477,16.20744474602559,15.561117578579744,15.167506785575805,14.580519984478075,0.29457700650759217,0.5670103092783505,0.644891122278057,0.5246753246753246,0.168763557483731,0.3213367609254499,0.36764705882352944,0.36,0.27071583514099784,0.35096153846153844,0.3590163934426229,0.6073059360730594,0.03383947939262473,0.41025641025641024,0.4155844155844156,1.0,0.23210412147505424,0.30280373831775703,0.30740037950664134,0.8888888888888888,0.44375,0.5985915492957746,0.2,0.028125,0.2222222222222222,1.0,0.2,0.40625,0.9230769230769231,0.2904761904761905,0.5819672131147541,0.0380952380952381,0.375,0.26666666666666666,0.2767857142857143,0.5605206073752711,0.30623818525519847,0.47246032229965157,0.5119320247933884,0.4613539759036145,0.09903769045709704,0.128,0.011308562197092083,0.16109298531810767,0.21084828711256118,9.208156028368794,24.224143556280588,0.20511826289259402,1.0,,,2013
1611661320,1611661320,LAS,LAS,1611661320,LAS,82500.0,34,237,2671,2681,562,607,318,5352,517,786,94,159,102,148,181,473,270,694,27,77,3,5,7,20,83,241,5,14,18,68,968,1953,110,318,520,2786,2549,140,276,8,19,53,357,191,358,25,88,169,626,1098,838,270,60,118,6,235,83,108,1,549,90,639,64,26,314,76,159,1368,59,286,24,221,674,60,955,369,1324,34,287,192,95,278,53,165,198,26,113,12,18,476,42,77,284,21,617,9,,33,40,598,5,40,55,20,668,54,1.0,15,274,2,79,160,6.0,5.0,98,10,52,166,96,7,4,2429,612,552,57,67,0.5671487603305785,0.6039603960396039,0.8181818181818182,0.34591194968553457,0.42105263157894735,0.2840909090909091,0.3525641025641026,0.4956477214541731,0.5072463768115942,0.5335195530726257,0.49889916336415674,0.5152542372881356,0.5123318385650224,0.5394788020225593,0.5475460122699386,0.5644283121597096,0.14002642007926025,0.0031446540880503146,0.055299539170506916,0.07633587786259542,0.09725158562367865,0.002881844380403458,,0.004149377593360996,0.5840336134453782,0.8108108108108109,0.3037974683544304,0.6673267326732674,0.294238683127572,0.7060702875399361,0.3105263157894737,0.6764928193499622,0.29690189328743544,0.3843283582089552,0.2638888888888889,0.25721153846153844,0.3142857142857143,0.3,0.6253369272237197,0.7055214723926381,0.6773162939297125,0.7191011235955056,0.6304347826086957,0.032288698955365625,93.41672727272727,0.5783132530120482,14.795582178959192,16.03170458784036,13.986896293523024,15.130175307721,0.34610303830911493,0.6577608142493638,0.7121212121212122,0.6073500967117988,0.20827829150154117,0.38266384778012685,0.4238875878220141,0.4198895027624309,0.3055922501100837,0.38904899135446686,0.3901734104046243,0.5888888888888889,0.033905768383971815,0.35064935064935066,0.35064935064935066,0.9629629629629629,0.10612065169528842,0.34439834024896265,0.3458333333333333,0.7710843373493976,0.5389830508474577,0.5911949685534591,0.2765957446808511,0.01694915254237288,0.6,1.0,0.04745762711864407,0.35714285714285715,1.0,0.33183856502242154,0.6891891891891891,0.04484304932735426,0.35,0.15246636771300448,0.2647058823529412,0.4861294583883752,0.35319148936170214,0.46636015901060074,0.508759765625,0.4593967120181406,0.11075441412520064,0.12609295904279796,0.006269592476489028,0.12814070351758794,0.22469490308686288,9.192575524833588,24.28930817610063,0.21040808685885437,1.0,,,2013
1611661321,1611661321,TUL,TUL,1611661321,TUL,83400.0,34,-76,2633,2627,589,538,387,5260,443,803,84,158,91,168,132,440,111,330,78,214,6,21,15,44,149,465,19,52,33,104,686,1573,227,679,564,2617,2693,118,252,25,73,105,416,145,333,48,148,194,628,628,744,600,81,130,4,460,148,166,9,314,200,514,123,77,197,51,66,1228,134,287,18,216,583,45,844,439,1283,54,272,195,77,293,64,231,220,30,62,11,24,513,57,94,258,13,614,11,,38,39,649,9,32,60,13,718,82,1.0,14,313,5,74,124,2.0,2.0,67,5,52,126,57,3,13,2201,627,588,84,66,0.4577259475218659,0.5056360708534622,0.8810572687224669,0.33431516936671574,0.3424657534246575,0.32432432432432434,0.3348148148148148,0.4361093452002543,0.46825396825396826,0.43543543543543545,0.4558170515097691,0.47846153846153844,0.45114345114345117,0.5085903943771964,0.5434210526315789,0.5253807106598984,0.30150976909413857,0.013254786450662739,0.10553083280356007,0.1133250311332503,0.15681818181818183,0.01818181818181818,0.018691588785046728,0.010752688172043012,0.571150097465887,0.7258064516129032,0.20930232558139536,0.6580135440180587,0.32950631458094143,0.6967741935483871,0.3059360730593607,0.6680602006688964,0.32161955691367455,0.3904494382022472,0.30564784053156147,0.2616822429906542,0.30363036303630364,0.3111111111111111,0.5793357933579336,0.693069306930693,0.6923076923076923,0.7276595744680852,0.6,0.04753521126760563,90.82014388489209,0.4523809523809524,16.159134067603492,15.551199086410355,15.227876946448918,14.646745336886182,0.35657193605683835,0.5516811955168119,0.6221910112359551,0.44469525959367945,0.19538188277087035,0.3,0.3557951482479784,0.38636363636363635,0.14653641207815277,0.33636363636363636,0.3425925925925926,0.5945945945945946,0.09502664298401421,0.3644859813084112,0.37142857142857144,0.9871794871794872,0.20648312611012434,0.3204301075268817,0.3239130434782609,0.825503355704698,0.48615384615384616,0.5316455696202531,0.17857142857142858,0.06461538461538462,0.2857142857142857,0.8333333333333334,0.16,0.36538461538461536,0.8947368421052632,0.3492723492723493,0.5416666666666666,0.09147609147609148,0.3409090909090909,0.21621621621621623,0.3173076923076923,0.6580817051509769,0.3217391304347826,0.4745648775055679,0.4945542857142857,0.45486481092436976,0.1278648974668275,0.17350332594235032,0.007320644216691069,0.15896064195643866,0.2399694306457776,7.089701207883026,23.843298969072166,0.22369920243068742,,,1.0,2013
