1611661322,1611661322,WAS,WAS,1611661322,WAS,82500.0,34,3,2638,2640,517,594,371,5278,333,612,71,120,54,97,185,543,254,643,39,84,3,8,7,16,118,369,21,52,24,70,772,1798,157,453,551,2566,2563,120,243,24,60,78,390,135,309,31,86,189,552,832,712,375,96,88,6,363,118,140,1,416,125,541,88,37,156,73,187,1207,88,327,13,236,660,51,947,428,1375,40,256,143,113,249,69,143,263,18,106,5,49,512,80,82,252,3,634,12,2.0,45,61,619,3,43,57,8,699,58,1.0,27,296,2,67,120,3.0,3.0,60,7,53,123,69,4,8,2176,541,510,71,63,0.538860103626943,0.5714285714285714,0.7961783439490446,0.3465783664459161,0.4,0.36046511627906974,0.3512304250559284,0.42936596218020023,0.49382716049382713,0.4368932038834951,0.44757885384273655,0.5148514851485149,0.45949367088607596,0.49765350019554166,0.5592485549132948,0.5364891518737672,0.20124389160373168,0.002207505518763797,0.0778642936596218,0.10620915032679738,0.10681399631675875,0.026438569206842923,,0.0027100271002710027,0.486328125,0.8360655737704918,0.203125,0.6797116374871267,0.3215339233038348,0.696165191740413,0.3188405797101449,0.683969465648855,0.3209590100541377,0.36462093862815886,0.300561797752809,0.3098958333333333,0.3246753246753247,0.28888888888888886,0.6272401433691757,0.6734104046242775,0.7283236994219653,0.6793893129770993,0.7532467532467533,0.03463203463203463,92.12509090909091,0.5609756097560976,15.493176648976497,15.768560606060607,14.400682335102351,14.73030303030303,0.2718791648156375,0.5441176470588235,0.6087751371115173,0.46846846846846846,0.24122612172367836,0.3406998158379374,0.38144329896907214,0.3945945945945946,0.28565082185695245,0.39502332814930013,0.4057507987220447,0.7362204724409449,0.037316748111950244,0.4642857142857143,0.4642857142857143,0.9487179487179487,0.16392714349178142,0.31978319783197834,0.32065217391304346,0.7457627118644068,0.39603960396039606,0.5916666666666667,0.14084507042253522,0.026402640264026403,0.375,1.0,0.1716171617161716,0.40384615384615385,0.8095238095238095,0.24556962025316456,0.5567010309278351,0.04050632911392405,0.4375,0.17721518987341772,0.34285714285714286,0.4731230564193692,0.325068870523416,0.45439285395265744,0.46926927710843375,0.43116632124352333,0.11967871485943775,0.14538310412573674,0.004405286343612335,0.151987529228371,0.2151208106001559,9.556729699666295,24.566887417218542,0.19598180439727067,,,,2013
1611661323,1611661323,CON,CON,1611661323,CON,81900.0,34,-198,2616,2619,450,547,376,5235,380,657,97,153,48,89,229,640,186,576,18,60,2,4,5,11,123,408,13,43,16,85,795,1873,141,468,402,2415,2613,149,286,15,47,62,405,120,270,21,96,127,430,726,864,318,105,152,10,398,123,107,3,363,106,469,90,16,178,78,107,1044,77,337,19,160,664,64,888,433,1321,51,257,173,84,289,54,192,195,25,97,8,21,484,64,81,290,15,563,8,,26,34,551,12,44,55,7,545,44,,16,231,3,51,127,3.0,1.0,80,14,33,130,68,3,2,2010,428,449,42,49,0.45660377358490567,0.5048678720445062,0.75177304964539,0.30128205128205127,0.3191489361702128,0.21875,0.3078602620087336,0.42445274959957285,0.5209790209790209,0.4444444444444444,0.4299444681759932,0.515015015015015,0.4139344262295082,0.465143299767622,0.5487804878048781,0.4798206278026906,0.19991456642460487,0.00641025641025641,0.057127602776294716,0.0837138508371385,0.071875,0.010416666666666666,0.016666666666666666,0.004901960784313725,0.5971074380165289,0.7710843373493976,0.27941176470588236,0.6593843098311817,0.31882686849574265,0.6349206349206349,0.25838926174496646,0.6544876886417792,0.30553505535055353,0.4166666666666667,0.30597014925373134,0.2612137203166227,0.2578125,0.2619047619047619,0.6265356265356266,0.6959706959706959,0.6697247706422018,0.6390243902439025,0.6170212765957447,0.04083266613290633,92.04395604395604,0.5230769230769231,15.436162079510703,15.85299732722413,14.504969418960245,14.781214203894617,0.28064929517300297,0.578386605783866,0.6312292358803987,0.46842105263157896,0.27338744126441694,0.3578125,0.38552188552188554,0.3406113537117904,0.24604869713797523,0.3229166666666667,0.3263157894736842,0.5752688172043011,0.025630072618539085,0.3,0.3050847457627119,0.8888888888888888,0.17428449380606578,0.3014705882352941,0.30295566502463056,0.7317073170731707,0.4594594594594595,0.6339869281045751,0.1958762886597938,0.012012012012012012,0.5,0.5,0.12912912912912913,0.3023255813953488,0.9230769230769231,0.24316939890710382,0.5393258426966292,0.030054644808743168,0.45454545454545453,0.23224043715846995,0.18823529411764706,0.48056386159760783,0.30904522613065327,0.4595892995272884,0.4912786458333333,0.43986456582633054,0.09245357566179375,0.11213592233009709,0.006369426751592357,0.16770186335403728,0.17805383022774326,9.113240790176187,24.68867521367521,0.1720183486238532,2.0,,,2013
1611661324,1611661324,MIN,MIN,1611661324,MIN,81900.0,34,318,2617,2608,492,441,334,5225,485,753,92,147,75,127,173,432,320,797,27,66,1,3,5,14,104,293,12,38,17,50,978,1982,131,359,469,2818,2500,142,290,13,41,65,388,150,347,22,64,146,512,1160,796,354,39,110,4,289,104,113,2,580,118,698,91,27,290,76,214,1514,70,320,12,257,669,57,983,402,1385,45,262,188,74,203,70,141,209,29,62,6,23,412,31,72,270,22,562,14,1.0,32,40,594,8,27,68,18,594,51,3.0,19,255,4,55,149,13.0,9.0,80,18,51,162,94,2,12,2430,502,486,45,48,0.5930470347648262,0.628385698808234,0.9007633587786259,0.3649025069637883,0.3170731707317073,0.34375,0.36901408450704226,0.4934409687184662,0.4896551724137931,0.4322766570605187,0.5017086715079027,0.4879154078549849,0.44525547445255476,0.5390234525182622,0.5216216216216216,0.5131048387096774,0.15335326783425887,0.005571030640668524,0.05701311806256307,0.09827357237715803,0.0763888888888889,0.0075282308657465494,0.015151515151515152,0.0034129692832764505,0.49271844660194175,0.7916666666666666,0.2033898305084746,0.7132196162046909,0.3248730964467005,0.6908602150537635,0.3286384976525822,0.7068702290076336,0.32554257095158595,0.40074906367041196,0.27380952380952384,0.3090128755364807,0.35428571428571426,0.21052631578947367,0.6529968454258676,0.7633587786259542,0.7298050139275766,0.7142857142857143,0.611764705882353,0.04139834406623735,91.86813186813187,0.5802469135802469,15.317921283912877,16.032592024539877,14.230416507451281,15.111196319018404,0.3216574113626655,0.6440903054448871,0.7142857142857143,0.5979381443298969,0.1845365228534814,0.40046296296296297,0.43358395989974935,0.4393063583815029,0.3404527979495942,0.4015056461731493,0.404551201011378,0.66875,0.028193079880392994,0.4090909090909091,0.4153846153846154,1.0,0.12516018795386588,0.35494880546075086,0.3561643835616438,0.875,0.44410876132930516,0.6258503401360545,0.2826086956521739,0.00906344410876133,0.3333333333333333,1.0,0.1148036253776435,0.3157894736842105,0.8333333333333334,0.30900243309002434,0.5905511811023622,0.0340632603406326,0.35714285714285715,0.12165450121654502,0.34,0.4750106791969244,0.35986159169550175,0.4741699914383562,0.5027225000000001,0.4400192874692875,0.10172820109976434,0.11665141811527904,0.011111111111111112,0.1376863023420866,0.1816891412349184,9.657214934409687,23.961281337047353,0.18800152846771112,4.0,,,2013
1611661325,1611661325,IND,IND,1611661325,IND,82500.0,34,12,2491,2476,518,542,359,4967,433,816,83,169,84,162,93,341,153,491,55,129,8,17,9,23,132,426,14,52,28,100,679,1648,187,555,489,2408,2396,115,271,22,69,65,361,136,337,37,123,153,536,584,774,516,45,82,6,420,132,169,2,292,172,464,117,55,184,34,74,1100,107,316,13,181,566,55,802,436,1238,41,326,215,111,237,53,157,214,18,80,9,19,451,54,74,239,30,612,19,6.0,27,26,603,15,26,40,48,626,53,2.0,20,273,3,54,119,1.0,1.0,69,8,42,120,58,5,8,2047,524,511,60,41,0.43004418262150224,0.45768025078369906,0.9197860962566845,0.33693693693693694,0.3188405797101449,0.3008130081300813,0.3406193078324226,0.41201456310679613,0.42435424354243545,0.4035608308605341,0.4355424421243759,0.43529411764705883,0.41630434782608694,0.48224374495560934,0.47480106100795755,0.48451730418943534,0.2519291874716296,0.0036036036036036037,0.10254854368932038,0.1323529411764706,0.1436950146627566,0.024439918533604887,,0.004694835680751174,0.5254988913525499,0.8208955223880597,0.19696969696969696,0.6619883040935672,0.33510074231177095,0.6934865900383141,0.30659025787965616,0.6693548387096774,0.32739938080495357,0.35714285714285715,0.35294117647058826,0.2966360856269113,0.2753623188405797,0.4246575342465753,0.5890909090909091,0.6619217081850534,0.7290969899665551,0.6888888888888889,0.7222222222222222,0.03634751773049645,86.69672727272727,0.48333333333333334,17.150943396226417,16.06502423263328,15.97390606182256,15.132471728594508,0.3704039945528824,0.5306372549019608,0.6115819209039548,0.42494226327944573,0.15478892419428053,0.2727272727272727,0.3184931506849315,0.3655913978494624,0.22287789378120745,0.31160896130346233,0.31941544885177453,0.48366013071895425,0.05855651384475715,0.4263565891472868,0.4263565891472868,1.0,0.19337267362687244,0.30985915492957744,0.3113207547169811,0.8863636363636364,0.4970588235294118,0.4911242603550296,0.24096385542168675,0.05,0.47058823529411764,1.0,0.15294117647058825,0.2692307692307692,0.8571428571428571,0.3521739130434783,0.5185185185185185,0.05,0.391304347826087,0.21739130434782608,0.28,0.622333182024512,0.3142857142857143,0.47896707706338354,0.5035086466165414,0.46444844789356987,0.11386138613861387,0.14614561027837258,0.00539568345323741,0.14991694352159468,0.22259136212624583,8.039805825242718,24.140180180180177,0.20794861501405057,,,,2013
1611661328,1611661328,SEA,SEA,1611661328,SEA,81900.0,34,-81,2484,2485,473,484,306,4969,327,550,60,92,62,85,190,514,142,375,33,120,1,5,5,21,163,470,15,49,28,90,659,1439,196,590,504,2410,2491,102,187,16,54,66,318,111,237,33,111,167,488,584,734,531,57,56,6,464,163,136,3,292,177,469,144,33,160,56,76,1115,127,203,9,203,604,44,851,339,1190,40,205,110,95,283,79,178,251,17,105,11,25,534,64,92,293,11,602,14,,39,50,590,26,29,30,9,615,39,1.0,20,233,4,79,80,4.0,3.0,39,5,36,84,46,1,9,2092,474,464,44,72,0.44309559939301973,0.46275752773375595,0.9030612244897959,0.33220338983050846,0.2962962962962963,0.2972972972972973,0.3356164383561644,0.45795691452397497,0.5454545454545454,0.46835443037974683,0.4696895022178413,0.5228215767634855,0.46120689655172414,0.5190889370932755,0.5701438848920863,0.54627539503386,0.2907836372597339,0.005084745762711864,0.0945100764419736,0.11272727272727273,0.13424124513618677,0.013333333333333334,0.008333333333333333,0.00425531914893617,0.5299625468164794,0.7719298245614035,0.17647058823529413,0.7105882352941176,0.2678100263852243,0.656957928802589,0.34417344173441733,0.6962899050905953,0.29281277728482696,0.3333333333333333,0.24920127795527156,0.23008849557522124,0.34375,0.345679012345679,0.6288659793814433,0.7266666666666667,0.7415730337078652,0.637065637065637,0.76,0.04028197381671702,87.36703296703297,0.5476190476190477,17.38768115942029,15.577062374245473,16.325684380032207,14.517907444668008,0.2710694923607688,0.5945454545454546,0.6700819672131147,0.4892966360856269,0.25332676195170034,0.36964980544747084,0.42696629213483145,0.29473684210526313,0.18482010842779695,0.37866666666666665,0.3837837837837838,0.5352112676056338,0.05914243469689502,0.275,0.2773109243697479,1.0,0.23164120256283885,0.3468085106382979,0.3482905982905983,0.8834355828220859,0.3817427385892116,0.6521739130434783,0.3,0.02074688796680498,0.2,1.0,0.2033195020746888,0.30612244897959184,0.8666666666666667,0.2442528735632184,0.7294117647058823,0.0603448275862069,0.23809523809523808,0.25862068965517243,0.3111111111111111,0.5618531296205027,0.35129310344827586,0.45942930693069306,0.48174578313253014,0.4418732352941176,0.10646900269541779,0.14268218003674218,0.006745362563237774,0.13195020746887967,0.2024896265560166,8.226476719944406,24.451016949152542,0.19041867954911434,1.0,,,2013
1611661329,1611661329,CHI,CHI,1611661329,CHI,81900.0,34,199,2608,2605,705,428,384,5213,435,785,113,197,92,175,166,453,199,571,31,94,3,12,8,20,133,394,11,33,40,104,800,1809,164,488,609,2701,2502,145,292,14,45,103,435,189,450,48,124,234,756,794,806,363,129,170,13,381,133,157,4,397,121,518,90,31,222,68,107,1157,89,351,12,199,738,54,991,452,1443,58,246,178,68,229,47,143,206,25,86,6,23,435,59,118,263,10,568,11,,30,35,663,21,33,33,5,748,63,2.0,21,301,3,92,225,,,128,12,85,225,122,15,10,2266,732,690,44,71,0.49625,0.5552447552447553,0.7378048780487805,0.3360655737704918,0.3111111111111111,0.3870967741935484,0.3452631578947368,0.44223327805417356,0.4965753424657534,0.42,0.45537657814540705,0.49258160237388726,0.4547038327526132,0.5102739726027398,0.5521628498727735,0.5297029702970297,0.21245102307357422,0.00819672131147541,0.08678828081813156,0.11464968152866242,0.11699779249448124,0.024518388791593695,,0.01015228426395939,0.5264367816091954,0.84375,0.2033898305084746,0.6839666357738647,0.3556231003039514,0.7210144927536232,0.29276315789473684,0.6915129151291513,0.34082106893880715,0.3706896551724138,0.3745583038869258,0.3258426966292135,0.2987551867219917,0.2698412698412698,0.6075581395348837,0.7014084507042253,0.7368421052631579,0.7477477477477478,0.6111111111111112,0.051011433597185574,91.65714285714286,0.5422222222222223,15.738496932515337,15.682917466410748,14.878067484662576,14.57619961612284,0.34175010883761425,0.554140127388535,0.6258992805755396,0.5103448275862069,0.19721375707444494,0.36644591611479027,0.415,0.40963855421686746,0.24858511101436656,0.34851138353765326,0.35727109515260325,0.5376884422110553,0.04092294296909012,0.32978723404255317,0.32978723404255317,1.0,0.17152808010448412,0.33756345177664976,0.34102564102564104,0.6766917293233082,0.5845697329376854,0.5736040609137056,0.1504424778761062,0.03560830860534125,0.25,1.0,0.09792284866468842,0.3333333333333333,0.8181818181818182,0.3048780487804878,0.5257142857142857,0.03484320557491289,0.4,0.18118466898954705,0.38461538461538464,0.5542011319111885,0.34908136482939633,0.4775589215256466,0.5400667820069204,0.4571611209964413,0.11987381703470032,0.14704445530043966,0.006134969325153374,0.16105146242132543,0.27989633469085523,8.655610834715313,24.506352459016394,0.2703220858895706,,,,2013
1611661330,1611661330,ATL,ATL,1611661330,ATL,82200.0,34,51,2706,2713,537,599,393,5419,500,837,102,169,84,149,194,511,186,580,21,70,6,12,3,8,98,362,12,43,15,80,880,1928,119,432,497,2614,2563,148,303,18,55,67,417,155,350,18,88,139,503,946,814,276,81,154,4,358,98,127,3,473,92,565,71,21,261,91,121,1222,105,331,20,186,678,57,921,456,1377,53,347,217,130,278,82,190,237,29,88,6,26,515,56,75,280,13,620,26,2.0,39,20,587,22,34,28,8,671,60,,25,300,3,49,144,1.0,1.0,80,18,46,145,76,9,9,2197,488,526,60,37,0.5375,0.589041095890411,0.773109243697479,0.27546296296296297,0.32727272727272727,0.20454545454545456,0.2780373831775701,0.45643153526970953,0.4884488448844885,0.44285714285714284,0.44851694915254237,0.4888268156424581,0.4155251141552511,0.4894419306184012,0.5200501253132832,0.47714285714285715,0.18305084745762712,0.006944444444444444,0.06587136929460581,0.0931899641577061,0.0684931506849315,0.02413793103448276,,0.008287292817679558,0.5398058252427185,0.8507462686567164,0.2564102564102564,0.6739562624254473,0.31888246628131023,0.7126436781609196,0.3547297297297297,0.6819258089976322,0.3268365817091454,0.36826347305389223,0.2980769230769231,0.29336734693877553,0.3467741935483871,0.3958333333333333,0.6298701298701299,0.6827586206896552,0.7009803921568627,0.6865671641791045,0.8,0.043910521955260975,94.93138686131387,0.5241379310344828,14.955284552845528,15.381865093991891,13.873983739837398,14.491338002211574,0.35466101694915253,0.5973715651135006,0.6587615283267457,0.522,0.21652542372881356,0.3796477495107632,0.40756302521008403,0.4690721649484536,0.2457627118644068,0.32068965517241377,0.3286219081272085,0.6505376344086021,0.029661016949152543,0.3,0.3,1.0,0.15338983050847457,0.27071823204419887,0.27298050139275765,0.7244897959183674,0.4720670391061452,0.6035502958579881,0.18627450980392157,0.0335195530726257,0.5,1.0,0.12011173184357542,0.27906976744186046,0.8333333333333334,0.3401826484018265,0.5637583892617449,0.0182648401826484,0.375,0.182648401826484,0.1875,0.5377118644067796,0.2737430167597765,0.47721367884452,0.4921143109540636,0.4646689655172414,0.11640414905877833,0.13837638376383765,0.006896551724137931,0.1595256312165264,0.19242540168324407,8.421421161825727,24.31712962962963,0.1984478935698448,,,,2013
