100412-100915-200671-202632-203016,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Maya Moore, Devereaux Peters","McWilliams-Franklin, Whalen, Augustus, Moore, Peters",100412-100915-200671-202632-203016,MIN,1238.0,8,21.0,-1.0,42.0,41.0,83.0,10.0,21.0,44.0,2.0,2.0,2.0,4.0,7.0,6.0,10.0,96.54281098546042,16.666666666666668,13.121951219512194,15.5,12.902439024390244,0.29411764705882354,0.6764705882352942,0.5095897058823529,6.923809523809524,,8.0,6.0,5.0,3.0,3.0,,,2.0,7.0,1.0,4.0,3.0,,4.0,10.0,,1.0,,8.0,5.0,13.0,12.0,43.0,3.0,4.0,,1.0,2.0,8.0,,,,,,8.0,8.0,15.0,4.0,10.0,4.0,5.0,1.0,4.0,5.0,9.0,4.0,2.0,1.0,1.0,23.0,1.0,4.0,6.0,8.0,,14.0,5.0,19.0,,,3.0,2.0,1.0,,,9.0,,,,13.0,1.0,7.0,,,,,,,,35.0,,,1.0,,0.5,0.6666666666666666,1.0,0.38461538461538464,,0.38461538461538464,0.38095238095238093,0.75,,0.45588235294117646,0.6,,0.5375,0.6666666666666666,,0.38235294117647056,0.07692307692307693,0.23809523809523808,0.4,,,0.42857142857142855,,0.8,0.3076923076923077,1.0,0.125,0.875,0.23809523809523808,0.4,0.4,,0.16666666666666666,,0.6666666666666666,1.0,0.75,1.0,,,0.5,0.8333333333333334,0.4,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,0.11764705882352941,0.25,0.3333333333333333,1.0,0.08823529411764706,0.29411764705882354,0.4,0.4444444444444444,1.0,0.6,1.0,,0.2,,,,,,,0.4,0.647875,,0.175,0.25925925925925924,,0.18604651162790697,,22.56153846153846,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.1,,,,,,,,,,,1611661324,2012,2012,True
100412-100915-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Whalen, Wiggins, Wright, Moore",100412-100915-201499-202257-202632,MIN,955.0,5,16.0,-17.0,30.0,31.0,61.0,11.0,22.0,40.0,2.0,2.0,1.0,3.0,6.0,7.0,10.0,91.97905759162305,16.833333333333332,14.516129032258064,16.1,13.903225806451612,0.4074074074074074,0.5925925925925926,0.47988518518518514,7.7272727272727275,11.0,10.0,4.0,7.0,2.0,3.0,3.0,3.0,1.0,4.0,,7.0,1.0,1.0,1.0,4.0,,,3.0,8.0,1.0,5.0,4.0,23.0,2.0,4.0,,,,4.0,3.0,6.0,4.0,4.0,13.0,6.0,10.0,,2.0,4.0,1.0,1.0,,3.0,,3.0,,3.0,,,6.0,1.0,4.0,3.0,4.0,1.0,8.0,5.0,13.0,,,3.0,2.0,1.0,,1.0,7.0,,,,5.0,1.0,3.0,,,1.0,,1.0,1.0,,19.0,13.0,11.0,1.0,,0.375,0.42857142857142855,,0.2,,0.2,0.36363636363636365,0.5,0.5,0.35185185185185186,0.5,0.45,0.39655172413793105,0.5,0.5416666666666666,0.18518518518518517,,0.045454545454545456,,,,0.5,1.0,0.5,0.3076923076923077,0.6,0.25,0.5384615384615384,0.29411764705882354,0.25,0.6666666666666666,0.16666666666666666,0.3333333333333333,,0.25,1.0,0.5,0.6666666666666666,,,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.14814814814814814,0.25,0.25,,0.25925925925925924,,,,0.037037037037037035,0.14814814814814814,0.25,0.25,,0.75,0.6666666666666666,0.5,,,,0.3,1.0,0.1,0.3,0.25,0.5692333333333334,0.46136999999999995,0.10344827586206896,0.125,,0.17391304347826086,0.5652173913043478,22.080000000000002,0.36666666666666664,1.0,,3.0,,,,,,,0.14285714285714285,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,0.25,,,,0.3333333333333333,,,,,,,,1611661324,2012,2012,True
100412-100944-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Brunson, Wiggins, Wright, Moore",100412-100944-201499-202257-202632,MIN,1161.0,13,19.0,-1.0,39.0,36.0,75.0,14.0,23.0,46.0,4.0,4.0,3.0,3.0,7.0,2.0,6.0,93.02325581395348,16.28205128205128,14.61111111111111,15.333333333333334,13.833333333333334,0.4,0.7428571428571429,0.5104779411764706,5.821739130434783,19.0,6.0,8.0,9.0,3.0,4.0,3.0,5.0,,4.0,2.0,5.0,2.0,1.0,5.0,10.0,,2.0,6.0,11.0,5.0,12.0,8.0,45.0,3.0,5.0,,2.0,2.0,8.0,4.0,10.0,7.0,3.0,20.0,10.0,12.0,6.0,4.0,8.0,4.0,3.0,,5.0,2.0,7.0,2.0,4.0,,1.0,16.0,1.0,8.0,,5.0,,5.0,9.0,14.0,,,4.0,3.0,1.0,1.0,4.0,7.0,,,,10.0,,4.0,,1.0,2.0,1.0,,3.0,,37.0,20.0,19.0,2.0,1.0,0.45454545454545453,0.5555555555555556,0.4,0.4166666666666667,,0.36363636363636365,0.4782608695652174,0.6,0.4,0.5285714285714286,0.42857142857142855,0.5,0.5625,0.5,0.5263157894736842,0.34285714285714286,,0.13043478260869565,0.14285714285714285,0.25,,0.5714285714285714,,0.45454545454545453,0.6666666666666666,,0.14285714285714285,0.45454545454545453,0.47368421052631576,0.8,0.75,0.3333333333333333,0.2,,0.5,0.6666666666666666,0.25,,,,0.6428571428571429,0.75,0.4444444444444444,0.11428571428571428,,,,0.14285714285714285,0.4,0.4,0.5,0.05714285714285714,0.2857142857142857,0.5,0.5,0.4,0.5714285714285714,0.75,0.3333333333333333,0.2857142857142857,,,0.29411764705882354,0.6,0.058823529411764705,0.35294117647058826,0.5,0.6382166666666667,0.483465625,0.10256410256410256,0.14814814814814814,,0.17777777777777778,0.4444444444444444,24.308333333333334,0.48717948717948717,,,9.0,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,,,,,,,1.0,0.42857142857142855,,,,0.5,,,,,,1.0,1.0,1611661324,2012,2012,True
100412-200671-201499-202632-203016,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Maya Moore, Devereaux Peters","McWilliams-Franklin, Augustus, Wiggins, Moore, Peters",100412-200671-201499-202632-203016,MIN,499.0,6,8.0,2.0,19.0,16.0,35.0,6.0,10.0,22.0,5.0,3.0,2.0,3.0,5.0,2.0,5.0,101.00200400801603,14.68421052631579,13.75,13.368421052631579,13.25,0.46153846153846156,0.6923076923076923,0.5780115384615384,5.43,2.0,7.0,2.0,5.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,,,,7.0,1.0,3.0,7.0,24.0,1.0,1.0,,,,2.0,,2.0,,,,4.0,10.0,3.0,,2.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,2.0,,1.0,,7.0,,,,8.0,2.0,5.0,,,1.0,,1.0,1.0,,22.0,,2.0,1.0,,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,0.3333333333333333,0.7,1.0,,0.6538461538461539,1.0,,0.75,1.0,,0.23076923076923078,,,,,,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.4,1.0,,,,1.0,,,0.5,1.0,,,0.8333333333333334,0.8333333333333334,0.4,0.15384615384615385,0.5,0.5,,0.15384615384615385,0.5,0.5,,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.3456,0.3125,0.38461538461538464,,0.08333333333333333,,21.866666666666664,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-200671-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Seimone Augustus, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Augustus, Wiggins, Wright, Moore",100412-200671-201499-202257-202632,MIN,428.0,3,7.0,-4.0,13.0,15.0,28.0,1.0,7.0,19.0,3.0,3.0,,2.0,2.0,4.0,7.0,94.2056074766355,12.307692307692308,17.866666666666667,12.307692307692308,15.4,0.125,0.25,0.45274375,10.671428571428573,6.0,5.0,,1.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,,1.0,1.0,,,,4.0,1.0,1.0,4.0,15.0,,,,,,,3.0,4.0,,1.0,7.0,2.0,6.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,3.0,1.0,,4.0,,4.0,,,,,,,,4.0,,,,7.0,,1.0,,2.0,,,,,,15.0,7.0,6.0,,2.0,0.25,0.25,1.0,1.0,,1.0,0.5714285714285714,,0.75,0.6875,,0.75,0.6363636363636364,,0.5833333333333334,0.125,,,,,,,,0.25,,1.0,,0.5714285714285714,,,,,,,,,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.25,0.5,0.5,,,0.125,1.0,1.0,1.0,,,,,,,0.25,1.0,,,1.0,,0.44205,0.1111111111111111,0.125,,,0.4666666666666667,21.9,0.46153846153846156,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100915-100944-201499-201882,1611661324,"Erin Thorn, Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Jessica Adair","Thorn, Whalen, Brunson, Wiggins, Adair",100835-100915-100944-201499-201882,MIN,180.0,1,3.0,-2.0,6.0,6.0,12.0,3.0,3.0,7.0,,,2.0,2.0,2.0,,2.0,96.0,13.833333333333334,16.166666666666668,10.333333333333334,16.166666666666668,0.75,1.0,0.4850875,2.8333333333333335,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,1.0,3.0,5.0,1.0,1.0,,,2.0,4.0,1.0,2.0,1.0,,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,1.0,2.0,,,,4.0,,2.0,,,,,,,,1.0,2.0,3.0,1.0,,,,,,,,0.3333333333333333,1.0,0.5,0.25,1.0,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.25,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,,,,1.0,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,0.25,,,,,1.0,1.0,,,,,0.6666666666666666,0.5,0.3333333333333333,,,,0.49321666666666664,0.3333333333333333,0.4,,0.8,0.4,21.9,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100915-100944-201499-203016,1611661324,"Erin Thorn, Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Devereaux Peters","Thorn, Whalen, Brunson, Wiggins, Peters",100835-100915-100944-201499-203016,MIN,225.0,2,4.0,,6.0,6.0,12.0,1.0,3.0,5.0,2.0,2.0,,1.0,1.0,,2.0,76.8,18.666666666666668,18.833333333333332,17.833333333333332,18.833333333333332,0.16666666666666666,0.6666666666666666,0.47900000000000004,11.1,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,3.0,,,,1.0,1.0,3.0,,5.0,,,,,,,,,,,,,2.0,3.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,5.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,0.3333333333333333,,,,,,0.5,,,0.5,0.5,0.25,,,,0.5,,,0.5,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,22.0,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100915-200671-202632-203016,1611661324,"Erin Thorn, Lindsay Whalen, Seimone Augustus, Maya Moore, Devereaux Peters","Thorn, Whalen, Augustus, Moore, Peters",100835-100915-200671-202632-203016,MIN,196.0,1,3.0,-4.0,6.0,7.0,13.0,3.0,6.0,10.0,1.0,1.0,,,,2.0,3.0,95.51020408163265,15.666666666666666,14.571428571428571,15.666666666666666,14.0,0.5,0.5,0.5331833333333333,8.933333333333334,,2.0,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,3.0,,,,6.0,,,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100915-201499-202644-203016,1611661324,"Erin Thorn, Lindsay Whalen, Candice Wiggins, Amber Harris, Devereaux Peters","Thorn, Whalen, Wiggins, Harris, Peters",100835-100915-201499-202644-203016,MIN,37.0,1,1.0,-2.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,,,77.83783783783784,10.0,27.0,10.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100944-200671-202257-203016,1611661324,"Erin Thorn, Rebekkah Brunson, Seimone Augustus, Monica Wright, Devereaux Peters","Thorn, Brunson, Augustus, Wright, Peters",100835-100944-200671-202257-203016,MIN,120.0,1,2.0,3.0,7.0,7.0,14.0,4.0,4.0,4.0,2.0,2.0,,,3.0,,,168.0,7.142857142857143,10.0,6.857142857142857,10.0,0.8,1.0,0.54619,2.425,,7.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,7.0,1.0,1.0,,,,2.0,,,,,,4.0,,,,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,,1.0,,1.0,0.5,1.0,,0.7,1.0,,0.7,1.0,,0.2,,0.5,0.5,,,1.0,,1.0,0.5,1.0,,1.0,0.5,0.5,,,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,0.2,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,0.4773,,,,,0.2857142857142857,,23.9,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100944-201499-202257-202632,1611661324,"Erin Thorn, Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore","Thorn, Brunson, Wiggins, Wright, Moore",100835-100944-201499-202257-202632,MIN,94.0,1,2.0,2.0,4.0,4.0,8.0,,3.0,3.0,,,,,,,,122.55319148936171,8.25,15.25,8.25,15.25,,,0.40419999999999995,15.966666666666667,4.0,4.0,,,,,,,,,2.0,3.0,,,,,,,,2.0,,,1.0,5.0,,,,,,,2.0,3.0,,1.0,5.0,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,2.0,,,2.0,,2.0,,,,,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,5.0,5.0,4.0,,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.625,,0.625,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,0.40419999999999995,0.25,0.25,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100944-201499-202257-202644,1611661324,"Erin Thorn, Rebekkah Brunson, Candice Wiggins, Monica Wright, Amber Harris","Thorn, Brunson, Wiggins, Wright, Harris",100835-100944-201499-202257-202644,MIN,58.0,1,1.0,3.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,99.3103448275862,10.5,18.5,9.5,16.5,0.5,1.0,0.598825,1.2,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,3.0,1.0,1.0,,,,2.0,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,2.0,,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,,,0.5,,1.0,1.0,0.6666666666666666,1.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,0.6666666666666666,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100944-201499-202257-203016,1611661324,"Erin Thorn, Rebekkah Brunson, Candice Wiggins, Monica Wright, Devereaux Peters","Thorn, Brunson, Wiggins, Wright, Peters",100835-100944-201499-202257-203016,MIN,159.0,2,3.0,-3.0,6.0,5.0,11.0,2.0,4.0,8.0,1.0,,,,,,,99.62264150943396,17.5,10.8,17.5,10.6,0.4,0.6,0.5082,8.275,3.0,2.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,5.0,,,,,,,1.0,2.0,,1.0,3.0,2.0,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,5.0,3.0,3.0,,,0.5,0.5,,,,,0.5,,0.5,0.4,,0.5,0.4166666666666667,,0.5,0.2,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.2,,,,0.2,1.0,1.0,,0.2,,,,,,,,,,,1.0,0.5,,,,,0.6606,0.16666666666666666,0.2,,,0.6,21.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100944-201499-202632-203016,1611661324,"Erin Thorn, Rebekkah Brunson, Candice Wiggins, Maya Moore, Devereaux Peters","Thorn, Brunson, Wiggins, Moore, Peters",100835-100944-201499-202632-203016,MIN,407.0,3,7.0,1.0,13.0,13.0,26.0,2.0,6.0,13.0,3.0,3.0,,,1.0,,2.0,91.99017199017199,16.23076923076923,15.076923076923077,15.846153846153847,14.923076923076923,0.16666666666666666,0.6666666666666666,0.49517916666666667,11.616666666666667,,6.0,2.0,,,,,,,1.0,1.0,3.0,2.0,,2.0,4.0,,,,1.0,3.0,6.0,3.0,14.0,,1.0,,,2.0,2.0,,,,,,,2.0,6.0,,4.0,2.0,,,,2.0,2.0,1.0,,,,6.0,,2.0,,3.0,,3.0,2.0,5.0,2.0,,1.0,1.0,,,,2.0,,,,4.0,,2.0,,,,,,,,12.0,,,1.0,,,,0.6666666666666666,0.5,,0.5,0.16666666666666666,,,0.4583333333333333,,,0.5,0.5,,0.5,,,,,,1.0,,0.75,0.4,,,0.75,0.25,1.0,,,,,1.0,,1.0,,0.25,,,,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,,,,,,,,,,,0.5,0.4493,,0.14285714285714285,0.25,,0.14285714285714285,,22.05,,,1.0,3.0,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-200671-201882-202632-202644,1611661324,"Erin Thorn, Seimone Augustus, Jessica Adair, Maya Moore, Amber Harris","Thorn, Augustus, Adair, Moore, Harris",100835-200671-201882-202632-202644,MIN,45.0,1,1.0,-2.0,1.0,2.0,3.0,,,2.0,,,,,,,,96.0,21.0,12.0,21.0,12.0,,1.0,0.5445,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-200671-202257-202632-203016,1611661324,"Erin Thorn, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","Thorn, Augustus, Wright, Moore, Peters",100835-200671-202257-202632-203016,MIN,256.0,1,4.0,-5.0,8.0,9.0,17.0,3.0,6.0,14.0,2.0,,1.0,2.0,2.0,1.0,3.0,95.625,18.5,12.0,15.125,12.0,0.42857142857142855,0.5714285714285714,0.5410928571428572,6.7,,2.0,1.0,2.0,,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,3.0,,1.0,3.0,9.0,,2.0,,,,,,,,,,6.0,,,,,,,,3.0,,3.0,,2.0,1.0,,6.0,,2.0,,1.0,,1.0,2.0,3.0,1.0,2.0,,,,,,2.0,,,,3.0,1.0,2.0,,,,,,,,9.0,,,1.0,,1.0,1.0,,,,,0.5,,,0.42857142857142855,,,0.5625,,,0.14285714285714285,,,,,,,,1.0,0.6666666666666666,,,1.0,0.5,,1.0,1.0,,,,1.0,,,0.25,,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,0.5,,,,,,,,,,,0.6055,,0.25,0.2857142857142857,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-201499-201882-202257-203016,1611661324,"Erin Thorn, Candice Wiggins, Jessica Adair, Monica Wright, Devereaux Peters","Thorn, Wiggins, Adair, Wright, Peters",100835-201499-201882-202257-203016,MIN,2450.0,7,41.0,-15.0,78.0,79.0,157.0,20.0,46.0,71.0,10.0,5.0,1.0,8.0,17.0,5.0,20.0,92.27755102040815,16.525641025641026,14.69620253164557,16.0,14.037974683544304,0.3225806451612903,0.5806451612903226,0.4764188524590164,8.680434782608696,36.0,32.0,8.0,12.0,2.0,3.0,5.0,8.0,1.0,11.0,7.0,15.0,3.0,2.0,1.0,13.0,,,7.0,20.0,2.0,16.0,10.0,56.0,4.0,6.0,,,2.0,10.0,9.0,17.0,9.0,4.0,25.0,22.0,18.0,6.0,4.0,12.0,1.0,2.0,,11.0,2.0,13.0,1.0,8.0,,3.0,28.0,3.0,5.0,8.0,14.0,4.0,26.0,9.0,35.0,1.0,5.0,9.0,6.0,3.0,2.0,8.0,17.0,,2.0,1.0,15.0,1.0,5.0,,3.0,2.0,,2.0,2.0,,46.0,25.0,36.0,5.0,3.0,0.55,0.6111111111111112,1.0,0.125,,0.13333333333333333,0.43478260869565216,0.6666666666666666,0.5294117647058824,0.3709677419354839,0.6666666666666666,0.40384615384615385,0.4057971014492754,0.7142857142857143,0.4166666666666667,0.25806451612903225,,0.043478260869565216,0.05,0.09090909090909091,,0.5294117647058824,1.0,0.6666666666666666,0.19230769230769232,0.8,0.25,0.7096774193548387,0.21052631578947367,0.25,0.1,0.25,0.2,0.5,0.5,0.375,1.0,0.75,0.027777777777777776,,0.6,0.631578947368421,0.6666666666666666,0.1774193548387097,0.09090909090909091,0.1,,0.24193548387096775,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.04838709677419355,0.20967741935483872,0.07692307692307693,0.07692307692307693,1.0,0.5,0.6666666666666666,,,,,0.3076923076923077,0.625,0.07692307692307693,0.2692307692307692,0.08333333333333333,0.428875,0.487716,0.07575757575757576,0.1,,0.17857142857142858,0.44642857142857145,24.3125,0.46153846153846156,,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,0.3333333333333333,4.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,0.1111111111111111,,,0.5,,,,,,,,,1611661324,2012,2012,True
