100835-201499-202257-202632-202644,1611661324,"Erin Thorn, Candice Wiggins, Monica Wright, Maya Moore, Amber Harris","Thorn, Wiggins, Wright, Moore, Harris",100835-201499-202257-202632-202644,MIN,207.0,2,3.0,5.0,9.0,7.0,16.0,4.0,4.0,4.0,1.0,1.0,,,2.0,1.0,1.0,111.30434782608695,10.555555555555555,16.0,10.555555555555555,15.428571428571429,0.8,1.0,0.47446,2.725,1.0,3.0,,3.0,,,,,,,,,,,,1.0,,,,3.0,,1.0,3.0,9.0,,,,,,,,,,,,4.0,2.0,,,1.0,,,,2.0,,2.0,,2.0,,,4.0,,,2.0,1.0,,3.0,,3.0,,,2.0,1.0,1.0,,,3.0,,,,3.0,1.0,2.0,,,,,,,,9.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,,0.6,,,0.75,,,0.2,,,,,,1.0,,1.0,,0.6666666666666666,,0.75,,,,,,,,1.0,,0.6666666666666666,,,0.75,0.75,0.6666666666666666,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.3333333333333333,0.4,,,,22.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-201499-202257-202632-203030,1611661324,"Erin Thorn, Candice Wiggins, Monica Wright, Maya Moore, Julie Wojta","Thorn, Wiggins, Wright, Moore, Wojta",100835-201499-202257-202632-203030,MIN,16.0,1,,2.0,1.0,1.0,2.0,,,,,,,,,,1.0,180.0,,16.0,,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-201499-202257-202644-203030,1611661324,"Erin Thorn, Candice Wiggins, Monica Wright, Amber Harris, Julie Wojta","Thorn, Wiggins, Wright, Harris, Wojta",100835-201499-202257-202644-203030,MIN,237.0,1,4.0,6.0,10.0,11.0,21.0,2.0,5.0,5.0,1.0,1.0,,1.0,2.0,,1.0,127.59493670886076,8.8,13.545454545454545,8.8,13.090909090909092,0.4,0.4,0.40462,6.459999999999999,10.0,,,2.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,3.0,,,5.0,11.0,,,,,,,3.0,5.0,,5.0,11.0,2.0,4.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,4.0,3.0,,7.0,,7.0,,,1.0,,1.0,,2.0,3.0,,2.0,,6.0,,1.0,,2.0,2.0,2.0,,2.0,1.0,11.0,11.0,10.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.6,0.6,,0.6,0.6875,,0.6875,,,,,,,0.5,,0.75,,1.0,,0.875,,,,,,,0.5,1.0,,1.0,,0.5,1.0,1.0,0.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,0.4,1.0,,,,,0.40462,0.16666666666666666,0.16666666666666666,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-100944-200671-201499-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Maya Moore","Whalen, Brunson, Augustus, Wiggins, Moore",100915-100944-200671-201499-202632,MIN,898.0,8,15.0,-1.0,28.0,30.0,58.0,6.0,11.0,29.0,2.0,2.0,,,4.0,2.0,8.0,93.00668151447661,14.571428571428571,16.333333333333332,14.392857142857142,15.633333333333333,0.3157894736842105,0.7368421052631579,0.5275342105263158,5.036363636363636,11.0,11.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,,2.0,8.0,,,2.0,6.0,2.0,8.0,10.0,28.0,1.0,1.0,,,2.0,4.0,2.0,4.0,2.0,5.0,9.0,4.0,8.0,3.0,2.0,8.0,2.0,,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,,3.0,8.0,1.0,12.0,1.0,13.0,,,4.0,4.0,,,3.0,11.0,,1.0,1.0,12.0,,5.0,,1.0,,,,,,24.0,9.0,11.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.25,,0.25,0.5454545454545454,1.0,0.5,0.47368421052631576,1.0,0.3333333333333333,0.56,1.0,0.5,0.42105263157894735,,,,,,1.0,1.0,0.8,,0.6,0.16666666666666666,0.7333333333333333,0.09090909090909091,,,,0.16666666666666666,,0.6666666666666666,1.0,0.75,0.75,,,0.6666666666666666,0.6666666666666666,0.5,0.2631578947368421,0.4,0.4,,,,,,,0.42105263157894735,0.25,0.25,0.5,1.0,1.0,,,,,0.5,0.6666666666666666,,0.3333333333333333,0.25,,0.617,0.20833333333333334,0.3125,,0.14285714285714285,0.32142857142857145,22.7,0.39285714285714285,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-100944-200671-202257-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore","Whalen, Brunson, Augustus, Wright, Moore",100915-100944-200671-202257-202632,MIN,625.0,5,10.0,3.0,20.0,19.0,39.0,8.0,16.0,22.0,,,1.0,2.0,2.0,1.0,5.0,89.85600000000001,16.65,15.368421052631579,15.2,14.105263157894736,0.38095238095238093,0.6190476190476191,0.49185476190476196,6.33125,12.0,15.0,4.0,6.0,2.0,2.0,3.0,4.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,,,3.0,10.0,1.0,5.0,2.0,25.0,4.0,5.0,,,,8.0,6.0,10.0,5.0,2.0,17.0,6.0,14.0,3.0,6.0,3.0,1.0,,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,3.0,4.0,2.0,9.0,5.0,14.0,,,,,,,,4.0,,,,7.0,1.0,4.0,,,,,,,,17.0,17.0,12.0,1.0,,0.3,0.42857142857142855,1.0,0.2,,0.2,0.625,0.8,0.6,0.5476190476190477,0.8,0.5,0.5208333333333334,0.8,0.5,0.23809523809523808,,,,,,,1.0,0.5,0.5,1.0,0.25,0.6363636363636364,0.4,0.5,0.6666666666666666,,,0.5,0.5,0.5,0.5,1.0,,,0.75,0.75,0.16666666666666666,0.2857142857142857,0.5,0.5,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,,,,,0.26666666666666666,0.75,0.13333333333333333,0.2,0.3333333333333333,0.386075,0.47222333333333333,0.16666666666666666,0.21052631578947367,,0.32,0.68,22.66,0.6,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,,,,,,,,0.2,,,,0.3333333333333333,,,,,,,,1611661324,2012,2012,True
100915-100944-201499-201882-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Jessica Adair, Monica Wright","Whalen, Brunson, Wiggins, Adair, Wright",100915-100944-201499-201882-202257,MIN,69.0,1,1.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,104.34782608695653,13.333333333333334,14.5,13.333333333333334,14.5,1.0,1.0,0.6969,1.1,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,2.0,,,4.0,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-100944-201499-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Maya Moore, Devereaux Peters","Whalen, Brunson, Wiggins, Moore, Peters",100915-100944-201499-202632-203016,MIN,993.0,6,17.0,2.0,29.0,25.0,54.0,7.0,18.0,23.0,4.0,3.0,1.0,3.0,8.0,2.0,6.0,78.30815709969788,16.862068965517242,20.16,15.379310344827585,17.32,0.30434782608695654,0.5217391304347826,0.5166804347826087,7.816666666666666,10.0,1.0,6.0,3.0,1.0,3.0,,3.0,1.0,6.0,2.0,5.0,1.0,,1.0,4.0,,,,6.0,2.0,5.0,7.0,25.0,2.0,5.0,,,2.0,6.0,,7.0,,4.0,4.0,4.0,8.0,6.0,2.0,4.0,1.0,1.0,,2.0,2.0,4.0,1.0,,1.0,1.0,10.0,,4.0,1.0,5.0,,6.0,5.0,11.0,,1.0,5.0,4.0,1.0,,3.0,10.0,1.0,2.0,,8.0,1.0,2.0,1.0,1.0,,,,,,19.0,4.0,10.0,,1.0,0.3333333333333333,0.4,1.0,0.4,,0.4,0.3333333333333333,0.4,,0.391304347826087,0.4,,0.4807692307692308,0.5,0.2222222222222222,0.21739130434782608,,0.05555555555555555,0.14285714285714285,,,0.625,,0.4166666666666667,0.3333333333333333,0.3333333333333333,,0.4,0.26666666666666666,0.5,0.4,,,,0.5,0.2,0.6666666666666666,0.3333333333333333,,,0.42857142857142855,0.5,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.21739130434782608,0.4,0.4,0.5,0.043478260869565216,0.17391304347826086,0.25,0.25,1.0,0.6,0.3333333333333333,,,,,0.42857142857142855,,,,0.25,0.53896,0.4915428571428571,0.12,0.10526315789473684,0.16666666666666666,0.24,0.16,22.380000000000003,0.3448275862068966,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-200671-201499-202632-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Candice Wiggins, Maya Moore, Devereaux Peters","Whalen, Augustus, Wiggins, Moore, Peters",100915-200671-201499-202632-203016,MIN,342.0,3,6.0,-8.0,10.0,11.0,21.0,3.0,8.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,88.42105263157895,19.5,13.363636363636363,17.6,12.181818181818182,0.3,0.5,0.459385,8.775,5.0,7.0,3.0,1.0,,1.0,,,,3.0,1.0,2.0,1.0,,,1.0,,,1.0,2.0,,2.0,3.0,7.0,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,,2.0,,2.0,3.0,5.0,,,,,,,,4.0,,2.0,,4.0,,1.0,,1.0,,,,,,6.0,5.0,5.0,,1.0,0.5,0.5,,,,,0.25,,0.3333333333333333,0.2,,0.25,0.2916666666666667,0.16666666666666666,0.4166666666666667,0.2,,0.125,0.3333333333333333,,,,,0.6666666666666666,0.3333333333333333,,0.5,0.4,0.375,0.5,0.3333333333333333,,1.0,,,1.0,0.5,,,,0.3333333333333333,0.5,,0.3,,,,0.2,0.5,0.5,1.0,0.1,0.1,,,,0.5,,,,,,,,,0.25,,0.58475,0.3846625,0.09090909090909091,0.1111111111111111,,0.14285714285714285,0.7142857142857143,22.95,0.5,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,1611661324,2012,2012,True
100915-200671-201882-202257-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright, Amber Harris","Whalen, Augustus, Adair, Wright, Harris",100915-200671-201882-202257-202644,MIN,31.0,1,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,139.3548387096774,7.0,17.0,7.0,17.0,1.0,1.0,0.7812,1.2,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-200671-201882-202257-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright, Devereaux Peters","Whalen, Augustus, Adair, Wright, Peters",100915-200671-201882-202257-203016,MIN,150.0,1,2.0,3.0,4.0,4.0,8.0,1.0,3.0,4.0,,,,,,1.0,1.0,76.8,19.75,17.75,18.5,13.5,0.2,0.6,0.46292,7.466666666666666,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,,7.0,,,1.0,1.0,,3.0,,,,,,4.0,,3.0,,2.0,1.0,,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,,,0.7,1.5,,0.7,1.5,,0.4,,,,,,,,1.0,,,1.0,0.5,0.5,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,,,,,0.4,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,,,0.42857142857142855,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-200671-202257-202632-202644,1611661324,"Lindsay Whalen, Seimone Augustus, Monica Wright, Maya Moore, Amber Harris","Whalen, Augustus, Wright, Moore, Harris",100915-200671-202257-202632-202644,MIN,274.0,2,5.0,-3.0,10.0,10.0,20.0,5.0,5.0,15.0,1.0,1.0,,,1.0,1.0,3.0,105.1094890510949,14.9,12.5,14.8,12.1,0.5555555555555556,1.0,0.6034166666666666,2.48,,,1.0,2.0,,1.0,,,,,,,1.0,,1.0,3.0,,,,2.0,2.0,4.0,2.0,12.0,,1.0,,,,,,,,,,4.0,,3.0,,3.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,,7.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,1.0,1.0,,1.0,,12.0,,,,,1.0,1.0,0.5,0.5,,0.5,0.4,,,0.5555555555555556,,,0.6,,,0.4444444444444444,,0.2,0.2,,,1.0,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.2,0.3333333333333333,,,,,,,1.0,,,,0.4,0.5,1.0,,,,,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,0.3333333333333333,0.5575,,0.1,0.16666666666666666,,,,21.5,,,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-201499-201882-202257-202644,1611661324,"Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright, Amber Harris","Whalen, Wiggins, Adair, Wright, Harris",100915-201499-201882-202257-202644,MIN,363.0,3,6.0,10.0,11.0,13.0,24.0,3.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,,1.0,95.20661157024794,15.727272727272727,14.615384615384615,14.363636363636363,13.538461538461538,0.3,0.8,0.5019899999999999,7.9799999999999995,,10.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,2.0,4.0,,,,2.0,3.0,5.0,2.0,15.0,1.0,1.0,,,1.0,3.0,,,,,,,4.0,6.0,2.0,4.0,2.0,,,,2.0,2.0,1.0,,,,6.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,,1.0,,1.0,,,3.0,,,,3.0,1.0,2.0,,,,,,,,12.0,,,1.0,,,,0.6666666666666666,0.6,,0.6,0.4,1.0,,0.65,1.0,,0.6818181818181818,0.75,,0.5,,,,,,0.5,,0.6,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4,1.0,,,0.5,,,0.6,,1.0,,,0.6666666666666666,0.6666666666666666,,0.1,,,,0.1,,,,0.1,0.4,0.5,0.5,0.5,1.0,1.0,,,,,,,,,0.5,0.6422,,0.18181818181818182,0.3333333333333333,,0.2,,22.64,,,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-200671-202632-202644-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Maya Moore, Amber Harris, Devereaux Peters","Whalen, Augustus, Moore, Harris, Peters",100915-200671-202632-202644-203016,MIN,115.0,1,2.0,,3.0,4.0,7.0,1.0,3.0,2.0,,,,,,,,87.65217391304347,19.333333333333332,14.25,13.666666666666666,14.0,0.25,0.5,0.4708875,11.766666666666666,,,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,,,0.6666666666666666,,,1.0,0.6666666666666666,0.3333333333333333,,,,1.0,,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,,0.5,,,,,0.25,,,,,,,,,,,,,,,0.3301,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-201499-201882-202257-203016,1611661324,"Lindsay Whalen, Candice Wiggins, Jessica Adair, Monica Wright, Devereaux Peters","Whalen, Wiggins, Adair, Wright, Peters",100915-201499-201882-202257-203016,MIN,29.0,1,,2.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,99.3103448275862,7.0,22.0,,22.0,,1.0,0.38445,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,1.0,,3.0,,,,,,,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.5,1.5,,1.5,1.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,0.38445,,,,,1.0,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100915-201499-202257-202644-203016,1611661324,"Lindsay Whalen, Candice Wiggins, Monica Wright, Amber Harris, Devereaux Peters","Whalen, Wiggins, Wright, Harris, Peters",100915-201499-202257-202644-203016,MIN,436.0,4,7.0,2.0,15.0,15.0,30.0,5.0,10.0,16.0,,,1.0,1.0,2.0,5.0,5.0,99.08256880733946,15.466666666666667,13.6,15.133333333333333,11.866666666666667,0.38461538461538464,0.6153846153846154,0.5272307692307693,6.29,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,3.0,,2.0,,,2.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,4.0,18.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,,8.0,2.0,6.0,6.0,,3.0,2.0,,,1.0,2.0,3.0,2.0,1.0,,,8.0,1.0,2.0,,3.0,2.0,5.0,3.0,8.0,,,1.0,,1.0,,1.0,8.0,1.0,1.0,2.0,6.0,,3.0,,,,,,,,12.0,8.0,4.0,,,0.25,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,0.5,0.5384615384615384,1.25,1.0,0.5625,1.0,1.0,0.23076923076923078,,,,,,0.5,0.6666666666666666,0.75,0.3333333333333333,,1.0,0.6,0.42857142857142855,1.0,0.3333333333333333,,1.0,,,1.0,1.0,,,,0.8,0.8,0.25,0.23076923076923078,,,,0.15384615384615385,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.25,1.0,,0.5,0.6666666666666666,0.62835,0.5831,0.1875,0.23076923076923078,,0.3333333333333333,0.4444444444444444,21.53333333333333,0.26666666666666666,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,1611661324,2012,2012,True
100915-201499-202632-202644-203016,1611661324,"Lindsay Whalen, Candice Wiggins, Maya Moore, Amber Harris, Devereaux Peters","Whalen, Wiggins, Moore, Harris, Peters",100915-201499-202632-202644-203016,MIN,239.0,2,4.0,7.0,8.0,7.0,15.0,3.0,4.0,5.0,1.0,1.0,,1.0,1.0,,3.0,90.3765690376569,16.25,15.571428571428571,16.125,15.571428571428571,0.375,0.875,0.5087625,5.625,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,2.0,2.0,4.0,2.0,12.0,,,,,1.0,1.0,,,,,,,4.0,6.0,,4.0,2.0,1.0,,,2.0,2.0,2.0,,,,6.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,,,,,,,2.0,,,,3.0,1.0,2.0,,,,,,,,11.0,,,1.0,,,,1.0,0.5,,0.5,0.5,,,0.625,,,0.6666666666666666,0.5,,0.5,,0.25,0.3333333333333333,,,,,0.6666666666666666,0.5,1.0,0.5,0.8,0.5,0.5,,,0.5,,,1.0,,1.0,,,0.3333333333333333,0.5,,,,,,0.125,1.0,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.5,,,0.2222222222222222,0.4,,0.08333333333333333,,23.05,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100944-200671-201499-202257-203016,1611661324,"Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Monica Wright, Devereaux Peters","Brunson, Augustus, Wiggins, Wright, Peters",100944-200671-201499-202257-203016,MIN,890.0,5,15.0,-3.0,29.0,29.0,58.0,5.0,13.0,31.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,93.84269662921348,15.89655172413793,14.793103448275861,15.03448275862069,13.172413793103448,0.21739130434782608,0.6521739130434783,0.47524565217391307,7.423076923076923,19.0,20.0,4.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,8.0,,,5.0,5.0,2.0,10.0,12.0,28.0,2.0,4.0,,,2.0,6.0,3.0,10.0,7.0,9.0,18.0,4.0,6.0,3.0,2.0,8.0,2.0,1.0,,2.0,1.0,3.0,1.0,,,2.0,7.0,1.0,3.0,,7.0,2.0,9.0,4.0,13.0,1.0,1.0,2.0,2.0,,,,12.0,,1.0,2.0,13.0,1.0,5.0,,2.0,,,,,,22.0,18.0,19.0,2.0,2.0,0.4,0.5,0.5,0.2,,0.2,0.38461538461538464,0.5,0.3,0.34782608695652173,0.5,0.2647058823529412,0.4827586206896552,0.6,0.42857142857142855,0.43478260869565216,,0.07692307692307693,,0.25,,0.6666666666666666,0.4,0.6363636363636364,0.42857142857142855,,0.14285714285714285,0.6363636363636364,0.2857142857142857,0.6666666666666666,0.3333333333333333,,0.2,,0.3333333333333333,0.8,0.6666666666666666,,0.07692307692307693,,0.4,0.4,,0.17391304347826086,0.25,0.3333333333333333,,0.17391304347826086,0.5,0.5,1.0,0.08695652173913043,0.34782608695652173,0.25,0.25,0.5,0.5,0.5,,,,,0.29411764705882354,0.4,0.11764705882352941,0.29411764705882354,0.25,0.493625,0.48771764705882353,0.18518518518518517,0.29411764705882354,,0.21428571428571427,0.6428571428571429,23.009999999999998,0.6551724137931034,2.0,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,0.14285714285714285,,,,0.2,,,,,,,,1611661324,2012,2012,True
200671-201499-201882-202632-203016,1611661324,"Seimone Augustus, Candice Wiggins, Jessica Adair, Maya Moore, Devereaux Peters","Augustus, Wiggins, Adair, Moore, Peters",200671-201499-201882-202632-203016,MIN,109.0,2,2.0,1.0,5.0,6.0,11.0,,3.0,3.0,2.0,1.0,,,1.0,2.0,2.0,145.32110091743118,12.4,7.833333333333333,12.4,7.833333333333333,,0.25,0.40565,12.266666666666666,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,2.0,,1.0,,4.0,,,,,,,,,,,,4.0,,,,,,1.0,,2.0,,2.0,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,0.3333333333333333,,1.0,,1.0,,,,0.5,,0.5,,,,,,,,,,0.5,,,,,,0.25,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2012,2012,True
200671-201499-202632-202644-203016,1611661324,"Seimone Augustus, Candice Wiggins, Maya Moore, Amber Harris, Devereaux Peters","Augustus, Wiggins, Moore, Harris, Peters",200671-201499-202632-202644-203016,MIN,128.0,2,2.0,-2.0,4.0,3.0,7.0,1.0,5.0,2.0,,,,1.0,1.0,,2.0,78.75,24.0,10.666666666666666,18.0,7.333333333333333,0.16666666666666666,0.3333333333333333,0.37504166666666666,7.4799999999999995,,3.0,1.0,,,1.0,,,,3.0,,1.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,,1.0,3.0,4.0,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,0.16666666666666666,,0.2,,0.3333333333333333,,,,1.0,0.4,,1.0,0.5,0.5,1.0,0.3333333333333333,,1.0,,,1.0,,,,1.0,,,,0.5,,,,0.16666666666666666,,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,0.4078,,,,,,,23.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
