GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1042100313,280,8,0,2,3:51 PM,1:03,SUB: Taurasi FOR Peddy,,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,282,6,1,2,3:52 PM,0:46,,,Cambage P.FOUL (P1.T4),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,284,2,79,2,3:52 PM,0:39,MISS Nurse 11' Pullup Jump Shot,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,285,4,0,2,3:52 PM,0:36,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,287,1,79,2,3:52 PM,0:31,,,Gray 14' Pullup Jump Shot (4 PTS),31 - 46,15,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,288,2,6,2,3:53 PM,0:17,MISS Diggins-Smith 1' Driving Layup,,Cambage BLOCK (1 BLK),,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1
1042100313,289,4,0,2,3:53 PM,0:14,Turner REBOUND (Off:4 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,291,2,43,2,3:53 PM,0:06,MISS Griner 1' Alley Oop Layup,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,292,4,0,2,3:53 PM,0:06,Turner REBOUND (Off:5 Def:4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,293,2,97,2,3:53 PM,0:01,MISS Turner 1' Tip Layup Shot,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,294,4,0,2,3:53 PM,0:00,,,Gray REBOUND (Off:0 Def:2),,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,295,13,0,2,3:53 PM,0:00,,End of 2nd Period (3:53 PM EST),,31 - 46,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1042100313,300,12,0,3,4:09 PM,10:00,,Start of 3rd Period (4:09 PM EST),,31 - 46,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,301,2,79,3,4:09 PM,9:46,,,MISS Young 18' Pullup Jump Shot,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,302,4,0,3,4:09 PM,9:44,Taurasi REBOUND (Off:0 Def:4),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,304,1,80,3,4:10 PM,9:29,Nurse 3PT Step Back Jump Shot (3 PTS) (Taurasi 4 AST),,,31 - 49,18,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,306,6,1,3,4:10 PM,9:17,Nurse P.FOUL (P1.T1),,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,308,6,1,3,4:10 PM,9:09,Diggins-Smith P.FOUL (P3.T2),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,310,2,47,3,4:11 PM,8:58,,,MISS Cambage 4' Turnaround Jump Shot,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,311,4,0,3,4:11 PM,8:56,Diggins-Smith REBOUND (Off:0 Def:3),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,312,2,79,3,4:11 PM,8:48,MISS Taurasi 24' 3PT Pullup Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,313,4,0,3,4:11 PM,8:47,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,315,2,1,3,4:11 PM,8:33,,,MISS Wilson 20' Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,316,4,0,3,4:11 PM,8:32,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,318,1,5,3,4:12 PM,8:18,Griner 3' Layup (8 PTS) (Diggins-Smith 4 AST),,,31 - 51,20,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,320,1,76,3,4:12 PM,8:04,,,Wilson 3' Running Finger Roll Layup (4 PTS) (Gray 1 AST),33 - 51,18,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,322,1,1,3,4:12 PM,7:52,Griner 18' Jump Shot (10 PTS) (Diggins-Smith 5 AST),,,33 - 53,20,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,324,1,5,3,4:12 PM,7:44,,,Cambage 2' Layup (7 PTS) (Young 2 AST),35 - 53,18,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,326,6,2,3,4:12 PM,7:44,Griner S.FOUL (P2.T3),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,328,3,10,3,4:13 PM,7:44,,,Cambage Free Throw 1 of 1 (8 PTS),36 - 53,17,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,329,1,1,3,4:13 PM,7:21,Griner 3' Jump Shot (12 PTS) (Diggins-Smith 6 AST),,,36 - 55,19,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,331,6,2,3,4:13 PM,7:06,Turner S.FOUL (P1.T4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,333,3,11,3,4:14 PM,7:06,,,Wilson Free Throw 1 of 2 (5 PTS),37 - 55,18,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,334,8,0,3,4:14 PM,7:06,,,SUB: Hamby FOR Cambage,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,336,3,12,3,4:14 PM,7:06,,,Wilson Free Throw 2 of 2 (6 PTS),38 - 55,17,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,337,1,1,3,4:15 PM,6:53,Griner 16' Jump Shot (14 PTS) (Taurasi 5 AST),,,38 - 57,19,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,339,6,2,3,4:15 PM,6:33,Griner S.FOUL (P3.PN),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,341,3,11,3,4:15 PM,6:33,,,Wilson Free Throw 1 of 2 (7 PTS),39 - 57,18,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,342,3,12,3,4:15 PM,6:33,,,MISS Wilson Free Throw 2 of 2,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,343,4,0,3,4:15 PM,6:31,Griner REBOUND (Off:3 Def:5),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,344,2,1,3,4:16 PM,6:16,MISS Diggins-Smith 24' 3PT Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,345,4,0,3,4:16 PM,6:14,,,Gray REBOUND (Off:0 Def:3),,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,346,2,79,3,4:16 PM,6:07,,,MISS Gray 19' Pullup Jump Shot,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,347,4,0,3,4:16 PM,6:04,Diggins-Smith REBOUND (Off:0 Def:4),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,348,5,4,3,4:16 PM,5:57,Griner Traveling Turnover (P3.T8),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1042100313,349,2,79,3,4:17 PM,5:40,,,MISS Wilson 6' Pullup Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,350,4,0,3,4:17 PM,5:37,Griner REBOUND (Off:3 Def:6),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,351,2,1,3,4:17 PM,5:28,MISS Taurasi 24' 3PT Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,352,4,0,3,4:17 PM,5:27,Nurse REBOUND (Off:1 Def:3),,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,353,1,5,3,4:17 PM,5:25,Turner 2' Layup (19 PTS) (Diggins-Smith 7 AST),,,39 - 59,20,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,355,1,1,3,4:17 PM,5:09,,,Williams 5' Jump Shot (4 PTS) (Hamby 2 AST),41 - 59,18,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,357,1,105,3,4:18 PM,4:54,Griner 4' Turnaround Fadeaway Bank Jump Shot (16 PTS),,,41 - 61,20,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,358,1,1,3,4:18 PM,4:40,,,Williams 25' 3PT Jump Shot (7 PTS) (Young 3 AST),44 - 61,17,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,360,1,6,3,4:18 PM,4:25,Taurasi 3' Driving Layup (8 PTS),,,44 - 63,19,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,361,2,1,3,4:18 PM,4:17,,,MISS Williams 25' 3PT Jump Shot,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,362,4,0,3,4:18 PM,4:14,Turner REBOUND (Off:5 Def:5),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,363,6,1,3,4:18 PM,4:08,,,Hamby P.FOUL (P4.T1),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,365,9,4,3,4:19 PM,4:08,,Timeout: Official,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,366,8,0,3,4:21 PM,4:08,SUB: Peddy FOR Taurasi,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,367,8,0,3,4:21 PM,4:08,SUB: Vaughn FOR Turner,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,368,8,0,3,4:21 PM,4:08,,,SUB: Plum FOR Young,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,369,8,0,3,4:21 PM,4:08,,,SUB: Cambage FOR Gray,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,374,2,47,3,4:22 PM,3:54,MISS Griner 7' Turnaround Jump Shot,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,375,4,0,3,4:22 PM,3:53,,,Cambage REBOUND (Off:0 Def:4),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,376,2,1,3,4:22 PM,3:40,,,MISS Plum 25' 3PT Jump Shot,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,377,4,0,3,4:23 PM,3:37,Peddy REBOUND (Off:0 Def:4),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,378,1,1,3,4:23 PM,3:27,Nurse 24' 3PT Jump Shot (6 PTS) (Vaughn 2 AST),,,44 - 66,22,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,380,2,1,3,4:23 PM,3:07,,,MISS Cambage 24' 3PT Jump Shot,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,381,4,0,3,4:23 PM,3:06,Peddy REBOUND (Off:0 Def:5),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,382,6,1,3,4:23 PM,3:06,,,Hamby P.FOUL (P5.T2),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,384,1,1,3,4:24 PM,2:48,Vaughn 14' Jump Shot (2 PTS) (Diggins-Smith 8 AST),,,44 - 68,24,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,386,2,1,3,4:24 PM,2:29,,,MISS Williams 25' 3PT Jump Shot,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,387,4,0,3,4:24 PM,2:26,Peddy REBOUND (Off:0 Def:6),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,388,5,1,3,4:24 PM,2:14,Peddy Bad Pass Turnover (P3.T9),,Hamby STEAL (2 STL),,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,390,1,41,3,4:24 PM,2:10,,,Hamby 2' Running Layup (8 PTS),46 - 68,22,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,391,2,1,3,4:25 PM,1:52,MISS Nurse 24' 3PT Jump Shot,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,392,4,0,3,4:25 PM,1:49,,,Cambage REBOUND (Off:0 Def:5),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,393,6,2,3,4:25 PM,1:41,Griner S.FOUL (P4.PN),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,395,3,11,3,4:25 PM,1:41,,,Wilson Free Throw 1 of 2 (8 PTS),47 - 68,21,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,396,8,0,3,4:25 PM,1:41,SUB: Taurasi FOR Nurse,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,397,8,0,3,4:25 PM,1:41,SUB: Walker FOR Diggins-Smith,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,398,8,0,3,4:25 PM,1:41,SUB: Turner FOR Griner,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,399,8,0,3,4:25 PM,1:41,,,SUB: Young FOR Hamby,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,404,3,12,3,4:25 PM,1:41,,,MISS Wilson Free Throw 2 of 2,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,405,4,0,3,4:25 PM,1:39,Turner REBOUND (Off:5 Def:6),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,406,5,21,3,4:26 PM,1:27,Taurasi Palming Turnover (P2.T10),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1042100313,407,1,3,3,4:26 PM,1:14,,,Cambage 4' Hook Shot (10 PTS) (Wilson 1 AST),49 - 68,19,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,408,6,2,3,4:26 PM,1:14,Walker S.FOUL (P1.PN),,,,,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,411,3,10,3,4:27 PM,1:14,,,Cambage Free Throw 1 of 1 (11 PTS),50 - 68,18,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,416,8,0,3,4:27 PM,1:14,,,SUB: Gray FOR Williams,,,5,203029,Riquna Williams,1611661319.0,Las Vegas,Aces,LVA,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,412,2,1,3,4:27 PM,1:00,MISS Taurasi 14' Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,413,4,0,3,4:27 PM,0:55,,,Gray REBOUND (Off:0 Def:4),,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,414,6,1,3,4:27 PM,0:55,Peddy P.FOUL (P2.PN),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,418,3,11,3,4:28 PM,0:55,,,Gray Free Throw 1 of 2 (5 PTS),51 - 68,17,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,419,3,12,3,4:28 PM,0:55,,,Gray Free Throw 2 of 2 (6 PTS),52 - 68,16,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,420,6,1,3,4:28 PM,0:43,,,Plum P.FOUL (P2.T3),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,422,2,1,3,4:29 PM,0:35,MISS Vaughn 15' Jump Shot,,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,423,4,0,3,4:29 PM,0:31,Peddy REBOUND (Off:1 Def:6),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,424,6,2,3,4:29 PM,0:28,,,Cambage S.FOUL (P2.PN),,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,426,3,11,3,4:29 PM,0:28,Turner Free Throw 1 of 2 (20 PTS),,,52 - 69,17,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
