GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
1042100313,427,3,12,3,4:29 PM,0:28,Turner Free Throw 2 of 2 (21 PTS),,,52 - 70,18,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,428,2,1,3,4:30 PM,0:12,,,MISS Plum 24' 3PT Jump Shot,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,429,4,0,3,4:30 PM,0:09,Turner REBOUND (Off:5 Def:7),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,430,1,101,3,4:30 PM,0:00,Peddy 9' Driving Floating Jump Shot (6 PTS),,,52 - 72,20,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,431,2,1,3,4:30 PM,0:00,,,MISS Gray 46' 3PT Jump Shot,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,432,4,0,3,4:30 PM,0:00,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,433,13,0,3,4:30 PM,0:00,,End of 3rd Period (4:30 PM EST),,52 - 72,20,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
1042100313,440,12,0,4,4:33 PM,10:00,,Start of 4th Period (4:33 PM EST),,52 - 72,20,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,441,2,1,4,4:34 PM,9:37,MISS Taurasi 24' 3PT Jump Shot,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,442,4,0,4,4:34 PM,9:34,Turner REBOUND (Off:6 Def:7),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,443,7,5,4,4:34 PM,9:29,,,Young Violation:Kicked Ball,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,0
1042100313,444,2,75,4,4:34 PM,9:19,MISS Diggins-Smith 5' Driving Finger Roll Layup,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,446,2,97,4,4:34 PM,9:14,MISS Turner 1' Tip Layup Shot,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,445,4,0,4,4:34 PM,9:14,Turner REBOUND (Off:7 Def:7),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,447,4,0,4,4:34 PM,9:13,,,Wilson REBOUND (Off:0 Def:2),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,448,2,1,4,4:34 PM,9:01,,,MISS Gray 17' Jump Shot,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,449,4,0,4,4:34 PM,8:58,Griner REBOUND (Off:3 Def:7),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,450,6,2,4,4:34 PM,8:54,,,Wilson S.FOUL (P3.T1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,452,6,11,4,4:35 PM,8:54,,,Wilson T.FOUL (P3.T1),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1,0,,,,,,0
1042100313,453,3,16,4,4:35 PM,8:54,Taurasi Free Throw Technical (9 PTS),,,52 - 73,21,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,454,3,11,4,4:35 PM,8:54,Turner Free Throw 1 of 2 (22 PTS),,,52 - 74,22,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,455,3,12,4,4:36 PM,8:54,Turner Free Throw 2 of 2 (23 PTS),,,52 - 75,23,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,456,2,79,4,4:36 PM,8:41,,,MISS Wilson 8' Pullup Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,457,4,0,4,4:36 PM,8:40,Turner REBOUND (Off:7 Def:8),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,459,5,40,4,4:36 PM,8:18,Turner Out of Bounds Lost Ball Turnover (P1.T11),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1,0,,,,,,1
1042100313,460,6,1,4,4:37 PM,8:11,Diggins-Smith P.FOUL (P4.T1),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,462,2,1,4,4:37 PM,8:04,,,MISS Wilson 12' Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,463,4,0,4,4:37 PM,8:02,Diggins-Smith REBOUND (Off:0 Def:5),,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,464,6,1,4,4:37 PM,7:54,,,Young P.FOUL (P2.T2),,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,466,2,6,4,4:38 PM,7:43,MISS Turner 6' Driving Layup,,Wilson BLOCK (1 BLK),,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,1
1042100313,468,4,0,4,4:38 PM,7:43,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,470,1,1,4,4:38 PM,7:41,Peddy 25' 3PT Jump Shot (9 PTS) (Taurasi 6 AST),,,52 - 78,26,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,472,6,2,4,4:38 PM,7:41,,,Young S.FOUL (P3.T3),,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,1,0,,,,,,1
1042100313,474,3,10,4,4:39 PM,7:41,Peddy Free Throw 1 of 1 (10 PTS),,,52 - 79,27,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,0
1042100313,475,5,2,4,4:39 PM,7:31,Peddy STEAL (2 STL),,Plum Lost Ball Turnover (P4.T8),,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,478,2,1,4,4:39 PM,7:12,MISS Griner 14' Jump Shot,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,479,4,0,4,4:39 PM,7:08,,,Wilson REBOUND (Off:0 Def:3),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,480,6,28,4,4:39 PM,7:07,Taurasi Personal Take Foul (P2.T2),,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,482,8,0,4,4:40 PM,7:07,,,SUB: Cambage FOR Young,,,5,1629498,Jackie Young,1611661319.0,Las Vegas,Aces,LVA,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,484,1,79,4,4:40 PM,7:02,,,Plum 18' Pullup Jump Shot (6 PTS),54 - 79,25,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,486,9,1,4,4:41 PM,6:36,MERCURY Timeout: Regular (Full 2 Short 0),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,500,8,0,4,4:43 PM,6:36,SUB: Nurse FOR Taurasi,,,,,4,100940,Diana Taurasi,1611661317.0,Phoenix,Mercury,PHO,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,487,2,1,4,4:44 PM,6:34,MISS Diggins-Smith 25' 3PT Jump Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,488,4,0,4,4:44 PM,6:34,MERCURY Rebound,,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,489,5,11,4,4:44 PM,6:34,MERCURY Turnover: Shot Clock (T#12),,,,,2,1611661317,,,,,,0,0,,,,,,1,0,,,,,,0
1042100313,491,6,1,4,4:45 PM,6:26,Nurse P.FOUL (P2.T3),,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,493,2,98,4,4:45 PM,6:18,Turner BLOCK (1 BLK),,MISS Hamby 5' Cutting Layup Shot,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,1
1042100313,495,4,0,4,4:45 PM,6:14,Turner REBOUND (Off:7 Def:9),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,498,1,1,4,4:46 PM,5:55,Griner 15' Jump Shot (18 PTS) (Nurse 1 AST),,,54 - 81,27,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,501,2,101,4,4:46 PM,5:42,Turner BLOCK (2 BLK),,MISS Plum 12' Driving Floating Jump Shot,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,1
1042100313,503,4,0,4,4:46 PM,5:40,Griner REBOUND (Off:3 Def:8),,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,504,2,98,4,4:46 PM,5:30,MISS Griner 2' Cutting Layup Shot,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,505,4,0,4,4:46 PM,5:28,,,Hamby REBOUND (Off:1 Def:4),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,506,6,1,4,4:46 PM,5:25,Turner P.FOUL (P2.T4),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,508,8,0,4,4:46 PM,5:25,SUB: Vaughn FOR Griner,,,,,4,203398,Brittney Griner,1611661317.0,Phoenix,Mercury,PHO,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,510,1,98,4,4:47 PM,5:18,,,Cambage 3' Cutting Layup Shot (13 PTS) (Plum 2 AST),56 - 81,25,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,512,2,1,4,4:47 PM,4:57,MISS Vaughn 20' Jump Shot,,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,513,4,0,4,4:47 PM,4:54,,,Wilson REBOUND (Off:0 Def:4),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,514,2,79,4,4:47 PM,4:47,,,MISS Gray 26' 3PT Pullup Jump Shot,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,515,4,0,4,4:47 PM,4:45,Turner REBOUND (Off:7 Def:10),,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,516,2,66,4,4:47 PM,4:36,MISS Diggins-Smith 26' 3PT Jump Bank Shot,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,517,4,0,4,4:48 PM,4:32,,,Wilson REBOUND (Off:0 Def:5),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,519,8,0,4,4:48 PM,4:20,,,SUB: Stokes FOR Cambage,,,5,202633,Liz Cambage,1611661319.0,Las Vegas,Aces,LVA,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,521,6,2,4,4:48 PM,4:16,Vaughn S.FOUL (P1.PN),,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,523,3,11,4,4:49 PM,4:16,,,Hamby Free Throw 1 of 2 (9 PTS),57 - 81,24,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,524,3,12,4,4:49 PM,4:16,,,Hamby Free Throw 2 of 2 (10 PTS),58 - 81,23,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,525,1,1,4,4:49 PM,3:56,Vaughn 18' Jump Shot (4 PTS) (Diggins-Smith 9 AST),,,58 - 83,25,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,527,2,79,4,4:50 PM,3:43,,,MISS Wilson 16' Pullup Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,528,4,0,4,4:50 PM,3:40,Nurse REBOUND (Off:1 Def:4),,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,529,2,1,4,4:50 PM,3:23,MISS Vaughn 21' Jump Shot,,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,530,4,0,4,4:50 PM,3:21,,,Wilson REBOUND (Off:0 Def:6),,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,531,2,41,4,4:50 PM,3:15,,,MISS Plum 3' Running Layup,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,532,4,0,4,4:50 PM,3:10,,,Hamby REBOUND (Off:2 Def:4),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,533,2,1,4,4:50 PM,3:02,,,MISS Wilson 16' Jump Shot,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,534,4,0,4,4:50 PM,2:59,Nurse REBOUND (Off:1 Def:5),,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,535,9,1,4,4:51 PM,2:54,MERCURY Timeout: Regular (Full 3 Short 0),,,,,2,1611661317,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,536,8,0,4,4:52 PM,2:54,SUB: Walker FOR Nurse,,,,,4,1628915,Kia Nurse,1611661317.0,Phoenix,Mercury,PHO,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,537,8,0,4,4:52 PM,2:54,SUB: Smith FOR Diggins-Smith,,,,,4,203400,Skylar Diggins-Smith,1611661317.0,Phoenix,Mercury,PHO,4,1629501,Alanna Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,538,8,0,4,4:52 PM,2:54,SUB: Hartley FOR Turner,,,,,4,1629488,Brianna Turner,1611661317.0,Phoenix,Mercury,PHO,4,203829,Bria Hartley,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0
1042100313,539,8,0,4,4:52 PM,2:54,,,SUB: Park FOR Gray,,,5,203833,Chelsea Gray,1611661319.0,Las Vegas,Aces,LVA,5,1628917,JiSu Park,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,540,8,0,4,4:52 PM,2:54,,,SUB: Slocum FOR Wilson,,,5,1628932,A'ja Wilson,1611661319.0,Las Vegas,Aces,LVA,5,1630435,Destiny Slocum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0
1042100313,546,1,1,4,4:54 PM,2:46,Smith 21' Jump Shot (2 PTS) (Hartley 1 AST),,,58 - 85,27,4,1629501,Alanna Smith,1611661317.0,Phoenix,Mercury,PHO,4,203829,Bria Hartley,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,548,1,80,4,4:54 PM,2:33,,,Slocum 15' Step Back Jump Shot (2 PTS),60 - 85,25,5,1630435,Destiny Slocum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,549,2,1,4,4:54 PM,2:20,MISS Smith 3PT Jump Shot,,,,,4,1629501,Alanna Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,550,4,0,4,4:54 PM,2:18,,,Hamby REBOUND (Off:2 Def:5),,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,551,2,1,4,4:54 PM,2:11,,,MISS Plum 25' 3PT Jump Shot,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,552,4,0,4,4:54 PM,2:08,Vaughn REBOUND (Off:0 Def:3),,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,553,2,1,4,4:54 PM,1:57,MISS Walker 24' 3PT Jump Shot,,,,,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,554,4,0,4,4:54 PM,1:54,Peddy REBOUND (Off:2 Def:6),,,,,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,555,10,0,4,4:55 PM,1:40,Jump Ball Hartley vs. Plum: Tip to Plum,,,,,4,203829,Bria Hartley,1611661317.0,Phoenix,Mercury,PHO,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,1
1042100313,558,5,2,4,4:55 PM,1:40,Hartley Lost Ball Turnover (P1.T13),,Plum STEAL (2 STL),,,4,203829,Bria Hartley,1611661317.0,Phoenix,Mercury,PHO,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,1
1042100313,560,2,6,4,4:55 PM,1:37,,,MISS Plum 3' Driving Layup,,,5,1628276,Kelsey Plum,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,561,4,0,4,4:55 PM,1:35,Hartley REBOUND (Off:0 Def:1),,,,,4,203829,Bria Hartley,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,562,1,101,4,4:56 PM,1:11,Walker 2' Driving Floating Jump Shot (2 PTS) (Peddy 1 AST),,,60 - 87,27,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,4,203035,Shey Peddy,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,1
1042100313,564,6,1,4,4:56 PM,0:54,Vaughn P.FOUL (P2.PN),,,,,4,201913,Kia Vaughn,1611661317.0,Phoenix,Mercury,PHO,5,1628917,JiSu Park,1611661319.0,Las Vegas,Aces,LVA,1,0,,,,,,1
1042100313,566,3,11,4,4:57 PM,0:54,,,MISS Park Free Throw 1 of 2,,,5,1628917,JiSu Park,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,567,4,1,4,4:57 PM,0:54,,,Aces Rebound,,,3,1611661319,,,,,,0,0,,,,,,0,0,,,,,,0
1042100313,568,3,12,4,4:57 PM,0:54,,,MISS Park Free Throw 2 of 2,,,5,1628917,JiSu Park,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,0
1042100313,569,4,0,4,4:57 PM,0:50,,,Stokes REBOUND (Off:1 Def:0),,,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,570,2,47,4,4:57 PM,0:48,,,MISS Park 7' Turnaround Jump Shot,,,5,1628917,JiSu Park,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,571,4,0,4,4:57 PM,0:45,Walker REBOUND (Off:0 Def:1),,,,,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,572,2,6,4,4:57 PM,0:27,MISS Smith 5' Driving Layup,,Stokes BLOCK (1 BLK),,,4,1629501,Alanna Smith,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,1
1042100313,574,4,0,4,4:57 PM,0:25,,,Stokes REBOUND (Off:1 Def:1),,,5,204329,Kiah Stokes,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,575,2,6,4,4:57 PM,0:17,,,MISS Hamby 3' Driving Layup,,,5,204324,Dearica Hamby,1611661319.0,Las Vegas,Aces,LVA,0,0,,,,,,0,0,,,,,,1
1042100313,576,4,0,4,4:57 PM,0:15,Walker REBOUND (Off:0 Def:2),,,,,4,1630136,Megan Walker,1611661317.0,Phoenix,Mercury,PHO,0,0,,,,,,0,0,,,,,,1
1042100313,577,13,0,4,4:58 PM,0:00,,End of 4th Period (4:58 PM EST),,60 - 87,27,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
