team_id,team,year_season
1611661317,PHO,2012
1611661328,SEA,2012
1611661320,LAS,2012
1611661317,PHO,2012
1611661317,PHO,2012
1611661321,TUL,2012
1611661324,MIN,2012
1611661317,TOT,2012
1611661317,PHO,2012
1611661317,PHO,2012
1611661330,ATL,2012
1611661320,LAS,2012ps
1611661330,ATL,2012ps
1611661313,NYL,2012ps
1611661313,NYL,2012ps
1611661325,IND,2012ps
1611661313,NYL,2012ps
1611661325,IND,2012ps
1611661324,MIN,2012ps
1611661319,SAS,2012ps
1611661320,LAS,2012ps
1611661319,SAS,2012ps
1611661320,LAS,2012ps
1611661324,MIN,2012ps
1611661323,CON,2012ps
1611661323,CON,2012ps
1611661313,NYL,2012ps
1611661313,NYL,2012ps
1611661320,LAS,2012ps
1611661324,MIN,2012ps
1611661323,CON,2012ps
1611661313,NYL,2012ps
1611661325,IND,2012ps
1611661319,SAS,2012ps
1611661328,SEA,2012ps
1611661324,MIN,2012ps
1611661324,MIN,2012ps
1611661323,CON,2012ps
1611661324,MIN,2012ps
1611661328,SEA,2012ps
1611661313,NYL,2012ps
1611661330,ATL,2012ps
1611661320,LAS,2012ps
1611661324,MIN,2012ps
1611661328,SEA,2012ps
1611661320,LAS,2012ps
1611661330,ATL,2012ps
1611661325,IND,2012ps
1611661328,SEA,2012ps
1611661319,SAS,2012ps
1611661328,SEA,2012ps
1611661324,MIN,2012ps
1611661325,IND,2012ps
1611661330,ATL,2012ps
1611661325,IND,2012ps
1611661320,LAS,2012ps
1611661319,SAS,2012ps
1611661325,IND,2012ps
1611661323,CON,2012ps
1611661325,IND,2012ps
1611661313,NYL,2012ps
1611661325,IND,2012ps
1611661313,NYL,2012ps
1611661328,SEA,2012ps
1611661320,LAS,2012ps
1611661323,CON,2012ps
1611661324,MIN,2012ps
1611661319,SAS,2012ps
1611661320,LAS,2012ps
1611661319,SAS,2012ps
1611661324,MIN,2012ps
1611661328,SEA,2012ps
1611661330,ATL,2012ps
1611661328,SEA,2012ps
1611661323,CON,2012ps
1611661320,LAS,2012ps
1611661325,IND,2012ps
1611661330,ATL,2012ps
1611661323,CON,2012ps
1611661319,SAS,2012ps
1611661325,IND,2012ps
1611661328,SEA,2012ps
1611661320,LAS,2012ps
1611661323,CON,2012ps
1611661330,ATL,2012ps
1611661330,ATL,2012ps
1611661324,MIN,2012ps
1611661330,ATL,2012ps
1611661319,SAS,2012ps
1611661323,CON,2012ps
1611661323,CON,2012ps
1611661319,SAS,2013
1611661322,WAS,2013
1611661319,SAS,2013
1611661324,MIN,2013
1611661323,CON,2013
1611661320,LAS,2013
1611661319,SAS,2013
1611661317,PHO,2013
1611661313,NYL,2013
1611661325,IND,2013
1611661324,MIN,2013
1611661321,TUL,2013
1611661313,NYL,2013
1611661323,CON,2013
1611661329,CHI,2013
1611661323,CON,2013
1611661325,IND,2013
1611661323,CON,2013
1611661325,IND,2013
1611661319,SAS,2013
1611661328,SEA,2013
1611661320,LAS,2013
1611661322,WAS,2013
1611661330,ATL,2013
1611661325,IND,2013
1611661317,PHO,2013
1611661329,CHI,2013
1611661317,PHO,2013
1611661325,IND,2013
1611661323,CON,2013
1611661323,CON,2013
1611661319,SAS,2013
1611661320,LAS,2013
1611661324,MIN,2013
1611661330,ATL,2013
1611661330,ATL,2013
1611661323,CON,2013
1611661321,TUL,2013
1611661320,LAS,2013
1611661322,WAS,2013
1611661317,PHO,2013
1611661317,PHO,2013
1611661321,TUL,2013
1611661325,IND,2013
1611661321,TUL,2013
1611661319,SAS,2013
1611661328,SEA,2013
1611661317,PHO,2013
1611661319,SAS,2013
1611661321,TUL,2013
1611661323,CON,2013
1611661322,WAS,2013
1611661325,IND,2013
1611661322,WAS,2013
1611661320,LAS,2013
1611661323,CON,2013
1611661328,SEA,2013
1611661330,ATL,2013
1611661324,MIN,2013
1611661330,ATL,2013
1611661313,NYL,2013
1611661313,NYL,2013
1611661323,CON,2013
1611661322,WAS,2013
1611661324,MIN,2013
1611661329,CHI,2013
1611661320,LAS,2013
1611661320,LAS,2013
1611661321,TUL,2013
1611661320,LAS,2013
1611661319,SAS,2013
1611661324,MIN,2013
1611661325,IND,2013
1611661313,NYL,2013
1611661325,IND,2013
1611661313,NYL,2013
1611661321,TUL,2013
1611661330,ATL,2013
1611661329,CHI,2013
1611661329,CHI,2013
1611661328,SEA,2013
1611661330,ATL,2013
1611661328,SEA,2013
1611661319,SAS,2013
1611661328,SEA,2013
1611661313,NYL,2013
1611661322,WAS,2013
1611661328,SEA,2013
1611661329,CHI,2013
1611661317,PHO,2013
1611661317,PHO,2013
1611661330,ATL,2013
1611661317,PHO,2013
1611661328,SEA,2013
1611661325,IND,2013
1611661320,LAS,2013
1611661329,CHI,2013
1611661322,WAS,2013
1611661323,CON,2013
1611661324,MIN,2013
1611661323,CON,2013
1611661321,TUL,2013
1611661330,ATL,2013
1611661321,TUL,2013
1611661319,SAS,2013
1611661324,MIN,2013
1611661328,SEA,2013
1611661329,CHI,2013
1611661325,IND,2013
1611661313,TOT,2013
1611661323,TOT,2013
1611661313,TOT,2013
1611661329,TOT,2013
1611661313,SAS,2013
1611661323,TUL,2013
1611661313,PHO,2013
1611661329,NYL,2013
1611661313,NYL,2013
1611661323,CON,2013
1611661313,NYL,2013
1611661329,CHI,2013
1611661320,LAS,2013
1611661319,SAS,2013
1611661330,ATL,2013
1611661313,NYL,2013
1611661328,SEA,2013
1611661329,CHI,2013
1611661325,IND,2013
1611661330,ATL,2013
1611661329,CHI,2013
1611661323,CON,2013
1611661321,TUL,2013
1611661317,PHO,2013
1611661328,SEA,2013
1611661322,WAS,2013
1611661319,SAS,2013
1611661317,PHO,2013
1611661324,MIN,2013
1611661313,NYL,2013
1611661330,ATL,2013
1611661320,LAS,2013
1611661322,WAS,2013
1611661322,WAS,2013
1611661324,MIN,2013
1611661319,SAS,2013
1611661324,MIN,2013
1611661322,WAS,2013
1611661328,SEA,2013
1611661319,SAS,2013
1611661313,NYL,2013
1611661313,NYL,2013
1611661325,TOT,2013
1611661325,IND,2013
1611661321,TUL,2013
1611661329,CHI,2013
1611661320,LAS,2013ps
1611661328,SEA,2013ps
1611661330,ATL,2013ps
1611661328,SEA,2013ps
1611661329,CHI,2013ps
1611661329,CHI,2013ps
1611661330,ATL,2013ps
1611661325,IND,2013ps
1611661325,IND,2013ps
1611661324,MIN,2013ps
1611661320,LAS,2013ps
1611661324,MIN,2013ps
1611661320,LAS,2013ps
1611661329,CHI,2013ps
1611661324,MIN,2013ps
1611661324,MIN,2013ps
1611661322,WAS,2013ps
1611661322,WAS,2013ps
1611661330,ATL,2013ps
1611661324,MIN,2013ps
1611661320,LAS,2013ps
1611661320,LAS,2013ps
1611661325,IND,2013ps
1611661329,CHI,2013ps
1611661328,SEA,2013ps
1611661324,MIN,2013ps
1611661330,ATL,2013ps
1611661324,MIN,2013ps
1611661329,CHI,2013ps
1611661322,WAS,2013ps
1611661329,CHI,2013ps
1611661328,SEA,2013ps
1611661328,SEA,2013ps
1611661328,SEA,2013ps
1611661317,PHO,2013ps
1611661330,ATL,2013ps
1611661317,PHO,2013ps
1611661317,PHO,2013ps
1611661328,SEA,2013ps
1611661322,WAS,2013ps
1611661322,WAS,2013ps
1611661325,IND,2013ps
1611661317,PHO,2013ps
1611661317,PHO,2013ps
1611661329,CHI,2013ps
1611661317,PHO,2013ps
1611661330,ATL,2013ps
1611661329,CHI,2013ps
1611661322,WAS,2013ps
1611661320,LAS,2013ps
1611661330,ATL,2013ps
1611661328,SEA,2013ps
1611661320,LAS,2013ps
1611661325,IND,2013ps
1611661325,IND,2013ps
1611661329,CHI,2013ps
1611661329,CHI,2013ps
1611661324,MIN,2013ps
1611661317,PHO,2013ps
1611661330,ATL,2013ps
1611661320,LAS,2013ps
1611661324,MIN,2013ps
1611661317,PHO,2013ps
1611661320,LAS,2013ps
1611661322,WAS,2013ps
1611661325,IND,2013ps
1611661322,WAS,2013ps
1611661317,PHO,2013ps
1611661328,SEA,2013ps
1611661324,MIN,2013ps
1611661325,IND,2013ps
1611661317,PHO,2013ps
1611661322,WAS,2013ps
1611661317,PHO,2013ps
1611661322,WAS,2013ps
1611661320,LAS,2013ps
1611661322,WAS,2013ps
1611661330,ATL,2013ps
1611661330,ATL,2013ps
1611661328,SEA,2013ps
1611661325,IND,2013ps
1611661324,MIN,2013ps
1611661320,LAS,2014
1611661319,SAS,2014
1611661330,ATL,2014
1611661319,SAS,2014
1611661319,SAS,2014
1611661324,MIN,2014
1611661317,PHO,2014
1611661320,LAS,2014
1611661323,CON,2014
1611661328,SEA,2014
1611661323,CON,2014
1611661317,PHO,2014
1611661313,NYL,2014
1611661329,CHI,2014
1611661324,MIN,2014
1611661323,CON,2014
1611661313,NYL,2014
1611661325,IND,2014
1611661325,IND,2014
1611661313,NYL,2014
1611661325,IND,2014
1611661319,SAS,2014
1611661325,IND,2014
1611661328,SEA,2014
1611661329,CHI,2014
1611661325,IND,2014
1611661322,WAS,2014
1611661329,CHI,2014
1611661330,ATL,2014
1611661321,TUL,2014
1611661323,CON,2014
1611661317,PHO,2014
1611661323,CON,2014
1611661329,CHI,2014
1611661323,CON,2014
1611661329,CHI,2014
1611661321,TUL,2014
1611661322,WAS,2014
1611661323,CON,2014
1611661317,PHO,2014
1611661320,LAS,2014
1611661319,SAS,2014
1611661320,LAS,2014
1611661325,IND,2014
1611661322,WAS,2014
1611661330,ATL,2014
1611661330,ATL,2014
1611661323,CON,2014
1611661322,WAS,2014
1611661321,TUL,2014
1611661323,CON,2014
1611661313,NYL,2014
1611661321,TUL,2014
1611661325,IND,2014
1611661313,NYL,2014
1611661317,PHO,2014
1611661321,TUL,2014
1611661319,SAS,2014
1611661328,SEA,2014
1611661325,IND,2014
1611661317,PHO,2014
1611661321,TUL,2014
1611661313,NYL,2014
1611661328,SEA,2014
1611661325,IND,2014
1611661322,WAS,2014
1611661320,LAS,2014
1611661322,WAS,2014
1611661328,SEA,2014
1611661330,ATL,2014
1611661324,MIN,2014
1611661330,ATL,2014
1611661323,CON,2014
1611661324,MIN,2014
1611661322,WAS,2014
1611661313,NYL,2014
1611661323,CON,2014
1611661324,MIN,2014
1611661324,MIN,2014
1611661317,PHO,2014
1611661320,LAS,2014
1611661328,SEA,2014
1611661321,TUL,2014
1611661320,LAS,2014
1611661323,CON,2014
1611661319,SAS,2014
1611661324,MIN,2014
1611661317,PHO,2014
1611661313,NYL,2014
1611661313,NYL,2014
1611661328,SEA,2014
1611661320,LAS,2014
1611661320,LAS,2014
1611661329,CHI,2014
1611661329,CHI,2014
1611661328,SEA,2014
1611661319,SAS,2014
1611661313,NYL,2014
1611661322,WAS,2014
1611661328,SEA,2014
1611661317,PHO,2014
1611661317,PHO,2014
1611661330,ATL,2014
1611661325,IND,2014
1611661330,ATL,2014
1611661320,LAS,2014
1611661329,CHI,2014
1611661322,WAS,2014
1611661313,NYL,2014
1611661324,MIN,2014
1611661324,MIN,2014
1611661319,SAS,2014
1611661320,LAS,2014
1611661321,TUL,2014
1611661324,MIN,2014
1611661328,SEA,2014
1611661319,SAS,2014
1611661329,CHI,2014
1611661313,NYL,2014
1611661325,IND,2014
1611661313,TOT,2014
1611661330,TOT,2014
1611661313,ATL,2014
1611661330,NYL,2014
1611661313,NYL,2014
1611661330,ATL,2014
1611661321,TUL,2014
1611661317,PHO,2014
1611661329,CHI,2014
1611661319,SAS,2014
1611661330,ATL,2014
1611661313,NYL,2014
1611661324,MIN,2014
1611661322,WAS,2014
1611661330,ATL,2014
1611661329,CHI,2014
1611661329,CHI,2014
1611661329,CHI,2014
1611661320,LAS,2014
1611661322,WAS,2014
1611661321,TUL,2014
1611661325,IND,2014
1611661324,MIN,2014
1611661325,IND,2014
1611661319,SAS,2014
1611661313,NYL,2014
1611661322,WAS,2014
1611661320,LAS,2014
1611661323,CON,2014
1611661330,ATL,2014
1611661321,TUL,2014
1611661328,SEA,2014
1611661328,SEA,2014
1611661330,ATL,2014
1611661321,TUL,2014
1611661324,MIN,2014
1611661323,CON,2014
1611661319,SAS,2014
1611661319,SAS,2014ps
1611661324,MIN,2014ps
1611661319,SAS,2014ps
1611661320,LAS,2014ps
1611661320,LAS,2014ps
1611661319,SAS,2014ps
1611661317,PHO,2014ps
1611661324,MIN,2014ps
1611661322,WAS,2014ps
1611661324,MIN,2014ps
1611661330,ATL,2014ps
1611661324,MIN,2014ps
1611661317,PHO,2014ps
1611661330,ATL,2014ps
1611661325,IND,2014ps
1611661324,MIN,2014ps
1611661322,WAS,2014ps
1611661320,LAS,2014ps
1611661322,WAS,2014ps
1611661325,IND,2014ps
1611661317,PHO,2014ps
1611661325,IND,2014ps
1611661319,SAS,2014ps
1611661325,IND,2014ps
1611661325,IND,2014ps
1611661329,CHI,2014ps
1611661319,SAS,2014ps
1611661324,MIN,2014ps
1611661320,LAS,2014ps
1611661324,MIN,2014ps
1611661324,MIN,2014ps
1611661322,WAS,2014ps
1611661329,CHI,2014ps
1611661320,LAS,2014ps
1611661317,PHO,2014ps
1611661330,ATL,2014ps
1611661317,PHO,2014ps
1611661324,MIN,2014ps
1611661317,PHO,2014ps
1611661330,ATL,2014ps
1611661322,WAS,2014ps
1611661319,SAS,2014ps
1611661329,CHI,2014ps
1611661329,CHI,2014ps
1611661320,LAS,2014ps
1611661329,CHI,2014ps
1611661324,MIN,2014ps
1611661322,WAS,2014ps
1611661325,IND,2014ps
1611661329,CHI,2014ps
1611661325,IND,2014ps
1611661319,SAS,2014ps
1611661325,IND,2014ps
1611661325,IND,2014ps
1611661325,IND,2014ps
1611661324,MIN,2014ps
1611661329,CHI,2014ps
1611661329,CHI,2014ps
1611661317,PHO,2014ps
1611661317,PHO,2014ps
1611661320,LAS,2014ps
1611661317,PHO,2014ps
1611661324,MIN,2014ps
1611661319,SAS,2014ps
1611661319,SAS,2014ps
1611661330,ATL,2014ps
1611661319,SAS,2014ps
1611661317,PHO,2014ps
1611661325,IND,2014ps
1611661325,IND,2014ps
1611661322,WAS,2014ps
1611661330,ATL,2014ps
1611661330,ATL,2014ps
1611661322,WAS,2014ps
1611661322,WAS,2014ps
1611661320,LAS,2014ps
1611661319,SAS,2014ps
1611661320,LAS,2014ps
1611661320,LAS,2014ps
1611661320,LAS,2014ps
1611661322,WAS,2014ps
1611661329,CHI,2014ps
1611661329,CHI,2014ps
1611661329,CHI,2014ps
1611661329,CHI,2014ps
1611661317,PHO,2014ps
1611661330,ATL,2014ps
1611661322,WAS,2014ps
1611661330,ATL,2014ps
1611661320,LAS,2015
1611661319,SAS,2015
1611661330,ATL,2015
1611661319,SAS,2015
1611661319,SAS,2015
1611661324,MIN,2015
1611661317,PHO,2015
1611661321,TUL,2015
1611661320,LAS,2015
1611661323,CON,2015
1611661317,PHO,2015
1611661328,SEA,2015
1611661328,SEA,2015
1611661323,CON,2015
1611661317,PHO,2015
1611661329,CHI,2015
1611661324,MIN,2015
1611661313,NYL,2015
1611661330,ATL,2015
1611661313,NYL,2015
1611661325,IND,2015
1611661313,NYL,2015
1611661321,TUL,2015
1611661317,PHO,2015
1611661325,IND,2015
1611661328,SEA,2015
1611661320,LAS,2015
1611661325,IND,2015
1611661330,ATL,2015
1611661319,SAS,2015
1611661324,MIN,2015
1611661317,PHO,2015
1611661329,CHI,2015
1611661321,TUL,2015
1611661322,WAS,2015
1611661317,PHO,2015
1611661323,CON,2015
1611661329,CHI,2015
1611661328,SEA,2015
1611661325,IND,2015
1611661329,CHI,2015
1611661328,SEA,2015
1611661323,CON,2015
1611661317,PHO,2015
1611661322,WAS,2015
1611661330,ATL,2015
1611661330,ATL,2015
1611661322,WAS,2015
1611661330,ATL,2015
1611661328,SEA,2015
1611661321,TUL,2015
1611661325,IND,2015
1611661321,TUL,2015
1611661325,IND,2015
1611661325,IND,2015
1611661320,LAS,2015
1611661324,MIN,2015
1611661325,IND,2015
1611661328,SEA,2015
1611661325,IND,2015
1611661322,WAS,2015
1611661320,LAS,2015
1611661322,WAS,2015
1611661324,MIN,2015
1611661323,CON,2015
1611661325,IND,2015
1611661330,ATL,2015
1611661319,SAS,2015
1611661330,ATL,2015
1611661322,WAS,2015
1611661330,ATL,2015
1611661317,PHO,2015
1611661319,SAS,2015
1611661324,MIN,2015
1611661320,LAS,2015
1611661328,SEA,2015
1611661323,CON,2015
1611661321,TUL,2015
1611661320,LAS,2015
1611661323,CON,2015
1611661319,SAS,2015
1611661324,MIN,2015
1611661320,LAS,2015
1611661321,TUL,2015
1611661321,TUL,2015
1611661325,IND,2015
1611661329,CHI,2015
1611661322,WAS,2015
1611661313,NYL,2015
1611661322,WAS,2015
1611661329,CHI,2015
1611661317,PHO,2015
1611661319,SAS,2015
1611661313,NYL,2015
1611661322,WAS,2015
1611661330,ATL,2015
1611661321,TUL,2015
1611661320,LAS,2015
1611661323,CON,2015
1611661313,NYL,2015
1611661323,CON,2015
1611661323,CON,2015
1611661320,LAS,2015
1611661329,CHI,2015
1611661322,WAS,2015
1611661313,NYL,2015
1611661324,MIN,2015
1611661313,NYL,2015
1611661321,TUL,2015
1611661324,MIN,2015
1611661313,NYL,2015
1611661319,SAS,2015
1611661329,CHI,2015
1611661325,IND,2015
1611661324,MIN,2015
1611661330,TOT,2015
1611661329,TOT,2015
1611661324,TOT,2015
1611661323,TOT,2015
1611661324,TOT,2015
1611661330,MIN,2015
1611661329,ATL,2015
1611661324,SAS,2015
1611661323,LAS,2015
1611661324,SEA,2015
1611661330,ATL,2015
1611661329,CHI,2015
1611661324,MIN,2015
1611661323,CON,2015
1611661324,MIN,2015
1611661325,IND,2015
1611661313,NYL,2015
1611661319,SAS,2015
1611661313,NYL,2015
1611661320,LAS,2015
1611661330,ATL,2015
1611661322,WAS,2015
1611661330,ATL,2015
1611661320,LAS,2015
1611661329,CHI,2015
1611661317,PHO,2015
1611661329,CHI,2015
1611661323,CON,2015
1611661319,SAS,2015
1611661320,LAS,2015
1611661317,PHO,2015
1611661320,LAS,2015
1611661324,MIN,2015
1611661321,TUL,2015
1611661320,LAS,2015
1611661328,SEA,2015
1611661329,CHI,2015
1611661317,PHO,2015
1611661322,WAS,2015
1611661328,SEA,2015
1611661324,MIN,2015
1611661313,NYL,2015
1611661322,WAS,2015
1611661328,SEA,2015
1611661320,LAS,2015
1611661323,CON,2015
1611661317,PHO,2015
1611661321,TUL,2015
1611661330,TOT,2015
1611661321,TOT,2015
1611661319,TOT,2015
1611661313,TOT,2015
1611661330,ATL,2015
1611661321,TUL,2015
1611661319,SAS,2015
1611661313,NYL,2015
1611661329,CHI,2015
1611661329,CHI,2015
1611661324,MIN,2015ps
1611661322,WAS,2015ps
1611661329,CHI,2015ps
1611661325,IND,2015ps
1611661321,TUL,2015ps
1611661321,TUL,2015ps
1611661324,MIN,2015ps
1611661329,CHI,2015ps
1611661320,LAS,2015ps
1611661321,TUL,2015ps
1611661320,LAS,2015ps
1611661313,NYL,2015ps
1611661324,MIN,2015ps
1611661317,PHO,2015ps
1611661322,WAS,2015ps
1611661322,WAS,2015ps
1611661325,IND,2015ps
1611661324,MIN,2015ps
1611661322,WAS,2015ps
1611661320,LAS,2015ps
1611661322,WAS,2015ps
1611661325,IND,2015ps
1611661322,WAS,2015ps
1611661325,IND,2015ps
1611661321,TUL,2015ps
1611661329,CHI,2015ps
1611661317,PHO,2015ps
1611661313,NYL,2015ps
1611661321,TUL,2015ps
1611661313,NYL,2015ps
1611661313,NYL,2015ps
1611661324,MIN,2015ps
1611661313,NYL,2015ps
1611661329,CHI,2015ps
1611661329,CHI,2015ps
1611661320,LAS,2015ps
1611661313,NYL,2015ps
1611661313,NYL,2015ps
1611661321,TUL,2015ps
1611661322,WAS,2015ps
1611661313,NYL,2015ps
1611661317,PHO,2015ps
1611661329,CHI,2015ps
1611661325,IND,2015ps
1611661329,CHI,2015ps
1611661320,LAS,2015ps
1611661317,PHO,2015ps
1611661324,MIN,2015ps
1611661325,IND,2015ps
1611661322,WAS,2015ps
1611661325,IND,2015ps
1611661317,PHO,2015ps
1611661321,TUL,2015ps
1611661313,NYL,2015ps
1611661329,CHI,2015ps
1611661313,NYL,2015ps
1611661313,NYL,2015ps
1611661324,MIN,2015ps
1611661329,CHI,2015ps
1611661317,PHO,2015ps
1611661317,PHO,2015ps
1611661320,LAS,2015ps
1611661321,TUL,2015ps
1611661317,PHO,2015ps
1611661324,MIN,2015ps
1611661322,WAS,2015ps
1611661325,IND,2015ps
1611661321,TUL,2015ps
1611661324,MIN,2015ps
1611661324,MIN,2015ps
1611661320,LAS,2015ps
1611661325,IND,2015ps
1611661325,IND,2015ps
1611661321,TUL,2015ps
1611661325,IND,2015ps
1611661321,TUL,2015ps
1611661325,IND,2015ps
1611661322,WAS,2015ps
1611661317,PHO,2015ps
1611661317,PHO,2015ps
1611661317,PHO,2015ps
1611661324,MIN,2015ps
1611661329,CHI,2015ps
1611661317,PHO,2015ps
1611661329,CHI,2015ps
1611661322,WAS,2015ps
1611661325,IND,2016
1611661330,ATL,2016
1611661319,SAS,2016
1611661313,NYL,2016
1611661319,SAS,2016
1611661324,MIN,2016
1611661317,PHO,2016
1611661319,SAS,2016
1611661320,LAS,2016
1611661323,CON,2016
1611661321,DAL,2016
1611661328,SEA,2016
1611661328,SEA,2016
1611661317,PHO,2016
1611661313,NYL,2016
1611661329,CHI,2016
1611661324,MIN,2016
1611661330,ATL,2016
1611661320,LAS,2016
1611661313,NYL,2016
1611661325,IND,2016
1611661313,NYL,2016
1611661321,DAL,2016
1611661330,ATL,2016
1611661328,SEA,2016
1611661322,WAS,2016
1611661325,IND,2016
1611661319,SAS,2016
1611661330,ATL,2016
1611661324,MIN,2016
