team_id,team,year_season
1611661319,SAS,2016
1611661320,LAS,2016
1611661329,CHI,2016
1611661329,CHI,2016
1611661321,DAL,2016
1611661322,WAS,2016
1611661329,CHI,2016
1611661317,PHO,2016
1611661323,CON,2016
1611661329,CHI,2016
1611661324,MIN,2016
1611661320,LAS,2016
1611661330,ATL,2016
1611661317,PHO,2016
1611661320,LAS,2016
1611661319,SAS,2016
1611661317,PHO,2016
1611661322,WAS,2016
1611661322,WAS,2016
1611661330,ATL,2016
1611661323,CON,2016
1611661322,WAS,2016
1611661321,DAL,2016
1611661324,MIN,2016
1611661325,IND,2016
1611661321,DAL,2016
1611661325,IND,2016
1611661321,DAL,2016
1611661325,IND,2016
1611661329,CHI,2016
1611661328,SEA,2016
1611661325,IND,2016
1611661322,WAS,2016
1611661320,LAS,2016
1611661323,CON,2016
1611661328,SEA,2016
1611661325,IND,2016
1611661330,ATL,2016
1611661322,WAS,2016
1611661319,SAS,2016
1611661324,MIN,2016
1611661330,ATL,2016
1611661322,WAS,2016
1611661322,WAS,2016
1611661319,SAS,2016
1611661324,MIN,2016
1611661324,MIN,2016
1611661328,SEA,2016
1611661319,SAS,2016
1611661323,CON,2016
1611661320,LAS,2016
1611661328,SEA,2016
1611661321,DAL,2016
1611661320,LAS,2016
1611661329,CHI,2016
1611661324,MIN,2016
1611661325,IND,2016
1611661317,PHO,2016
1611661321,DAL,2016
1611661321,DAL,2016
1611661321,DAL,2016
1611661325,IND,2016
1611661329,CHI,2016
1611661313,NYL,2016
1611661322,WAS,2016
1611661329,CHI,2016
1611661313,NYL,2016
1611661322,WAS,2016
1611661313,NYL,2016
1611661321,DAL,2016
1611661313,NYL,2016
1611661323,CON,2016
1611661313,NYL,2016
1611661317,PHO,2016
1611661323,CON,2016
1611661317,PHO,2016
1611661323,CON,2016
1611661323,CON,2016
1611661328,SEA,2016
1611661328,SEA,2016
1611661320,LAS,2016
1611661329,CHI,2016
1611661322,WAS,2016
1611661320,LAS,2016
1611661324,MIN,2016
1611661325,IND,2016
1611661330,ATL,2016
1611661328,SEA,2016
1611661313,NYL,2016
1611661317,PHO,2016
1611661329,CHI,2016
1611661313,NYL,2016
1611661313,NYL,2016
1611661317,TOT,2016
1611661330,TOT,2016
1611661317,TOT,2016
1611661328,TOT,2016
1611661319,TOT,2016
1611661317,CON,2016
1611661330,SEA,2016
1611661317,NYL,2016
1611661328,PHO,2016
1611661319,ATL,2016
1611661317,PHO,2016
1611661330,ATL,2016
1611661317,PHO,2016
1611661328,SEA,2016
1611661319,SAS,2016
1611661313,NYL,2016
1611661323,CON,2016
1611661329,CHI,2016
1611661313,NYL,2016
1611661322,WAS,2016
1611661322,WAS,2016
1611661320,LAS,2016
1611661319,SAS,2016
1611661317,PHO,2016
1611661324,MIN,2016
1611661319,SAS,2016
1611661321,DAL,2016
1611661324,MIN,2016
1611661317,PHO,2016
1611661330,ATL,2016
1611661330,ATL,2016
1611661319,SAS,2016
1611661323,CON,2016
1611661325,IND,2016
1611661325,IND,2016
1611661319,SAS,2016
1611661321,DAL,2016
1611661330,ATL,2016
1611661328,SEA,2016
1611661323,CON,2016
1611661322,WAS,2016
1611661319,TOT,2016
1611661319,TOT,2016
1611661323,TOT,2016
1611661319,SAS,2016
1611661319,SAS,2016
1611661323,CON,2016
1611661320,LAS,2016
1611661324,MIN,2016ps
1611661329,CHI,2016ps
1611661313,NYL,2016ps
1611661329,CHI,2016ps
1611661317,PHO,2016ps
1611661324,MIN,2016ps
1611661329,CHI,2016ps
1611661320,LAS,2016ps
1611661320,LAS,2016ps
1611661328,SEA,2016ps
1611661324,MIN,2016ps
1611661328,SEA,2016ps
1611661325,IND,2016ps
1611661330,ATL,2016ps
1611661324,MIN,2016ps
1611661328,SEA,2016ps
1611661320,LAS,2016ps
1611661325,IND,2016ps
1611661328,SEA,2016ps
1611661325,IND,2016ps
1611661325,IND,2016ps
1611661329,CHI,2016ps
1611661313,NYL,2016ps
1611661313,NYL,2016ps
1611661329,CHI,2016ps
1611661317,PHO,2016ps
1611661313,NYL,2016ps
1611661330,ATL,2016ps
1611661325,IND,2016ps
1611661324,MIN,2016ps
1611661320,LAS,2016ps
1611661325,IND,2016ps
1611661320,LAS,2016ps
1611661328,SEA,2016ps
1611661317,PHO,2016ps
1611661317,PHO,2016ps
1611661313,NYL,2016ps
1611661313,NYL,2016ps
1611661328,SEA,2016ps
1611661330,ATL,2016ps
1611661313,NYL,2016ps
1611661329,CHI,2016ps
1611661330,ATL,2016ps
1611661325,IND,2016ps
1611661328,SEA,2016ps
1611661330,ATL,2016ps
1611661313,NYL,2016ps
1611661325,IND,2016ps
1611661313,NYL,2016ps
1611661320,LAS,2016ps
1611661324,MIN,2016ps
1611661329,CHI,2016ps
1611661324,MIN,2016ps
1611661313,NYL,2016ps
1611661317,PHO,2016ps
1611661317,PHO,2016ps
1611661328,SEA,2016ps
1611661320,LAS,2016ps
1611661320,LAS,2016ps
1611661317,PHO,2016ps
1611661324,MIN,2016ps
1611661330,ATL,2016ps
1611661330,ATL,2016ps
1611661324,MIN,2016ps
1611661330,ATL,2016ps
1611661330,ATL,2016ps
1611661317,PHO,2016ps
1611661317,PHO,2016ps
1611661317,PHO,2016ps
1611661324,MIN,2016ps
1611661320,LAS,2016ps
1611661317,PHO,2016ps
1611661325,IND,2016ps
1611661320,LAS,2016ps
1611661330,ATL,2016ps
1611661324,MIN,2016ps
1611661329,CHI,2016ps
1611661317,PHO,2016ps
1611661320,LAS,2016ps
1611661329,CHI,2016ps
1611661329,CHI,2016ps
1611661320,LAS,2016ps
1611661325,IND,2017
1611661323,CON,2017
1611661330,ATL,2017
1611661319,SAS,2017
1611661313,NYL,2017
1611661313,NYL,2017
1611661324,MIN,2017
1611661323,CON,2017
1611661320,LAS,2017
1611661323,CON,2017
1611661328,SEA,2017
1611661313,NYL,2017
1611661329,CHI,2017
1611661324,MIN,2017
1611661329,CHI,2017
1611661320,LAS,2017
1611661313,NYL,2017
1611661321,DAL,2017
1611661330,ATL,2017
1611661328,SEA,2017
1611661322,WAS,2017
1611661325,IND,2017
1611661325,IND,2017
1611661319,SAS,2017
1611661329,CHI,2017
1611661330,ATL,2017
1611661322,WAS,2017
1611661319,SAS,2017
1611661321,DAL,2017
1611661329,CHI,2017
1611661325,IND,2017
1611661324,MIN,2017
1611661317,PHO,2017
1611661329,CHI,2017
1611661320,LAS,2017
1611661317,PHO,2017
1611661320,LAS,2017
1611661325,IND,2017
1611661319,SAS,2017
1611661329,CHI,2017
1611661325,IND,2017
1611661329,CHI,2017
1611661319,SAS,2017
1611661313,NYL,2017
1611661322,WAS,2017
1611661330,ATL,2017
1611661330,ATL,2017
1611661322,WAS,2017
1611661322,WAS,2017
1611661330,ATL,2017
1611661330,ATL,2017
1611661319,SAS,2017
1611661324,MIN,2017
1611661320,LAS,2017
1611661320,LAS,2017
1611661325,IND,2017
1611661319,SAS,2017
1611661321,DAL,2017
1611661325,IND,2017
1611661323,CON,2017
1611661330,ATL,2017
1611661323,CON,2017
1611661328,SEA,2017
1611661325,IND,2017
1611661322,WAS,2017
1611661320,LAS,2017
1611661317,PHO,2017
1611661328,SEA,2017
1611661330,ATL,2017
1611661319,SAS,2017
1611661322,WAS,2017
1611661317,PHO,2017
1611661325,IND,2017
1611661319,SAS,2017
1611661324,MIN,2017
1611661324,MIN,2017
1611661330,ATL,2017
1611661328,SEA,2017
1611661320,LAS,2017
1611661321,DAL,2017
1611661320,LAS,2017
1611661329,CHI,2017
1611661323,CON,2017
1611661324,MIN,2017
1611661324,MIN,2017
1611661321,DAL,2017
1611661325,IND,2017
1611661329,CHI,2017
1611661321,DAL,2017
1611661313,NYL,2017
1611661329,CHI,2017
1611661328,SEA,2017
1611661317,PHO,2017
1611661313,NYL,2017
1611661322,WAS,2017
1611661330,ATL,2017
1611661320,LAS,2017
1611661328,SEA,2017
1611661313,NYL,2017
1611661323,CON,2017
1611661328,SEA,2017
1611661317,PHO,2017
1611661322,WAS,2017
1611661323,CON,2017
1611661323,CON,2017
1611661322,WAS,2017
1611661321,DAL,2017
1611661328,SEA,2017
1611661322,WAS,2017
1611661323,CON,2017
1611661329,CHI,2017
1611661313,NYL,2017
1611661324,MIN,2017
1611661325,IND,2017
1611661323,CON,2017
1611661330,ATL,2017
1611661320,LAS,2017
1611661313,NYL,2017
1611661313,NYL,2017
1611661330,TOT,2017
1611661319,TOT,2017
1611661317,TOT,2017
1611661329,TOT,2017
1611661330,TOT,2017
1611661319,TOT,2017
1611661322,TOT,2017
1611661330,TOT,2017
1611661330,CHI,2017
1611661319,NYL,2017
1611661317,SAS,2017
1611661329,CON,2017
1611661330,NYL,2017
1611661319,PHO,2017
1611661322,SAS,2017
1611661330,CHI,2017
1611661330,ATL,2017
1611661319,SAS,2017
1611661317,PHO,2017
1611661329,ATL,2017
1611661330,ATL,2017
1611661319,SAS,2017
1611661322,WAS,2017
1611661330,ATL,2017
1611661329,CHI,2017
1611661321,DAL,2017
1611661313,NYL,2017
1611661317,PHO,2017
1611661321,DAL,2017
1611661319,SAS,2017
1611661321,DAL,2017
1611661320,LAS,2017
1611661329,CHI,2017
1611661324,MIN,2017
1611661323,CON,2017
1611661321,DAL,2017
1611661324,MIN,2017
1611661323,CON,2017
1611661321,DAL,2017
1611661325,IND,2017
1611661328,SEA,2017
1611661328,SEA,2017
1611661319,SAS,2017
1611661317,PHO,2017
1611661313,NYL,2017
1611661317,PHO,2017
1611661330,ATL,2017
1611661317,PHO,2017
1611661317,PHO,2017
1611661322,WAS,2017
1611661328,SEA,2017
1611661320,LAS,2017
1611661324,MIN,2017
1611661319,TOT,2017
1611661325,TOT,2017
1611661319,SAS,2017
1611661325,IND,2017
1611661328,SEA,2017ps
1611661328,SEA,2017ps
1611661323,CON,2017ps
1611661313,NYL,2017ps
1611661328,SEA,2017ps
1611661320,LAS,2017ps
1611661322,WAS,2017ps
1611661313,NYL,2017ps
1611661317,PHO,2017ps
1611661317,PHO,2017ps
1611661313,NYL,2017ps
1611661317,PHO,2017ps
1611661313,NYL,2017ps
1611661317,PHO,2017ps
1611661321,DAL,2017ps
1611661321,DAL,2017ps
1611661324,MIN,2017ps
1611661324,MIN,2017ps
1611661323,CON,2017ps
1611661320,LAS,2017ps
1611661321,DAL,2017ps
1611661320,LAS,2017ps
1611661317,PHO,2017ps
1611661313,NYL,2017ps
1611661324,MIN,2017ps
1611661313,NYL,2017ps
1611661320,LAS,2017ps
1611661323,CON,2017ps
1611661320,LAS,2017ps
1611661328,SEA,2017ps
1611661324,MIN,2017ps
1611661322,WAS,2017ps
1611661313,NYL,2017ps
1611661328,SEA,2017ps
1611661323,CON,2017ps
1611661322,WAS,2017ps
1611661328,SEA,2017ps
1611661321,DAL,2017ps
1611661322,WAS,2017ps
1611661323,CON,2017ps
1611661323,CON,2017ps
1611661322,WAS,2017ps
1611661317,PHO,2017ps
1611661321,DAL,2017ps
1611661317,PHO,2017ps
1611661324,MIN,2017ps
1611661324,MIN,2017ps
1611661321,DAL,2017ps
1611661322,WAS,2017ps
1611661321,DAL,2017ps
1611661317,PHO,2017ps
1611661322,WAS,2017ps
1611661328,SEA,2017ps
1611661321,DAL,2017ps
1611661321,DAL,2017ps
1611661313,NYL,2017ps
1611661320,LAS,2017ps
1611661317,PHO,2017ps
1611661324,MIN,2017ps
1611661328,SEA,2017ps
1611661323,CON,2017ps
1611661320,LAS,2017ps
1611661323,CON,2017ps
1611661324,MIN,2017ps
1611661313,NYL,2017ps
1611661324,MIN,2017ps
1611661324,MIN,2017ps
1611661324,MIN,2017ps
1611661317,PHO,2017ps
1611661322,WAS,2017ps
1611661328,SEA,2017ps
1611661317,PHO,2017ps
1611661320,LAS,2017ps
1611661322,WAS,2017ps
1611661328,SEA,2017ps
1611661323,CON,2017ps
1611661313,NYL,2017ps
1611661321,DAL,2017ps
1611661320,LAS,2017ps
1611661324,MIN,2017ps
1611661322,WAS,2017ps
1611661322,WAS,2017ps
1611661313,NYL,2017ps
1611661320,LAS,2017ps
1611661317,PHO,2017ps
1611661320,LAS,2017ps
1611661325,IND,2018
1611661325,IND,2018
1611661319,LVA,2018
1611661313,NYL,2018
1611661324,MIN,2018
1611661323,CON,2018
1611661320,LAS,2018
1611661328,SEA,2018
1611661319,LVA,2018
1611661317,PHO,2018
1611661313,NYL,2018
1611661330,ATL,2018
1611661330,ATL,2018
1611661324,MIN,2018
1611661321,DAL,2018
1611661320,LAS,2018
1611661313,NYL,2018
1611661321,DAL,2018
1611661321,DAL,2018
1611661328,SEA,2018
1611661322,WAS,2018
1611661319,LVA,2018
1611661313,NYL,2018
1611661324,MIN,2018
1611661329,CHI,2018
1611661322,WAS,2018
1611661330,ATL,2018
1611661321,DAL,2018
1611661322,WAS,2018
1611661330,ATL,2018
1611661321,DAL,2018
1611661329,CHI,2018
1611661325,IND,2018
1611661324,MIN,2018
1611661329,CHI,2018
1611661324,MIN,2018
1611661321,DAL,2018
1611661321,DAL,2018
1611661320,LAS,2018
1611661317,PHO,2018
1611661325,IND,2018
1611661319,LVA,2018
1611661329,CHI,2018
1611661313,NYL,2018
1611661322,WAS,2018
1611661330,ATL,2018
1611661319,LVA,2018
1611661329,CHI,2018
1611661328,SEA,2018
1611661317,PHO,2018
1611661319,LVA,2018
1611661321,DAL,2018
1611661324,MIN,2018
1611661323,CON,2018
1611661323,CON,2018
1611661324,MIN,2018
1611661323,CON,2018
1611661328,SEA,2018
1611661324,MIN,2018
1611661320,LAS,2018
1611661321,DAL,2018
1611661317,PHO,2018
1611661328,SEA,2018
1611661317,PHO,2018
1611661319,LVA,2018
1611661325,IND,2018
1611661330,ATL,2018
1611661317,PHO,2018
1611661325,IND,2018
1611661329,CHI,2018
1611661330,ATL,2018
1611661324,MIN,2018
1611661328,SEA,2018
1611661329,CHI,2018
1611661323,CON,2018
1611661320,LAS,2018
1611661328,SEA,2018
1611661320,LAS,2018
1611661329,CHI,2018
1611661317,PHO,2018
1611661321,DAL,2018
1611661319,LVA,2018
1611661330,ATL,2018
1611661313,NYL,2018
1611661322,WAS,2018
1611661329,CHI,2018
1611661328,SEA,2018
1611661317,PHO,2018
1611661324,MIN,2018
1611661313,NYL,2018
1611661322,WAS,2018
1611661319,LVA,2018
1611661320,LAS,2018
1611661328,SEA,2018
1611661313,NYL,2018
1611661323,CON,2018
1611661319,LVA,2018
1611661330,ATL,2018
1611661317,PHO,2018
1611661317,PHO,2018
1611661325,IND,2018
1611661323,CON,2018
1611661323,CON,2018
1611661322,WAS,2018
1611661321,DAL,2018
1611661322,WAS,2018
1611661323,CON,2018
1611661317,PHO,2018
1611661329,CHI,2018
1611661313,NYL,2018
1611661322,WAS,2018
1611661324,MIN,2018
1611661325,IND,2018
1611661328,SEA,2018
1611661320,LAS,2018
1611661323,CON,2018
1611661330,ATL,2018
1611661320,LAS,2018
1611661324,MIN,2018
1611661319,LVA,2018
1611661313,NYL,2018
1611661324,MIN,2018
1611661313,NYL,2018
1611661330,TOT,2018
1611661323,TOT,2018
1611661321,TOT,2018
1611661321,TOT,2018
1611661325,TOT,2018
1611661322,TOT,2018
1611661330,CON,2018
1611661323,ATL,2018
1611661321,WAS,2018
1611661321,ATL,2018
1611661325,LAS,2018
1611661322,DAL,2018
1611661330,ATL,2018
1611661323,CON,2018
1611661321,DAL,2018
1611661321,DAL,2018
1611661325,IND,2018
1611661322,WAS,2018
1611661322,WAS,2018
1611661325,IND,2018
1611661330,ATL,2018
1611661323,CON,2018
1611661328,SEA,2018
1611661329,CHI,2018
1611661329,CHI,2018
1611661330,ATL,2018
1611661317,PHO,2018
1611661329,CHI,2018
1611661322,WAS,2018
1611661319,LVA,2018
1611661325,IND,2018
1611661325,IND,2018
1611661324,MIN,2018
1611661319,LVA,2018
1611661313,NYL,2018
1611661319,LVA,2018
1611661321,DAL,2018
1611661320,LAS,2018
1611661321,DAL,2018
1611661325,IND,2018
1611661329,CHI,2018
1611661319,LVA,2018
1611661317,PHO,2018
1611661321,TOT,2018
1611661328,TOT,2018
1611661321,DAL,2018
1611661328,SEA,2018
1611661320,LAS,2018
1611661322,WAS,2018ps
1611661323,CON,2018ps
1611661328,SEA,2018ps
1611661321,DAL,2018ps
1611661320,LAS,2018ps
1611661320,LAS,2018ps
1611661328,SEA,2018ps
1611661322,WAS,2018ps
1611661321,DAL,2018ps
1611661317,PHO,2018ps
1611661328,SEA,2018ps
1611661330,ATL,2018ps
1611661322,WAS,2018ps
1611661317,PHO,2018ps
1611661320,LAS,2018ps
1611661328,SEA,2018ps
1611661320,LAS,2018ps
1611661323,CON,2018ps
1611661328,SEA,2018ps
1611661324,MIN,2018ps
1611661330,ATL,2018ps
1611661320,LAS,2018ps
1611661324,MIN,2018ps
1611661324,MIN,2018ps
1611661320,LAS,2018ps
1611661330,ATL,2018ps
1611661323,CON,2018ps
1611661320,LAS,2018ps
1611661328,SEA,2018ps
1611661324,MIN,2018ps
1611661322,WAS,2018ps
1611661317,PHO,2018ps
1611661317,PHO,2018ps
1611661323,CON,2018ps
1611661322,WAS,2018ps
1611661321,DAL,2018ps
1611661322,WAS,2018ps
1611661323,CON,2018ps
1611661323,CON,2018ps
1611661317,PHO,2018ps
1611661317,PHO,2018ps
1611661321,DAL,2018ps
1611661321,DAL,2018ps
1611661330,ATL,2018ps
1611661322,WAS,2018ps
1611661322,WAS,2018ps
1611661322,WAS,2018ps
1611661328,SEA,2018ps
1611661323,CON,2018ps
1611661320,LAS,2018ps
1611661328,SEA,2018ps
1611661330,ATL,2018ps
1611661330,ATL,2018ps
1611661330,ATL,2018ps
1611661317,PHO,2018ps
1611661328,SEA,2018ps
1611661330,ATL,2018ps
1611661330,ATL,2018ps
1611661320,LAS,2018ps
1611661323,CON,2018ps
1611661324,MIN,2018ps
1611661328,SEA,2018ps
1611661321,DAL,2018ps
1611661328,SEA,2018ps
1611661317,PHO,2018ps
1611661320,LAS,2018ps
1611661328,SEA,2018ps
1611661323,CON,2018ps
1611661324,MIN,2018ps
1611661321,DAL,2018ps
1611661317,PHO,2018ps
1611661322,WAS,2018ps
1611661322,WAS,2018ps
1611661330,ATL,2018ps
1611661322,WAS,2018ps
1611661317,PHO,2018ps
1611661320,LAS,2018ps
1611661321,DAL,2018ps
1611661321,DAL,2018ps
1611661324,MIN,2018ps
1611661324,MIN,2018ps
1611661325,IND,2019
1611661329,CHI,2019
1611661313,NYL,2019
1611661322,WAS,2019
1611661324,MIN,2019
1611661323,CON,2019
1611661320,LAS,2019
1611661330,ATL,2019
1611661313,NYL,2019
1611661330,ATL,2019
1611661317,PHO,2019
1611661313,NYL,2019
1611661321,DAL,2019
1611661330,ATL,2019
1611661324,MIN,2019
1611661319,LVA,2019
1611661328,SEA,2019
1611661317,PHO,2019
1611661313,NYL,2019
1611661324,MIN,2019
1611661323,CON,2019
1611661328,SEA,2019
1611661322,WAS,2019
1611661330,ATL,2019
1611661319,LVA,2019
1611661329,CHI,2019
1611661324,MIN,2019
1611661321,DAL,2019
1611661322,WAS,2019
1611661329,CHI,2019
1611661328,SEA,2019
1611661329,CHI,2019
1611661325,IND,2019
1611661324,MIN,2019
1611661329,CHI,2019
1611661324,MIN,2019
1611661321,DAL,2019
1611661320,LAS,2019
1611661313,NYL,2019
1611661317,PHO,2019
1611661330,ATL,2019
1611661319,LVA,2019
1611661321,DAL,2019
1611661313,NYL,2019
1611661322,WAS,2019
1611661330,ATL,2019
1611661321,DAL,2019
1611661322,WAS,2019
1611661323,CON,2019
1611661328,SEA,2019
1611661317,PHO,2019
1611661321,DAL,2019
1611661325,IND,2019
1611661320,LAS,2019
1611661323,CON,2019
1611661323,CON,2019
1611661325,IND,2019
1611661328,SEA,2019
1611661329,CHI,2019
1611661317,PHO,2019
1611661328,SEA,2019
1611661317,PHO,2019
1611661329,CHI,2019
1611661325,IND,2019
1611661319,LVA,2019
1611661325,IND,2019
1611661330,ATL,2019
1611661322,WAS,2019
1611661325,IND,2019
1611661317,PHO,2019
1611661325,IND,2019
1611661330,ATL,2019
1611661328,SEA,2019
1611661319,LVA,2019
1611661329,CHI,2019
1611661313,NYL,2019
1611661320,LAS,2019
1611661320,LAS,2019
1611661328,SEA,2019
1611661320,LAS,2019
1611661329,CHI,2019
1611661319,LVA,2019
1611661330,ATL,2019
1611661319,LVA,2019
1611661322,WAS,2019
1611661319,LVA,2019
1611661322,WAS,2019
1611661329,CHI,2019
1611661313,NYL,2019
1611661324,MIN,2019
1611661319,LVA,2019
1611661320,LAS,2019
1611661328,SEA,2019
1611661324,MIN,2019
1611661321,DAL,2019
1611661323,CON,2019
1611661319,LVA,2019
1611661330,ATL,2019
1611661324,MIN,2019
1611661317,PHO,2019
1611661323,CON,2019
1611661323,CON,2019
1611661321,DAL,2019
1611661322,WAS,2019
1611661323,CON,2019
1611661317,PHO,2019
1611661320,LAS,2019
1611661329,CHI,2019
1611661320,LAS,2019
1611661322,WAS,2019
1611661313,NYL,2019
1611661325,IND,2019
1611661328,SEA,2019
1611661320,LAS,2019
1611661323,CON,2019
1611661330,ATL,2019
1611661329,CHI,2019
1611661320,LAS,2019
1611661319,LVA,2019
1611661313,NYL,2019
1611661319,LVA,2019
1611661313,NYL,2019
1611661328,SEA,2019
1611661330,TOT,2019
1611661323,TOT,2019
1611661321,TOT,2019
1611661317,TOT,2019
1611661330,MIN,2019
1611661323,DAL,2019
1611661321,LAS,2019
1611661317,MIN,2019
1611661330,ATL,2019
1611661323,CON,2019
1611661321,DAL,2019
1611661317,PHO,2019
1611661324,MIN,2019
1611661324,MIN,2019
