team_id,team,year_season
1611661320,LAS,2019
1611661325,IND,2019
1611661317,PHO,2019
1611661330,ATL,2019
1611661324,MIN,2019
1611661317,PHO,2019
1611661321,DAL,2019
1611661323,CON,2019
1611661328,SEA,2019
1611661329,CHI,2019
1611661313,NYL,2019
1611661325,IND,2019
1611661320,LAS,2019
1611661321,DAL,2019
1611661325,IND,2019
1611661322,WAS,2019
1611661321,DAL,2019
1611661322,WAS,2019
1611661329,CHI,2019
1611661324,MIN,2019
1611661317,PHO,2019
1611661324,MIN,2019
1611661317,PHO,2019
1611661313,NYL,2019
1611661319,LVA,2019
1611661321,TOT,2019
1611661324,TOT,2019
1611661321,DAL,2019
1611661324,MIN,2019
1611661313,NYL,2019
1611661323,CON,2019ps
1611661329,CHI,2019ps
1611661328,SEA,2019ps
1611661320,LAS,2019ps
1611661319,LVA,2019ps
1611661324,MIN,2019ps
1611661329,CHI,2019ps
1611661322,WAS,2019ps
1611661319,LVA,2019ps
1611661322,WAS,2019ps
1611661319,LVA,2019ps
1611661324,MIN,2019ps
1611661319,LVA,2019ps
1611661329,CHI,2019ps
1611661320,LAS,2019ps
1611661328,SEA,2019ps
1611661320,LAS,2019ps
1611661320,LAS,2019ps
1611661329,CHI,2019ps
1611661328,SEA,2019ps
1611661317,PHO,2019ps
1611661322,WAS,2019ps
1611661329,CHI,2019ps
1611661328,SEA,2019ps
1611661319,LVA,2019ps
1611661319,LVA,2019ps
1611661319,LVA,2019ps
1611661320,LAS,2019ps
1611661329,CHI,2019ps
1611661323,CON,2019ps
1611661320,LAS,2019ps
1611661328,SEA,2019ps
1611661322,WAS,2019ps
1611661322,WAS,2019ps
1611661320,LAS,2019ps
1611661317,PHO,2019ps
1611661317,PHO,2019ps
1611661323,CON,2019ps
1611661322,WAS,2019ps
1611661323,CON,2019ps
1611661323,CON,2019ps
1611661324,MIN,2019ps
1611661319,LVA,2019ps
1611661323,CON,2019ps
1611661328,SEA,2019ps
1611661329,CHI,2019ps
1611661328,SEA,2019ps
1611661329,CHI,2019ps
1611661322,WAS,2019ps
1611661324,MIN,2019ps
1611661317,PHO,2019ps
1611661329,CHI,2019ps
1611661319,LVA,2019ps
1611661324,MIN,2019ps
1611661322,WAS,2019ps
1611661324,MIN,2019ps
1611661317,PHO,2019ps
1611661328,SEA,2019ps
1611661319,LVA,2019ps
1611661324,MIN,2019ps
1611661320,LAS,2019ps
1611661317,PHO,2019ps
1611661320,LAS,2019ps
1611661323,CON,2019ps
1611661324,MIN,2019ps
1611661322,WAS,2019ps
1611661328,SEA,2019ps
1611661319,LVA,2019ps
1611661320,LAS,2019ps
1611661317,PHO,2019ps
1611661328,SEA,2019ps
1611661317,PHO,2019ps
1611661328,SEA,2019ps
1611661323,CON,2019ps
1611661323,CON,2019ps
1611661320,LAS,2019ps
1611661317,PHO,2019ps
1611661329,CHI,2019ps
1611661323,CON,2019ps
1611661322,WAS,2019ps
1611661323,CON,2019ps
1611661322,WAS,2019ps
1611661319,LVA,2019ps
1611661317,PHO,2019ps
1611661320,LAS,2019ps
1611661324,MIN,2019ps
1611661329,CHI,2019ps
1611661325,IND,2020
1611661324,MIN,2020
1611661319,LVA,2020
1611661320,LAS,2020
1611661322,WAS,2020
1611661320,LAS,2020
1611661324,MIN,2020
1611661330,ATL,2020
1611661328,SEA,2020
1611661323,CON,2020
1611661330,ATL,2020
1611661324,MIN,2020
1611661319,LVA,2020
1611661325,IND,2020
1611661328,SEA,2020
1611661319,LVA,2020
1611661324,MIN,2020
1611661324,MIN,2020
1611661313,NYL,2020
1611661328,SEA,2020
1611661322,WAS,2020
1611661317,PHO,2020
1611661324,MIN,2020
1611661329,CHI,2020
1611661329,CHI,2020
1611661317,PHO,2020
1611661324,MIN,2020
1611661330,ATL,2020
1611661329,CHI,2020
1611661330,ATL,2020
1611661317,PHO,2020
1611661329,CHI,2020
1611661325,IND,2020
1611661324,MIN,2020
1611661321,DAL,2020
1611661320,LAS,2020
1611661320,LAS,2020
1611661317,PHO,2020
1611661320,LAS,2020
1611661321,DAL,2020
1611661319,LVA,2020
1611661321,DAL,2020
1611661317,PHO,2020
1611661322,WAS,2020
1611661323,CON,2020
1611661322,WAS,2020
1611661323,CON,2020
1611661328,SEA,2020
1611661323,CON,2020
1611661321,DAL,2020
1611661330,ATL,2020
1611661324,MIN,2020
1611661330,ATL,2020
1611661323,CON,2020
1611661313,NYL,2020
1611661330,ATL,2020
1611661328,SEA,2020
1611661328,SEA,2020
1611661321,DAL,2020
1611661319,LVA,2020
1611661319,LVA,2020
1611661325,IND,2020
1611661322,WAS,2020
1611661325,IND,2020
1611661322,WAS,2020
1611661325,IND,2020
1611661323,CON,2020
1611661321,DAL,2020
1611661313,NYL,2020
1611661321,DAL,2020
1611661320,LAS,2020
1611661320,LAS,2020
1611661329,CHI,2020
1611661323,CON,2020
1611661322,WAS,2020
1611661329,CHI,2020
1611661328,SEA,2020
1611661329,CHI,2020
1611661319,LVA,2020
1611661319,LVA,2020
1611661320,LAS,2020
1611661328,SEA,2020
1611661321,DAL,2020
1611661324,MIN,2020
1611661317,PHO,2020
1611661329,CHI,2020
1611661328,SEA,2020
1611661313,NYL,2020
1611661330,ATL,2020
1611661319,LVA,2020
1611661320,LAS,2020
1611661317,PHO,2020
1611661323,CON,2020
1611661323,CON,2020
1611661321,DAL,2020
1611661328,SEA,2020
1611661317,PHO,2020
1611661329,CHI,2020
1611661317,PHO,2020
1611661325,IND,2020
1611661317,PHO,2020
1611661319,LVA,2020
1611661328,SEA,2020
1611661320,LAS,2020
1611661330,ATL,2020
1611661330,ATL,2020
1611661329,CHI,2020
1611661320,LAS,2020
1611661319,LVA,2020
1611661319,LVA,2020
1611661313,NYL,2020
1611661323,TOT,2020
1611661322,TOT,2020
1611661329,TOT,2020
1611661324,TOT,2020
1611661317,TOT,2020
1611661323,WAS,2020
1611661322,CON,2020
1611661329,IND,2020
1611661324,ATL,2020
1611661317,WAS,2020
1611661323,CON,2020
1611661322,WAS,2020
1611661329,CHI,2020
1611661324,MIN,2020
1611661317,PHO,2020
1611661330,ATL,2020
1611661321,DAL,2020
1611661325,IND,2020
1611661330,ATL,2020
1611661330,ATL,2020
1611661323,CON,2020
1611661320,LAS,2020
1611661325,IND,2020
1611661324,MIN,2020
1611661325,IND,2020
1611661324,MIN,2020
1611661321,DAL,2020
1611661329,CHI,2020
1611661313,NYL,2020
1611661313,NYL,2020
1611661313,NYL,2020
1611661322,WAS,2020
1611661328,SEA,2020
1611661323,CON,2020
1611661313,NYL,2020
1611661321,DAL,2020
1611661313,NYL,2020
1611661325,IND,2020
1611661322,WAS,2020
1611661313,NYL,2020
1611661313,NYL,2020
1611661319,TOT,2020
1611661317,TOT,2020
1611661322,TOT,2020
1611661319,LVA,2020
1611661322,WAS,2020
1611661317,PHO,2020
1611661320,LAS,2020ps
1611661328,SEA,2020ps
1611661320,LAS,2020ps
1611661319,LVA,2020ps
1611661319,LVA,2020ps
1611661329,CHI,2020ps
1611661328,SEA,2020ps
1611661329,CHI,2020ps
1611661323,CON,2020ps
1611661317,PHO,2020ps
1611661329,CHI,2020ps
1611661324,MIN,2020ps
1611661323,CON,2020ps
1611661323,CON,2020ps
1611661322,WAS,2020ps
1611661322,WAS,2020ps
1611661319,LVA,2020ps
1611661324,MIN,2020ps
1611661319,LVA,2020ps
1611661329,CHI,2020ps
1611661328,SEA,2020ps
1611661317,PHO,2020ps
1611661319,LVA,2020ps
1611661319,LVA,2020ps
1611661320,LAS,2020ps
1611661329,CHI,2020ps
1611661320,LAS,2020ps
1611661328,SEA,2020ps
1611661317,PHO,2020ps
1611661317,PHO,2020ps
1611661329,CHI,2020ps
1611661328,SEA,2020ps
1611661328,SEA,2020ps
1611661323,CON,2020ps
1611661323,CON,2020ps
1611661317,PHO,2020ps
1611661320,LAS,2020ps
1611661319,LVA,2020ps
1611661322,WAS,2020ps
1611661328,SEA,2020ps
1611661317,PHO,2020ps
1611661324,MIN,2020ps
1611661317,PHO,2020ps
1611661329,CHI,2020ps
1611661320,LAS,2020ps
1611661329,CHI,2020ps
1611661324,MIN,2020ps
1611661322,WAS,2020ps
1611661328,SEA,2020ps
1611661323,CON,2020ps
1611661323,CON,2020ps
1611661324,MIN,2020ps
1611661319,LVA,2020ps
1611661328,SEA,2020ps
1611661319,LVA,2020ps
1611661323,CON,2020ps
1611661328,SEA,2020ps
1611661324,MIN,2020ps
1611661320,LAS,2020ps
1611661322,WAS,2020ps
1611661320,LAS,2020ps
1611661322,WAS,2020ps
1611661322,WAS,2020ps
1611661328,SEA,2020ps
1611661323,CON,2020ps
1611661324,MIN,2020ps
1611661323,CON,2020ps
1611661328,SEA,2020ps
1611661322,WAS,2020ps
1611661323,CON,2020ps
1611661329,CHI,2020ps
1611661319,LVA,2020ps
1611661324,MIN,2020ps
1611661319,LVA,2020ps
1611661320,LAS,2020ps
1611661320,LAS,2020ps
1611661322,WAS,2020ps
1611661324,MIN,2020ps
1611661329,CHI,2020ps
1611661317,PHO,2020ps
1611661324,MIN,2020ps
1611661324,MIN,2021
1611661321,DAL,2021
1611661325,IND,2021
1611661313,NYL,2021
1611661322,WAS,2021
1611661322,WAS,2021
1611661324,MIN,2021
1611661330,ATL,2021
1611661328,SEA,2021
1611661323,CON,2021
1611661329,CHI,2021
1611661330,ATL,2021
1611661325,IND,2021
1611661330,ATL,2021
1611661329,CHI,2021
1611661328,SEA,2021
1611661319,LVA,2021
1611661328,SEA,2021
1611661324,MIN,2021
1611661330,ATL,2021
1611661323,CON,2021
1611661322,WAS,2021
1611661322,WAS,2021
1611661320,LAS,2021
1611661324,MIN,2021
1611661320,LAS,2021
1611661329,CHI,2021
1611661317,PHO,2021
1611661324,MIN,2021
1611661324,MIN,2021
1611661322,WAS,2021
1611661329,CHI,2021
1611661330,ATL,2021
1611661317,PHO,2021
1611661329,CHI,2021
1611661324,MIN,2021
1611661321,DAL,2021
1611661319,LVA,2021
1611661313,NYL,2021
1611661317,PHO,2021
1611661322,WAS,2021
1611661319,LVA,2021
1611661324,MIN,2021
1611661321,DAL,2021
1611661328,SEA,2021
1611661321,DAL,2021
1611661317,PHO,2021
1611661330,ATL,2021
1611661330,ATL,2021
1611661329,CHI,2021
1611661323,CON,2021
1611661322,WAS,2021
1611661313,NYL,2021
1611661313,NYL,2021
1611661323,CON,2021
1611661321,DAL,2021
1611661322,WAS,2021
1611661323,CON,2021
1611661313,NYL,2021
1611661323,CON,2021
1611661313,NYL,2021
1611661325,IND,2021
1611661322,WAS,2021
1611661328,SEA,2021
1611661321,DAL,2021
1611661328,SEA,2021
1611661324,MIN,2021
1611661322,WAS,2021
1611661319,LVA,2021
1611661325,IND,2021
1611661325,IND,2021
1611661322,WAS,2021
1611661325,IND,2021
1611661323,CON,2021
1611661329,CHI,2021
1611661317,PHO,2021
1611661313,NYL,2021
1611661321,DAL,2021
1611661320,LAS,2021
1611661320,LAS,2021
1611661329,CHI,2021
1611661330,ATL,2021
1611661319,LVA,2021
1611661317,PHO,2021
1611661322,WAS,2021
1611661319,LVA,2021
1611661324,MIN,2021
1611661328,SEA,2021
1611661329,CHI,2021
1611661325,IND,2021
1611661328,SEA,2021
1611661321,DAL,2021
1611661328,SEA,2021
1611661324,MIN,2021
1611661313,NYL,2021
1611661330,ATL,2021
1611661317,PHO,2021
1611661329,CHI,2021
1611661328,SEA,2021
1611661330,ATL,2021
1611661320,LAS,2021
1611661328,SEA,2021
1611661317,PHO,2021
1611661323,CON,2021
1611661323,CON,2021
1611661321,DAL,2021
1611661320,LAS,2021
1611661317,PHO,2021
1611661329,CHI,2021
1611661317,PHO,2021
1611661325,IND,2021
1611661317,PHO,2021
1611661320,LAS,2021
1611661313,NYL,2021
1611661322,WAS,2021
1611661330,ATL,2021
1611661330,ATL,2021
1611661319,LVA,2021
1611661319,LVA,2021
1611661319,LVA,2021
1611661320,LAS,2021
1611661322,WAS,2021
1611661320,TOT,2021
1611661328,TOT,2021
1611661325,TOT,2021
1611661324,TOT,2021
1611661320,TOT,2021
1611661330,TOT,2021
1611661319,TOT,2021
1611661319,TOT,2021
1611661328,TOT,2021
1611661319,TOT,2021
1611661322,TOT,2021
1611661320,DAL,2021
1611661328,PHO,2021
1611661325,LVA,2021
1611661324,NYL,2021
1611661320,IND,2021
1611661330,SEA,2021
1611661319,LAS,2021
1611661319,NYL,2021
1611661328,LAS,2021
1611661319,NYL,2021
1611661322,CON,2021
1611661324,MIN,2021
1611661319,LVA,2021
1611661322,WAS,2021
1611661320,LAS,2021
1611661325,CON,2021
1611661328,MIN,2021
1611661328,SEA,2021
1611661325,IND,2021
1611661319,LVA,2021
1611661320,LAS,2021
1611661328,SEA,2021
1611661330,ATL,2021
1611661319,LVA,2021
1611661323,CON,2021
1611661321,DAL,2021
1611661321,DAL,2021
1611661325,IND,2021
1611661323,CON,2021
1611661317,PHO,2021
1611661320,LAS,2021
1611661325,IND,2021
1611661329,CHI,2021
1611661323,CON,2021
1611661321,DAL,2021
1611661330,ATL,2021
1611661313,NYL,2021
1611661325,IND,2021
1611661313,NYL,2021
1611661319,LVA,2021
1611661320,LAS,2021
1611661329,CHI,2021
1611661328,SEA,2021
1611661325,IND,2021
1611661329,TOT,2021
1611661324,TOT,2021
1611661324,MIN,2021
1611661329,CHI,2021
1611661317,PHO,2021ps
1611661329,CHI,2021ps
1611661328,SEA,2021ps
1611661324,MIN,2021ps
1611661319,LVA,2021ps
1611661317,PHO,2021ps
1611661319,LVA,2021ps
1611661329,CHI,2021ps
1611661313,NYL,2021ps
1611661321,DAL,2021ps
1611661313,NYL,2021ps
1611661329,CHI,2021ps
1611661323,CON,2021ps
1611661324,MIN,2021ps
1611661328,SEA,2021ps
1611661321,DAL,2021ps
1611661328,SEA,2021ps
1611661313,NYL,2021ps
1611661321,DAL,2021ps
1611661323,CON,2021ps
1611661323,CON,2021ps
1611661319,LVA,2021ps
1611661319,LVA,2021ps
1611661319,LVA,2021ps
1611661313,NYL,2021ps
1611661317,PHO,2021ps
1611661317,PHO,2021ps
1611661329,CHI,2021ps
1611661317,PHO,2021ps
1611661321,DAL,2021ps
1611661323,CON,2021ps
1611661323,CON,2021ps
1611661317,PHO,2021ps
1611661328,SEA,2021ps
1611661329,CHI,2021ps
1611661317,PHO,2021ps
1611661319,LVA,2021ps
1611661328,SEA,2021ps
1611661321,DAL,2021ps
1611661328,SEA,2021ps
1611661324,MIN,2021ps
1611661324,MIN,2021ps
1611661317,PHO,2021ps
1611661329,CHI,2021ps
1611661324,MIN,2021ps
1611661317,PHO,2021ps
1611661329,CHI,2021ps
1611661324,MIN,2021ps
1611661323,CON,2021ps
1611661323,CON,2021ps
1611661329,CHI,2021ps
1611661328,SEA,2021ps
1611661319,LVA,2021ps
1611661328,SEA,2021ps
1611661329,CHI,2021ps
1611661323,CON,2021ps
1611661328,SEA,2021ps
1611661324,MIN,2021ps
1611661313,NYL,2021ps
1611661321,DAL,2021ps
1611661321,DAL,2021ps
1611661313,NYL,2021ps
1611661323,CON,2021ps
1611661321,DAL,2021ps
1611661323,CON,2021ps
1611661313,NYL,2021ps
1611661313,NYL,2021ps
1611661323,CON,2021ps
1611661329,CHI,2021ps
1611661317,PHO,2021ps
1611661321,DAL,2021ps
1611661321,DAL,2021ps
1611661319,LVA,2021ps
1611661317,PHO,2021ps
1611661313,NYL,2021ps
1611661319,LVA,2021ps
1611661321,DAL,2021ps
1611661324,MIN,2021ps
1611661324,MIN,2021ps
1611661329,CHI,2021ps
1611661319,LVA,2021ps
1611661324,MIN,2022
1611661329,CHI,2022
1611661324,MIN,2022
1611661313,NYL,2022
1611661317,PHO,2022
1611661322,WAS,2022
1611661324,MIN,2022
1611661330,ATL,2022
1611661328,SEA,2022
1611661323,CON,2022
1611661320,LAS,2022
1611661322,WAS,2022
1611661320,LAS,2022
1611661320,LAS,2022
1611661324,MIN,2022
1611661323,CON,2022
1611661320,LAS,2022
1611661330,ATL,2022
1611661322,WAS,2022
1611661322,WAS,2022
1611661325,IND,2022
1611661330,ATL,2022
1611661321,DAL,2022
1611661324,MIN,2022
1611661319,LVA,2022
1611661329,CHI,2022
1611661317,PHO,2022
1611661324,MIN,2022
1611661322,WAS,2022
1611661317,PHO,2022
1611661317,PHO,2022
1611661313,NYL,2022
1611661329,CHI,2022
1611661324,MIN,2022
1611661321,DAL,2022
1611661319,LVA,2022
1611661317,PHO,2022
1611661319,LVA,2022
1611661321,DAL,2022
1611661321,DAL,2022
1611661322,WAS,2022
1611661330,ATL,2022
1611661329,CHI,2022
1611661323,CON,2022
1611661322,WAS,2022
1611661323,CON,2022
1611661313,NYL,2022
1611661313,NYL,2022
1611661328,SEA,2022
1611661313,NYL,2022
1611661323,CON,2022
1611661323,CON,2022
1611661321,DAL,2022
1611661313,NYL,2022
1611661328,SEA,2022
1611661328,SEA,2022
1611661321,DAL,2022
1611661328,SEA,2022
1611661324,MIN,2022
1611661324,MIN,2022
1611661321,DAL,2022
1611661330,ATL,2022
1611661329,CHI,2022
1611661325,IND,2022
1611661325,IND,2022
1611661330,ATL,2022
1611661321,DAL,2022
1611661320,LAS,2022
1611661320,LAS,2022
1611661313,NYL,2022
1611661329,CHI,2022
1611661330,ATL,2022
1611661317,PHO,2022
1611661319,LVA,2022
1611661319,LVA,2022
1611661324,MIN,2022
1611661328,SEA,2022
1611661329,CHI,2022
1611661313,NYL,2022
1611661325,IND,2022
1611661328,SEA,2022
1611661321,DAL,2022
1611661317,PHO,2022
1611661320,LAS,2022
1611661324,MIN,2022
1611661317,PHO,2022
1611661330,ATL,2022
1611661324,MIN,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661328,SEA,2022
1611661319,LVA,2022
1611661320,LAS,2022
1611661328,SEA,2022
1611661317,PHO,2022
1611661323,CON,2022
1611661323,CON,2022
1611661321,DAL,2022
1611661320,LAS,2022
1611661317,PHO,2022
1611661329,CHI,2022
1611661330,ATL,2022
1611661325,IND,2022
1611661320,LAS,2022
1611661330,ATL,2022
1611661322,WAS,2022
1611661330,ATL,2022
1611661313,NYL,2022
1611661323,CON,2022
1611661322,WAS,2022
1611661328,SEA,2022
1611661319,LVA,2022
1611661313,NYL,2022
1611661319,LVA,2022
1611661313,NYL,2022
1611661319,LVA,2022
1611661325,TOT,2022
1611661328,TOT,2022
1611661313,TOT,2022
1611661317,TOT,2022
1611661330,TOT,2022
1611661317,TOT,2022
1611661323,TOT,2022
1611661324,TOT,2022
1611661322,TOT,2022
1611661323,TOT,2022
1611661323,TOT,2022
1611661317,TOT,2022
1611661323,TOT,2022
1611661325,PHO,2022
1611661328,PHO,2022
1611661313,IND,2022
1611661317,CHI,2022
1611661330,NYL,2022
1611661317,SEA,2022
1611661323,IND,2022
1611661324,DAL,2022
1611661322,CON,2022
1611661323,WAS,2022
1611661323,MIN,2022
1611661317,MIN,2022
1611661323,SEA,2022
1611661325,IND,2022
1611661317,SEA,2022
1611661324,MIN,2022
1611661317,PHO,2022
1611661323,CON,2022
1611661313,NYL,2022
1611661323,CON,2022
1611661323,CON,2022
1611661317,ATL,2022
1611661317,PHO,2022
1611661322,WAS,2022
1611661330,ATL,2022
1611661323,CON,2022
1611661317,PHO,2022
1611661328,SEA,2022
1611661323,CON,2022
1611661320,LAS,2022
1611661322,WAS,2022
1611661319,LVA,2022
1611661322,WAS,2022
1611661320,LAS,2022
1611661321,DAL,2022
1611661330,ATL,2022
1611661323,CON,2022
1611661313,NYL,2022
1611661324,MIN,2022
1611661321,DAL,2022
1611661325,IND,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661325,IND,2022
1611661330,ATL,2022
1611661330,ATL,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661322,WAS,2022
1611661329,CHI,2022
1611661324,MIN,2022
1611661320,LAS,2022
1611661328,SEA,2022
1611661325,IND,2022
1611661319,LVA,2022
1611661319,LVA,2022
1611661324,MIN,2022
1611661320,LAS,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661317,PHO,2022
1611661330,ATL,2022
1611661329,CHI,2022
1611661325,TOT,2022
1611661322,TOT,2022
1611661325,IND,2022
1611661322,WAS,2022
1611661313,NYL,2022ps
1611661319,LVA,2022ps
1611661321,DAL,2022ps
1611661319,LVA,2022ps
1611661313,NYL,2022ps
1611661329,CHI,2022ps
1611661328,SEA,2022ps
1611661319,LVA,2022ps
1611661319,LVA,2022ps
1611661317,PHO,2022ps
1611661329,CHI,2022ps
1611661317,PHO,2022ps
1611661321,DAL,2022ps
1611661329,CHI,2022ps
1611661321,DAL,2022ps
1611661328,SEA,2022ps
1611661322,WAS,2022ps
1611661321,DAL,2022ps
1611661328,SEA,2022ps
1611661313,NYL,2022ps
1611661329,CHI,2022ps
1611661322,WAS,2022ps
1611661319,LVA,2022ps
1611661313,NYL,2022ps
1611661319,LVA,2022ps
1611661313,NYL,2022ps
1611661319,LVA,2022ps
1611661328,SEA,2022ps
1611661322,WAS,2022ps
1611661323,CON,2022ps
1611661313,NYL,2022ps
1611661321,DAL,2022ps
1611661329,CHI,2022ps
1611661317,PHO,2022ps
1611661321,DAL,2022ps
1611661317,PHO,2022ps
1611661323,CON,2022ps
1611661328,SEA,2022ps
1611661319,LVA,2022ps
1611661328,SEA,2022ps
1611661329,CHI,2022ps
1611661322,WAS,2022ps
1611661313,NYL,2022ps
1611661321,DAL,2022ps
1611661317,PHO,2022ps
1611661322,WAS,2022ps
1611661317,PHO,2022ps
1611661329,CHI,2022ps
1611661319,LVA,2022ps
1611661323,CON,2022ps
1611661322,WAS,2022ps
1611661323,CON,2022ps
1611661323,CON,2022ps
1611661321,DAL,2022ps
